task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3016276359558105,0.103515625,,,1.1550821915930285,1.3421115221807813,0.9968032858931284,0.01230448014090473,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
2,0.003826530612244898,3.1911866664886475,0.094482421875,0.15609493802803806,0.5050481495740616,1.542061179725819,2.397348387845861,1.1682896132185574,-0.0451495093014497,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
3,0.0012755102040816326,3.5516927242279053,0.087158203125,0.24264372843825066,0.6847012093363799,1.808209004958435,3.3028111372471125,1.0832145870439667,-0.05375160747270221,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
4,0.002551020408163265,4.498617172241211,0.063720703125,0.23588681266298703,0.7871898404282466,1.9945769649980998,4.02989078394408,0.9520526261780984,-0.06681223112864604,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
5,0.0,3.638686418533325,0.087890625,0.35041211212614504,0.6803870439715318,2.1545030586277445,4.716486658597539,0.9031278998578246,-0.061981390588107955,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
6,0.0012755102040816326,3.306805372238159,0.124755859375,0.2492258171923171,0.7857609235865486,2.306873540147962,5.39580119525653,0.8909708285809451,-0.0581756771254795,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
7,0.0012755102040816326,3.601126194000244,0.0888671875,0.21351762432248422,0.7768079919770439,2.4387287728246263,6.027332918407054,0.9056307484715791,-0.0684129791055358,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
8,0.0012755102040816326,3.3463029861450195,0.08447265625,0.26819644432363626,0.7257616199516929,2.570084728124133,6.687188389965777,0.9219428173906613,-0.0646639364162085,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
9,0.003826530612244898,3.301579475402832,0.133056640625,0.27510366490733845,0.6981678716318873,2.681779516978866,7.280230329650301,0.8408914909119498,-0.057928531459373725,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
10,0.0012755102040816326,3.4537994861602783,0.119384765625,0.3640443750080545,0.6162460229211046,2.798338464241566,7.911535865237693,0.8779733423749385,-0.05292355188190667,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
11,0.0,3.3345577716827393,0.0888671875,0.31274254771670956,0.6820955919081879,2.9057940805008236,8.528115754492553,0.8810157597938522,-0.05385178285667875,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
12,0.0012755102040816326,3.295653820037842,0.08935546875,0.30821479069910956,0.6607434786290923,3.004980075822733,9.112512425226369,0.842615154880301,-0.05088219364621937,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
13,0.0,3.3343451023101807,0.1103515625,0.2914365167379509,0.668822721278835,3.1029907902930463,9.70269420682624,0.895746339312737,-0.05723275816498583,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
14,0.0012755102040816326,3.992004871368408,0.098388671875,0.32998031735021327,0.6785716693141843,3.1990937068226146,10.308672721395796,0.92406755195297,-0.055678332516722454,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
15,0.0,3.923569917678833,0.076904296875,0.334257113369443,0.6534667660096337,3.3006450957556996,10.961602762804922,0.9179697631555799,-0.04489774548052601,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
16,0.0012755102040816326,4.527523517608643,0.077880859375,0.2926863404506552,0.6790512468840418,3.395589831371187,11.593484796567704,0.9430312824031071,-0.04920182560100603,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
17,0.0,3.9569082260131836,0.107421875,0.2842361633831918,0.6753097130905193,3.481857961717917,12.18197451667945,0.8961856563134822,-0.05117738137782926,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
18,0.0,3.1880459785461426,0.103515625,0.22426779567917013,0.7730681040786167,3.564224098463874,12.76440495701751,0.882062767366386,-0.04716198543255449,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
19,0.002551020408163265,3.426271677017212,0.078369140625,0.3128357659747533,0.6468706396888556,3.644423038694033,13.33727712793857,0.9370382947623197,-0.05700374371155474,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
20,0.0012755102040816326,3.7128658294677734,0.0986328125,0.2328072567923812,0.7929699442702319,3.715067173827961,13.850506323010311,0.8346632173909663,-0.0520169460003707,K100_LR,1.0,leaky,0.1,0,LR,0.00134367462716959,0.05638033133616028,0.0004370387661533114,0.7088222325495442,76.932385691942,0.07860410219208125,0.20209267024019695,1.0,4.440892098500626e-15,0.023730508677518428,35.17258010493897,2.335428008737853,-1.7325007572845357,1.0,0.9232000112533569
21,0.0,3.723853826522827,0.063720703125,0.3284149119491192,0.6486769859142907,3.7848937040911492,14.373947285802695,0.9012532869779523,-0.05586928328535186,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
22,0.0,4.134531497955322,0.072265625,0.2453154418734618,0.6820346294366265,3.8685996059357075,15.006839533013581,0.9820429955928374,-0.048381522793214095,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
23,0.0012755102040816326,3.336862325668335,0.1015625,0.2972076983804608,0.6704429963502958,3.9411902945036985,15.571703163314794,0.9450158453795251,-0.053817864117619914,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
24,0.0,4.786248683929443,0.120361328125,0.2713609423895936,0.7142008483790931,4.020510456389786,16.202887658547905,0.9997554136978463,-0.04925749110888345,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
25,0.0012755102040816326,3.7153422832489014,0.0634765625,0.2157560999140488,0.7644175943790001,4.094549145639231,16.80442480668754,0.9621964002514887,-0.04746745168612529,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
26,0.0,3.302968978881836,0.107421875,0.17029907223515256,0.8244869691534983,4.163888228529803,17.379661217650504,0.9013287667552166,-0.04659287565259802,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
27,0.003826530612244898,3.4015626907348633,0.114990234375,0.3020378433460705,0.6301729172956233,4.231633952266112,17.94889025930061,0.9350429388878315,-0.04811778530556623,K100_LR,1.0,leaky,0.1,0,LR,,,,,,,,,,,,,,,
