task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3102681636810303,0.080322265625,,,1.0465383780261541,1.0991211175017304,0.7555884677080155,0.010488111403493807,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
2,0.9005102040816326,0.3480900824069977,0.89453125,0.9841763263786173,0.049713015998503945,1.2768862983122515,1.6389161459956214,0.2635244265109739,0.25278109148971284,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
3,0.9005102040816326,0.26796603202819824,0.920654296875,0.9776558212551011,0.07373949423453807,1.4719059086206316,2.1823947704652547,0.2539490454376812,0.21982802550774924,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
4,0.9017857142857143,0.22947847843170166,0.9345703125,0.9843468873698205,0.07059773282740289,1.6252548793437647,2.6650982309489075,0.2335522161220026,0.1678640786109882,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
5,0.9030612244897959,0.22099049389362335,0.931884765625,0.9812387294892673,0.08370654466165015,1.783258505376542,3.214015217707106,0.2418586019799381,0.18337436989564587,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
6,0.9017857142857143,0.1941949725151062,0.94384765625,0.9838851759171352,0.08121301491446625,1.9183483625894935,3.720255576313613,0.2328384867653329,0.15447830953029926,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
7,0.9030612244897959,0.1936560422182083,0.94140625,0.9784309373705787,0.09836208885398395,2.034765833734665,4.186964450801216,0.21711524511994046,0.13523838449592238,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
8,0.9017857142857143,0.23497337102890015,0.916748046875,0.9731828985719363,0.11064567219546864,2.164404802473956,4.739331401932916,0.23917795032644346,0.15246599460298238,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
9,0.9005102040816326,0.20793287456035614,0.931884765625,0.980356418822055,0.09639277254363394,2.277493357589521,5.24602749159109,0.23012070410698154,0.13061707334334424,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
10,0.9005102040816326,0.16047097742557526,0.949462890625,0.9808037351253137,0.09874881714919177,2.371937590495999,5.689977238303047,0.23533320547703596,0.0914519359142287,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
11,0.9005102040816326,0.15337027609348297,0.950927734375,0.9780407852369173,0.10712506742876404,2.4730192555080377,6.184071024477057,0.22180928809071435,0.11899168807039746,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
12,0.9043367346938775,0.1892402470111847,0.94287109375,0.9691608196907724,0.12710161207622098,2.5587607882905865,6.620628274647587,0.22781515070103173,0.08557708159325048,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
13,0.9005102040816326,0.17020085453987122,0.94775390625,0.9782433161459337,0.11291958513597485,2.649327619219909,7.095690919400859,0.23711229144462123,0.09232315952521514,K010_SN02,0.1,snake,0.2,2,SN02,,,,,,,,,,,,,,,
