act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,2,0,W1,2,78400,33.28556724,5.769364544,5.769364544,1,1,0,0.03328556724,0,0,0,0,ref
LR,none,0,2,0,b1,1,100,0.03917904257,0.1979369661,0.1979369661,1,1,0,3.917904257e-05,0,0,0,0,ref
LR,none,0,2,0,W2,2,10000,33.34772312,5.774748749,5.774748749,1,1,0,0.03334772312,0,0,1.480936401e-17,0,ref
LR,none,0,2,0,b2,1,100,0.3913900213,0.6256117176,0.6256117176,1,1,0,0.0003913900213,0,0,8.690604264e-20,0,ref
LR,none,0,2,0,W3,2,1000,3.383801633,1.839511248,1.839511248,1,1,0,0.003383801633,0,0,0,0,ref
LR,none,0,2,0,b3,1,10,0.02096416063,0.1447900571,0.1447900571,1,1,0,2.096416063e-05,0,0,-9.30995753e-21,0,ref
LR,none,0,2,1,W1,2,78400,2059.82449,45.38528936,5.769364544,7.866601081,0.1636090632,44.80435094,2.05982449,2.007429863,1.569421499,0.438008364,0,ref
LR,none,0,2,1,b1,1,100,0.4560444714,0.6753106481,0.1979369661,3.411745978,0.336982974,0.636502317,0.0004560444714,0.0004051351995,0.0002278856322,0.0001772495673,0,ref
LR,none,0,2,1,W2,2,10000,410.9707556,20.27241366,5.774748749,3.510527391,0.4893394961,18.15892048,0.4109707556,0.3297463931,0.2101822879,0.1195641052,0,ref
LR,none,0,2,1,b2,1,100,0.9562857502,0.9778986401,0.6256117176,1.563107935,0.6534072914,0.7403961175,0.0009562857502,0.0005481864108,0.0001241060757,0.0004240803351,0,ref
LR,none,0,2,1,W3,2,1000,88.5836243,9.411887393,1.839511248,5.116515271,0.7972061143,8.022651194,0.0885836243,0.06436293218,0.05734088047,0.007022051702,0,ref
LR,none,0,2,1,b3,1,10,0.02764981135,0.1662823242,0.1447900571,1.148437452,-0.05759869133,0.2266880396,2.764981135e-05,5.138746731e-05,4.619175474e-07,5.092554976e-05,0,ref
LR,none,0,2,2,W1,2,78400,3871.964543,62.22511183,5.769364544,10.78543596,0.121320197,61.79111882,3.871964543,3.818142365,3.187251402,0.6308909632,0,ref
LR,none,0,2,2,b1,1,100,0.8556598888,0.9250188586,0.1979369661,4.673300175,0.3529163046,0.8749881192,0.0008556598888,0.0007656042087,0.0005286480784,0.0002369561304,0,ref
