act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,ref,0,0.001,2,1,0.9669541667,1,1,0,0,-0.8906909227,1.777289152,-4.151714802,0.3729999661,79.11488373,0,0,0.4624150097,1.717436552,-1.053209543,0.6362500191,60.0377673,4.564417362,2.017490387,2.954664946,0,4.140782866,4.5489148,4.828697877,4.967502692,7.851266055,0.006983707849,-0.006231520791,0,1,nan,nan,nan,1.886302811,1.98173014,2.14480833,2.233590037,3.44900123,0.02700010854,0.02164164744,0,1,nan,nan,nan
LR,ref,0,0.001,2,2,0.9483229167,1,1,0,0,-3.443147421,2.640217304,-7.180727482,0.1809999794,75.94992923,0,0,0.1334495246,1.979552627,-2.861304998,0.5657499433,63.77600876,6.228057384,2.858245611,5.523468018,0,5.699745049,6.210241137,6.6256171,7.032455344,10.80703259,0.01097948139,-0.03760517761,1,1,nan,nan,nan,2.592903819,2.851418574,3.097486536,3.328171359,4.97947614,0.01975319081,0.03629575577,1,1,nan,nan,nan
LR,ref,0,0.001,2,3,0.9322,1,1,0,0,-4.334553719,3.198857307,-8.368583679,0.1622499675,75.88552953,0,0,-0.5537968874,2.612607718,-5.312481403,0.4494999647,67.38684038,7.67713356,3.491208553,7.550386429,0,7.123802417,7.661222271,8.157148561,8.84776182,13.33729064,0.01288946919,-0.06651070714,1,1,nan,nan,nan,3.015557075,3.463513224,3.798831972,4.128439044,5.987023063,0.03406204079,-0.002454267233,1,1,nan,nan,nan
LR,ref,0,0.001,2,4,0.9028666667,1,1,0,0,-5.501945972,3.538245201,-10.61372852,0.1382499933,70.53963196,0,0,-3.607672453,3.093701601,-7.951735973,0.1922499686,66.37129846,9.763756752,4.029728413,8.782448769,0,9.212115362,9.718242323,10.53469865,11.28086164,16.88656895,0.01728174927,-0.1033015475,1,1,nan,nan,nan,3.393917962,3.9591442,4.396147023,4.902912755,6.909972914,0.05140852989,-0.07411034033,1,1,nan,nan,nan
LR,ref,0,0.001,2,5,0.8942270833,1,1,0,0,-6.328033447,4.023329258,-12.03798866,0.1389999837,69.69592715,0,0,-4.76558733,3.760795832,-10.05313301,0.1787499934,64.87207828,11.98676109,4.662647724,10.34249687,0,11.13465572,11.97056923,12.80422355,13.717239,20.74756248,0.0176045033,-0.1228578351,1,1,nan,nan,nan,4.107720048,4.581850785,5.117333776,5.484832081,8.077860984,0.05765677814,-0.09056300297,1,1,nan,nan,nan
LR,ref,0,0.001,2,6,0.8595333333,1,1,0,0,-7.513174057,4.25570631,-11.70737267,0.1202500165,65.9334368,0,0,-6.703269482,4.281098366,-13.19482136,0.1457499862,62.35212484,14.44675255,5.068711758,10.69506168,0,13.40816859,14.4031507,15.20768181,16.3743093,25.02516912,0.0251096352,-0.1575831622,1,1,nan,nan,nan,4.384577079,5.000450706,5.508381607,6.005919253,8.694644018,0.0786742438,-0.1232505515,1,1,nan,nan,nan
LR,ref,0,0.001,2,7,0.846675,1,1,0,0,-8.344860077,4.345207691,-12.54239941,0.1157500073,65.02373024,0,0,-8.883553505,4.409486771,-15.41222668,0.1195000112,56.27091407,16.29208183,5.187287807,10.9743309,0,15.31373409,16.29535646,17.23695376,18.75435193,28.01690332,0.03214439385,-0.2145998329,1,1,nan,nan,nan,4.62682026,5.094006175,5.69310635,6.157468792,8.905103734,0.1033341571,-0.1701496616,1,1,nan,nan,nan
LR,ref,0,0.001,2,8,0.84585,1,1,0,0,-8.71659565,4.488489151,-13.1196661,0.1120000109,63.70430707,0,0,-10.36477757,4.930642128,-16.41855049,0.1127500162,51.70137302,18.31599617,5.454275131,11.2040329,0,17.12872566,18.28862263,19.60460417,20.79612462,31.61043965,0.03605793236,-0.2584232092,1,1,nan,nan,nan,4.762866927,5.307542684,5.811987993,6.211016483,9.291147367,0.1132409433,-0.1777829602,1,1,nan,nan,nan
LR,ref,0,0.001,2,9,0.8042625,1,1,0,0,-8.853093147,4.387298584,-14.79544926,0.1120000109,64.29679778,0,0,-10.44671345,4.845488071,-17.76659393,0.1127500162,49.90830335,20.94475365,5.474579334,11.35917282,0,19.29807805,20.82009388,22.03566511,22.7284347,36.27829162,0.04110852031,-0.3061777651,1,1,nan,nan,nan,4.881884915,5.367908598,5.901012998,6.200206127,9.397049764,0.1192242431,-0.2343037724,1,1,nan,nan,nan
LR,ref,0,0.001,2,10,0.8354083333,1,1,0,0,-8.781762123,4.630139828,-13.11277199,0.1142500043,64.73473968,0,0,-11.07145405,5.354787827,-18.52629852,0.1165000051,51.80812831,21.88165092,5.532337189,11.37945271,0,20.32601379,21.77625922,22.99072223,24.1732811,37.6073338,0.05038027012,-0.3310654163,1,1,nan,nan,nan,4.937746488,5.422101433,5.99327009,6.238308566,9.417135817,0.1185742841,-0.223075062,1,1,nan,nan,nan
