arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA1u,1,0.001,12,none,0.1100958333,0.1091666669,0.1091666669,0,0,378.9560547,170.5626221,-14.61230469,1.039588213,1.050256371,1.139703942,0,0,792641.0625,372390.5312,-213835.4375,1.032353997,1.050631285,1.208267224,0,0,-140391216,65303192,-478252032,-0.05104039982,1.579660675,0.8199999928,0,-1.33492521e+10,3814737408,-1.86917376e+10,-1.327072675e-12,1.019327772,96.27294922,173.5569458,21.47207642,6.170655727,21.60362434,0.005873235408,0.005684900098,0.2478052974,0,1,2.705932957e-06,2.679287036e-06,1.88369213e-05,0,1,1.567520513e-08,9.999999939e-09,8.063633317e-08,0.25,1,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,36.86442947
SWA1u,1,0.001,13,none,0.1070645833,0.1091666669,0.1091666669,0,0,384.1106873,172.8834229,-19.62599564,1.039665341,1.050306201,1.13766775,0,0,818577,384596.3438,-227016.1094,1.032460928,1.050670028,1.205052394,0,0,-160927264,70117904,-559764160,-0.05224123597,1.545019374,0.8899999857,0,-1.249068544e+10,3531958528,-1.98046679e+10,-5.9357224e-12,1.088516956,97.58855438,175.4087067,22.35368729,5.994630337,24.28412056,0.005800168961,0.005616676528,0.4907693863,0,1,2.61899504e-06,2.602172344e-06,1.667706056e-05,0,1,1.471202715e-08,9.999999939e-09,4.809620791e-08,0.2899999917,1,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,34.10691452
SWA1u,1,0.001,14,none,0.1131708333,0.1158333346,0.1158333346,0,0,391.5424194,176.2248383,-26.94004631,1.039606452,1.050269246,1.130778012,0,0,853875.625,401346.4375,-242192.9688,1.032300115,1.050564885,1.208750606,0,0,-195385056,78238296,-583888448,-0.04803268611,1.527092664,0.9300000072,0,-1.521389466e+10,4364798976,-2.142030643e+10,-3.645959131e-14,1.008292998,99.46591187,180.2650604,23.46844101,6.26509285,28.55041695,0.005685524549,0.005508665461,0.7894427776,0,1,2.51145434e-06,2.49636264e-06,1.44849746e-05,0,1,1.295914398e-08,9.999999939e-09,6.874119407e-08,0.3599999845,1,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,42.16630554
SWA1u,1,0.001,15,none,0.1125979167,0.1158333346,0.1158333346,0,0,397.8334351,179.0951996,-31.02415466,1.039439678,1.050155878,1.131675516,0,0,881500.4375,414498.0312,-256406.375,1.032031298,1.050397515,1.20845487,0,0,-179139744,82362704,-633033536,-0.03725479171,1.535036453,0.8599999547,0,-1.618066227e+10,4547578368,-2.264551629e+10,-2.932788052e-15,1.009978822,101.0653305,184.6661224,24.06010246,6.323400974,29.84162331,0.005583866499,0.005413047038,0.5156313777,0,1,2.424304967e-06,2.409610715e-06,1.308865831e-05,0,1,1.154192031e-08,9.999999939e-09,4.888110539e-08,0.3799999952,1,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,44.0911293
SWA1u,1,0.001,16,none,0.113525,0.1166666672,0.1166666672,0,0,412.5914612,185.8377075,-32.61869812,1.039392471,1.050115228,1.126536797,0,0,951079.25,447384.5312,-271083.5938,1.032001734,1.050362587,1.202637552,0,0,-177354928,86618152,-741239936,-0.02356385067,1.533350012,0.8799999952,0,-1.47274025e+10,4162970624,-2.517451981e+10,-5.572126961e-14,1.003344661,104.8310852,192.6720886,24.12491989,6.113471985,31.63956451,0.005383928306,0.005226000212,0.441254437,0,1,2.247523753e-06,2.22383801e-06,1.19856204e-05,0,1,1.119428195e-08,9.999999939e-09,4.328810022e-08,0.4499999881,1,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,40.23357391
SWA1u,1,0.001,17,none,0.1114770833,0.1166666672,0.1166666672,0,0,422.929657,190.5072327,-40.7524147,1.03943193,1.050140738,1.128790783,0,0,998834.6875,469740.5,-292960.9375,1.032063842,1.050418377,1.200721917,0,0,-194943984,111248984,-856765376,-0.01796033792,1.527959322,0.9300000072,0,-1.607409357e+10,4646605824,-2.700797747e+10,-1.157216751e-14,1.13584471,107.4701004,197.8908081,25.96797371,6.177330017,34.57151794,0.005256408826,0.005105546676,0.4404427409,0,1,2.139873459e-06,2.116598807e-06,1.066088407e-05,0,1,9.999999939e-09,9.999999939e-09,4.377334051e-08,0.5199999809,1.078197837,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,45.13000488
SWA1u,1,0.001,18,none,0.1113770833,0.1158333346,0.1158333346,0,0,427.7952881,192.5747375,-38.99158859,1.039654374,1.050302386,1.154091303,0,0,1017225,477259.9688,-307180.5938,1.032624364,1.050825119,1.200920792,0,0,-221502784,121783240,-938983680,-0.0184279941,1.538003967,0.9199999571,0,-1.713764557e+10,4782240768,-2.796966093e+10,-1.549753609e-15,1.14037723,108.70327,203.4686584,27.36960411,6.184604168,35.08470154,0.005210397765,0.005062165204,0.1926637143,0,1,2.110616833e-06,2.087157782e-06,1.024513858e-05,0,1,9.999999939e-09,9.999999939e-09,3.785044456e-08,0.5699999928,1.171492696,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,46.13251495
SWA1u,1,0.001,19,none,0.1197729167,0.1233333349,0.1233333349,0,0,435.4440613,196.0878754,-42.88253403,1.03971374,1.050331712,1.133660599,0,0,1060053.375,498113.1875,-322960.6875,1.032551885,1.050738931,1.201450197,0,0,-254152512,118908520,-748020032,-0.01587296464,1.539624184,0.8999999762,0,-1.69231401e+10,4968985088,-2.978550784e+10,-5.04329219e-15,1.121020871,110.6550598,202.9529114,26.37334824,6.275217056,35.91823196,0.005125205498,0.004982152022,0.3285230994,0,1,2.02791216e-06,2.004632051e-06,9.448161109e-06,0,1,9.999999939e-09,9.999999939e-09,4.151392119e-08,0.5699999928,1.13882792,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,47.72179794
SWA1u,1,0.001,20,none,0.1235604167,0.125,0.125,0,0,437.6971436,197.0530396,-43.54988861,1.039436102,1.050158858,1.14477666,0,0,1068896.875,502144.0938,-326459.4688,1.032125711,1.050499439,1.200951081,0,0,-246382960,124311904,-770207936,-0.0142013263,1.529054099,0.8299999833,0,-1.565723546e+10,4401810432,-3.069715456e+10,-1.291789484e-13,1.038435235,111.2282715,204.7428131,26.30482292,6.184633732,39.48831177,0.005076917354,0.004936036654,0.2818159461,0,1,1.99982469e-06,1.974643965e-06,9.319547644e-06,0,1,9.999999939e-09,9.999999939e-09,5.542301551e-08,0.5699999928,1.204599857,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,42.67939377
SWA1u,1,0.001,21,none,0.1173125,0.1216666698,0.1216666698,0,0,446.7514648,201.0931396,-41.13347626,1.039732456,1.050354958,1.139078257,0,0,1115228.75,523784.0625,-352474.875,1.032561064,1.050765157,1.20285124,0,0,-263148400,133862616,-724969600,-0.01778649725,1.531028013,0.8499999642,0,-1.679387136e+10,4868905472,-3.272643584e+10,-8.082179166e-15,1.062083333,113.5346985,212.8738403,27.45248604,6.302030087,43.2227478,0.00499485014,0.004858797882,0.2341324538,0,1,1.925841389e-06,1.90154401e-06,8.491260814e-06,0,1,9.999999939e-09,9.999999939e-09,4.690505762e-08,0.5799999833,1.291002035,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,46.71297836
SWA1u,1,0.001,22,none,0.1086208333,0.1116666719,0.1116666719,0,0,456.1238098,205.3295746,-47.582798,1.039477587,1.050187945,1.122625639,0,0,1163876.125,546763.625,-382869.5625,1.032144785,1.050515056,1.199066037,0,0,-269778560,128351936,-998268416,-0.02101813443,1.456545441,0.9499999881,0,-1.801698714e+10,5217681920,-3.557843763e+10,-2.020571473e-15,1.060791545,115.9068451,217.9269104,26.51899529,6.328796387,42.84275055,0.004874477163,0.004744793754,0.1999322921,0,1,1.837183277e-06,1.81516782e-06,7.655469744e-06,0,1,9.999999939e-09,9.999999939e-09,4.305128698e-08,0.6299999952,1.252681375,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,50.71255493
SWA1u,1,0.001,23,none,0.1163583333,0.1183333397,0.1183333397,0,0,463.4344482,208.6168213,-53.66807556,1.03954947,1.050235271,1.121720821,0,0,1202790.375,564842.625,-406042.875,1.032283783,1.050607324,1.196808097,0,0,-291382624,139489408,-1074685312,-0.01620936766,1.421541578,0.8899999857,0,-1.897396429e+10,5436274688,-3.756151194e+10,-2.034314794e-16,1.017393503,117.7579498,222.2105865,27.6184845,6.275215626,43.12783813,0.004802240524,0.004676498938,0.1809347421,0,1,1.780008688e-06,1.759041652e-06,7.106526027e-06,0,1,9.999999939e-09,9.999999939e-09,5.035443351e-08,0.6599999666,1.351947784,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,52.6479187
SWA1u,1,0.001,24,none,0.1117,0.1141666695,0.1141666695,0,0,472.3312073,212.6856995,-58.74265289,1.039461136,1.050171733,1.116153598,0,0,1249754.75,586747.8125,-428196.125,1.032301426,1.050624967,1.194266696,0,0,-338580544,143693872,-1212003840,-0.02293255925,1.369493223,0.8999999762,0,-2.273384653e+10,6503701504,-3.977220915e+10,-3.218952157e-19,1.0653808,120.0266647,226.7694244,27.8843956,6.328796387,46.25176239,0.004708136432,0.004587052856,0.1425361782,0,1,1.712820449e-06,1.693247782e-06,6.656327969e-06,0,1,9.999999939e-09,9.999999939e-09,4.530246045e-08,0.7299999595,1.393546224,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,62.93563461
SWA1u,1,0.001,25,none,0.1059041667,0.1091666669,0.1091666669,0,0,485.5843811,218.7355042,-64.77478027,1.039629698,1.050278187,1.117014331,0,0,1315051.5,617489.25,-464372.9062,1.032557845,1.050774693,1.189720473,0,0,-358003520,155572000,-1301184384,-0.0149675915,1.36481363,0.9099999666,0,-2.369265869e+10,6908453376,-4.272359424e+10,-6.292534818e-20,1.001174707,123.4381409,232.5992889,29.05073929,6.328796387,51.70801544,0.004593574442,0.004478706513,0.1762499213,0,1,1.632805834e-06,1.613888685e-06,6.141643553e-06,0,1,9.999999939e-09,9.999999939e-09,3.998265896e-08,0.7899999619,1.507101893,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,66.57157135
SWA1u,1,0.001,26,none,0.113875,0.1166666672,0.1166666672,0,0,495.4645996,223.2991486,-65.37690735,1.039306879,1.050061822,1.116079876,0,0,1370306.625,644039.0625,-479436.9062,1.032040596,1.050441742,1.188541303,0,0,-385376864,154419616,-1360557696,-0.016523147,1.336420448,0.8599999547,0,-2.518725222e+10,7389878272,-4.516202086e+10,-4.461828784e-21,1.028757157,125.9797974,237.3363953,28.34729385,6.333182812,47.34784317,0.004484336358,0.004374630284,0.1903853714,0,1,1.561160843e-06,1.542966402e-06,5.865470484e-06,0,1,9.999999939e-09,9.999999939e-09,3.930422565e-08,0.8100000024,1.497716665,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,71.68843079
SWA1u,1,0.001,27,none,0.1132854167,0.1125000045,0.1125000045,0,0,502.0019836,226.2559357,-66.18836212,1.039456129,1.05015707,1.114628434,0,0,1408172.75,661747.125,-499591.0625,1.03235054,1.050623059,1.188063063,0,0,-378845344,145541168,-1471802112,-0.01072072331,1.349150545,0.9499999881,0,-2.628582195e+10,7686955520,-4.728419942e+10,-9.023351007e-22,1.003490477,127.6307983,241.1420441,28.79886246,6.333182812,49.35066223,0.004435587209,0.004328420851,0.1910704374,0,1,1.524934191e-06,1.507440174e-06,5.599749329e-06,0,1,9.999999939e-09,9.999999939e-09,4.013145727e-08,0.8299999833,1.406143308,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,74.08181
SWA1u,1,0.001,28,none,0.11806875,0.1183333397,0.1183333397,0,0,507.4004211,228.6882477,-68.40892792,1.039553642,1.050220013,1.112668856,0,0,1439151.375,676024.4375,-512995.0625,1.0325737,1.050761461,1.188167367,0,0,-432797536,164200576,-1449955200,-0.01422112156,1.339062696,0.9099999666,0,-2.697812173e+10,7926842368,-4.882480333e+10,-2.109686565e-22,1.016395291,128.9960175,244.9098663,29.68836212,6.351294041,54.91855621,0.004394813441,0.004289417993,0.1787462831,0,1,1.492167485e-06,1.469423637e-06,5.428646091e-06,0,1,9.999999939e-09,9.999999939e-09,3.252902303e-08,0.8399999738,1.589065313,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,76.3372879
SWA1u,1,0.001,29,none,0.1146604167,0.1158333346,0.1158333346,0,0,512.543335,231.0194244,-72.4471283,1.039517283,1.050195575,1.11221898,0,0,1468726.875,689903.3125,-530487.25,1.032439351,1.050685406,1.188393952,0,0,-426791264,170054128,-1562638208,-0.01364288665,1.347004666,0.9099999666,0,-2.78689833e+10,8185232384,-5.068354355e+10,-8.010982205e-23,1.001131438,130.3006439,247.771759,30.85130119,6.378789902,56.70944214,0.004348887596,0.004245772026,0.1727309972,0,1,1.459815621e-06,1.437564833e-06,5.20086769e-06,0,1,9.999999939e-09,9.999999939e-09,3.038796592e-08,0.8499999642,1.649224162,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,79.30246735
SWA1u,1,0.001,30,none,0.1162645833,0.1183333397,0.1183333397,0,0,520.2949219,234.5370178,-76.53988647,1.039287686,1.050045371,1.110829957,0,0,1513838.375,711207.4375,-552009.875,1.032182455,1.050533295,1.187083999,0,0,-489568352,185527936,-1670146944,-0.01208103821,1.336434613,0.9399999976,0.01999999955,-2.905547981e+10,8533888512,-5.273358746e+10,-9.55879956e-24,1.006369978,132.2770538,251.989502,31.04997063,6.378789902,57.27128601,0.004270360805,0.004170596134,0.1558352113,0,1,1.412502456e-06,1.390477564e-06,4.93924972e-06,0,1,9.999999939e-09,9.999999939e-09,5.374519674e-08,0.8899999857,1.804927468,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,83.0262146
SWA1u,1,0.001,31,none,0.1139791667,0.1166666672,0.1166666672,0,0,525.1759644,236.7203064,-80.6052475,1.039373755,1.050103188,1.117745567,0,0,1543311.875,725017,-571662.75,1.032312632,1.050611019,1.18653102,0,0,-525650272,195539008,-1802736768,-0.008444738574,1.351366574,0.9799999595,0.05999999866,-2.995544064e+10,8791308288,-5.431126835e+10,-2.201447307e-24,1.000991733,133.5132599,254.9334717,32.29663086,6.39741087,57.24478912,0.004235867877,0.004137820564,0.1758342981,0,0.9999999404,1.387731231e-06,1.366240895e-06,4.746478226e-06,0,1,9.999999939e-09,9.999999939e-09,4.716618562e-08,0.8700000048,1.896192193,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,85.03812408
SWA1u,1,0.001,32,none,0.1162791667,0.1183333397,0.1183333397,0,0,529.0307617,238.47258,-80.53652954,1.039278626,1.05004096,1.115199511,0,0,1564844.375,735155.5625,-584788.4375,1.032160044,1.05052495,1.188513034,0,0,-511172608,203336848,-1906110208,-0.006485394202,1.363545224,0.9399999976,0.08999999613,-3.017891226e+10,8961750016,-5.520657203e+10,-1.251992761e-24,1.018044659,134.4934998,256.5644531,32.84930038,6.39741087,58.27519608,0.004199728835,0.004103304818,0.2180737257,0,1,1.366171432e-06,1.345233613e-06,4.595647169e-06,0,1,9.999999939e-09,9.999999939e-09,2.672754285e-08,0.8599999547,1.975979686,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,87.1557312
SWA1u,1,0.001,33,none,0.1195625,0.1200000048,0.1200000048,0,0,535.0859375,241.2163391,-84.22105408,1.039404392,1.050121069,1.110653335,0,0,1602905.625,752801.875,-604635.125,1.032392859,1.050668478,1.186881224,0,0,-539331008,221759872,-2030560512,-0.003434309969,1.362404102,0.9799999595,0.1499999911,-3.15680727e+10,9263920128,-5.738790093e+10,-1.278989553e-25,1.004706098,136.0372467,259.9969177,33.48012543,6.409921646,58.36574936,0.004160011187,0.004065491725,0.2058651894,0,1,1.336801574e-06,1.317572696e-06,4.432243259e-06,0,1,9.999999939e-09,9.999999939e-09,2.14772875e-08,0.8700000048,2.155748844,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,89.67507172
SWA1u,1,0.001,34,none,0.10913125,0.1091666669,0.1091666669,0,0,539.6137695,243.3006439,-87.52507782,1.039429426,1.050133109,1.110002911,0,0,1629644.625,765267.75,-622443.625,1.032495737,1.050732613,1.186811985,0,0,-555271872,219535040,-2059525248,-0.002122176578,1.37672032,0.9499999881,0.2099999934,-3.224598733e+10,9489554432,-5.865295462e+10,-4.34011641e-26,1.001027532,137.1847839,262.4087219,34.34099579,6.408187389,59.7284584,0.004127358552,0.00403438881,0.1713306606,0,1,1.316347493e-06,1.297529593e-06,4.293141501e-06,0,1,9.999999939e-09,9.999999939e-09,1.786459691e-08,0.8899999857,2.123220205,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,91.79992676
SWA1u,1,0.001,35,none,0.10811875,0.1108333394,0.1108333394,0,0,546.7421875,246.5006104,-95.3817749,1.039293051,1.050045729,1.113214387,0,0,1675711,786688.625,-650257.875,1.032351255,1.050658703,1.186365829,0,0,-468145408,206374992,-2243988480,-0.001398274791,1.366450846,0.9599999785,0.2599999905,-3.358271693e+10,9777608704,-6.07652864e+10,-1.436136685e-26,1.002618907,138.9951782,266.9907532,33.22068024,6.409921646,61.7992363,0.004065297544,0.003974814899,0.1936806738,0,1,1.278481705e-06,1.26038924e-06,4.062883363e-06,0,1,9.999999939e-09,9.999999939e-09,1.722747811e-08,0.8999999762,2.004896879,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,95.0228653
SWA1u,1,0.001,36,none,0.11918125,0.1200000048,0.1200000048,0,0,548.9864502,247.4389191,-95.04864502,1.039371967,1.050104022,1.121719935,0,0,1686298.75,791600.875,-671195.1875,1.032431483,1.050714731,1.195920875,0,0,-554942720,230464528,-2275815936,-0.001508055371,1.381081397,0.9799999595,0.2699999809,-3.372299878e+10,9786862592,-6.102818816e+10,-6.271238122e-27,1.000000427,139.5294495,268.2904968,34.12085342,6.43198967,62.36484146,0.004051588941,0.003961728886,0.1757094264,0,1,1.27100077e-06,1.252530751e-06,3.859647677e-06,0,1,9.999999939e-09,9.999999939e-09,1.605542899e-08,0.9300000072,2.239366055,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,94.74562836
