act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,l2init,0.001,2,0,W1,2,78400,33.28556724,5.769364544,5.769364544,1,1,0,0.03328556724,0,0,0,0
R,l2init,0.001,2,0,b1,1,100,0.03917904257,0.1979369661,0.1979369661,1,1,0,3.917904257e-05,0,0,0,0
R,l2init,0.001,2,0,W2,2,10000,33.34772312,5.774748749,5.774748749,1,1,0,0.03334772312,0,0,1.480936401e-17,0
R,l2init,0.001,2,0,b2,1,100,0.3913900213,0.6256117176,0.6256117176,1,1,0,0.0003913900213,0,0,8.690604264e-20,0
R,l2init,0.001,2,0,W3,2,1000,3.383801633,1.839511248,1.839511248,1,1,0,0.003383801633,0,0,0,0
R,l2init,0.001,2,0,b3,1,10,0.02096416063,0.1447900571,0.1447900571,1,1,0,2.096416063e-05,0,0,-9.30995753e-21,0
R,l2init,0.001,2,1,W1,2,78400,155.4834605,12.46930072,5.769364544,2.161295343,0.4893736282,10.87924664,0.1554834605,0.1183580074,0.0448891448,0.07346886261,0.1183580074
R,l2init,0.001,2,1,b1,1,100,0.2850879999,0.5339363257,0.1979369661,2.697506868,0.4940713012,0.4688650806,0.0002850879999,0.0002198344638,0.0001128955696,0.0001069388942,0.0002198344638
R,l2init,0.001,2,1,W2,2,10000,112.8658271,10.62383298,5.774748749,1.839704797,0.7129139858,7.66414068,0.1128658271,0.05873905237,0.02351361784,0.03522543453,0.05873905237
R,l2init,0.001,2,1,b2,1,100,1.091568555,1.044781583,0.6256117176,1.670016007,0.6991917693,0.7542787944,0.001091568555,0.0005689364997,0.0001757033756,0.000393233124,0.0005689364997
R,l2init,0.001,2,1,W3,2,1000,77.31107141,8.79267146,1.839511248,4.779895458,0.8160824839,7.368573875,0.07731107141,0.05429588095,0.04834643693,0.005949444017,0.05429588095
R,l2init,0.001,2,1,b3,1,10,0.01781954924,0.1334898844,0.1447900571,0.9219547745,0.8631756486,0.07359876503,1.781954924e-05,5.416778214e-06,1.276939022e-07,5.289084312e-06,5.416778214e-06
R,l2init,0.001,2,2,W1,2,78400,175.9491236,13.26458154,5.769364544,2.299140823,0.439915274,11.91229772,0.1759491236,0.141902837,0.05617827789,0.08572455909,0.141902837
R,l2init,0.001,2,2,b1,1,100,0.2769440544,0.5262547428,0.1979369661,2.658698641,0.3687997142,0.4891736454,0.0002769440544,0.0002392908554,0.0001077925625,0.0001314982929,0.0002392908554
R,l2init,0.001,2,2,W2,2,10000,123.3942808,11.10829783,5.774748749,1.923598466,0.6819308001,8.321869738,0.1233942808,0.06925351593,0.02844674585,0.04080677009,0.06925351593
R,l2init,0.001,2,2,b2,1,100,0.8628037875,0.9288723203,0.6256117176,1.484742523,0.7324367402,0.6347725487,0.0008628037875,0.0004029361885,9.196699314e-05,0.0003109691954,0.0004029361885
R,l2init,0.001,2,2,W3,2,1000,86.18096612,9.283370407,1.839511248,5.046650525,0.7979706509,7.893737691,0.08618096612,0.06231109473,0.05541103918,0.006900055552,0.06231109473
R,l2init,0.001,2,2,b3,1,10,0.02124795759,0.1457667918,0.1447900571,1.006745869,0.9395569586,0.05052054192,2.124795759e-05,2.552325156e-06,9.540107227e-10,2.551371145e-06,2.552325156e-06
R,l2init,0.001,2,3,W1,2,78400,146.995693,12.12417803,5.769364544,2.101475464,0.4792175903,10.64142221,0.146995693,0.1132398667,0.0403836545,0.07285621224,0.1132398667
R,l2init,0.001,2,3,b1,1,100,0.4047025704,0.6361623774,0.1979369661,3.213964475,0.3266228186,0.6013525497,0.0004047025704,0.000361624889,0.0001920415111,0.000169583378,0.000361624889
R,l2init,0.001,2,3,W2,2,10000,121.3480128,11.01580741,5.774748749,1.90758211,0.6945438922,8.144382869,0.1213480128,0.06633097231,0.02746869584,0.03886227647,0.06633097231
