arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_perp,2,1,0,0.11166666666666666,2.950254502144409,3.667914570737598,2.594689965248108,5.003912448883057,-0.20164995792093882,-0.007430878235027194,0.054008129984140396,-0.5267813366016832,0.23466769366399426,0.6059414776169676,0.7937278434719579,0.697785953236477,0.8463337907413582,0.028333333333333335,0.005416666666666667,0.31125,0.5841666666666667,-0.09933288375121557,0.11510341163826718,-0.000554866795001238,-0.005066137488465756,3.4349474647720464,1.6174614182732372,1.1137400231666508,1.269073831959238,3.433772262216947,1.606570549623492,3.4247029807842635,1.6098434531724681,-0.5785278576457252,0.3104132121040796,0.9991666674613953,0.7992083333333333,0.0,0.0,0,0
cap_perp,2,2,1,0.11083333333333334,3.0548080238223045,3.7364722521245626,3.200412631034851,5.2700889110565186,-0.5157320170974223,0.005366698605939746,0.04962250962853432,-0.9673209709627479,0.23808007503487283,0.38067323494527955,0.7992410002540176,0.5153350010446204,0.8511152824426187,0.1695833333333333,0.007083333333333334,0.16083333333333333,0.5854166666666667,-0.2519652756588189,0.047309360897367134,-0.005698942319255872,-0.002966514900326729,3.4400283883962546,1.9637413123964755,1.5721218726403774,1.3279632428195534,3.4337721440888904,1.9623693197637977,3.434999459866003,1.9513045022176743,-1.523662704466066,0.2860910415344794,1.0,0.7556770833333334,0.0,126.59085512161255,0,401002
cap_perp,2,3,1,0.11833333333333333,3.010661108054547,3.674067039210465,3.2501925230026245,5.506155967712402,-0.5170506648264321,0.01414210069924593,0.046172719448804855,-1.0026685837626488,-0.21151906534949094,0.35677015987890626,0.6287093568958031,0.5051988852683528,0.7315047733047209,0.21666666666666667,0.045,0.15791666666666665,0.41208333333333336,-0.2917357047724737,-0.055013909087357205,-0.004154201461408992,-0.0012011558999074623,3.458139336714985,2.2597128880685875,1.6676956808431673,1.5911488454255256,3.4337724073700797,2.2555449314062814,3.4417886865647502,2.254398937572766,-1.7153781631746097,-0.3132927065893697,1.0,0.7857916666666667,0.0,149.39543318748474,0,406333
cap_perp,2,4,1,0.12833333333333333,3.1748936451819048,3.668647294639926,3.805731415748596,6.732458591461182,-0.42906089790553475,0.04173623397946358,0.05753916874527931,-0.845421346586958,-0.3888071219823033,0.4070074790029321,0.5179323969819718,0.5472676957840826,0.6567578348124437,0.16041666666666665,0.14958333333333335,0.18666666666666665,0.32458333333333333,-0.23477928516092073,-0.16164749480580232,-0.003519517844032245,0.004512492816429585,3.450286534877365,2.549074910824011,1.6511290785242845,2.028041203496966,3.433321701321784,2.5392513456361367,3.4374013210273304,2.5301731823166183,-1.377130374244104,-0.8224611279352878,1.0,0.7551354166666666,0.0,148.67666006088257,0,408478
cap_perp,2,5,1,0.12416666666666666,3.2112966614996017,3.4890385100465173,4.119652032852173,7.80737829208374,-0.39310481418425297,0.04553549364209175,0.04263188876211643,-0.7907564651821499,-0.6563767709135999,0.4350426596186389,0.38151434900935466,0.5768468692418323,0.5579589066670143,0.1433333333333333,0.3154166666666667,0.20916666666666667,0.24541666666666667,-0.22304154389477554,-0.2914970102934058,-0.002160664519462562,0.013356787523953244,3.4400811558409,2.8703694167369758,1.6680521097657814,2.6922829236949095,3.433772110943491,2.8481052032162797,3.438173601166965,2.830124252198078,-1.2537720988628764,-1.8647366563851635,1.0,0.76721875,0.0,146.94272875785828,0,420782
cap_perp,2,6,1,0.11166666666666666,3.2115419934560494,3.434964340393617,3.999389886856079,7.036824941635132,-0.3802203954991031,0.05549015291035175,0.03055475279688835,-0.7746415622585695,-0.9747619334849529,0.44343809494608044,0.26529533161828983,0.5747279001401608,0.4505834855203806,0.13083333333333336,0.4854166666666667,0.20666666666666667,0.15208333333333335,-0.21252372088254606,-0.37528533719412294,-0.003852713730317558,0.022312489924079273,3.4535957672768527,3.1516223231031804,1.656671192550998,2.9761340061167667,3.4337517346394844,3.089416720684506,3.449410238313698,3.1165520877876176,-1.187602961094429,-2.914608609521917,1.0,0.75434375,0.0,172.75491452217102,0,439796
cap_perp,2,7,1,0.11166666666666666,3.230381228887463,3.2646490587361683,4.260857343673706,8.165241718292236,-0.2865113485446394,0.06862054392695427,0.020842060446739197,-0.6606716318982822,-1.2336053208329356,0.4696881713545008,0.1806868176132141,0.6016341864687321,0.364969358946562,0.14750000000000002,0.6279166666666667,0.25708333333333333,0.10083333333333333,-0.2048359024601769,-0.4488759900687526,-0.0016337263934728956,0.02015866750734858,3.4404566528963323,3.3711052824297068,1.6579861416010808,3.4967775787632065,3.4337725154526737,3.321171553935166,3.435904582128704,3.3490339349355223,-1.118540232940577,-4.209466756617961,1.0,0.7568229166666667,0.0,140.0603630542755,0,439899
cap_perp,2,8,1,0.1125,3.209711891090669,3.3727436953682846,3.914283275604248,6.887265920639038,-0.36864806252851845,0.07040715217590332,0.010517648188397288,-0.7613550583316302,-1.6187752498798447,0.44522366003075153,0.08538677463249866,0.5805774273930023,0.2547625558464106,0.14666666666666667,0.8058333333333334,0.21333333333333335,0.04833333333333334,-0.2223900927867895,-0.5258615989231936,-0.0035168881679785895,0.02850138767505996,3.448831281988391,3.5720252294736152,1.7180084761584964,3.8520197016544184,3.4333512188958966,3.5343099790603403,3.448204029373143,3.5433720004488327,-1.2258398447340975,-5.8508734492631636,1.0,0.7352083333333334,0.0,165.2917356491089,0,435715
cap_perp,2,9,1,0.12083333333333333,3.2534739398005077,3.2028796379934548,4.378781795501709,7.847189426422119,-0.19444220612834517,0.10158703476190567,-0.011676068417727947,-0.5463204955602987,-1.4638495224396633,0.5162951550996029,0.09642540050567278,0.6444571915971073,0.26997057299468996,0.10500000000000001,0.8025,0.29833333333333334,0.05791666666666667,-0.17171596916959345,-0.5308052855010224,-0.001706709353080686,0.029392952779016924,3.4399928012834042,3.9030143097541106,1.694279102489011,4.629469404426736,3.4337725774478565,3.8581548247885307,3.4315870625415714,3.8698001321309485,-0.8725119342297937,-6.897005283220982,0.9700000286102295,0.68134375,0.0,160.6443064212799,0,391361
cap_perp,2,10,1,0.11833333333333333,3.1233076196262655,3.1669808436281,4.820890426635742,8.799542903900146,-0.02658259453290763,0.10312549769878387,0.005289942608214915,-0.3663735013941545,-1.5509680255824483,0.5769786631348931,0.08823403336640481,0.695839172029834,0.2600850490301515,0.09291666666666668,0.84,0.3683333333333333,0.05375,-0.13228152713928215,-0.5340967157919836,-0.001705424162963709,0.02721425361407455,3.4409970248708035,4.116248938801048,1.7211717510550106,5.557562254096281,3.4337723609528608,4.053846643859881,3.4366900868709873,4.055331134031311,-0.6121182499888043,-8.261429155728159,0.9941666722297668,0.61353125,0.0,144.91289520263672,0,366235
