act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,cap2,0,0.001,3,1,0.91011875,1,1,0,0,-0.2363260388,0.4782881141,-1.127776504,0.3707499802,81.84530312,0,0,0.3635856807,0.2499790192,0.1857307106,0.9422499537,33.69986993,1.165374398,1.200674772,7.866679192,0,1.134995511,1.157180429,1.180747429,1.209127187,1.999999986,0.003755833843,0.01059064269,0,0,1,2732394,1319.428923,1.086688765,1.151967702,1.200103474,1.277682805,2.000000028,0.03091224411,0.1383125037,0,0,1,2451469,400.1580883
LR,cap2,0,0.001,3,2,0.8947729167,1,1,0,0,-0.4530726671,0.5256108046,-1.200385451,0.2619999945,82.69936603,0,0,0.2026117593,0.245053798,0.07644935697,0.8275001049,50.0602951,1.177456498,1.189717054,11.58164692,0,1.134752513,1.157188006,1.180740559,1.209127292,1.99999986,0.007026436427,0.03512261063,0.01,0,0.81,2628513,1211.205673,1.086688703,1.151967667,1.200103536,1.277682745,1.99999997,0.02728280953,0.1680871099,0,0,0.95,2141256,233.0108567
LR,cap2,0,0.001,3,3,0.8973416667,0.9200000167,0.9200000167,0,0,-0.6109562516,0.5117608309,-1.450493932,0.2034999877,71.11941912,0,0,0.09607113898,0.2113028765,-0.4270299673,0.709000051,55.00344985,1.182326078,1.194804907,14.24036503,0,1.134896156,1.157188104,1.180747494,1.208833436,1.999999929,0.007788946752,0.01394972159,0,0,0.83,2616638,995.7061486,1.086186822,1.151469245,1.198438491,1.276627443,1.999813093,0.03093431986,0.1595288068,0,0,0.51,2220096,178.1323873
LR,cap2,0,0.001,3,4,0.8987083333,1,1,0,0,-0.4748897851,0.521240592,-2.032598495,0.2627499998,81.46880458,0,0,0.1377091706,0.2658334672,-0.06506341696,0.7285000086,57.78071132,1.176668286,1.200726986,17.13426208,0,1.134995474,1.157188015,1.180747708,1.209127306,1.999999976,0.006973415108,0.02691944037,0,0,1,2618703,1097.313177,1.086688843,1.151967749,1.200103415,1.277682793,2.00000001,0.03068786337,0.1387962028,0,0,1,1959716,181.5648117
LR,cap2,0,0.001,3,5,0.9176625,1,1,0,0,-0.4735159874,0.5071869493,-1.926081538,0.2544999719,75.18275105,0,0,0.2267454714,0.242941916,-0.01589403115,0.8312500119,49.39843664,1.175851703,1.204180956,19.13435173,0,1.134995655,1.157187928,1.180747385,1.209127165,1.999999988,0.007479033037,0.009470625315,0,0,0.99,2619701,831.924764,1.086688743,1.151967728,1.200103546,1.277682906,1.999999995,0.03755229802,0.1283061579,0,0,1,2171416,136.0136015
LR,cap2,0,0.001,3,6,0.9081354167,1,1,0,0,-0.4805777073,0.5161329508,-1.506046176,0.2612499595,71.99219502,0,0,0.1912407577,0.2665978968,-0.1567092836,0.7975000143,53.11349724,1.179117441,1.223355174,20.67326546,0,1.134995633,1.157187222,1.180744749,1.209127061,1.999999916,0.007060825519,0.00786225847,0,0,0.98,2563904,1024.076359,1.086656325,1.151967638,1.200103527,1.277682858,1.999999994,0.04021240359,0.1053184532,0,0,1,1940240,137.6399151
LR,cap2,0,0.001,3,7,0.9000479167,0.9866666794,0.9866666794,0,0,-0.5920186043,0.5487344861,-1.335334539,0.2334999591,80.72129806,0,0,-0.01645474881,0.2682249546,-0.7064691186,0.50424999,66.46138057,1.1776402,1.239309549,21.90567398,0,1.134995368,1.157185497,1.180728458,1.209127102,1.999999966,0.006832480229,0.01656433125,0,0,0.86,2453445,1155.846915,1.084779623,1.151967679,1.199462732,1.272050904,1.999289674,0.04560538068,0.08114881814,0,0,0.43,1674542,158.6415706
LR,cap2,0,0.001,3,8,0.9044791667,0.6175000072,0.6175000072,0,0,-0.9338757396,0.5193151832,-2.288816929,0.1269999892,59.79032843,0,0,-0.3635814488,0.2531346381,-1.804213047,0.1472500116,47.56023866,1.183244944,1.263718843,23.49271965,0,1.13499564,1.157188003,1.180747496,1.207818828,1.999999978,0.008275724501,-0.01243514195,0,0,0.99,2509515,963.4775556,1.083151214,1.14846745,1.198343752,1.271087981,1.997877256,0.05581877002,0.05817333609,0,0,0.39,1899846,137.5093699
LR,cap2,0,0.001,3,9,0.9080083333,1,1,0,0,-0.4717892408,0.525614202,-1.558885336,0.2627499998,80.48080476,0,0,0.05663697049,0.2785179019,-0.4216612875,0.6220000386,63.55852587,1.176672578,1.236391902,25.05018234,0,1.134995474,1.157174647,1.180747466,1.209127051,1.999999946,0.005928745023,0.01770988526,0.01,0,0.99,2511836,939.3217657,1.086688708,1.151967684,1.200096793,1.277682759,1.999999971,0.04639350167,0.05099930428,0,0,0.99,1884229,132.7338942
LR,cap2,0,0.001,3,10,0.9179125,1,1,0,0,-0.4539135098,0.509789288,-1.408577561,0.2544999719,70.085004,0,0,0.1897393167,0.2617508471,-0.08167633414,0.8065000176,48.20577546,1.174598455,1.237457633,26.33979225,0,1.134995469,1.157188034,1.18074734,1.209127271,1.999999795,0.00656792326,-0.007917175535,0,0,0.98,2449373,840.3977916,1.086688482,1.15196777,1.200103472,1.277682683,2.000000025,0.04519500295,0.042467691,0,0,1,1965266,116.21311
