seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,hash_match_resp_ee,acc_match_resp_ee,logits_equal_mb,nbar_neffT2,n_probe,probe_zero2_mean,probe_effbar2_first,probe_effbar2_last,probe_dmean2_first,probe_dmean2_last,probe_zarm2_first,probe_zarm2_last,shadow_online_acc,shadow_state_sha256,shadow_hash_match_prefix,shadow_acc_match_prefix,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,field0_equal_fixed,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
7,S2dyn_10r,2,2,dyn,10,,True,1,3,0.3572708333333333,2.4586144383201995,0.10583333333333333,13.521948534647624,0.6053333333333333,0.1175,True,0.22420437253920986,0.1637468356542134,0.17854022211554366,0.14291591350532445,0.21538312839887414,0.4162251277981947,0.5261989795918367,0.6563,0.0,0.2961989795918367,0.3847,0.0,0.23752551020408164,0.3983,0.0,0.2083673469387755,0.2909,0.0,0.6541666388511658,1.0093552282833669,307cfee087a9438fbc97c7d9f56faddbecb6573923487253e6014cb9398f9c98,False,False,,,True,0.011731621444373655,9,0.9439703703703705,-47.51498376342206,-50.297511308361194,-47.45190234548201,-55.80399950854508,-0.06308141794004575,5.506488200183888,0.14176041666666667,b3635b275a164868e601f9c23376e10c7f5202a2be4557b67020502d3f115584,True,True,True,0.0,0.4114803576603244,-1.0164556493220378,0.5346470304953874,0.24145833333333339,-1.5344948376121264,1.8603197617622826,-1.5344948376121264,0.24080833333333335,0.4114803577040632,0.0,0.0,0.5346470305349397,0.0056762368729376235,-11.445963144908715,0.006959526570928123,0.9922416666666668,-0.06308141794004574,1.844726442593378,-47.514983763422066,0.0049,0.005676236369709173,0.9396083333333334,0.07,0.006820455900779492,5.8094679181115705,0.22811224489795917,0.20790816326530612,-6.701019872137887,0.1981,0.07,-8.108618276193127,0.0,0.0,-1.887558004676887,True,0.735226103895759,-0.33860867289221397,0.7790457721666177,0.11694166666666668,1.2555770745351271,3.097803442752676,1.2555770745351271,0.6452416666666667,0.7352261038983862,0.00019166666666666665,0.0,0.7790457721231254,0.02476503055494759,-10.69656713657113,0.026827352049204247,0.9690500000000002,5.506488200183887,9.182231683926146,-50.2975113083612,0.021933333333333332,0.024765030022958913,0.8968583333333333,0.12,0.026675978975273393,24.206802174415095,37.02772116661072
7,S2dyn_10r,2,2,dyn,10,,True,2,4,0.30520833333333336,1.9156528418560823,0.08833333333333333,3.190600627263387,0.47541666666666665,0.11333333333333333,True,0.15976493277336581,0.4550461467200269,0.1488758013926296,0.4519665598248442,0.21406892312855538,0.38231519865803415,0.2083673469387755,0.2859,0.0,0.20830357142857142,0.286,0.0,0.20848214285714287,0.2896,0.0,0.20881377551020408,0.25,0.0,0.5241666436195374,1.3244294556441845,7ca1a9e86b48a69e0fd969d91dfca0dcea94875615ffac284a5dfe9ed4808ba8,False,False,,,,0.00875455228336288,9,0.960849074074074,-50.297511308361194,-61.68021185484451,-55.80399950854508,-62.44847330434499,5.506488200183888,0.7682614495004838,0.13051041666666666,8a48839a576a3e1cd6ca2c4e1c69eae4c76ee5210855a360e66a5f0eede79232,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7230224376028008,-0.35436773296938534,0.7626768905953187,0.13900833333333332,1.4485123468501344,3.6577636331871948,1.4485123468501344,0.6429333333333334,0.7230224375501275,8.333333333333333e-05,0.0,0.7626768904991805,0.013507322408562545,-11.388949173741889,0.014702317229603508,0.9832249999999999,0.7682614495004837,12.089306642405623,-61.6802118548445,0.012191666666666667,0.013507322114706037,0.9408416666666666,0.19,0.014468998970222276,27.298272642562694,30.02866554260254
7,R2dyn_10,10,2,dyn,2,,False,1,11,0.72665625,1.0376739548117426,0.0925,6.89367384592692,0.9421666666666667,0.11416666666666667,True,0.16033586608697684,0.6380822837430363,0.1535652466547314,0.5464918611202544,0.17036077585074355,0.7400676623607675,0.236875,0.0,0.0,0.23081632653061224,0.0,0.0,0.22447704081632652,0.0,0.0,0.22636479591836733,0.0,0.0,1.0,0.005854702670640591,7c3e43e7793f1adefad2b0c79fc4de0c23d56423a4f075e36e48e3e76f423959,False,False,,,True,0.23429007019719,9,0.22834166666666667,-0.06308141244500831,-8.899373339044978,47.45190234548201,46.02389090377837,-47.51498375792702,-54.92326424282335,0.7816875,2d9194d10df37faec8a549e0a8a8bd2760d6775f29de6f01f07e5104a9cb4819,True,True,True,0.0,0.35789487580844365,-1.5274601993036725,0.38289792442311765,0.553,-3.165226951105656,5.926458517709931,-3.165226951105656,0.3154416666666667,0.35789487501879536,0.06994166666666668,0.0,0.38289792246374155,0.66515108880709,-0.4292832275452959,0.7548982148983511,0.06785000000000001,-47.51498375792702,17.185232180806636,-0.06308141244500877,0.48303333333333337,0.6651510887756945,0.0,0.0,0.7548982149048891,62.62585511407498,0.220484693877551,0.21184948979591836,-3.266336874865052,0.0,0.0,-1.9154409882206103,0.0,0.0,-2.4863514147608283,True,0.3777582474758099,-1.3534109807689367,0.4034768897529027,0.5298166666666667,-2.416577059561969,6.166251734011056,-2.416577059561969,0.3340333333333333,0.3777582468440135,0.05973333333333333,0.0,0.4034768882641819,0.20426362211531676,-2.670071009067178,0.22447498806288696,0.7234333333333332,-54.92326424282334,20.03726197042878,-8.899373339044976,0.17009999999999997,0.2042636205643415,0.20423333333333332,0.0,0.224474979367124,70.44338523406373,29.712829113006592
7,R2dyn_10,10,2,dyn,2,,False,2,12,0.6248958333333333,1.2496545273103596,0.115,6.094595158894856,0.9804166666666667,0.11166666666666666,True,0.14273299912292714,0.42575849433584756,0.1569593564566579,0.3450717992382124,0.2041717830949589,0.8225669975702962,0.22635204081632654,0.0,0.0,0.22459183673469388,0.0,0.0,0.2257142857142857,0.0,0.0,0.2282780612244898,0.0,0.0,0.9958333373069763,0.0377763562371709,3557c81d3e59071380211f7d2361bebfea0aa30c6a10f213d3b3bf091310041d,False,False,,,,0.10529344381482739,9,0.479975,-8.899373339044978,-14.385181389443964,46.02389090377837,43.64105013201137,-54.92326424282335,-58.02623152145534,0.7391041666666667,1a1e8a498384514bde3a656d0ad60d590a68787978df7c9331f3f265d068a247,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39675416032529853,-1.2426713539956347,0.4227243100218995,0.5099166666666667,-2.061183809635016,6.399791158231101,-2.061183809635016,0.351975,0.39675415968000893,0.061133333333333324,0.0,0.4227243085010124,0.14052948889214487,-2.858831794512272,0.15259507410931106,0.8148916666666668,-58.02623152145533,21.5929665582172,-14.385181389443964,0.11983333333333332,0.14052948716233174,0.40754166666666664,0.0,0.15259506983141363,73.80129693644973,29.383005380630493
7,S2ramp_r,2,2,ramp,,,True,1,3,0.63428125,1.7455311219990253,0.10583333333333333,13.514448585510253,0.9615,0.1175,True,0.1961474085971228,0.1849973579131377,0.2409431526590803,0.29817790394493693,0.18203611343172574,0.41639339450436336,0.48125,0.0008,0.0,0.2217219387755102,0.0,0.0,0.20936224489795918,0.0,0.0,0.20887755102040817,0.0,0.0,0.9741666913032532,0.1110411578809126,9e216b7c1aa1e623f458e92272d262602c0b82b70f6a768f0f8cb0ff2faaedb1,False,False,,,True,0.11199601414096254,9,0.26007685185185186,-10.063081417940046,-14.003048822395513,-10.0,-20.0,-0.06308141794004575,5.996951177604486,,,,,True,0.0,0.4114803576603244,-1.0164556493220378,0.5346470304953874,0.24145833333333339,-1.5344948376121264,1.8603197617622826,-1.5344948376121264,0.24080833333333335,0.4114803577040632,0.0,0.0,0.5346470305349397,0.0005301582335130047,-8.07143581597691,0.053300404712057985,0.9989750000000001,-0.06308141794004574,1.844726442593378,-10.063081417940046,2.5e-05,0.0005301582227150599,0.0017416666666666663,0.0,0.053300363184730325,5.8094679181115705,0.21410714285714286,0.20790816326530612,-8.65867596759924,0.0,0.0,-8.944187940546618,0.0,0.0,-1.887558004676887,True,0.7398636009893518,-0.3245730123640721,0.7817555512011042,0.11759166666666668,1.370575937320067,3.4795310926295535,1.370575937320067,0.65095,0.7398636010085545,0.00014166666666666668,0.0,0.7817555512276289,0.15746257034078945,-2.16013612812757,0.16730437091642109,0.8046416666666667,5.996951177604486,12.540744046435885,-14.003048822395513,0.14030833333333334,0.15746256844053663,0.42974166666666663,0.0,0.16729999126743736,23.448259651187655,4.957409381866455
7,S2ramp_r,2,2,ramp,,,True,2,4,0.5785416666666666,1.251006416458947,0.10916666666666666,4.722010628382365,0.8910833333333333,0.11333333333333333,True,0.16424098713954055,0.7063659608441715,0.16462599892838625,0.6885579303101015,0.20557169642900894,0.8108715208557745,0.20887755102040817,0.0,0.0,0.20854591836734693,0.0,0.0,0.20875,0.0,0.0,0.20951530612244898,0.0,0.0,0.9175000190734863,0.29085602399422317,bfcaecdc4eb441594b27557849f5a543a2e7a88404b48f9e9077892204e5824c,False,False,,,,0.054649438698202414,9,0.7338666666666668,-14.003048822395513,-27.831155178258822,-20.0,-30.0,5.996951177604486,2.1688448217411795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6767712996972916,-0.4316320519742723,0.7148207925693467,0.18808333333333332,1.164561461475406,4.308326950480737,1.164561461475406,0.601275,0.6767712996895114,0.0012750000000000003,0.0,0.7148207925045256,0.06662426991671438,-4.1179475554471,0.07105451477229925,0.9164583333333332,2.16884482174118,15.483646267001482,-27.831155178258822,0.05923333333333333,0.06662426879256964,0.7511916666666668,0.01,0.0710407825494282,28.204788723978453,4.848681688308716
7,S2dyn_5r,2,2,dyn,5,,True,1,3,0.7009583333333333,1.570047905038887,0.10583333333333333,13.454806009928385,0.99875,0.1175,True,0.1476624765576465,0.16614868489947793,0.17585384498246034,0.16377475922733234,0.16211851774520863,0.41468077921308577,0.47709183673469385,0.0,0.0,0.21244897959183673,0.0,0.0,0.20807397959183674,0.0,0.0,0.20846938775510204,0.0,0.0,1.0,0.017274453806618784,a05f5a547fd01c364820f076a157962bd8605b5b7e76472ec14e231855bfc847,False,False,,,True,0.160388547616378,9,0.3049157407407408,-7.248496906109869,-10.672245540195963,-7.185415488169824,-11.983186615538814,-0.06308141794004575,1.310941075342851,0.6106770833333334,701801ed6608d4a9c1faf2125413e0aacf408b4138899b1033b7e2ca5af0a79a,True,True,True,0.0,0.4114803576603244,-1.0164556493220378,0.5346470304953874,0.24145833333333339,-1.5344948376121264,1.8603197617622826,-1.5344948376121264,0.24080833333333335,0.4114803577040632,0.0,0.0,0.5346470305349397,0.17875664350664536,-2.1880580597373105,0.20429261582958755,0.7325333333333333,-0.06308141794004574,1.844726442593378,-7.248496906109868,0.1377666666666667,0.17875664242804054,0.08798333333333334,0.0,0.20429261305742855,5.8094679181115705,0.20883928571428573,0.20790816326530612,-4.414552619744796,0.0,0.0,-3.57222973100584,0.0,0.0,-1.887558004676887,True,0.6423685988448093,-0.49813141958499463,0.699038274350007,0.16831666666666664,0.1423745615900528,2.920593013293902,0.1423745615900528,0.5326916666666667,0.6423685989047091,0.0001916666666666667,0.0,0.6990382744458903,0.20203227783195227,-2.2867769285280555,0.21608341216096671,0.7447250000000001,1.3109410753428512,6.738752756283847,-10.672245540195966,0.1776166666666666,0.20203227603733542,0.30360833333333337,0.0,0.21608340593512107,14.855374940194984,29.853723764419556
7,S2dyn_5r,2,2,dyn,5,,True,2,4,0.6399270833333334,1.0944250370021908,0.09,4.417214107513428,0.9648333333333333,0.11333333333333333,True,0.17995966120361118,0.629836234341686,0.20438787669869876,0.6234135205158964,0.21161137889672924,0.9625203760030369,0.20846938775510204,0.0,0.0,0.20830357142857142,0.0,0.0,0.20825255102040816,0.0,0.0,0.20872448979591837,0.0,0.0,0.9833333492279053,0.10504830004675338,7d4dc0b970c5fd7a52203e246cbad5c450730d0e0f02259bfbbefef0cfa5b1cc,False,False,,,,0.07620233806137487,9,0.6396583333333334,-10.672245540195963,-21.79479024465428,-11.983186615538814,-18.136226703979922,1.310941075342851,-3.658563540674358,0.4226979166666667,536c9195d861acbc47ca3f3a966ab413b0e662460e3b23e5e3590c8af799e2f7,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6690348592534893,-0.42733140933498837,0.7134938751232442,0.17450833333333332,0.6734815803572303,3.7772823362048444,0.6734815803572303,0.5797333333333334,0.6690348592355846,0.00035000000000000005,0.0,0.7134938751063947,0.09806972983523356,-2.883759728653118,0.1048419097790711,0.8760666666666667,-3.658563540674358,11.209199253201744,-21.794790244654276,0.08628333333333332,0.0980697282537818,0.60885,0.0,0.10484188880882803,19.119659315267025,29.04609489440918
7,S2dyn_20r,2,2,dyn,20,,True,1,3,0.2275625,2.7928962080876034,0.10583333333333333,13.524637959798177,0.298,0.1175,True,0.20894126285766862,0.05498097249680238,0.08277567013278524,0.03396823289222084,0.22038442399934866,0.41639785010678076,0.9996045918367347,0.9927,0.0,0.77625,0.9201,0.0,0.35572704081632656,0.8756,0.0,0.23941326530612245,0.7766,0.0,0.3308333456516266,1.8461588488734435,2c277f76fabd24b1eca1f07995b72a37fc55eae758c7fa7b27ad0fd234ce3806,False,False,,,True,0.0011948392649288018,9,0.9960425925925926,-107.97934438295562,-99.43669581193845,-107.91626296501558,-101.43796276066502,-0.06308141794004575,2.0012669487265597,0.10421875,63352eef6cb418ef373df3fcc9a3c61dfd21ece48932e575835a7d0fecf366eb,True,True,True,0.0,0.4114803576603244,-1.0164556493220378,0.5346470304953874,0.24145833333333339,-1.5344948376121264,1.8603197617622826,-1.5344948376121264,0.24080833333333335,0.4114803577040632,0.0,0.0,0.5346470305349397,1.6710108961524876e-05,-34.662367970463585,0.001114894958562804,0.9999833333333333,-0.06308141794004574,1.844726442593378,-107.97934438295562,1.6666666666666667e-05,1.6710105538368224e-05,0.9997666666666666,0.8,0.00017602745681783466,5.8094679181115705,0.7633545918367347,0.5395408163265306,-18.263753823868253,0.92,0.8,-19.69528372854878,0.0,0.0,-1.887558004676887,True,0.6859896540863499,-0.4626731619933442,0.7281574023046653,0.1686,1.0851058180268778,3.2700133393964275,1.0851058180268778,0.6049166666666668,0.685989654049774,7.5e-05,0.0,0.7281574022256555,0.002315368969280879,-26.937804016250265,0.00335545188778959,0.9973666666666666,2.0012669487265606,8.477720069639473,-99.43669581193846,0.0022083333333333334,0.002315368930995464,0.9917666666666666,0.62,0.002589851713915253,29.357295440000467,27.307258129119873
7,S2dyn_20r,2,2,dyn,20,,True,2,4,0.24121875,2.082639471789201,0.09666666666666666,2.6817303307851157,0.3120833333333333,0.11333333333333333,True,0.14726584490568936,0.44770710131463903,0.07928637736339776,0.27488155824054655,0.21005244917372085,0.2745666358775149,0.23941326530612245,0.7766,0.0,0.23941326530612245,0.7659,0.0,0.24126275510204082,0.7576,0.0,0.2228954081632653,0.7099,0.0,0.3408333361148834,1.851017035148601,497a7e3407ea7862881a126e6bbec2d86f9b8990f902fa11fb976287181e4a48,False,False,,,,0.0013355582606230168,9,0.9952185185185185,-99.43669581193845,-104.44761618090381,-101.43796276066502,-104.00733506596386,2.0012669487265597,-0.4402811149399456,0.10072916666666666,f68e547f3191cde5c288e13006407c3d719e24fc49f4a8a4e0847a98895a4f87,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6816860560810285,-0.48866760867952086,0.7230148487195494,0.17386666666666667,1.0174458610318953,3.653141633635008,1.0174458610318953,0.601375,0.6816860560084382,0.0006333333333333334,0.0,0.723014848522229,0.0018170820836380913,-27.44549313290276,0.0028481864083735276,0.9979666666666667,-0.4402811149399455,9.722329143650567,-104.44761618090382,0.0017166666666666667,0.001817082048455874,0.9934916666666667,0.65,0.0020112449508719143,26.1103243913971,25.87870979309082
