seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee
7,1,0.7974270833333333,0.597809368206285,0.11666666666666667,2.3217455927530923,0.95525,0.11166666666666666,True,0.16083644237490563,0.2241223344268898,0.20038963399444282,0.2710632380330935,0.18124620797546714,0.27656840354514617,0.49112244897959184,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,1.0,e61683b329d49e2009b46a62b9f9b33d94e4c0e1370b59ec66443353efe61bcc,0.5892893222190929,-0.5377207658536076,0.7397166934128009,0.040058333333333335,-0.6643995527442343,1.145596376390347,-0.6643995527442343,0.3010083333333333,0.5892893221830328,0.0,0.0,0.7397166933946729,0.7502575832466873,-0.2911378723073346,0.8473633810456058,0.010166666666666664,0.09499535111513772,1.2642333191713129,0.09499535111513772,0.5251333333333332,0.7502575833077231,0.0,0.0,0.8473633811308627,2.5882623888152527,3.8591580390930176,True
7,2,0.7382083333333334,0.7764819476236977,0.09916666666666667,4.61601240793864,1.0,0.11083333333333334,True,0.11388071256154338,0.38200993216984597,0.17195952860538455,0.7333734000955398,0.15658375826023985,1.0552626623151202,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20793367346938776,0.0,0.0,1.0,e1516c28229ec94387565917dc792625c4e08af9f03d67127ec0660924dba0e7,0.4114803576603244,-1.0164556493220378,0.5346470304953874,0.24145833333333339,-1.5344948376121264,1.8603197617622826,-1.5344948376121264,0.24080833333333335,0.4114803577040632,0.0,0.0,0.5346470305349397,0.6651510876685996,-0.42928322989385237,0.7548982124594326,0.06785000000000001,-0.06308141794004574,1.844726442593378,-0.06308141794004574,0.48303333333333337,0.6651510876695315,0.0,0.0,0.7548982124645939,5.8094679181115705,3.7742116451263428,True
7,3,0.7816875,0.6638622473616852,0.0975,4.964300092061361,0.97625,0.1175,True,0.1180120598949846,0.5258484332201381,0.1562176566587065,0.8491886921304588,0.15058232910359948,1.24327993990543,0.20793367346938776,0.0,0.0,0.20790816326530612,0.0,0.0,0.20793367346938776,0.0,0.0,0.20817602040816327,0.0,0.0,1.0,2d9194d10df37faec8a549e0a8a8bd2760d6775f29de6f01f07e5104a9cb4819,0.3576113533228627,-1.2217231842572378,0.4425291168277134,0.3812416666666667,-2.2278940478204827,2.5385280074739174,-2.2278940478204827,0.23295000000000002,0.35761135328908766,6.666666666666667e-05,0.0,0.44252911682665996,0.44588311610832043,-0.9761261424810762,0.5236644518476674,0.298825,-1.4910928540160842,2.5842118001950074,-1.4910928540160842,0.3179833333333333,0.44588311600834124,1.6666666666666667e-05,0.0,0.5236644515954102,7.4582314318019955,3.8685169219970703,True
7,4,0.7391041666666667,0.761592963258018,0.09416666666666666,4.712256838480632,0.9966666666666667,0.11333333333333333,True,0.12914599126149068,0.5120804373291321,0.16908292201439207,0.7056897151051089,0.16518013687952288,1.0816472947287064,0.20817602040816327,0.0,0.0,0.20806122448979592,0.0,0.0,0.2081887755102041,0.0,0.0,0.20957908163265307,0.0,0.0,1.0,1a1e8a498384514bde3a656d0ad60d590a68787978df7c9331f3f265d068a247,0.3641446775059042,-1.255541557632169,0.4273767731780079,0.4289666666666666,-2.4176436198527447,3.1350248216974985,-2.4176436198527447,0.26494166666666663,0.36414467743883533,0.0007416666666666666,0.0,0.42737677301754834,0.2756110331978423,-1.5287530980710944,0.3209773080904712,0.568075,-3.8739336254259547,4.114661937490623,-3.8739336254259547,0.20424999999999996,0.27561103306015333,0.0074,0.0,0.32097730772852934,10.655547886740468,3.8305492401123047,True
7,5,0.6945208333333334,0.8825963235148617,0.09583333333333334,4.614179894129435,0.9996666666666667,0.11416666666666667,True,0.12792821763923712,0.5675122091391435,0.15394683368018985,0.7184940215665847,0.1740236562697343,1.0962275392375886,0.2095280612244898,0.0,0.0,0.20900510204081632,0.0,0.0,0.2096938775510204,0.0,0.0,0.21380102040816326,0.0,0.0,1.0,bf7471f1910cee002cf4f242ebe1f6c37f9e82949273874e17de3d4986b1bde9,0.3680575005683479,-1.2841859435517784,0.420954036176147,0.4547583333333333,-2.638939952053529,3.730613200848988,-2.638939952053529,0.2832833333333334,0.3680575003827611,0.006541666666666667,0.0,0.42095403492817723,0.17875664348232964,-2.1880580600422235,0.20429261579720326,0.7325333333333333,-7.248496905702519,5.779287063637765,-7.248496905702519,0.1377666666666667,0.17875664240221184,0.08798333333333334,0.0,0.2042926130113932,15.209366560225964,3.840440511703491,True
7,6,0.6106770833333334,1.0903927581779038,0.09416666666666666,4.952718528111776,0.962,0.10916666666666666,True,0.16062023347937307,0.6986032069350282,0.17028829755993988,0.7936327574619402,0.20182566503838947,1.1191613471601158,0.21380102040816326,0.0,0.0,0.2127423469387755,0.0,0.0,0.21364795918367346,0.0,0.0,0.21769132653061224,0.0,0.0,0.9791666865348816,701801ed6608d4a9c1faf2125413e0aacf408b4138899b1033b7e2ca5af0a79a,0.3823056750830485,-1.24069940398329,0.42536398638070877,0.4702416666666666,-2.768814199782974,4.401057897693138,-2.768814199782974,0.3101083333333334,0.3823056748146813,0.016983333333333336,0.0,0.42536398572477585,0.10290183550006661,-3.0314327275025374,0.11633109664773782,0.84835,-12.046268033576762,7.696361739865044,-12.046268033576762,0.08191666666666665,0.10290183326055607,0.2963,0.0,0.11633108935695731,21.535046126269737,3.8278403282165527,True
7,7,0.4226979166666667,1.4886092736261587,0.10333333333333333,4.167073198954264,0.7920833333333334,0.115,True,0.16966470892051194,0.6284162411854292,0.17768586819268725,0.6581359992075401,0.2240894044552988,0.8938093087635934,0.21761479591836735,0.0,0.0,0.21628826530612244,0.0,0.0,0.21733418367346938,0.0,0.0,0.22067602040816325,0.0,0.0,0.8399999737739563,536c9195d861acbc47ca3f3a966ab413b0e662460e3b23e5e3590c8af799e2f7,0.4077625487460835,-1.198647914895036,0.44460631820372015,0.46237500000000004,-2.4970860316683385,4.868731459665201,-2.4970860316683385,0.34472500000000006,0.4077625484128793,0.027325000000000002,0.0,0.44460631728136435,0.06377131427610584,-3.7951710771853144,0.07142611182731436,0.9078916666666665,-18.199308122130024,10.383316590631829,-18.199308122130024,0.051733333333333326,0.06377131217022738,0.5241416666666666,0.0,0.07142609794981442,30.54474553366386,3.8144640922546387,True
7,8,0.2701354166666667,1.856502573231856,0.1025,3.6237638505299885,0.47791666666666666,0.1125,True,0.15599060622692681,0.5455456407313856,0.13889544815780636,0.5547420592241299,0.22070969089448528,0.4226154094794765,0.22043367346938775,0.0,0.0,0.2196045918367347,0.0,0.0,0.22193877551020408,0.0,0.0,0.2233545918367347,0.0,0.0,0.5133333206176758,604e6adb8684ea3305c88476e1cee35d575e77614332a2a350941a0c14d2336f,0.39721837520694636,-1.2262298079247012,0.42939685279403245,0.48893333333333333,-2.430930449938285,5.2798230354851485,-2.430930449938285,0.3418333333333334,0.3972183748523394,0.030375000000000006,0.0,0.42939685192190785,0.023996929320779046,-5.9987569443335635,0.027175373677475464,0.9654666666666667,-29.346804356028546,12.90404854670488,-29.346804356028546,0.0197,0.023996927948296064,0.7791333333333332,0.0,0.027174602792839654,42.5164698666884,3.828793525695801,True
7,9,0.22232291666666668,1.9687155591845513,0.09083333333333334,3.29947839419047,0.3819166666666667,0.11583333333333333,True,0.1510837461294917,0.5232134791246305,0.1353746548284107,0.4993463127175346,0.2110386007358708,0.3213322195612515,0.22336734693877552,0.0,0.0,0.22264030612244898,0.0,0.0,0.22511479591836736,0.0,0.0,0.22799744897959184,0.0001,0.0,0.4358333349227905,aae81191fd429fe1bfe37d400cc754f4f1c558791091fe40d17de5801508f2a6,0.37914639477583933,-1.4078702371805714,0.40647066421753925,0.5241333333333335,-2.8990614202929352,5.654569047344839,-2.8990614202929352,0.3322083333333333,0.37914639409830164,0.054816666666666666,0.0,0.4064706625262964,0.016122062199720802,-7.918776102744771,0.018307029218616367,0.977575,-36.59486613600861,14.80505170704066,-36.59486613600861,0.013658333333333335,0.016122061280409494,0.8566750000000001,0.0,0.018303210835427578,51.35577755972748,3.7924585342407227,True
7,10,0.15236458333333333,2.1741264523069064,0.095,3.1317353375752766,0.21841666666666668,0.11,True,0.12115739730052155,0.5064939441702638,0.09984513483186674,0.4843291704310104,0.21870717183386054,0.2773585106479004,0.22794642857142858,0.0001,0.0,0.22723214285714285,0.0001,0.0,0.2308673469387755,0.0006,0.0,0.23725765306122448,0.0377,0.0,0.2591666579246521,9d67fe49a7866a7819c46d67b2bde7c1d6126b4df6ec49d6060eb9ca6df18dec,0.35789487580844365,-1.5274601993036725,0.38289792442311765,0.553,-3.165226951105656,5.926458517709931,-3.165226951105656,0.3154416666666667,0.35789487501879536,0.06994166666666668,0.0,0.38289792246374155,0.005676236873873648,-11.44596313568101,0.006959526528190243,0.9922416666666668,-47.51498375792702,17.185232180806636,-47.51498375792702,0.0049,0.005676236370702585,0.9396083333333334,0.07,0.006820455904789933,62.62585511407498,3.7024455070495605,True
