step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
7000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.42672,1.12177,0.235649,0.47,0,0.0173095,16.0262,0.00108008,4.39104,0.572931,1.74541,1.2187,0.6,1.05249,0,0,0,0,1.57475,1.37809,-4.84176,0,0.3656,0,1,0.6,1
7000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.37991,1.5974,0.259584,0.49,0,7.37433,27.1572,0.271542,4.5051,0.540222,1.85109,1.66139,0.4,0.469105,0,0,0,0,0.313075,-0.402514,-2.90204,0,0.3229,0,1,0.4,1
7000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.63317,1.52201,0.190637,0.52,0,0.85752,8.46646,0.101284,4.62291,0.437791,2.28419,1.56168,0.6,0.272333,0,0,0,0,0.807815,-0.113005,-3.35804,0,0.2708,0,1,0.6,1
7000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.84055,2.0007,0.175064,0.47,0,0.199786,22.971,0.00869731,4.28592,0.682139,1.46598,1.30274,0.4,0.935056,0,0,0,0,0.18643,-0.545178,-2.50604,0,0.3076,0,1,0.4,1
7000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.54138,1.45343,0.289311,0.51,0,0.483859,10.2063,0.0474077,4.50654,0.478123,2.09151,1.94323,0.2,0.4406,0,0,0,0,-0.279939,-1.12171,-3.44029,0,0.2961,0,1,0.2,1
8000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.41012,1.12452,0.236245,0.47,0,6.48691,29.3216,0.221233,4.37153,0.583022,1.7152,1.21192,0.6,1.23631,0,0,0,0,1.7325,1.58135,-4.84176,0,0.3831,0,1,0.6,1
8000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.51756,1.69402,0.2709,0.48,0,13.7072,34.4241,0.398188,4.45801,0.557769,1.79286,1.61923,0.4,0.572934,0,0,0,0,0.384204,-0.285773,-2.90204,0,0.3559,0,1,0.4,1
8000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.61368,1.59852,0.189823,0.52,0,0.407761,7.94325,0.0513343,4.61335,0.441797,2.26348,1.56108,0.6,0.266423,0,0,0,0,1.02948,-0.00793719,-3.35804,0,0.2842,0,1,0.6,1
8000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.91433,2.28231,0.187763,0.47,0,1.47405,20.747,0.0710485,4.23293,0.702978,1.42252,1.27302,0.4,1.00059,0,0,0,0,0.0295891,-0.586293,-2.50604,0,0.294,0,1,0.4,1
8000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.5504,1.49243,0.301769,0.51,0,0.542395,11.57,0.0468794,4.48312,0.484124,2.06559,1.92278,0.2,0.41859,0,0,0,0,-0.225298,-1.1194,-3.44029,0,0.3136,0,1,0.2,1
9000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.41643,1.11345,0.239619,0.47,0,0.939888,22.6693,0.0414609,4.37226,0.58421,1.71171,1.20928,0.6,1.06353,0,0,0,0,1.60599,1.44149,-4.84176,0,0.3713,0,1,0.6,1
9000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.3594,1.50779,0.272726,0.49,0,2.78256,14.0823,0.197593,4.44811,0.567732,1.7614,1.59015,0.4,0.438079,0,0,0,0,0.100039,-0.548136,-2.90204,0,0.2921,0,1,0.4,1
9000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.65415,1.6691,0.18876,0.52,0,2.36438,10.4375,0.226527,4.59973,0.454264,2.20136,1.5457,0.6,0.308793,0,0,0,0,1.01651,0.0583559,-3.35804,0,0.2969,0,1,0.6,1
9000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.76041,1.77823,0.227855,0.45,0,0.927142,26.3757,0.0351514,4.19202,0.717394,1.39393,1.25661,0.4,0.937535,0,0,0,0,-0.333474,-0.582298,-2.50604,0,0.2114,0,1,0.4,1
9000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.51295,1.46071,0.312323,0.51,0,0.0677837,10.933,0.00619991,4.45549,0.491326,2.03531,1.89845,0.2,0.406523,0,0,0,0,-0.217866,-1.12556,-3.44029,0,0.3196,0,1,0.2,1
10000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.41457,1.10484,0.233845,0.47,0,0.53534,22.9206,0.0233563,4.36295,0.587898,1.70097,1.20337,0.6,1.03584,0,0,0,0,1.49156,1.348,-4.84176,0,0.3656,0,1,0.6,1
10000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.36922,1.59618,0.265259,0.49,0,0.0827736,15.3731,0.00538431,4.45518,0.555367,1.80061,1.63304,0.4,0.31145,0,0,0,0,0.234847,-0.459178,-2.90204,0,0.3229,0,1,0.4,1
10000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.68833,1.64222,0.1897,0.52,0,1.09205,7.3614,0.148349,4.59501,0.45915,2.17794,1.53849,0.6,0.284473,0,0,0,0,0.822169,-0.0322534,-3.35804,0,0.2785,0,1,0.6,1
10000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.86011,1.99566,0.274569,0.45,0,2.86541,35.2701,0.0812421,4.13729,0.732802,1.36463,1.23928,0.4,0.938063,0,0,0,0,0.028031,-0.473814,-2.50604,0,0.2723,0,1,0.4,1
10000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.5309,1.50292,0.309759,0.51,0,0.62743,12.2578,0.0511861,4.45869,0.486644,2.05489,1.91913,0.2,0.460404,0,0,0,0,-0.209457,-1.11446,-3.44029,0,0.3192,0,1,0.2,1
11000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.2,1.58892,1.22953,0.226319,0.46,0,2.42081,12.2063,0.198325,4.4963,0.527299,1.89646,1.3207,0.6,0.829938,0,0,0,0,1.05485,-0.153847,-6.63614,0,0.2756,0,1,0.2,0.333333
11000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,2.92273,2.01604,0.264179,0.49,0,0.408803,10.1437,0.0403011,4.42196,0.582079,1.71798,1.63785,0.2,0.316701,0,0,0,0,-0.710805,-1.33968,-3.44578,0,0.2161,0,0.5,0.2,0.5
11000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.76701,1.79674,0.173653,0.52,0,0.140539,10.0511,0.0139825,4.65535,0.447291,2.23568,1.57644,0.6,0.403092,0,0,0,0,1.41453,1.07972,-2.68908,0,0.3596,0,1,0.6,1
11000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.18125,1.62816,0.225798,0.46,0,0.130222,2.70161,0.0482016,4.21272,0.680777,1.46891,1.14304,0.6,1.13645,0,0,0,0,0.0546269,-0.814602,-2.81542,0,0.1945,0,1,0.4,1
11000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.2,2.59716,1.7654,0.271655,0.51,0,0.0560337,5.401,0.0103747,4.53186,0.464593,2.15242,1.856,0.4,0.257922,0,0,0,0,-0.451449,-1.13611,-4.85577,0,0.2266,0,1,0.2,1
12000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.2,1.66121,1.141,0.225124,0.49,0,0.160878,7.78203,0.020673,4.48542,0.533156,1.87562,1.32155,0.6,0.657107,0,0,0,0,0.384165,-0.547053,-6.63614,0,0.2367,0,1,0.2,1
12000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.04396,2.15891,0.280202,0.48,0,4.36737,25.1697,0.173517,4.35829,0.58679,1.70419,1.62969,0.2,0.391201,0,0,0,0,-0.578259,-1.20172,-3.44578,0,0.2333,0,1,0.2,1
12000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.76477,1.78842,0.169028,0.52,0,0.0188926,8.78355,0.00215091,4.6628,0.449994,2.22225,1.55602,0.6,0.398487,0,0,0,0,1.37807,1.03362,-2.68908,0,0.3538,0,1,0.6,1
12000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.16802,1.75008,0.201338,0.45,0,0.0776084,6.77922,0.011448,4.23024,0.672109,1.48785,1.16609,0.6,1.07508,0,0,0,0,0.141872,-0.715084,-2.81542,0,0.2129,0,1,0.4,1
12000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.63983,1.85417,0.264968,0.52,0,0.0531926,5.62774,0.00945187,4.537,0.470524,2.12529,1.81675,0.4,0.232914,0,0,0,0,-0.575463,-1.10274,-4.85577,0,0.1877,0,1,0.4,1
13000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.2,1.65542,1.18362,0.228015,0.47,0,0.0803286,7.91311,0.0101513,4.49966,0.51356,1.94719,1.39014,0.6,0.624898,0,0,0,0,0.572075,-0.450397,-6.63614,0,0.2617,0,1,0.2,1
13000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.04259,1.90556,0.281734,0.49,0,0.712197,11.0773,0.0642935,4.35801,0.575051,1.73898,1.66611,0.2,0.237719,0,0,0,0,-0.626161,-1.16678,-3.44578,0,0.2316,0,1,0.2,1
13000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.72606,1.76117,0.173931,0.52,0,0.0535016,8.52026,0.00627934,4.6571,0.459207,2.17767,1.51527,0.6,0.402539,0,0,0,0,1.44143,1.03186,-2.68908,0,0.3588,0,1,0.6,1
13000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.26582,1.88751,0.17801,0.46,0,0.0470122,7.96623,0.00590144,4.30455,0.647435,1.54456,1.21478,0.6,0.99469,0,0,0,0,-0.580566,-0.917016,-2.81542,0,0.1178,0,1,0.4,1
13000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.52582,1.65872,0.271926,0.52,0,0.238969,6.63179,0.0360339,4.51857,0.476767,2.09746,1.76535,0.4,0.240598,0,0,0,0,-0.608295,-1.19814,-4.85577,0,0.1923,0,1,0.4,1
14000,A_w5_T10000_std_lr0.01_s0,0.4,0,0.2,1.65605,1.13627,0.235152,0.47,0,0.0498458,5.51062,0.0090454,4.4841,0.516289,1.9369,1.61415,0.4,0.615416,0,0,0,0,-0.307427,-1.48026,-6.63614,0,0.25,0,0.666667,0.2,1
14000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.28945,2.05545,0.297641,0.5,0,0.146968,9.09136,0.0161656,4.34612,0.565475,1.76843,1.69742,0.2,0.197211,0,0,0,0,-0.58808,-0.874648,-3.44578,0,0.2458,0,1,0.2,1
14000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.72201,1.74809,0.177375,0.52,0,0.0479123,9.59828,0.00499176,4.65429,0.464656,2.15213,1.50544,0.6,0.402888,0,0,0,0,1.42912,1.02191,-2.68908,0,0.3542,0,1,0.6,1
14000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.26026,1.50033,0.185326,0.45,0,0.641245,9.20419,0.0696688,4.34671,0.627325,1.59407,1.2839,0.6,0.946664,0,0,0,0,-0.80657,-0.835436,-2.81542,0,0.1045,0,1,0.4,1
14000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.61882,1.77294,0.275774,0.52,0,0.0583696,5.40151,0.0108062,4.51521,0.480828,2.07975,1.75069,0.4,0.230043,0,0,0,0,-0.674962,-1.17078,-4.85577,0,0.1829,0,1,0.4,1
15000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.2,1.6899,1.21318,0.241153,0.47,0,0.110194,5.80849,0.0189711,4.4667,0.523642,1.9097,1.37672,0.6,0.622487,0,0,0,0,0.621859,-0.375121,-6.63614,0,0.2612,0,1,0.2,1
15000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.47447,2.24358,0.309259,0.5,0,1.23817,14.2027,0.0871785,4.3332,0.556415,1.79722,1.73063,0.2,0.206279,0,0,0,0,-0.410175,-0.628515,-3.44578,0,0.2861,0,1,0.2,1
15000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.70723,1.69619,0.172329,0.52,0,0.00735631,8.84736,0.000831469,4.66094,0.462296,2.16312,1.5163,0.6,0.39602,0,0,0,0,1.38363,0.911995,-2.68908,0,0.3542,0,1,0.6,1
15000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.20769,1.66618,0.185059,0.46,0,0.364413,9.58782,0.0380079,4.36416,0.611143,1.63628,1.31933,0.6,0.954948,0,0,0,0,-0.71339,-0.783416,-2.81542,0,0.1107,0,1,0.4,1
15000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.65561,1.85096,0.279739,0.52,0,0.282397,5.07947,0.0555957,4.5123,0.484006,2.06609,1.73766,0.4,0.257131,0,0,0,0,-0.670093,-1.14525,-4.85577,0,0.1829,0,1,0.4,1
16000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.2,1.56037,1.15338,0.241218,0.47,0,0.0830595,7.36616,0.0112758,4.43601,0.537272,1.86125,1.35083,0.6,0.611171,0,0,0,0,0.439977,-0.530555,-6.63614,0,0.2505,0,1,0.2,1
16000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.371,2.4276,0.314319,0.5,0,2.11712,14.2464,0.148607,4.33928,0.551696,1.81259,1.7501,0.2,0.225754,0,0,0,0,-0.549487,-0.989385,-3.44578,0,0.2509,0,1,0.2,1
16000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.72712,1.64072,0.170505,0.52,0,0.699672,9.14872,0.0764776,4.65657,0.470864,2.12376,1.49283,0.6,0.427761,0,0,0,0,1.16688,0.756505,-2.68908,0,0.3309,0,1,0.6,1
16000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.13124,1.66113,0.185344,0.47,0,0.736444,8.22214,0.0895685,4.37449,0.594269,1.68274,1.35146,0.6,0.947389,0,0,0,0,-0.849643,-0.892693,-2.81542,0,0.0904,0,1,0.4,1
16000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.54953,1.70195,0.281993,0.51,0,0.107461,5.88807,0.0182506,4.50696,0.488095,2.04878,1.72212,0.4,0.231769,0,0,0,0,-0.600396,-1.16632,-4.85577,0,0.1923,0,1,0.4,1
17000,A_w5_T10000_std_lr0.01_s0,0.4,0,0.2,1.62601,1.16251,0.240337,0.46,0,0.0064013,5.12059,0.00125011,4.44614,0.534797,1.86987,1.56541,0.4,0.607358,0,0,0,0,-0.136077,-1.40121,-6.63614,0,0.2618,0,0.666667,0.2,1
17000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.45332,2.28475,0.319066,0.5,0,0.991438,11.0259,0.089919,4.32844,0.556382,1.79733,1.73654,0.2,0.166812,0,0,0,0,-0.514631,-0.810783,-3.44578,0,0.2464,0,1,0.2,1
17000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.69682,1.66974,0.177157,0.52,0,0.0241558,9.05273,0.00266834,4.65367,0.473863,2.11031,1.47534,0.6,0.38578,0,0,0,0,1.31121,0.831013,-2.68908,0,0.3479,0,1,0.6,1
17000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.30066,1.80487,0.184842,0.47,0,0.0604239,8.76239,0.00689583,4.37528,0.583918,1.71257,1.38501,0.6,0.905431,0,0,0,0,-0.772952,-0.841693,-2.81542,0,0.1043,0,1,0.4,1
17000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.53837,1.73162,0.284981,0.52,0,0.0486496,4.89607,0.00993646,4.50558,0.489437,2.04316,1.71586,0.4,0.227259,0,0,0,0,-0.628492,-1.205,-4.85577,0,0.1877,0,1,0.4,1
18000,A_w5_T10000_std_lr0.01_s0,0.4,0,0.2,1.6542,1.15456,0.237479,0.47,0,0.0116029,4.07929,0.00284434,4.45415,0.533244,1.87531,1.57055,0.4,0.611445,0,0,0,0,-0.240248,-1.4376,-6.63614,0,0.2569,0,1,0.2,1
18000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.38211,2.29639,0.32499,0.52,0,1.25201,10.1272,0.123628,4.3173,0.560237,1.78496,1.72627,0.2,0.171266,0,0,0,0,-0.606587,-1.01386,-3.44578,0,0.2317,0,1,0.2,1
18000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.67066,1.51705,0.173446,0.52,0,2.46585,8.51102,0.289724,4.65832,0.475584,2.10268,1.47693,0.6,0.534332,0,0,0,0,0.976011,0.402264,-2.68908,0,0.3176,0,1,0.6,1
18000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.1692,1.91621,0.181127,0.46,0,0.341654,9.19114,0.0371721,4.38039,0.571592,1.7495,1.41439,0.6,0.922448,0,0,0,0,-0.589208,-0.775139,-2.81542,0,0.1284,0,1,0.4,1
18000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.59627,1.78735,0.279464,0.52,0,0.106106,4.77247,0.0222329,4.50881,0.483949,2.06633,1.73509,0.4,0.232913,0,0,0,0,-0.613922,-1.13921,-4.85577,0,0.1877,0,1,0.4,1
