step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
500000,A_w100_T10000_std_lr0.01_s0_A2,0.24,0.0105051,0.85,12.2629,6.09691,0.18086,0.500929,0.00020202,0.994449,27.7212,0.0358732,18.051,0.257147,3.88883,3.53136,0.24,0.175204
500000,A_w100_T10000_std_lr0.01_s1_A2,0.27,0.0547475,0.98,5.74926,3.58196,0.179047,0.498485,0,0.106393,10.0529,0.0105834,19.3622,0.115142,8.6849,7.27137,0.27,0.383756
500000,A_w100_T10000_std_lr0.01_s2_A2,0.28,0.030101,0.97,6.74755,4.70856,0.182419,0.500758,0,1.7281,29.2958,0.0589882,19.3103,0.118492,8.43936,7.32965,0.28,0.440399
500000,A_w100_T10000_std_lr0.01_s3_A2,0.27,0.0218182,0.96,7.79341,5.04056,0.179218,0.503192,0,0.370116,9.11358,0.0406115,19.2668,0.136445,7.32895,6.02998,0.27,0.354983
500000,A_w100_T10000_std_lr0.01_s4_A2,0.28,0.0208081,0.97,7.78314,4.92493,0.180561,0.50097,0,0.492726,9.22436,0.0534157,18.9849,0.172578,5.79448,4.89745,0.28,0.745591
500000,A_w100_T10000_std_lr0.01_s5_A2,0.25,0.0143434,0.92,9.94946,4.81836,0.181229,0.500141,0,0.772072,7.51998,0.102669,18.8332,0.180096,5.5526,4.71274,0.25,0.066336
500000,A_w100_T10000_std_lr0.01_s6_A2,0.24,0.010101,0.81,11.0962,5.14377,0.182857,0.501111,0,0.363765,36.608,0.00993676,18.4694,0.190569,5.24745,4.66307,0.24,0.220039
500000,A_w100_T10000_std_lr0.01_s7_A2,0.23,0.0119192,0.95,9.13898,5.03993,0.179427,0.499404,0,0.446406,17.6851,0.025242,19.2203,0.124948,8.00336,7.24975,0.23,0.218841
500000,A_w100_T10000_std_lr0.01_s8_A2,0.17,0.0030303,0.76,14.7471,7.00272,0.185062,0.505737,0.00020202,0.436085,15.0421,0.028991,18.2818,0.196825,5.08065,4.72949,0.17,0.120396
500000,A_w100_T10000_std_lr0.01_s9_A2,0.32,0.0141414,0.98,7.7116,3.43766,0.179956,0.499475,0,0.528527,38.7501,0.0136394,19.0813,0.16403,6.09646,4.88184,0.32,1.18753
501000,A_w100_T10000_std_lr0.01_s0_A2,0.38,0.00141414,0.32,17.7835,6.39958,0.183498,0.504061,0.00020202,2.18588,61.0838,0.0357849,18.0411,0.247942,4.03321,4.51319,0.38,0.85432
501000,A_w100_T10000_std_lr0.01_s1_A2,0.27,0.00181818,0.25,14.0194,3.82272,0.179893,0.49801,0,2.13569,23.175,0.0921546,19.2902,0.115271,8.67518,6.91807,0.27,0.41806
501000,A_w100_T10000_std_lr0.01_s2_A2,0.31,0.00181818,0.28,14.523,4.50877,0.184274,0.504414,0,3.7539,63.3692,0.0592386,19.248,0.119853,8.34355,8.11715,0.31,0.771902
501000,A_w100_T10000_std_lr0.01_s3_A2,0.24,0.00323232,0.21,13.0097,5.48373,0.180193,0.504081,0,0.257846,4.55924,0.0565546,19.2455,0.134257,7.44843,6.65769,0.24,0.195766
501000,A_w100_T10000_std_lr0.01_s4_A2,0.29,0.000808081,0.26,13.0778,3.64725,0.181799,0.503081,0,0.282546,19.8615,0.0142258,18.9227,0.176295,5.67232,4.72081,0.29,0.273174
501000,A_w100_T10000_std_lr0.01_s5_A2,0.31,0.00242424,0.27,15.2414,5.30701,0.182258,0.503182,0,1.40651,41.8197,0.0336328,18.804,0.169083,5.91426,5.65651,0.31,0.426532
501000,A_w100_T10000_std_lr0.01_s6_A2,0.31,0.0010101,0.28,15.3495,4.45288,0.184251,0.503455,0,0.510845,18.3968,0.0277681,18.388,0.198158,5.04648,4.57343,0.31,0.31312
501000,A_w100_T10000_std_lr0.01_s7_A2,0.21,0.00222222,0.16,11.9031,5.32429,0.180193,0.500152,0,0.0586546,5.13149,0.0114303,19.1928,0.122133,8.18778,6.96343,0.21,0.0951597
501000,A_w100_T10000_std_lr0.01_s8_A2,0.26,0.00141414,0.21,16.4377,6.83787,0.18501,0.505929,0.00020202,0.176095,5.71572,0.0308089,18.2771,0.197224,5.07038,5.32765,0.26,0.0751276
501000,A_w100_T10000_std_lr0.01_s9_A2,0.31,0.000606061,0.3,13.4332,3.26638,0.182103,0.501939,0,1.9169,62.254,0.0307915,19.014,0.165359,6.04744,6.69428,0.31,0.843728
502000,A_w100_T10000_std_lr0.01_s0_A2,0.38,0.00121212,0.32,17.9785,6.15723,0.185667,0.505131,0.00020202,11.6873,69.9471,0.167088,17.9991,0.247104,4.04688,4.98464,0.38,0.67974
502000,A_w100_T10000_std_lr0.01_s1_A2,0.27,0.00161616,0.25,14.9082,3.96232,0.179843,0.497707,0,0.267862,18.2722,0.0146595,19.2793,0.114474,8.73564,6.95861,0.27,0.181244
502000,A_w100_T10000_std_lr0.01_s2_A2,0.32,0.00282828,0.28,15.9427,5.26033,0.185345,0.504222,0,6.0299,37.1948,0.162117,19.2093,0.121179,8.25225,7.56302,0.32,0.336244
502000,A_w100_T10000_std_lr0.01_s3_A2,0.24,0.0020202,0.21,14.1423,5.52058,0.180569,0.503556,0,0.231263,4.51837,0.0511827,19.2286,0.1344,7.44047,6.61581,0.24,0.0943053
502000,A_w100_T10000_std_lr0.01_s4_A2,0.29,0.000808081,0.26,13.8263,3.81628,0.182007,0.503747,0,5.45866,20.6765,0.264003,18.915,0.17748,5.63445,4.6783,0.29,0.335081
502000,A_w100_T10000_std_lr0.01_s5_A2,0.31,0.00242424,0.27,15.6835,5.44313,0.183282,0.502798,0,8.16674,39.9043,0.204658,18.7592,0.172866,5.78483,5.57069,0.31,0.335836
502000,A_w100_T10000_std_lr0.01_s6_A2,0.31,0.0010101,0.29,15.7932,4.2837,0.184914,0.504434,0,0.371078,10.693,0.034703,18.3562,0.204057,4.9006,4.25559,0.31,0.120079
502000,A_w100_T10000_std_lr0.01_s7_A2,0.21,0.00141414,0.16,12.8762,5.20218,0.180447,0.500071,0,0.262486,4.87245,0.0538714,19.1743,0.124839,8.01033,6.8474,0.21,0.0697829
502000,A_w100_T10000_std_lr0.01_s8_A2,0.26,0.00181818,0.21,16.863,6.95645,0.185294,0.505939,0.00020202,0.240425,3.30097,0.0728348,18.2665,0.198589,5.03552,5.2668,0.26,0.0338979
502000,A_w100_T10000_std_lr0.01_s9_A2,0.32,0.000606061,0.3,15.0233,3.8576,0.182566,0.502192,0,0.754221,35.4307,0.0212872,18.9986,0.166175,6.01774,7.00304,0.32,0.338238
503000,A_w100_T10000_std_lr0.01_s0_A2,0.39,0.00222222,0.33,18.1723,6.34929,0.188347,0.505091,0.00020202,18.1666,77.0796,0.235686,17.9499,0.245473,4.07376,4.8379,0.39,0.555841
503000,A_w100_T10000_std_lr0.01_s1_A2,0.27,0.00161616,0.25,15.2933,4.03758,0.180199,0.497505,0,0.410823,11.8421,0.0346918,19.2649,0.114731,8.716,6.94508,0.27,0.114839
503000,A_w100_T10000_std_lr0.01_s2_A2,0.3,0.00282828,0.28,16.8129,5.83586,0.186408,0.504687,0,2.26023,26.4346,0.0855028,19.1643,0.123969,8.06656,7.31087,0.3,0.166451
503000,A_w100_T10000_std_lr0.01_s3_A2,0.25,0.00242424,0.21,14.5342,5.51578,0.180799,0.503667,0,0.827827,4.30057,0.192492,19.2183,0.134903,7.41274,6.53469,0.25,0.0682997
503000,A_w100_T10000_std_lr0.01_s4_A2,0.27,0.00121212,0.26,13.9934,3.86909,0.182336,0.503687,0,2.75062,18.5031,0.148658,18.8986,0.180566,5.53813,4.64164,0.27,0.20951
503000,A_w100_T10000_std_lr0.01_s5_A2,0.31,0.00262626,0.27,16.1147,5.35945,0.184309,0.503131,0,0.232258,13.5493,0.0171417,18.7234,0.1751,5.71101,5.51862,0.31,0.0996538
503000,A_w100_T10000_std_lr0.01_s6_A2,0.32,0.00141414,0.3,15.8046,4.05669,0.185341,0.504737,0,2.22087,8.23338,0.26974,18.3386,0.206886,4.83358,4.18331,0.32,0.0900576
503000,A_w100_T10000_std_lr0.01_s7_A2,0.21,0.00121212,0.16,13.331,5.22116,0.180526,0.500202,0,0.199967,2.7955,0.071532,19.1641,0.126085,7.93116,6.81207,0.21,0.0378656
