step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
506000,A_w100_T10000_std_lr0.01_s1_A1_lo,0.86,0.000808081,0.78,11.1679,3.37693,0.280148,0.617859,0.0010101,0.176754,8.26251,0.0213923,15.1336,0.262525,3.80917,3.35933,0.86,0.102254
506000,A_w100_T10000_std_lr0.01_s2_A1_lo,0.8,0.00282828,0.65,14.5381,4.81961,0.259715,0.602505,0.000808081,0.101528,2.98741,0.0339853,15.9696,0.193774,5.16064,3.58085,0.8,0.0140061
506000,A_w100_T10000_std_lr0.01_s3_A1_lo,0.74,0.00242424,0.51,17.3172,4.33397,0.263805,0.596101,0.000606061,0.00627962,0.172728,0.0363556,16.0466,0.19971,5.00725,3.95247,0.74,0.00186212
506000,A_w100_T10000_std_lr0.01_s4_A1_lo,0.79,0.0010101,0.69,12.4592,2.28649,0.261861,0.594778,0.00121212,0.0187769,0.392153,0.0478816,15.732,0.186254,5.369,4.20134,0.79,0.00364535
506000,A_w100_T10000_std_lr0.01_s5_A1_lo,0.87,0,0.86,8.047,3.42288,0.249256,0.563444,0.00040404,1.63015,19.9436,0.0817382,16.8173,0.180163,5.55054,3.77066,0.87,0.174658
506000,A_w100_T10000_std_lr0.01_s6_A1_lo,0.87,0.000606061,0.81,8.16761,2.13472,0.275402,0.604475,0.00222222,2.11416,10.4154,0.202983,15.8908,0.228703,4.37248,2.48783,0.87,0.090723
506000,A_w100_T10000_std_lr0.01_s7_A1_lo,0.7,0.0040404,0.57,14.9461,3.66901,0.260984,0.599202,0.0020202,0.00170663,0.033475,0.0509822,16.2538,0.220312,4.53902,3.47673,0.7,0.000255753
506000,A_w100_T10000_std_lr0.01_s8_A1_lo,0.8,0.00343434,0.57,15.9147,4.90042,0.267981,0.583343,0.000808081,0.00372284,0.0573622,0.0649005,16.3567,0.229761,4.35236,3.57026,0.8,0.000828626
506000,A_w100_T10000_std_lr0.01_s9_A1_lo,0.89,0,0.87,6.6122,2.16657,0.277591,0.599515,0.000606061,26.9162,73.599,0.365714,16.163,0.226303,4.41886,2.44511,0.89,0.518314
507000,A_w100_T10000_std_lr0.01_s0_A1_lo,0.8,0.000606061,0.76,13.7535,2.91345,0.265061,0.594424,0.00242424,0.424398,5.43274,0.0781185,15.8776,0.219842,4.54872,2.85131,0.8,0.0456821
507000,A_w100_T10000_std_lr0.01_s1_A1_lo,0.86,0.000808081,0.78,11.2586,3.70694,0.280343,0.618293,0.0010101,2.47982,11.2184,0.221049,15.1309,0.262383,3.81122,3.35276,0.86,0.141515
507000,A_w100_T10000_std_lr0.01_s2_A1_lo,0.81,0.00242424,0.65,14.5888,4.88966,0.259828,0.602505,0.000808081,0.169142,1.81853,0.0930102,15.9664,0.193858,5.15841,3.43363,0.81,0.00926583
507000,A_w100_T10000_std_lr0.01_s3_A1_lo,0.74,0.00242424,0.51,17.4109,4.51855,0.263759,0.596101,0.000606061,0.00347452,0.134627,0.0258085,16.046,0.199626,5.00936,3.9449,0.74,0.00107163
507000,A_w100_T10000_std_lr0.01_s4_A1_lo,0.79,0.0010101,0.69,12.3329,2.23533,0.261917,0.594778,0.00121212,0.0339419,0.30409,0.111618,15.7306,0.186421,5.36422,4.19703,0.79,0.00242074
507000,A_w100_T10000_std_lr0.01_s5_A1_lo,0.88,0,0.86,7.99746,3.30023,0.249403,0.563303,0.00040404,1.18609,12.6464,0.093789,16.8073,0.18106,5.52303,3.3347,0.88,0.106433
507000,A_w100_T10000_std_lr0.01_s6_A1_lo,0.88,0.000606061,0.81,8.0407,2.1453,0.27557,0.604475,0.00222222,0.412073,5.10032,0.0807936,15.8863,0.22881,4.37044,2.47517,0.88,0.0474173
