arm,seed,step,U,dead_frac_0_05,frozen_frac
A0,0,509500,0.048356092054822074,0.92000000000000004,0.88
A0,0,509600,0.066574245798527401,0.92000000000000004,0.88
A0,0,509700,0.038305947647663596,0.92000000000000004,0.88
A0,0,509800,0.036632899591300852,0.92000000000000004,0.88
A0,0,509900,0.069367641551670967,0.92000000000000004,0.88
A0,0,510000,0.061739969232353323,0.92000000000000004,0.88
A0,0,511000,0.48041174221817429,0.92000000000000004,0.88
A0,0,512000,0.45742300714113232,0.93999999999999995,0.88
A0,0,513000,0.15044582948506935,0.93999999999999995,0.88
A0,0,514000,0.1968815788370081,0.92000000000000004,0.88
A0,0,515000,0.16745618077563834,0.92000000000000004,0.88
A0,0,516000,0.11455013861110855,0.93000000000000005,0.88
A0,0,517000,0.12495086279526252,0.93999999999999995,0.88
A0,0,518000,0.33911580475187636,0.93000000000000005,0.88
A0,0,519000,0.12253424418130761,0.93999999999999995,0.88
A0,0,520000,0.10851495835830337,0.93000000000000005,0.88
A0,0,521000,0.49409069980314357,0.95999999999999996,0.93999999999999995
A0,0,522000,0.59990136517965742,0.95999999999999996,0.94999999999999996
A0,0,523000,0.38305888180978054,0.95999999999999996,0.95999999999999996
A0,0,524000,0.36346349929721372,0.95999999999999996,0.95999999999999996
A0,0,525000,0.33227828184764818,0.95999999999999996,0.95999999999999996
A0,0,526000,0.40517793598023116,0.95999999999999996,0.95999999999999996
A0,0,527000,0.3391633240712566,0.95999999999999996,0.95999999999999996
A0,0,528000,0.40293335210304265,0.95999999999999996,0.95999999999999996
A0,0,529000,0.35920602110296962,0.95999999999999996,0.95999999999999996
A0,0,530000,0.34485797978484262,0.95999999999999996,0.95999999999999996
A0,0,531000,0.48893897560308597,0.94999999999999996,0.92000000000000004
A0,0,532000,0.33271611079103719,0.94999999999999996,0.92000000000000004
A0,0,533000,0.24142067052916402,0.94999999999999996,0.92000000000000004
A0,0,534000,0.18614866043773118,0.94999999999999996,0.92000000000000004
A0,0,535000,0.16218517777400493,0.94999999999999996,0.92000000000000004
A0,0,536000,0.1384306937409836,0.94999999999999996,0.92000000000000004
A0,0,537000,0.13633321126004799,0.94999999999999996,0.92000000000000004
A0,0,538000,0.15679923072006377,0.94999999999999996,0.92000000000000004
A0,0,539000,0.14417124254929728,0.94999999999999996,0.92000000000000004
A0,0,540000,0.15348139853940493,0.94999999999999996,0.92000000000000004
A0,0,541000,0.23670958500768927,0.95999999999999996,0.94999999999999996
A0,0,542000,0.21024416476790636,0.96999999999999997,0.94999999999999996
A0,0,543000,0.19823684859161372,0.96999999999999997,0.95999999999999996
A0,0,544000,0.1606464116458648,0.96999999999999997,0.95999999999999996
A0,0,545000,0.17824476433817704,0.96999999999999997,0.95999999999999996
A0,0,546000,0.15616355579770372,0.96999999999999997,0.95999999999999996
A0,0,547000,0.157271946858834,0.96999999999999997,0.95999999999999996
A0,0,548000,0.18834968429201634,0.96999999999999997,0.95999999999999996
A0,0,549000,0.14374673823232953,0.96999999999999997,0.95999999999999996
A0,0,550000,0.19271548759603627,0.96999999999999997,0.95999999999999996
A0,0,551000,0.22484931096280661,0.94999999999999996,0.93999999999999995
A0,0,552000,0.16787408157601832,0.94999999999999996,0.93999999999999995
A0,0,553000,0.13523285533543181,0.95999999999999996,0.93999999999999995
A0,0,554000,0.16134208099075528,0.94999999999999996,0.93999999999999995
A0,0,555000,0.11610096325202481,0.95999999999999996,0.93999999999999995
A0,0,556000,0.13771049602969088,0.95999999999999996,0.93999999999999995
A0,0,557000,0.1215849172148798,0.94999999999999996,0.93999999999999995
A0,0,558000,0.13035956216290387,0.94999999999999996,0.93999999999999995
A0,0,559000,0.10496489271452131,0.94999999999999996,0.93999999999999995
A0,0,560000,0.13397063290664099,0.94999999999999996,0.93999999999999995
A0,0,561000,0.17559568124324454,0.93999999999999995,0.90000000000000002
A0,0,562000,0.20952228314720009,0.93999999999999995,0.91000000000000003
A0,0,563000,0.15334969899669076,0.93999999999999995,0.91000000000000003
A0,0,564000,0.083515159584275578,0.94999999999999996,0.91000000000000003
A0,0,565000,0.15115832871656629,0.94999999999999996,0.91000000000000003
A0,0,566000,0.090603878475545518,0.94999999999999996,0.91000000000000003
A0,0,567000,0.12836508639865982,0.94999999999999996,0.91000000000000003
A0,0,568000,0.091455578719145003,0.94999999999999996,0.91000000000000003
A0,0,569000,0.099072245691819424,0.94999999999999996,0.91000000000000003
A0,0,570000,0.10313061503359396,0.94999999999999996,0.91000000000000003
A0,0,571000,0.21745641983036881,0.93999999999999995,0.89000000000000001
A0,0,572000,0.12313506838534174,0.93000000000000005,0.89000000000000001
A0,0,573000,0.10976078661793785,0.93000000000000005,0.89000000000000001
A0,0,574000,0.085700405043114741,0.94999999999999996,0.89000000000000001
A0,0,575000,0.10125230299075431,0.93000000000000005,0.89000000000000001
A0,0,576000,0.13936015309704267,0.94999999999999996,0.89000000000000001
A0,0,577000,0.087534866892749141,0.94999999999999996,0.89000000000000001
A0,0,578000,0.15083155003991891,0.94999999999999996,0.89000000000000001
A0,0,579000,0.092970294174538948,0.94999999999999996,0.89000000000000001
A0,0,580000,0.11274078921690546,0.93999999999999995,0.89000000000000001
A0,0,581000,0.17243011649594941,0.94999999999999996,0.90000000000000002
A0,0,582000,0.15048601032779582,0.93999999999999995,0.91000000000000003
A0,0,583000,0.097199120838663458,0.93999999999999995,0.91000000000000003
A0,0,584000,0.062076070415839339,0.94999999999999996,0.91000000000000003
A0,0,585000,0.04168488404423925,0.93999999999999995,0.91000000000000003
A0,0,586000,0.038228843607321615,0.93999999999999995,0.91000000000000003
A0,0,587000,0.032907151808575084,0.94999999999999996,0.91000000000000003
A0,0,588000,0.031446373253071702,0.94999999999999996,0.92000000000000004
A0,0,589000,0.036335385003611338,0.94999999999999996,0.92000000000000004
A0,0,590000,0.027829450178872263,0.94999999999999996,0.92000000000000004
A0,0,591000,0.1323178252110748,0.96999999999999997,0.93999999999999995
A0,0,592000,0.13124278087700517,0.96999999999999997,0.93999999999999995
A0,0,593000,0.14303915399358452,0.96999999999999997,0.93999999999999995
A0,0,594000,0.096577813304191337,0.96999999999999997,0.93999999999999995
A0,0,595000,0.099293402876506426,0.96999999999999997,0.93999999999999995
A0,0,596000,0.10247438063581173,0.96999999999999997,0.93999999999999995
A0,0,597000,0.13226508708465559,0.96999999999999997,0.94999999999999996
A0,0,598000,0.09983148588258331,0.96999999999999997,0.94999999999999996
A0,0,599000,0.087754472692567961,0.96999999999999997,0.94999999999999996
A0,0,600000,0.085968497202624256,0.96999999999999997,0.94999999999999996
A0,0,601000,0.32677283657304151,0.97999999999999998,0.95999999999999996
A0,0,602000,0.27530435885139959,0.97999999999999998,0.95999999999999996
A0,0,603000,0.28565273339372604,0.97999999999999998,0.95999999999999996
A0,0,604000,0.30078194742402853,0.97999999999999998,0.95999999999999996
A0,0,605000,0.26068505873986686,0.97999999999999998,0.95999999999999996
A0,0,606000,0.28823757647678883,0.97999999999999998,0.95999999999999996
A0,0,607000,0.30607905615161835,0.97999999999999998,0.95999999999999996
A0,0,608000,0.3144197799301735,0.97999999999999998,0.95999999999999996
A0,0,609000,0.27939928640551942,0.97999999999999998,0.95999999999999996
A0,0,610000,0.34940095161901213,0.97999999999999998,0.95999999999999996
A0,0,611000,0.21656683606039923,0.95999999999999996,0.92000000000000004
A0,0,612000,0.13958339662575095,0.95999999999999996,0.92000000000000004
A0,0,613000,0.15686879052367289,0.96999999999999997,0.92000000000000004
A0,0,614000,0.14539648791410292,0.96999999999999997,0.92000000000000004
A0,0,615000,0.12414723583897344,0.94999999999999996,0.92000000000000004
A0,0,616000,0.14243884895146558,0.95999999999999996,0.92000000000000004
A0,0,617000,0.094838556045919745,0.94999999999999996,0.92000000000000004
A0,0,618000,0.1445552730347677,0.94999999999999996,0.92000000000000004
A0,0,619000,0.077348702638329436,0.94999999999999996,0.92000000000000004
A0,0,620000,0.10316190018766103,0.94999999999999996,0.92000000000000004
A0,0,621000,0.75019811280999349,0.97999999999999998,0.95999999999999996
A0,0,622000,0.36446891888344207,0.97999999999999998,0.95999999999999996
A0,0,623000,0.58656276493407489,0.96999999999999997,0.95999999999999996
A0,0,624000,0.4020086957918178,0.96999999999999997,0.95999999999999996
A0,0,625000,0.45708080493474346,0.96999999999999997,0.95999999999999996
A0,0,626000,0.3305824742667558,0.96999999999999997,0.95999999999999996
A0,0,627000,0.31456142872336362,0.96999999999999997,0.95999999999999996
A0,0,628000,0.3274530407855783,0.96999999999999997,0.95999999999999996
A0,0,629000,0.43387431402822396,0.96999999999999997,0.95999999999999996
A0,0,630000,0.31250746532774037,0.96999999999999997,0.95999999999999996
A0,0,631000,0.35477587782591341,0.97999999999999998,0.97999999999999998
A0,0,632000,0.36884967328439749,0.97999999999999998,0.97999999999999998
A0,0,633000,0.30550183786796636,0.97999999999999998,0.97999999999999998
A0,0,634000,0.32088946660750178,0.97999999999999998,0.97999999999999998
A0,0,635000,0.29081426902495339,0.97999999999999998,0.97999999999999998
A0,0,636000,0.49824582210453461,0.97999999999999998,0.97999999999999998
A0,0,637000,0.27762892115445797,0.97999999999999998,0.97999999999999998
A0,0,638000,0.4282060954672206,0.97999999999999998,0.97999999999999998
A0,0,639000,0.3042854802847379,0.97999999999999998,0.97999999999999998
A0,0,640000,0.41116054992917417,0.97999999999999998,0.97999999999999998
A0,0,641000,0.31919277620661562,0.97999999999999998,0.97999999999999998
A0,0,642000,0.45627859972390267,0.97999999999999998,0.97999999999999998
A0,0,643000,0.33899609758401689,0.97999999999999998,0.97999999999999998
A0,0,644000,0.27483222156018861,0.97999999999999998,0.97999999999999998
A0,0,645000,0.27956109493944636,0.97999999999999998,0.97999999999999998
A0,0,646000,0.2196522205671351,0.97999999999999998,0.97999999999999998
A0,0,647000,0.19470811373952707,0.97999999999999998,0.97999999999999998
A0,0,648000,0.21576577954670417,0.97999999999999998,0.97999999999999998
A0,0,649000,0.23506268574354205,0.97999999999999998,0.97999999999999998
A0,0,650000,0.21694942241053802,0.97999999999999998,0.97999999999999998
A0,0,651000,0.61589000898858803,0.97999999999999998,0.97999999999999998
A0,0,652000,0.51439028271342102,0.97999999999999998,0.97999999999999998
A0,0,653000,0.57600731657642212,0.97999999999999998,0.97999999999999998
A0,0,654000,0.49826335697749574,0.97999999999999998,0.97999999999999998
A0,0,655000,0.45928924980388458,0.97999999999999998,0.97999999999999998
A0,0,656000,0.46379450594325183,0.97999999999999998,0.97999999999999998
A0,0,657000,0.56264810030283563,0.97999999999999998,0.97999999999999998
A0,0,658000,0.51596615121849498,0.97999999999999998,0.97999999999999998
A0,0,659000,0.53168073751298073,0.97999999999999998,0.97999999999999998
A0,0,660000,0.51701968194399084,0.97999999999999998,0.97999999999999998
A0,0,661000,0.29115154411146471,0.96999999999999997,0.94999999999999996
A0,0,662000,0.22635502935796478,0.97999999999999998,0.95999999999999996
A0,0,663000,0.21323680724934452,0.97999999999999998,0.95999999999999996
A0,0,664000,0.20454097789441189,0.97999999999999998,0.95999999999999996
A0,0,665000,0.22203143870073405,0.97999999999999998,0.95999999999999996
A0,0,666000,0.28176903489031518,0.97999999999999998,0.95999999999999996
A0,0,667000,0.21518599572681157,0.97999999999999998,0.95999999999999996
A0,0,668000,0.3012788608943357,0.97999999999999998,0.95999999999999996
A0,0,669000,0.20590531793985589,0.97999999999999998,0.95999999999999996
A0,0,670000,0.25312616350331968,0.97999999999999998,0.95999999999999996
A0,0,671000,0.29028851702664787,0.97999999999999998,0.93999999999999995
A0,0,672000,0.39827500680959077,0.97999999999999998,0.94999999999999996
A0,0,673000,0.38110959546346806,0.97999999999999998,0.94999999999999996
A0,0,674000,0.39289446799738842,0.97999999999999998,0.94999999999999996
A0,0,675000,0.2978874405420367,0.97999999999999998,0.94999999999999996
A0,0,676000,0.27818161301224253,0.97999999999999998,0.94999999999999996
A0,0,677000,0.31577244702696555,0.97999999999999998,0.94999999999999996
A0,0,678000,0.29735912540959386,0.97999999999999998,0.94999999999999996
A0,0,679000,0.32260458962342442,0.97999999999999998,0.94999999999999996
A0,0,680000,0.28298203945197198,0.97999999999999998,0.94999999999999996
A0,0,681000,0.95034499419661755,0.97999999999999998,0.96999999999999997
A0,0,682000,0.70669952844487183,0.97999999999999998,0.96999999999999997
A0,0,683000,0.58203855582794595,0.96999999999999997,0.96999999999999997
A0,0,684000,0.72642677667132993,0.96999999999999997,0.96999999999999997
A0,0,685000,0.49715275892855809,0.96999999999999997,0.96999999999999997
A0,0,686000,0.48142461358894834,0.96999999999999997,0.96999999999999997
A0,0,687000,0.46284937365857109,0.96999999999999997,0.96999999999999997
A0,0,688000,0.41880964321552355,0.96999999999999997,0.96999999999999997
A0,0,689000,0.41999569239449763,0.96999999999999997,0.96999999999999997
A0,0,690000,0.44746949837263805,0.96999999999999997,0.96999999999999997
A0,0,691000,0.37366375613696823,0.95999999999999996,0.93000000000000005
A0,0,692000,0.27862609652449355,0.95999999999999996,0.93000000000000005
A0,0,693000,0.25988249056574814,0.95999999999999996,0.93999999999999995
A0,0,694000,0.27443037427632816,0.95999999999999996,0.93999999999999995
A0,0,695000,0.23366150509598968,0.95999999999999996,0.93999999999999995
A0,0,696000,0.23118876619869122,0.95999999999999996,0.93999999999999995
A0,0,697000,0.23682592437432265,0.95999999999999996,0.93999999999999995
A0,0,698000,0.32722596988401409,0.95999999999999996,0.93999999999999995
A0,0,699000,0.27071383349384986,0.95999999999999996,0.93999999999999995
A0,0,700000,0.22637045945001624,0.95999999999999996,0.93999999999999995
A0,1,500000,0.20667042621410447,0.97999999999999998,0.96999999999999997
A0,1,500100,0.45502829365662434,0.96999999999999997,0.91000000000000003
A0,1,500200,0.31584248954167238,0.95999999999999996,0.92000000000000004
A0,1,500300,0.48555605939492918,0.95999999999999996,0.92000000000000004
A0,1,500400,0.28958334248003409,0.95999999999999996,0.93000000000000005
A0,1,500500,0.36426529143573683,0.95999999999999996,0.93000000000000005
A0,1,500600,0.26609346444974341,0.95999999999999996,0.93000000000000005
A0,1,500700,0.28546008227605524,0.95999999999999996,0.93000000000000005
A0,1,500800,0.30849675591492426,0.95999999999999996,0.93000000000000005
A0,1,500900,0.2568368760886634,0.95999999999999996,0.93000000000000005
A0,1,501000,0.26686757788350995,0.95999999999999996,0.93000000000000005
A0,1,501100,0.21915471470949976,0.95999999999999996,0.93000000000000005
A0,1,501200,0.27715144927026103,0.95999999999999996,0.93000000000000005
A0,1,501300,0.29778911077888309,0.95999999999999996,0.93000000000000005
A0,1,501400,0.2356564061792383,0.95999999999999996,0.93000000000000005
A0,1,501500,0.29084224214439808,0.95999999999999996,0.93000000000000005
A0,1,501600,0.22398558012257824,0.95999999999999996,0.93000000000000005
A0,1,501700,0.19716609271481614,0.95999999999999996,0.93000000000000005
A0,1,501800,0.25486832092207917,0.95999999999999996,0.93000000000000005
A0,1,501900,0.23472728014615182,0.95999999999999996,0.93000000000000005
A0,1,502000,0.23175125652889994,0.95999999999999996,0.94999999999999996
A0,1,502100,0.30929713742257953,0.95999999999999996,0.94999999999999996
A0,1,502200,0.20384096399672222,0.95999999999999996,0.94999999999999996
A0,1,502300,0.21966574096140687,0.95999999999999996,0.94999999999999996
A0,1,502400,0.2341966577346436,0.95999999999999996,0.94999999999999996
A0,1,502500,0.21110302452053376,0.95999999999999996,0.94999999999999996
A0,1,502600,0.18328767081110675,0.95999999999999996,0.94999999999999996
A0,1,502700,0.20094248803189768,0.95999999999999996,0.94999999999999996
A0,1,502800,0.23175029896145888,0.95999999999999996,0.94999999999999996
A0,1,502900,0.17777660865429598,0.95999999999999996,0.94999999999999996
A0,1,503000,0.18905612253463031,0.95999999999999996,0.94999999999999996
A0,1,503100,0.41356601269885301,0.95999999999999996,0.94999999999999996
A0,1,503200,0.21488102493519221,0.95999999999999996,0.95999999999999996
A0,1,503300,0.19336766190271179,0.95999999999999996,0.95999999999999996
A0,1,503400,0.19930749142296444,0.95999999999999996,0.95999999999999996
A0,1,503500,0.19028349496568467,0.95999999999999996,0.95999999999999996
A0,1,503600,0.27792453167622527,0.95999999999999996,0.95999999999999996
A0,1,503700,0.18104946777317935,0.95999999999999996,0.95999999999999996
A0,1,503800,0.21259609211126942,0.95999999999999996,0.95999999999999996
A0,1,503900,0.16966455455247242,0.95999999999999996,0.95999999999999996
A0,1,504000,0.16601067862855318,0.95999999999999996,0.95999999999999996
A0,1,504100,0.1726000471990608,0.95999999999999996,0.95999999999999996
A0,1,504200,0.15187872145812226,0.95999999999999996,0.95999999999999996
A0,1,504300,0.16491471446753014,0.95999999999999996,0.95999999999999996
A0,1,504400,0.1596541348425238,0.95999999999999996,0.95999999999999996
A0,1,504500,0.1701668034738367,0.95999999999999996,0.95999999999999996
A0,1,504600,0.18598466034419939,0.95999999999999996,0.95999999999999996
A0,1,504700,0.14610858275818422,0.95999999999999996,0.95999999999999996
A0,1,504800,0.15137906290263783,0.95999999999999996,0.95999999999999996
A0,1,504900,0.15320157137810603,0.95999999999999996,0.95999999999999996
A0,1,505000,0.1689121611835325,0.95999999999999996,0.95999999999999996
A0,1,505100,0.22562719638001444,0.95999999999999996,0.95999999999999996
A0,1,505200,0.13773698414628274,0.95999999999999996,0.95999999999999996
A0,1,505300,0.18215434706228908,0.95999999999999996,0.95999999999999996
A0,1,505400,0.17780280736033621,0.95999999999999996,0.95999999999999996
A0,1,505500,0.14332049242334935,0.95999999999999996,0.95999999999999996
A0,1,505600,0.14533870120045395,0.95999999999999996,0.95999999999999996
A0,1,505700,0.15544097655542657,0.95999999999999996,0.95999999999999996
A0,1,505800,0.1319765922037624,0.95999999999999996,0.95999999999999996
A0,1,505900,0.22700157514815353,0.95999999999999996,0.95999999999999996
A0,1,506000,0.15582787610498905,0.95999999999999996,0.95999999999999996
A0,1,506100,0.17557046485031577,0.95999999999999996,0.95999999999999996
A0,1,506200,0.15655803114670336,0.95999999999999996,0.95999999999999996
A0,1,506300,0.21502037958465631,0.95999999999999996,0.95999999999999996
A0,1,506400,0.15272143048810233,0.95999999999999996,0.95999999999999996
A0,1,506500,0.16940996910753509,0.95999999999999996,0.95999999999999996
A0,1,506600,0.18737013053847978,0.95999999999999996,0.95999999999999996
A0,1,506700,0.15912376806363129,0.95999999999999996,0.95999999999999996
A0,1,506800,0.13762564692873611,0.95999999999999996,0.95999999999999996
A0,1,506900,0.17303747523979982,0.96999999999999997,0.95999999999999996
A0,1,507000,0.18479127711847826,0.95999999999999996,0.95999999999999996
A0,1,507100,0.17078831854408927,0.96999999999999997,0.95999999999999996
A0,1,507200,0.16407134185933867,0.95999999999999996,0.95999999999999996
A0,1,507300,0.15678825144731687,0.95999999999999996,0.95999999999999996
A0,1,507400,0.16525226475114446,0.95999999999999996,0.95999999999999996
A0,1,507500,0.13405793250303566,0.95999999999999996,0.95999999999999996
A0,1,507600,0.15368447758198509,0.96999999999999997,0.95999999999999996
A0,1,507700,0.12720223794326996,0.95999999999999996,0.95999999999999996
A0,1,507800,0.15860991242962363,0.96999999999999997,0.95999999999999996
A0,1,507900,0.20041276900493166,0.95999999999999996,0.95999999999999996
A0,1,508000,0.14661807583089695,0.96999999999999997,0.95999999999999996
A0,1,508100,0.14339453387469484,0.95999999999999996,0.95999999999999996
A0,1,508200,0.13738562645551342,0.96999999999999997,0.95999999999999996
A0,1,508300,0.16307835117670835,0.95999999999999996,0.95999999999999996
A0,1,508400,0.15368713071081166,0.95999999999999996,0.95999999999999996
A0,1,508500,0.15834704964147561,0.96999999999999997,0.95999999999999996
A0,1,508600,0.15256317921162951,0.96999999999999997,0.95999999999999996
A0,1,508700,0.27424931597701258,0.96999999999999997,0.95999999999999996
A0,1,508800,0.14993448315919086,0.96999999999999997,0.95999999999999996
A0,1,508900,0.1514102736881964,0.96999999999999997,0.95999999999999996
A0,1,509000,0.15584881017982893,0.95999999999999996,0.95999999999999996
A0,1,509100,0.17820670836176575,0.96999999999999997,0.95999999999999996
A0,1,509200,0.19200712762413416,0.96999999999999997,0.95999999999999996
A0,1,509300,0.16087903387971308,0.96999999999999997,0.95999999999999996
A0,1,509400,0.19395255893814592,0.96999999999999997,0.95999999999999996
A0,1,509500,0.13938205739500156,0.96999999999999997,0.95999999999999996
A0,1,509600,0.13185925485641734,0.96999999999999997,0.95999999999999996
A0,1,509700,0.1595654248614361,0.95999999999999996,0.95999999999999996
A0,1,509800,0.1477110576595877,0.96999999999999997,0.95999999999999996
A0,1,509900,0.19651692476925889,0.96999999999999997,0.95999999999999996
A0,1,510000,0.13886157447223618,0.96999999999999997,0.95999999999999996
A0,1,511000,0.36805233036215285,0.93999999999999995,0.93999999999999995
A0,1,512000,0.30322854180398934,0.93999999999999995,0.93999999999999995
A0,1,513000,0.26660318042855485,0.93999999999999995,0.93999999999999995
A0,1,514000,0.33986333335737012,0.93999999999999995,0.93999999999999995
A0,1,515000,0.2291791079961262,0.93999999999999995,0.93999999999999995
A0,1,516000,0.32862121138638989,0.93999999999999995,0.93999999999999995
A0,1,517000,0.23636412061427259,0.93999999999999995,0.93999999999999995
A0,1,518000,0.19909689218600912,0.93999999999999995,0.93999999999999995
A0,1,519000,0.4030793763083082,0.93999999999999995,0.93999999999999995
A0,1,520000,0.4213213034070617,0.93999999999999995,0.93999999999999995
A0,1,521000,0.53799780504707284,0.97999999999999998,0.95999999999999996
A0,1,522000,0.50502938275805376,0.96999999999999997,0.95999999999999996
