step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
500000,A_w100_T10000_std_lr0.01_s0_A3,0.94,0.00040404,0.86,5.45268,3.10749,0.259554,0.591232,0.0020202,20942.1,11872,1.76399,15.9599,0.226097,4.42288,2.23623,0.94,125.229
500000,A_w100_T10000_std_lr0.01_s1_A3,0.99,0,0.98,1.04338,1.01665,0.264827,0.591939,0.000808081,4132.23,977.14,4.2289,15.241,0.247929,4.03342,1,0.99,166.617
500000,A_w100_T10000_std_lr0.01_s2_A3,0.97,0.000606061,0.94,1.99373,2.20579,0.250686,0.589354,0.00040404,11398.4,3381.5,3.37082,16.0577,0.195971,5.1028,1.73791,0.97,92.4228
500000,A_w100_T10000_std_lr0.01_s3_A3,0.98,0.00020202,0.96,1.51477,1.42967,0.261369,0.589818,0.000808081,3945.84,1182.31,3.3374,16.0487,0.194957,5.12932,1.22794,0.98,31.7443
500000,A_w100_T10000_std_lr0.01_s4_A3,0.99,0,0.97,1.09297,1.00381,0.253941,0.584162,0.00040404,241.243,189.754,1.27135,15.7931,0.186184,5.37104,1,0.99,17.9631
500000,A_w100_T10000_std_lr0.01_s5_A3,0.98,0,0.97,1.79119,1.65439,0.242824,0.561374,0.00040404,1062.66,466.382,2.27852,16.9288,0.187167,5.34281,1.42806,0.98,17.2916
500000,A_w100_T10000_std_lr0.01_s6_A3,0.92,0.00161616,0.84,5.47917,2.83611,0.273513,0.602354,0.00222222,4745.54,2946.95,1.61033,15.9488,0.227294,4.39958,2.03083,0.92,25.4672
500000,A_w100_T10000_std_lr0.01_s7_A3,0.98,0.00020202,0.94,1.8075,1.39638,0.257176,0.589848,0.000606061,411.329,233.283,1.76322,16.2611,0.217754,4.59233,1.24309,0.98,10.5269
500000,A_w100_T10000_std_lr0.01_s8_A3,0.84,0.00020202,0.74,11.6844,4.55514,0.266982,0.58403,0.000808081,106.885,2488.98,0.0429432,16.3801,0.224613,4.45211,2.67307,0.84,7.49169
500000,A_w100_T10000_std_lr0.01_s9_A3,0.98,0.00020202,0.98,1.37738,1.78147,0.267894,0.587788,0.000606061,523.537,749.118,0.698872,16.2891,0.21488,4.65376,1.67876,0.98,13.5115
501000,A_w100_T10000_std_lr0.01_s0_A3,0.91,0,0.88,7.35172,3.64356,0.261734,0.593929,0.0020202,1.89202,49.7708,0.0380146,15.9246,0.235698,4.24272,2.30574,0.91,0.699803
501000,A_w100_T10000_std_lr0.01_s1_A3,0.96,0.00020202,0.94,3.61076,2.31457,0.267403,0.595737,0.000808081,3.45634,31.9901,0.108044,14.5758,0.34448,2.90292,1.53784,0.96,0.430719
501000,A_w100_T10000_std_lr0.01_s2_A3,0.95,0,0.89,5.73022,3.05273,0.253201,0.595414,0.000606061,0.25213,32.1489,0.00784256,15.954,0.187121,5.34413,1.82431,0.95,0.671239
501000,A_w100_T10000_std_lr0.01_s3_A3,0.97,0,0.95,3.09263,1.66433,0.262907,0.596667,0.0010101,0.0083488,0.377505,0.0221157,15.9896,0.204848,4.88167,1.37707,0.97,0.329106
501000,A_w100_T10000_std_lr0.01_s4_A3,0.98,0,0.98,1.8931,1.84356,0.255051,0.583707,0.00040404,0.338476,35.1182,0.00963818,15.8014,0.183062,5.46263,1.37072,0.98,0.583535
501000,A_w100_T10000_std_lr0.01_s5_A3,0.96,0,0.96,2.2735,1.70433,0.243011,0.561818,0.00040404,1.13086,63.9225,0.0176911,16.9261,0.183696,5.44377,1.87362,0.96,0.96325
501000,A_w100_T10000_std_lr0.01_s6_A3,0.92,0,0.92,5.1358,1.98435,0.274854,0.605909,0.0020202,2.40121,28.2066,0.0851294,15.8926,0.226071,4.42338,1.98797,0.92,0.676035
501000,A_w100_T10000_std_lr0.01_s7_A3,0.98,0.00040404,0.92,2.58043,1.52127,0.258193,0.597232,0.00141414,0.381405,5.89421,0.0647085,16.3008,0.221711,4.51038,1.4507,0.98,0.633272
501000,A_w100_T10000_std_lr0.01_s8_A3,0.84,0.00020202,0.81,10.1855,4.00174,0.269331,0.585424,0.000808081,0.483444,12.3464,0.0391567,16.3595,0.229215,4.36272,2.41697,0.84,0.106793
501000,A_w100_T10000_std_lr0.01_s9_A3,1,0,1,1,0,0.272404,0.594313,0.000606061,0,0,0,14.7958,0.48812,2.04868,nan,1,1.7545
502000,A_w100_T10000_std_lr0.01_s0_A3,0.9,0,0.88,7.98702,4.19413,0.261839,0.593606,0.0020202,1.48275,42.6828,0.0347388,15.8994,0.240927,4.15063,2.40061,0.9,0.500282
502000,A_w100_T10000_std_lr0.01_s1_A3,0.96,0,0.95,3.47485,2.29134,0.267774,0.595737,0.000808081,1.97583,24.6315,0.0802157,14.568,0.343959,2.90732,1.61039,0.96,0.340716
502000,A_w100_T10000_std_lr0.01_s2_A3,0.95,0,0.89,6.629,3.23498,0.253367,0.595495,0.000606061,0.404915,15.4978,0.0261272,15.9382,0.186453,5.36328,1.77797,0.95,0.60319
502000,A_w100_T10000_std_lr0.01_s3_A3,0.97,0,0.95,2.64599,1.49151,0.262725,0.596667,0.0010101,0.00502601,1.17466,0.0042787,15.9936,0.202978,4.92663,1.40906,0.97,0.279889
