step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
500000,A_w100_T10000_std_lr0.01_s0_A0,0.85,0.00020202,0.78,13.4562,4.16751,0.259554,0.591232,0.0020202,1.69771e-05,0.000410864,0.0413204,15.9599,0.226097,4.42288,2.43362,0.85,2.22778e-05
500000,A_w100_T10000_std_lr0.01_s1_A0,0.98,0,0.97,1.44962,1.04134,0.264827,0.591939,0.000808081,0.265112,9.03186,0.029353,15.241,0.247929,4.03342,1.75875,0.98,0.344162
500000,A_w100_T10000_std_lr0.01_s2_A0,0.97,0,0.94,2.94657,1.52902,0.250686,0.589354,0.00040404,0.216073,2.03885,0.105978,16.0577,0.195971,5.1028,1.73791,0.97,0.181649
500000,A_w100_T10000_std_lr0.01_s3_A0,0.96,0,0.94,3.63179,2.10509,0.261369,0.589818,0.000808081,0.291349,8.43335,0.0345473,16.0487,0.194957,5.12932,1.88507,0.96,0.326222
500000,A_w100_T10000_std_lr0.01_s4_A0,0.97,0,0.95,2.81402,1.85788,0.253941,0.584162,0.00040404,0.596835,8.76442,0.0680974,15.7931,0.186184,5.37104,1.88434,0.97,0.734489
500000,A_w100_T10000_std_lr0.01_s5_A0,0.92,0,0.91,5.78951,2.86915,0.242824,0.561374,0.00040404,0.571239,6.50428,0.0878252,16.9288,0.187167,5.34281,2.50199,0.92,0.0573096
500000,A_w100_T10000_std_lr0.01_s6_A0,0.81,0.00141414,0.73,12.7987,3.4038,0.273513,0.602354,0.00222222,9.58142e-06,0.000773805,0.0123822,15.9488,0.227294,4.39958,3.1597,0.81,8.38215e-06
500000,A_w100_T10000_std_lr0.01_s7_A0,0.95,0,0.91,5.28131,2.61704,0.257176,0.589848,0.000606061,0.0107999,3.02842,0.00356619,16.2611,0.217754,4.59233,2.53813,0.95,0.0715734
500000,A_w100_T10000_std_lr0.01_s8_A0,0.76,0.00040404,0.69,16.6706,6.89952,0.266982,0.58403,0.000808081,1.0409e-05,0.000224288,0.0464089,16.3801,0.224613,4.45211,3.46021,0.76,2.33427e-06
500000,A_w100_T10000_std_lr0.01_s9_A0,0.98,0,0.98,1.28176,1.0366,0.267894,0.587788,0.000606061,0.528527,38.7501,0.0136394,16.2891,0.21488,4.65376,1.67876,0.98,1.18753
501000,A_w100_T10000_std_lr0.01_s0_A0,0.92,0.00020202,0.83,9.58401,3.52888,0.260958,0.590687,0.0020202,0.752471,62.279,0.0120823,15.9574,0.223465,4.47498,2.29975,0.92,0.71389
501000,A_w100_T10000_std_lr0.01_s1_A0,0.96,0.00020202,0.93,2.68631,1.32387,0.265232,0.59398,0.000808081,3.2148,34.8965,0.0921237,15.2371,0.248853,4.01844,1.7488,0.96,0.540948
501000,A_w100_T10000_std_lr0.01_s2_A0,0.95,0.00020202,0.88,3.61367,1.3536,0.252043,0.589747,0.000606061,7.45287,57.5784,0.129439,16.0339,0.195396,5.1178,2.56716,0.95,1.13731
501000,A_w100_T10000_std_lr0.01_s3_A0,0.96,0.00020202,0.88,4.97692,1.30789,0.261604,0.593212,0.0010101,0.092699,3.50124,0.0264761,16.0423,0.195934,5.10376,2.08458,0.96,0.163881
501000,A_w100_T10000_std_lr0.01_s4_A0,0.96,0,0.95,3.33572,1.78864,0.254288,0.583051,0.00040404,2.77293,14.1548,0.1959,15.7845,0.191776,5.21442,1.88305,0.96,0.403806
501000,A_w100_T10000_std_lr0.01_s5_A0,0.92,0,0.91,5.84185,3.20621,0.243207,0.558667,0.00040404,5.27917,67.1491,0.0786186,16.9043,0.181152,5.52021,3.48823,0.92,0.845791
501000,A_w100_T10000_std_lr0.01_s6_A0,0.9,0,0.88,6.93669,2.4963,0.273013,0.602697,0.0020202,0.215337,10.1652,0.0211838,15.9514,0.228131,4.38346,2.48155,0.9,0.165674
501000,A_w100_T10000_std_lr0.01_s7_A0,0.91,0.0010101,0.84,6.61099,2.51632,0.257684,0.591222,0.000808081,0.0877393,3.88313,0.022595,16.2597,0.218178,4.5834,2.79871,0.91,0.07519
501000,A_w100_T10000_std_lr0.01_s8_A0,0.84,0.00040404,0.72,14.264,4.86674,0.267808,0.586222,0.000808081,0.494076,8.08204,0.0611327,16.3708,0.228923,4.36828,3.48005,0.84,0.0913735
501000,A_w100_T10000_std_lr0.01_s9_A0,0.99,0,0.99,1,1,0.26837,0.588414,0.000606061,0.942657,32.5245,0.028983,16.3087,0.216088,4.62774,1,0.99,1.11541
502000,A_w100_T10000_std_lr0.01_s0_A0,0.9,0,0.84,9.76226,3.43754,0.26179,0.591414,0.0020202,1.21377,51.6422,0.0235035,15.935,0.220491,4.53533,2.73164,0.9,0.524024
502000,A_w100_T10000_std_lr0.01_s1_A0,0.96,0,0.95,2.45589,1.37599,0.265303,0.59402,0.000808081,1.41067,21.8516,0.0645568,15.2329,0.249053,4.01522,1.72868,0.96,0.473784
502000,A_w100_T10000_std_lr0.01_s2_A0,0.96,0.00020202,0.89,4.34922,1.46173,0.252154,0.590232,0.00040404,1.49853,42.0483,0.0356383,16.0146,0.195968,5.10287,2.30229,0.96,0.828665
502000,A_w100_T10000_std_lr0.01_s3_A0,0.95,0,0.88,5.7901,1.70514,0.261728,0.593253,0.0010101,0.0182258,0.961546,0.0189547,16.0354,0.19619,5.0971,2.31828,0.95,0.121404
502000,A_w100_T10000_std_lr0.01_s4_A0,0.96,0,0.95,3.62022,2.00106,0.254499,0.583051,0.00040404,2.40999,10.6482,0.226328,15.7772,0.195542,5.114,1.86943,0.96,0.310042
502000,A_w100_T10000_std_lr0.01_s5_A0,0.92,0,0.91,5.71842,3.25284,0.243297,0.557687,0.00040404,6.4748,58.0831,0.111475,16.8962,0.181515,5.50919,3.18413,0.92,0.738678
502000,A_w100_T10000_std_lr0.01_s6_A0,0.89,0,0.88,7.4062,2.66188,0.273384,0.60198,0.0020202,1.0864,7.91142,0.137321,15.9469,0.228706,4.37243,2.41407,0.89,0.0980198
502000,A_w100_T10000_std_lr0.01_s7_A0,0.92,0.0010101,0.85,6.5269,2.57645,0.257551,0.591283,0.000808081,0.312486,4.52977,0.0689851,16.2605,0.218516,4.57632,2.36383,0.92,0.0742977
502000,A_w100_T10000_std_lr0.01_s8_A0,0.84,0.00040404,0.72,14.0179,4.6874,0.267931,0.586222,0.000808081,0.36674,4.95145,0.0740672,16.3643,0.228824,4.37018,3.51548,0.84,0.0497489
502000,A_w100_T10000_std_lr0.01_s9_A0,0.99,0,0.99,1,1,0.268613,0.588414,0.000606061,0.0403484,18.2172,0.00221485,16.3084,0.21628,4.62363,1,0.99,1.021
503000,A_w100_T10000_std_lr0.01_s0_A0,0.91,0,0.85,9.53469,3.88218,0.262012,0.591596,0.0020202,4.40176,66.7037,0.0659897,15.9142,0.21752,4.59728,2.58072,0.91,0.516761
