act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,l2,0.001,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0.03319778038,l2
R,l2,0.001,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,4.45198491e-05,l2
R,l2,0.001,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0.03340909083,l2
R,l2,0.001,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0.0003121393494,l2
R,l2,0.001,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0.003260951522,l2
R,l2,0.001,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,4.022925306e-05,l2
R,l2,0.001,0,1,W1,2,78400,123.4516624,11.11088036,5.761751502,1.928385901,0.03159593307,12.35329986,0.1234516624,0.1526040175,0.02861317953,0.123990838,0.1234516624,l2
R,l2,0.001,0,1,b1,1,100,0.2691734124,0.5188192483,0.2109972727,2.458890779,0.2176611017,0.5157894734,0.0002691734124,0.0002660387809,9.475436866e-05,0.0001712844122,0.0002691734124,l2
R,l2,0.001,0,1,W2,2,10000,79.56102194,8.919698534,5.78005976,1.543184483,0.1610966708,9.816261356,0.07956102194,0.096358987,0.009857331631,0.08650165537,0.07956102194,l2
R,l2,0.001,0,1,b2,1,100,0.4666671423,0.6831303992,0.5586943256,1.222726575,0.2114539657,0.7857474116,0.0004666671423,0.0006173989949,1.548433643e-05,0.0006019146585,0.0004666671423,l2
R,l2,0.001,0,1,W3,2,1000,75.57528747,8.693404826,1.805810489,4.814129101,0.6479187293,7.648094608,0.07557528747,0.05849335113,0.04743895575,0.01105439538,0.07557528747,l2
R,l2,0.001,0,1,b3,1,10,0.003370285912,0.05805416361,0.2005723138,0.2894425582,0.04627284039,0.2062084666,3.370285912e-06,4.252193171e-05,2.031142313e-05,2.221050857e-05,3.370285912e-06,l2
R,l2,0.001,0,2,W1,2,78400,154.5950501,12.43362578,5.761751502,2.157959394,0.008260227362,13.66050197,0.1545950501,0.186609314,0.04451390642,0.1420954076,0.1545950501,l2
R,l2,0.001,0,2,b1,1,100,0.3950008057,0.6284908955,0.2109972727,2.978668337,0.07215669437,0.6483697061,0.0003950008057,0.0004203832758,0.000174300925,0.0002460823508,0.0003950008057,l2
R,l2,0.001,0,2,W2,2,10000,94.86986007,9.740116019,5.78005976,1.685123757,0.08487690651,10.89596595,0.09486986007,0.1187220739,0.01568204558,0.1030400283,0.09486986007,l2
R,l2,0.001,0,2,b2,1,100,0.3463406009,0.5885070951,0.5586943256,1.053361504,0.213551916,0.7197569732,0.0003463406009,0.0005180501005,8.88801225e-07,0.0005171612993,0.0003463406009,l2
R,l2,0.001,0,2,W3,2,1000,85.50326244,9.246797416,1.805810489,5.120580189,0.5959503317,8.298307049,0.08550326244,0.06886189988,0.05536828644,0.01349361344,0.08550326244,l2
R,l2,0.001,0,2,b3,1,10,0.009086510526,0.09532318986,0.2005723138,0.4752559716,-0.2813161748,0.2450976131,9.086510526e-06,6.007283993e-05,1.107737809e-05,4.899546184e-05,9.086510526e-06,l2
R,l2,0.001,0,3,W1,2,78400,132.2050564,11.49804577,5.761751502,1.995581684,0.001885694247,12.85118619,0.1322050564,0.1651529865,0.03290507187,0.1322479147,0.1322050564,l2
R,l2,0.001,0,3,b1,1,100,0.4872108036,0.6980048736,0.2109972727,3.308122729,0.1736890144,0.6932314299,0.0004872108036,0.0004805698155,0.0002371764033,0.0002433934121,0.0004872108036,l2
R,l2,0.001,0,3,W2,2,10000,83.77701323,9.15297838,5.78005976,1.583543901,0.02298928466,10.71231155,0.08377701323,0.1147536188,0.01137658002,0.1033770388,0.08377701323,l2
R,l2,0.001,0,3,b2,1,100,1.812680174,1.346358115,0.5586943256,2.409829586,0.1546831953,1.375541096,0.001812680174,0.001892113308,0.0006204142453,0.001271699063,0.001812680174,l2
R,l2,0.001,0,3,W3,2,1000,82.24821208,9.069080002,1.805810489,5.022165979,0.5420778791,8.231275819,0.08224821208,0.06775390161,0.05275508402,0.01499881759,0.08224821208,l2
R,l2,0.001,0,3,b3,1,10,0.03117525207,0.1765651496,0.2005723138,0.8803066899,-0.06777504276,0.2760523262,3.117525207e-05,7.620488678e-05,5.76343931e-07,7.562854285e-05,3.117525207e-05,l2
R,l2,0.001,0,4,W1,2,78400,124.3528575,11.15136124,5.761751502,1.935411695,0.001357251476,12.54496821,0.1243528575,0.1573762273,0.02904789311,0.1283283342,0.1243528575,l2
R,l2,0.001,0,4,b1,1,100,0.299082508,0.5468843644,0.2109972727,2.591902527,0.007015525324,0.5847933811,0.000299082508,0.0003419832986,0.0001128201383,0.0002291631603,0.000299082508,l2
R,l2,0.001,0,4,W2,2,10000,81.84432027,9.046785079,5.78005976,1.565171548,0.007678631614,10.69814774,0.08184432027,0.1144503651,0.01067149431,0.1037788708,0.08184432027,l2
R,l2,0.001,0,4,b2,1,100,1.108916096,1.053050851,0.5586943256,1.884842575,0.1791382818,1.100122415,0.001108916096,0.001210269328,0.0002443883747,0.0009658809531,0.001108916096,l2
R,l2,0.001,0,4,W3,2,1000,80.43359556,8.968477884,1.805810489,4.966455748,0.5150018115,8.18616246,0.08043359556,0.06701325583,0.05130380421,0.01570945162,0.08043359556,l2
R,l2,0.001,0,4,b3,1,10,0.003532354611,0.05943361516,0.2005723138,0.2963201353,-0.2659040067,0.2238328651,3.532354611e-06,5.010115151e-05,1.992013225e-05,3.018101926e-05,3.532354611e-06,l2
R,l2,0.001,0,5,W1,2,78400,133.1141846,11.53751206,5.761751502,2.002431389,0.001333618275,12.88932337,0.1331141846,0.166134657,0.03335941006,0.132775247,0.1331141846,l2
R,l2,0.001,0,5,b1,1,100,0.2556851709,0.5056532121,0.2109972727,2.396491696,0.1496532942,0.517949386,0.0002556851709,0.0002682715664,8.682212259e-05,0.0001814494439,0.0002556851709,l2
R,l2,0.001,0,5,W2,2,10000,82.23394351,9.068293307,5.78005976,1.568892656,-0.005282230807,10.77946073,0.08223394351,0.1161967735,0.01081247986,0.1053842937,0.08223394351,l2
R,l2,0.001,0,5,b2,1,100,1.056812436,1.028013831,0.5586943256,1.840029124,0.199272673,1.0677308,0.001056812436,0.001140049062,0.0002202607979,0.0009197882641,0.001056812436,l2
