arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap1,0,1,0,0.11083333333333334,2.95834594522904,3.9397390269001757,2.795155167579651,5.327802896499634,-0.1753193515291938,0.006309539778158069,0.03965175151824951,-0.4915103330627165,0.27279619152603374,0.6135903811703125,0.8107588328421116,0.0,0.0,0.6135903821520818,0.8107588332412221,0.70909284549345,0.8610303817919236,0.0225,0.005,0.33125,0.60375,-0.0923274993872993,0.14242281952746716,-0.0006737141104993646,-0.007861845546285622,3.339691029203841,1.6200141383246325,1.1012637775842564,1.2743298907502982,3.338542350100706,1.611708628729656,3.332017743952833,1.6187704012933923,-0.5602878511425418,0.35819094907298377,0.9991666674613953,0.7914791666666666,0.0,0.0,0.0,0,0,0,0
cap1,0,2,1,0.11416666666666667,3.0095034123803526,3.0766348830741315,3.8991724252700806,7.429126024246216,0.14221992140587342,-0.03226710483431816,-0.06805528700351715,-0.13528191263768127,-0.3371611328888304,0.6927309798945983,0.513859196404616,0.0,0.0,0.6927309802609185,0.5138591965473518,0.7796739577998801,0.6633443590614649,0.030833333333333334,0.20625,0.46875,0.3683333333333333,-0.017425736332846994,-0.35732129123026213,-0.0012889952878390896,-0.01030578194069676,3.3386171265226015,2.192063806520853,1.3844989047099268,2.645635610746914,3.33854236638235,2.1459364324172485,3.3218841185143946,2.173832893388015,-0.15567296554722512,-0.9127808057866059,1.0,0.8153020833333333,151.2139601651579,142.6808922290802,0.0,0,49637,458980,0
cap1,0,3,1,0.11416666666666667,3.1433859021700044,3.12930390824697,4.487584352493286,9.437141418457031,0.34200220720336805,-0.045112740248441696,-0.13177403062582016,0.08735486801841222,-0.6073941667985376,0.7410297541320324,0.3708971973011891,0.0,0.0,0.7410297542761206,0.37089719743821553,0.8119774792960912,0.5639782422761495,0.02291666666666667,0.41583333333333333,0.5420833333333333,0.26583333333333337,0.013420260870509324,-0.5126556191442055,0.0003076505945268671,-0.03138192212907598,3.3389528064801355,2.719655870136158,1.4522471074626297,3.766595823590693,3.3385422998696366,2.658024227390938,3.3267233874529687,2.6932077793682927,0.10479100875556469,-2.3822009304243448,1.0,0.8501041666666667,194.5461873235181,134.33626008033752,0.0,0,50420,484518,0
cap1,0,4,1,0.1125,3.4561869474274918,3.0979096723415704,4.934876441955566,10.944878578186035,0.45953531147608984,0.016336622182279825,-0.19186673313379288,0.1664759738940202,-0.7934024895940679,0.7761534397055705,0.2872753214091063,0.0,0.00875,0.7761534403249,0.28727532169252123,0.8342453643799976,0.4904520818119885,0.01,0.5395833333333333,0.5729166666666667,0.20625,0.033946517406981375,-0.6773745111460745,0.0025854764538990466,-0.043032551605429036,3.3396235887874504,3.1503355195466556,1.4062928098736616,4.686409100210902,3.338542435437186,3.067755538779566,3.3240719154888474,3.1113467042935508,0.24192440688066805,-3.7302912248158826,1.0,0.8544479166666666,208.48099243454635,127.97834467887878,0.0,0,51685,496473,0
cap1,0,5,1,0.11416666666666667,3.43985604410921,3.0424120367110055,4.963461637496948,11.367536067962646,0.4218729581758574,0.07147156447172165,-0.24910827726125717,0.10950234655459481,-0.9345376727422124,0.7520729533334574,0.22546601106723152,0.0,0.019583333333333335,0.7520729536520472,0.22546601105229358,0.8241008442213227,0.4352559743997829,0.01375,0.6391666666666667,0.5629166666666667,0.16,0.010228589673482474,-0.908524405746125,0.0029386562881356035,-0.05895266917068511,3.339044332903763,3.5852335976909124,1.4343777432492066,5.420279173016955,3.3385422692797224,3.4640068883453026,3.334524650303787,3.531782554870328,0.17257986054910968,-4.960945262297367,1.0,0.8464791666666667,210.55917815631256,139.0651478767395,0.0,0,46637,469024,0
cap1,0,6,1,0.1125,3.3537331357032008,3.008109357231906,4.9797163009643555,12.04151725769043,0.40097561760461153,0.14176061004400253,-0.27376918494701385,0.12073125571205875,-1.105021587746064,0.761333530396223,0.15663361201683682,0.0,0.05416666666666667,0.761333529529317,0.1566336126968254,0.8295637524529471,0.36488694560489987,0.013333333333333334,0.7408333333333333,0.5625,0.11499999999999999,-0.0009927965679564985,-1.2017952838156534,0.001207509923115337,-0.07262147624889621,3.3391841541545375,4.069652691859673,1.4565835730584347,5.962758803959494,3.3385423282740323,3.879436476734533,3.327471052389433,3.989836584494819,0.18741652491192023,-6.729653465145578,0.9983333349227905,0.78890625,214.59664296312258,150.74862790107727,0.0,0,53112,415260,0
cap1,0,7,1,0.11833333333333333,3.4084887408554714,3.1795052976474807,5.060354709625244,12.879781246185303,0.4666397317509109,0.20687884837388992,-0.3042963594198227,0.1886631037791376,-1.1850083315339646,0.7768410639216503,0.14164584271609781,0.0,0.07916666666666666,0.7768410635689603,0.14164584383315673,0.8399067916303212,0.3471757729433135,0.01375,0.7716666666666667,0.58125,0.10291666666666667,0.001793772334798712,-1.2801847433042837,0.0012357378799941782,-0.08303255774531862,3.3388904484781867,4.401975776572309,1.401099806833109,6.3165690483190176,3.338542318628879,4.205546446733901,3.3378097126396042,4.314799269601243,0.26067784690298135,-7.58972036431854,0.9858333468437195,0.71828125,202.2081358935684,132.63738489151,0.0,0,54723,374257,0
cap1,0,8,1,0.11,3.416246198313436,3.242270966489115,5.07501482963562,13.691720485687256,0.5003188460657945,0.2691572904586792,-0.33143894374370575,0.19086562564360748,-1.2905415053841924,0.7670414357135693,0.1165312260389328,0.0,0.12958333333333333,0.7670414360580617,0.1165312280804235,0.8357740075710955,0.3112922116941263,0.013333333333333334,0.8120833333333333,0.5691666666666666,0.0825,-0.0037861439535637215,-1.4304815579988366,0.002468842439740521,-0.08627097548102028,3.3387663295993617,4.766072531006946,1.4211312609925724,6.8952005397481635,3.3383817188337126,4.54518559760106,3.331356245738898,4.693601655062267,0.2872970712681612,-8.938336411646258,0.9925000071525574,0.7156041666666667,182.27773492550477,126.23980951309204,0.0,0,54175,372013,0
cap1,0,9,1,0.11,3.3624030620305887,3.3017822686697356,5.058662414550781,13.809215068817139,0.5847585626802174,0.3058677315711975,-0.33565735816955566,0.2549010127342604,-1.408027606889379,0.7885284039626519,0.09053162234524886,0.0,0.19333333333333333,0.7885284042699884,0.09053162411728179,0.8473089998130311,0.2756175172738482,0.01,0.8445833333333334,0.60625,0.06583333333333333,0.0030146503824866194,-1.4043654078867713,0.0008494521708322599,-0.09429034571177908,3.339664633595283,5.051281308552979,1.40746482307771,7.3076221413105324,3.3384867392169584,4.838374388952712,3.3258881563100746,4.963880492752954,0.3735295055868725,-10.118687601629645,0.9833333492279053,0.6610625,196.23186080064625,131.172687292099,0.0,0,59923,355990,0
cap1,0,10,1,0.1125,3.2846826948515035,3.126101578429103,4.845807075500488,12.949979305267334,0.5455118789188176,0.3819924294948578,-0.3528505265712738,0.2722980630395002,-1.549928522374117,0.7925456163038811,0.06084712696572145,0.0,0.27249999999999996,0.7925456163065974,0.060847128981239264,0.8470766819387852,0.22525517203759918,0.012083333333333335,0.8979166666666667,0.6004166666666666,0.044583333333333336,-0.006053612924259991,-1.6795172697598792,0.0007936268424808364,-0.10204284828621894,3.3386587826856147,5.3700419213602775,1.3948209305320738,7.99476456488712,3.3383025888053894,5.06142059993053,3.3330403472925125,5.2662187483566285,0.38229577753071986,-12.422315784885239,0.9049999713897705,0.6038229166666667,189.88276572991163,123.06219363212585,0.0,0,59361,319316,0
