run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
B_w100_K10000_c2.0_lr0.003_s0,0,0,1.4546635150909424,0.11394555866718292,0.724270761013031,0.7241445779800415,0.20185226202011108,1.0,0.40844452381134033,0.04455754905939102
B_w100_K10000_c2.0_lr0.003_s0,0,1,1.5500693321228027,0.1562810093164444,-0.8253772854804993,-0.825432300567627,0.439327597618103,-1.0,0.6465632319450378,0.1909797191619873
B_w100_K10000_c2.0_lr0.003_s0,0,2,1.295782208442688,0.1305195838212967,-0.7697396874427795,-0.7700183391571045,0.19145536422729492,-1.0,0.5285065174102783,0.1174921840429306
B_w100_K10000_c2.0_lr0.003_s0,0,3,1.3636856079101562,0.17053811252117157,0.81884765625,0.8191131949424744,0.4423808157444,1.0,0.5279987454414368,0.002400241559371352
B_w100_K10000_c2.0_lr0.003_s0,0,4,1.488019347190857,0.1585192084312439,0.808672308921814,0.8089529275894165,0.5399271845817566,1.0,0.5840877294540405,0.08996400237083435
B_w100_K10000_c2.0_lr0.003_s0,0,5,1.3940606117248535,0.1293155699968338,-0.7734053730964661,-0.7740299701690674,0.2204791009426117,-1.0,0.3797202408313751,0.006960706319659948
B_w100_K10000_c2.0_lr0.003_s0,0,6,1.4259968996047974,0.09037994593381882,-0.6252382397651672,-0.6258540153503418,0.09410414844751358,-1.0,0.31013917922973633,0.0023303546477109194
B_w100_K10000_c2.0_lr0.003_s0,0,7,1.4494707584381104,0.18474549055099487,-0.8525819778442383,-0.8528241515159607,0.9505686163902283,-1.0,0.7005987763404846,0.14339950680732727
B_w100_K10000_c2.0_lr0.003_s0,0,8,1.4618420600891113,0.1031407043337822,-0.6926309466362,-0.6927931308746338,0.1351546198129654,-1.0,0.3502994477748871,0.021742071956396103
B_w100_K10000_c2.0_lr0.003_s0,0,9,1.2915090322494507,0.13211622834205627,0.7641990184783936,0.7643948197364807,0.2596416175365448,1.0,0.5022973418235779,0.07819286733865738
B_w100_K10000_c2.0_lr0.003_s0,0,10,1.2702512741088867,0.07850208133459091,-0.5012948513031006,-0.5015211701393127,-0.002896817633882165,-1.0,0.3306695222854614,0.039617870002985
B_w100_K10000_c2.0_lr0.003_s0,0,11,1.3448599576950073,0.16104638576507568,0.8247076869010925,0.8250630497932434,0.5079931616783142,1.0,0.597557544708252,0.1144685372710228
B_w100_K10000_c2.0_lr0.003_s0,0,12,1.1593469381332397,0.08605727553367615,-0.6087043881416321,-0.6085688471794128,0.06319689750671387,-1.0,0.28273019194602966,-0.004605666734278202
B_w100_K10000_c2.0_lr0.003_s0,0,13,1.1829591989517212,0.07474386692047119,-0.48732373118400574,-0.4876016080379486,0.014377893880009651,-1.0,0.2854294180870056,0.011855516582727432
B_w100_K10000_c2.0_lr0.003_s0,0,14,1.4173736572265625,0.14408504962921143,0.7745795249938965,0.7747701406478882,0.35991039872169495,1.0,0.4932262599468231,0.019890373572707176
B_w100_K10000_c2.0_lr0.003_s0,0,15,1.366529107093811,0.0701308324933052,-0.42747414112091064,-0.4278719425201416,-0.02272668667137623,-1.0,0.29358619451522827,0.02482280135154724
B_w100_K10000_c2.0_lr0.003_s0,0,16,1.4489233493804932,0.07217730581760406,-0.47508785128593445,-0.4758087694644928,0.02017882838845253,-1.0,0.2565995454788208,0.00940925907343626
B_w100_K10000_c2.0_lr0.003_s0,0,17,1.5703662633895874,0.13913311064243317,-0.7803160548210144,-0.7805836200714111,0.32184919714927673,-1.0,0.5744825005531311,0.12794463336467743
B_w100_K10000_c2.0_lr0.003_s0,0,18,1.517829418182373,0.0785534456372261,-0.5268978476524353,-0.5268719792366028,0.014814727008342743,-1.0,0.3056619167327881,0.01991482824087143
B_w100_K10000_c2.0_lr0.003_s0,0,19,1.214938998222351,0.18655602633953094,0.8621121048927307,0.862328290939331,0.5288313627243042,1.0,0.5787075161933899,0.0818178653717041
B_w100_K10000_c2.0_lr0.003_s0,0,20,1.348097562789917,0.12957017123699188,0.749437689781189,0.7496757507324219,0.21932771801948547,1.0,0.37396788597106934,-0.03494468703866005
B_w100_K10000_c2.0_lr0.003_s0,0,21,1.5109686851501465,0.10254819691181183,-0.6939243674278259,-0.6945017576217651,0.14794571697711945,-1.0,0.2917760908603668,-0.027299348264932632
B_w100_K10000_c2.0_lr0.003_s0,0,22,1.5328612327575684,0.1126604750752449,0.7000106573104858,0.6998478174209595,0.2223966121673584,1.0,0.3953418433666229,0.012644958682358265
B_w100_K10000_c2.0_lr0.003_s0,0,23,1.3856663703918457,0.1464114785194397,0.8004158139228821,0.8004191517829895,0.3677680194377899,1.0,0.4932306110858917,0.04054594412446022
B_w100_K10000_c2.0_lr0.003_s0,0,24,1.359415054321289,0.11945903301239014,0.728257417678833,0.7287117838859558,0.18822889029979706,1.0,0.3690125346183777,-0.020065199583768845
B_w100_K10000_c2.0_lr0.003_s0,0,25,1.5982568264007568,0.11224768310785294,-0.7154979705810547,-0.7158542275428772,0.17390461266040802,-1.0,0.3106202185153961,-0.041176777333021164
B_w100_K10000_c2.0_lr0.003_s0,0,26,1.3966459035873413,0.11518862843513489,0.713038980960846,0.713272213935852,0.16183313727378845,1.0,0.4673466682434082,0.07806463539600372
B_w100_K10000_c2.0_lr0.003_s0,0,27,1.4662402868270874,0.11288903653621674,-0.7420842051506042,-0.7424780130386353,0.17151866853237152,-1.0,0.3706604838371277,0.02208891697227955
B_w100_K10000_c2.0_lr0.003_s0,0,28,1.7116926908493042,0.15792402625083923,-0.8300008177757263,-0.8304443955421448,0.5309590101242065,-1.0,0.5964531898498535,0.14665350317955017
B_w100_K10000_c2.0_lr0.003_s0,0,29,1.3722190856933594,0.0960174947977066,-0.6678116321563721,-0.6683101654052734,0.10971590876579285,-1.0,0.31688717007637024,0.0047802673652768135
B_w100_K10000_c2.0_lr0.003_s0,0,30,1.2965999841690063,0.1128423810005188,0.7100903391838074,0.7100648283958435,0.17119112610816956,1.0,0.3507707715034485,-0.003364532021805644
B_w100_K10000_c2.0_lr0.003_s0,0,31,1.519333004951477,0.16328659653663635,-0.8193067908287048,-0.819490373134613,0.6134874224662781,-1.0,0.6415192484855652,0.12455987930297852
B_w100_K10000_c2.0_lr0.003_s0,0,32,1.5213265419006348,0.20664137601852417,0.8882983326911926,0.8884376883506775,1.2828000783920288,1.0,0.682945728302002,0.12917813658714294
B_w100_K10000_c2.0_lr0.003_s0,0,33,1.1949347257614136,0.18595647811889648,0.856144905090332,0.8562954664230347,0.5909116864204407,1.0,0.6076032519340515,0.0857582688331604
B_w100_K10000_c2.0_lr0.003_s0,0,34,1.623055338859558,0.1564333587884903,0.8021990656852722,0.8024514317512512,0.5675503611564636,1.0,0.6388919353485107,0.14803308248519897
B_w100_K10000_c2.0_lr0.003_s0,0,35,1.2067183256149292,0.1548285335302353,0.8143151998519897,0.8146668076515198,0.3822503983974457,1.0,0.5600494146347046,0.11054059118032455
B_w100_K10000_c2.0_lr0.003_s0,0,36,1.6462994813919067,0.12478296458721161,-0.7525818943977356,-0.7524724006652832,0.23230984807014465,-1.0,0.49463123083114624,0.088569775223732
B_w100_K10000_c2.0_lr0.003_s0,0,37,1.498297929763794,0.14846858382225037,0.8077420592308044,0.8075758814811707,0.4240601360797882,1.0,0.5091642141342163,0.0635257437825203
B_w100_K10000_c2.0_lr0.003_s0,0,38,1.5554698705673218,0.10033072531223297,-0.6823835372924805,-0.6826792359352112,0.1381300538778305,-1.0,0.27861952781677246,-0.03395961970090866
B_w100_K10000_c2.0_lr0.003_s0,0,39,1.633959174156189,0.06062959134578705,-0.36765220761299133,-0.36808693408966064,-0.004925249610096216,-1.0,0.21123230457305908,0.0051617794670164585
B_w100_K10000_c2.0_lr0.003_s0,0,40,1.4056951999664307,0.1500576287508011,0.8013944029808044,0.8014727234840393,0.4109841287136078,1.0,0.566760778427124,0.10868425667285919
B_w100_K10000_c2.0_lr0.003_s0,0,41,1.5018855333328247,0.09640443325042725,0.6493111252784729,0.6495705246925354,0.13569456338882446,1.0,0.3204469680786133,-0.007500979583710432
B_w100_K10000_c2.0_lr0.003_s0,0,42,1.4768272638320923,0.1414191871881485,-0.782364010810852,-0.782745361328125,0.3477954864501953,-1.0,0.5706650018692017,0.11865991353988647
B_w100_K10000_c2.0_lr0.003_s0,0,43,1.51302969455719,0.15804791450500488,-0.8180325627326965,-0.8183301687240601,0.3967839479446411,-1.0,0.483601838350296,0.02289270982146263
B_w100_K10000_c2.0_lr0.003_s0,0,44,1.3952093124389648,0.10136711597442627,-0.6708680987358093,-0.6711978912353516,0.09870592504739761,-1.0,0.39389318227767944,0.0540492869913578
B_w100_K10000_c2.0_lr0.003_s0,0,45,1.326680064201355,0.16308873891830444,0.8233962059020996,0.8234729170799255,0.5384805798530579,1.0,0.6103011965751648,0.1084991991519928
B_w100_K10000_c2.0_lr0.003_s0,0,46,1.2545732259750366,0.10819236189126968,0.705504834651947,0.7059223055839539,0.1454629749059677,1.0,0.38695600628852844,0.029977867379784584
B_w100_K10000_c2.0_lr0.003_s0,0,47,1.2148926258087158,0.0867210403084755,-0.6414130330085754,-0.64164799451828,0.07283535599708557,-1.0,0.27698183059692383,0.0012361789122223854
B_w100_K10000_c2.0_lr0.003_s0,0,48,1.3954113721847534,0.1716238409280777,0.8436306118965149,0.8439382314682007,0.5640877485275269,1.0,0.5598914623260498,0.0763312578201294
B_w100_K10000_c2.0_lr0.003_s0,0,49,1.2726927995681763,0.13788804411888123,-0.7885498404502869,-0.7888540029525757,0.26973843574523926,-1.0,0.4498523473739624,0.03821004554629326
B_w100_K10000_c2.0_lr0.003_s0,0,50,1.3517074584960938,0.13184423744678497,-0.786104142665863,-0.7862368822097778,0.251949280500412,-1.0,0.4644061028957367,0.07093178480863571
B_w100_K10000_c2.0_lr0.003_s0,0,51,1.56444251537323,0.15144245326519012,-0.8155214786529541,-0.8156407475471497,0.46489691734313965,-1.0,0.509981095790863,0.05165630951523781
B_w100_K10000_c2.0_lr0.003_s0,0,52,1.419474720954895,0.12208924442529678,-0.7591870427131653,-0.7598059773445129,0.20315662026405334,-1.0,0.3843104839324951,0.019819114357233047
B_w100_K10000_c2.0_lr0.003_s0,0,53,1.4823468923568726,0.1671740710735321,-0.8373355269432068,-0.8373399376869202,0.5543705821037292,-1.0,0.5637611746788025,0.08608422428369522
B_w100_K10000_c2.0_lr0.003_s0,0,54,1.4742896556854248,0.09900961816310883,0.6719412207603455,0.6721306443214417,0.14363673329353333,1.0,0.29590126872062683,-0.024636663496494293
B_w100_K10000_c2.0_lr0.003_s0,0,55,1.354819893836975,0.06124644726514816,-0.4127347469329834,-0.4132946729660034,0.017010511830449104,-1.0,0.19981767237186432,-0.002880637301132083
B_w100_K10000_c2.0_lr0.003_s0,0,56,1.4529844522476196,0.16385388374328613,0.8290295600891113,0.8294830322265625,0.5268685817718506,1.0,0.5650640726089478,0.08840002864599228
B_w100_K10000_c2.0_lr0.003_s0,0,57,1.3818875551223755,0.14022524654865265,-0.7811155915260315,-0.7815811634063721,0.32550036907196045,-1.0,0.5429702401161194,0.0943232998251915
B_w100_K10000_c2.0_lr0.003_s0,0,58,1.4619131088256836,0.13116276264190674,-0.7726898789405823,-0.7729430198669434,0.25645947456359863,-1.0,0.5176368355751038,0.11319267749786377
