arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW3,5,0.001,11,none,0.7354708333,0.9975000024,0.9975000024,0,0,-4.135811329,1.828946233,-20.07852554,-0.00317338109,-0.0005567144253,4.210721428,0,0,-2.580132246,1.151839375,-6.617205143,-0.01991009153,-0.01067207474,11.65837019,0,0,0.1448625624,0.2919372916,-0.29782933,0.6825951338,61.83516416,0,0,-2.546492577,1.901450038,-8.657739639,0.001392342732,27.08975429,2.651574373,10.41945744,25.24000359,7.559243202,28.41577148
SW3,5,0.001,12,none,0.7017145833,0.9983333349,0.9983333349,0,0,-4.505388737,2.069889069,-21.49498367,-0.003119434463,-0.0002716235758,4.185082287,0,0,-2.23762536,0.7900979519,-4.847342968,-0.02237492986,-0.01129554957,11.68901855,0,0,0.09648104757,0.292098254,-0.3216965795,0.6282552481,62.01105198,0,0,-2.451650858,1.912564635,-7.992813587,-0.003901957767,21.73170418,2.79326725,10.94414806,26.5824337,7.685666084,32.03284073
SW3,5,0.001,13,none,0.4058854167,0.9633333683,0.9633333683,0,0,-3.695667505,1.733517408,-20.02516937,-0.00454205228,-5.082375355e-05,3.468162896,0,0,-2.629678965,0.9287850261,-5.816596031,-0.01441619452,-0.005984891206,11.78348318,0,0,0.06746542454,0.2297839969,-0.2260166258,0.5969849825,61.12863451,0,0,-2.080532789,1.5860039,-5.810561657,-0.01473908499,21.67962997,2.640358686,11.34064007,28.60839844,7.793135166,33.32479095
SW3,5,0.001,14,none,0.5779916667,0.9841666818,0.9841666818,0,0,-4.211275101,1.753686309,-21.70903778,-0.003140761284,-0.000686289568,3.792157842,0,0,-2.32764101,0.8722655177,-5.219962597,-0.01783133484,-0.008266821504,11.92297112,0,0,0.06305571645,0.287871629,-0.2231822312,0.5855537057,61.35643041,0,0,-2.288010597,2.073254347,-5.359854698,-0.01516832039,18.40618048,2.758506536,11.75317764,30.13654518,8.17406559,35.54299164
SW3,5,0.001,15,none,0.64671875,0.9925000072,0.9925000072,0,0,-4.107243538,1.799419999,-27.65748787,-0.004016745836,-0.0007484765956,3.870015295,0,0,-2.598455191,1.048211217,-5.083677769,-0.01847994886,-0.00819514785,11.59825334,0,0,0.0560092926,0.282715261,-0.3180436194,0.5706840754,65.69793881,0,0,-2.31722784,1.817728758,-5.071525097,-0.01105781458,24.40227295,2.679983854,12.72976208,31.60762215,8.213823318,37.27473831
SW3,5,0.001,16,none,0.7059916667,1,1,0,0,-3.625476122,1.74596262,-29.78505325,-0.004249955993,-0.00145867595,3.31637551,0,0,-2.125653982,0.7717944384,-3.040142536,-0.0234001074,-0.01187160332,11.33966584,0,0,0.01271476503,0.3042940795,-0.4216305315,0.5370211601,65.4618831,0,0,-2.260990858,1.709761858,-4.87119627,-0.009189346805,26.47937999,2.636225939,13.41541576,32.72363281,8.362018585,39.76912308
SW3,5,0.001,17,none,0.7150625,0.9975000024,0.9975000024,0,0,-4.342904568,1.778554559,-33.38597107,-0.003300325247,-0.001085091615,2.79397012,0,0,-2.174233437,0.7887196541,-4.176636696,-0.02060374245,-0.01025619265,11.20556645,0,0,0.03015321121,0.2989244759,-0.3941138983,0.5494523048,70.95748803,0,0,-2.168996096,1.812768102,-6.877326012,-0.002718650503,39.77650404,2.611954451,13.8479166,33.55068588,8.626012802,41.49251938
SW3,5,0.001,18,none,0.7393041667,0.9925000072,0.9925000072,0,0,-3.671005964,1.60444057,-36.96585083,-0.006039055064,-0.001109062112,2.651944148,0,0,-2.431550741,0.9100059867,-5.658587456,-0.01793003269,-0.007847449742,11.02799195,0,0,0.01106975414,0.2534730136,-0.4031378329,0.5208787918,68.55671115,0,0,-2.220456362,1.604970455,-6.946736813,-0.01152588986,32.75213567,2.525888681,13.96630669,34.81625366,8.769034386,45.72335434
SW3,5,0.001,19,none,0.7771041667,0.9958333373,0.9958333373,0,0,-4.239302635,1.809077978,-44.08360291,-0.004396446515,-0.0007475712919,2.628019407,0,0,-2.395411491,0.8511816859,-5.099452496,-0.02102696709,-0.01019184571,10.81690769,0,0,0.001294711488,0.29403615,-0.7201593518,0.5152552128,68.33490006,0,0,-2.556128502,1.76228559,-6.440224171,-0.00259848428,38.9703369,2.74514246,14.34278393,35.5633812,9.046905518,52.69897079
SW3,5,0.001,20,none,0.1189708333,0.1200000048,0.1200000048,0,0,-4.763222694,2.172941923,-46.08586884,-0.003612295957,-0.00107606221,8.303841847,0,0,-0.7940227389,0.2193527818,-0.9319194555,-0.07381977141,-0.07818654925,4.51498614,0,0,-2.418926716,0.7508246899,-10.8700695,0.0001414105354,4.75558482,1,0.02999999933,-55.41196823,6.362859726,-125.3132324,-2.673805581e-24,2.383355961,2.714325428,14.28687954,35.5808754,9.064097404,52.55573654
SW3,5,0.001,21,none,0.1098604167,0.1099999994,0.1099999994,0,0,-4.683873177,2.046638966,-47.80750275,-0.003899456467,-0.0008680556202,9.736455995,0,0,-0.8948056102,0.1825609505,-1.118247509,-0.08990163356,-0.08825164288,4.212640168,0,0,-2.647430897,0.6187083721,-14.40009499,-2.405222222e-05,3.241384372,1,0.1099999994,-56.1437645,5.524702549,-125.6683655,-3.84986607e-28,1.093400359,2.723778009,14.27665424,35.58742523,9.064098358,52.54746628
SW3,5,0.001,22,none,0.1106916667,0.1108333394,0.1108333394,0,0,-5.329954624,2.455291748,-49.41378784,-0.001261533704,-0.0001565116399,7.217666278,0,0,-0.7214169502,0.1669109017,-1.111479521,-0.08707240224,-0.08838243037,3.92560442,0,0,-4.07357645,0.6800972819,-15.93105507,0.0004092840245,3.218345013,1,0.1099999994,-69.30857086,5.648206711,-144.2044067,-4.589145546e-27,1.062218255,2.835043192,14.24932766,35.58468628,9.065945625,52.54531097
SW3,5,0.001,23,none,0.11144375,0.1116666719,0.1116666719,0,0,-5.924962044,2.6083498,-48.43268967,-0.002143680351,-0.000238816152,8.943121488,0,0,-0.7926627994,0.1273745745,-1.189042211,-0.09181404114,-0.09260307252,3.654230007,0,0,-3.244929314,0.5257804394,-13.88276386,-4.744886439e-08,2.476065522,1,0.1599999964,-71.57372284,4.541441917,-162.3721771,-2.326127654e-29,1.019908244,2.720163584,14.27134609,35.5868454,9.066022873,52.5418396
SW3,5,0.001,24,none,0.1066354167,0.1091666669,0.1091666669,0,0,-5.921579838,2.607804775,-48.43514633,-0.002152521163,-0.0002389150177,8.943073876,0,0,-0.7926732302,0.1269503236,-1.189062357,-0.09221760184,-0.09260443598,3.652246771,0,0,-3.243933439,0.5233462453,-13.87921715,-5.160357119e-08,2.470625145,1,0.1599999964,-71.56975555,4.541157722,-162.3476868,-5.574756568e-30,1.882780889,2.720299959,14.27144909,35.5868454,9.066022873,52.5418396
SW3,5,0.001,25,none,0.1098333333,0.1099999994,0.1099999994,0,0,-5.90170145,2.708908319,-48.51465988,-0.00200917013,-0.0002518925176,9.068523447,0,0,-0.7866520286,0.1182431355,-1.202557445,-0.0925405547,-0.09231454134,3.705823575,0,0,-3.329259157,0.5351331234,-14.06299877,0.0003484278277,2.558679458,1,0.2999999821,-71.82807159,4.61608839,-164.4508362,-6.862054802e-34,1.004433244,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,26,none,0.1129270833,0.113333337,0.113333337,0,0,-5.901777267,2.708914518,-48.51465988,-0.002009090735,-0.0002518923138,9.067646651,0,0,-0.7866255045,0.1182719618,-1.202501416,-0.09253484011,-0.09230028093,3.704326273,0,0,-3.326573849,0.5340108275,-14.05975819,0.0003232387244,2.555361084,1,0.2899999917,-71.81404877,4.607573032,-164.4166718,-7.353557459e-34,1.008151604,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,27,none,0.1130833333,0.113333337,0.113333337,0,0,-5.901835918,2.708922148,-48.51465988,-0.002009079559,-0.0002518921683,9.067087814,0,0,-0.7866100073,0.1182907894,-1.202466846,-0.09253244102,-0.09229526669,3.703374217,0,0,-3.324692488,0.5332656503,-14.05745316,0.0003065759956,2.553245057,1,0.2899999917,-71.80423737,4.601978779,-164.3917389,-7.978879128e-34,1.012312115,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,28,none,0.1148458333,0.1150000021,0.1150000021,0,0,-5.901885033,2.708925247,-48.51465988,-0.002009075833,-0.0002518921101,9.066614455,0,0,-0.7865976691,0.1183070242,-1.202439189,-0.09253053367,-0.09229233116,3.702591064,0,0,-3.323085308,0.532640934,-14.05549526,0.0002925106674,2.551495485,1,0.2899999917,-71.7959137,4.59730196,-164.3699646,-8.558919468e-34,1.017505415,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,29,none,0.1105729167,0.1108333394,0.1108333394,0,0,-5.901866436,2.708923578,-48.51465988,-0.00200907723,-0.0002518921101,9.066812213,0,0,-0.786601603,0.1183009446,-1.202448606,-0.09253124148,-0.0922935456,3.702885187,0,0,-3.323669434,0.5328779221,-14.05627346,0.0002988484048,2.552156205,1,0.2899999917,-71.79868317,4.59904623,-164.3789673,-8.308418867e-34,1.015363825,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,30,none,0.1108416667,0.1125000045,0.1125000045,0,0,-5.901815891,2.708922148,-48.51465988,-0.002009079792,-0.0002518923138,9.067302132,0,0,-0.7866142988,0.1182839796,-1.202477217,-0.09253320098,-0.09229657799,3.703704503,0,0,-3.325338125,0.5335308313,-14.05831432,0.0003132408892,2.553987376,1,0.2899999917,-71.80735779,4.603929996,-164.4014435,-7.728643931e-34,1.010676894,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,31,none,0.1023125,0.1075000018,0.1075000018,0,0,-5.901871204,2.708925247,-48.51465988,-0.002009074902,-0.0002518921101,9.066741689,0,0,-0.7865994573,0.1183033362,-1.202444196,-0.09253064543,-0.09229319543,3.702794994,0,0,-3.323491335,0.5328038931,-14.05605507,0.0002972844231,2.551944158,1,0.2899999917,-71.79774475,4.598487377,-164.3769073,-8.36952988e-34,1.016060824,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,32,none,0.1207375,0.1208333373,0.1208333373,0,0,-5.901871204,2.708925247,-48.51465988,-0.002009074902,-0.0002518921101,9.066733233,0,0,-0.7865993381,0.1183038056,-1.202444077,-0.09253057092,-0.09229309857,3.702793526,0,0,-3.323493242,0.5327973366,-14.05605984,0.0002969214984,2.55192611,1,0.2899999917,-71.79776764,4.598460674,-164.3769531,-8.391409687e-34,1.016141354,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,33,none,0.1229625,0.1233333349,0.1233333349,0,0,-5.901906967,2.708925247,-48.51465988,-0.002009074902,-0.0002518920519,9.066355621,0,0,-0.7865905762,0.1183161512,-1.202423573,-0.09252920747,-0.09228910506,3.702176661,0,0,-3.32225728,0.5323153734,-14.05454922,0.0002854957129,2.550582011,1,0.2899999917,-71.79129791,4.594857693,-164.3594055,-8.877877922e-34,1.021201094,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,34,none,0.1114854167,0.1116666719,0.1116666719,0,0,-5.90193367,2.708926916,-48.51465988,-0.002009072807,-0.0002518920519,9.066115267,0,0,-0.7865850925,0.1183237806,-1.202411771,-0.09252829105,-0.0922876671,3.701827644,0,0,-3.32155776,0.5320384502,-14.0536499,0.00027840439,2.549801926,1,0.2899999917,-71.78800964,4.592782021,-164.3490906,-9.187822721e-34,1.024861629,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,35,none,0.1172645833,0.1174999997,0.1174999997,0,0,-5.90195322,2.708928585,-48.51465988,-0.002009071177,-0.0002518920519,9.065906328,0,0,-0.7865809798,0.118330121,-1.202401757,-0.09252756834,-0.09228640795,3.701520676,0,0,-3.320942879,0.5317907929,-14.05283546,0.0002718664764,2.549118253,1,0.2899999917,-71.78510284,4.590970516,-164.3397217,-9.471526446e-34,1.028603598,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,36,none,0.1071291667,0.1125000045,0.1125000045,0,0,-5.90195322,2.708928585,-48.51465988,-0.002009071177,-0.0002518920519,9.065904804,0,0,-0.7865810394,0.118330352,-1.202401757,-0.09252756834,-0.0922864005,3.701520504,0,0,-3.320942879,0.5317906141,-14.05283546,0.0002718645846,2.549118136,1,0.2899999917,-71.78510284,4.590969563,-164.3397217,-9.470030446e-34,1.028599743,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,37,none,0.1087166667,0.1091666669,0.1091666669,0,0,-5.90194273,2.708928585,-48.51465988,-0.002009071177,-0.0002518920519,9.066026155,0,0,-0.7865824699,0.1183282509,-1.202405453,-0.09252807498,-0.09228710085,3.701650869,0,0,-3.321246862,0.5319139957,-14.05327225,0.0002753043082,2.54944702,1,0.2899999917,-71.78658295,4.591855049,-164.3447723,-9.310365252e-34,1.026719953,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,38,none,0.1123625,0.1125000045,0.1125000045,0,0,-5.901958942,2.708928585,-48.51465988,-0.002009071177,-0.0002518920519,9.065846257,0,0,-0.7865792513,0.1183332801,-1.202397823,-0.09252741188,-0.09228605032,3.701418747,0,0,-3.320764542,0.5317157507,-14.05260086,0.0002701872145,2.548909094,1,0.2899999917,-71.78427124,4.590419292,-164.3369904,-9.549952123e-34,1.029868362,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,39,none,0.1089479167,0.1150000021,0.1150000021,0,0,-5.901927948,2.708925247,-48.51465988,-0.002009074902,-0.0002518920519,9.066177303,0,0,-0.7865871191,0.1183225662,-1.202415586,-0.09252862632,-0.09228803962,3.701934894,0,0,-3.321805477,0.5321260691,-14.05388737,0.0002802149975,2.550042631,1,0.2899999917,-71.78967285,4.593470097,-164.3521423,-9.100790222e-34,1.02359945,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,40,none,0.1146854167,0.1150000021,0.1150000021,0,0,-5.90195322,2.708928585,-48.51465988,-0.002009071177,-0.0002518920519,9.06590631,0,0,-0.786581099,0.1183314547,-1.202401519,-0.09252762794,-0.09228637815,3.701518953,0,0,-3.320984125,0.53179878,-14.05285549,0.0002718715114,2.549128604,1,0.2899999917,-71.78569794,4.591043949,-164.3401947,-9.466966814e-34,1.028497941,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,41,none,0.1140166667,0.1141666695,0.1141666695,0,0,-5.901900291,2.708925486,-48.51465988,-0.002009075833,-0.0002518920519,9.066390592,0,0,-0.7865936756,0.1183146611,-1.202430606,-0.09252966195,-0.09228955954,3.702324254,0,0,-3.32267046,0.5324449539,-14.05491066,0.000286611612,2.55093208,1,0.2899999917,-71.794487,4.595898151,-164.3630066,-8.793914564e-34,1.019476633,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,42,none,0.11055625,0.1108333394,0.1108333394,0,0,-5.901865959,2.708922148,-48.51465988,-0.002009079559,-0.0002518921683,9.066760581,0,0,-0.7866023779,0.1183031425,-1.202449799,-0.092530936,-0.09229334444,3.702901184,0,0,-3.323809385,0.5328928828,-14.05630207,0.0002972124203,2.552180533,1,0.2899999917,-71.80040741,4.599246979,-164.379303,-8.347204671e-34,1.015157848,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,43,none,0.11458125,0.1150000021,0.1150000021,0,0,-5.901783466,2.708914518,-48.51465988,-0.00200915453,-0.0002518923138,9.067600478,0,0,-0.7866275907,0.118278116,-1.202503204,-0.09253686666,-0.09229971468,3.704281987,0,0,-3.326375008,0.5339546204,-14.05942059,0.0003199671628,2.555262156,1,0.2899999917,-71.81386566,4.607244492,-164.412384,-7.462749864e-34,1.008301474,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,44,none,0.115,0.1150000021,0.1150000021,0,0,-5.9018507,2.708921909,-48.51465988,-0.002009130316,-0.0002518922556,9.066922923,0,0,-0.7866078615,0.1182996854,-1.202460527,-0.09253312647,-0.09229409695,3.703165996,0,0,-3.324211836,0.5330832005,-14.05676937,0.0003010204236,2.55276345,1,0.2899999917,-71.80256653,4.600683689,-164.3841858,-8.197395262e-34,1.013528807,2.735619545,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,45,none,0.1163520833,0.1166666672,0.1166666672,0,0,-5.901627541,2.708893299,-48.51465988,-0.002009586198,-0.000251929654,9.068831836,0,0,-0.7866882682,0.1182433739,-1.202597022,-0.09255206585,-0.09231702238,3.706410957,0,0,-3.329567909,0.5354887843,-14.06276035,0.0003532975679,2.560091976,1,0.2999999821,-71.82953644,4.619066715,-164.4476624,-7.072113347e-34,1.003461353,2.735617161,14.26873207,35.58684158,9.066022873,52.54187775
SW3,5,0.001,46,none,0.1113854167,0.1116666719,0.1116666719,0,0,-6.344835758,2.927808762,-50.67533875,-0.001557884156,-0.0001485898538,8.332065044,0,0,-0.8085846305,0.1633218825,-1.220966458,-0.08744060993,-0.09078482538,3.992885746,0,0,-3.712212086,0.7471094131,-18.08272743,-1.959793508e-06,2.816068406,1,0.02999999933,-81.55153656,7.541786194,-193.5373535,-2.761215117e-23,1.01642848,2.785183191,14.21952629,35.73511505,9.096026421,52.54330063
SW3,5,0.001,47,none,0.1156666667,0.1158333346,0.1158333346,0,0,-5.418778419,2.533914328,-52.50396729,-0.002349241637,-0.0001673814986,9.09482204,0,0,-0.8455559015,0.1488120854,-1.270868659,-0.09082794189,-0.09022568911,4.006884507,0,0,-4.146207333,0.7370786667,-16.10284042,-6.464937996e-06,2.492242,1,0.1700000018,-82.2090683,8.106905937,-179.0493317,-4.110269752e-31,1.069975944,2.808460951,14.18852997,35.74703598,9.084177971,52.54227448
SW3,5,0.001,48,none,0.11548125,0.1158333346,0.1158333346,0,0,-5.418684959,2.533778429,-52.50390625,-0.002349102171,-0.0001673850202,9.094966702,0,0,-0.8454996347,0.1487793028,-1.270804286,-0.09081321955,-0.09023331106,4.006582268,0,0,-4.146716595,0.7369998693,-16.10433006,-6.454414233e-06,2.491952487,1,0.1700000018,-82.21692657,8.104928017,-179.068573,-3.998773643e-31,1.566299417,2.808465004,14.18852997,35.74703598,9.084177971,52.54227448
SW3,5,0.001,49,none,0.11380625,0.1141666695,0.1141666695,0,0,-6.067537785,2.798261881,-53.70290375,-0.0009719227091,0.0001939581707,9.593964595,0,0,-0.9881595969,0.2004421502,-1.411116958,-0.08772151917,-0.08319876343,4.355820468,0,0,-2.817248106,1.061256051,-12.89035702,0.0002952815266,2.937631732,0.9799999595,0.01999999955,-78.45565033,11.59297562,-186.5059357,-9.354457108e-21,1.02855633,2.90470314,14.37113285,35.85180664,9.088842392,52.52481842
SW3,5,0.001,50,none,0.1071020833,0.1075000018,0.1075000018,0,0,-6.364291668,2.580909491,-54.84429169,-0.001259119483,0.0004195832298,9.164001088,0,0,-1.0429039,0.2384299636,-1.569065213,-0.08189674467,-0.0792253986,4.447084941,0,0,-3.843448639,1.036806583,-14.44584656,-2.506630517e-05,2.60544263,0.969999969,0,-88.07173157,12.8644352,-182.3154144,-9.407683305e-19,1.000000227,2.98345685,14.41198921,35.91199875,9.088835716,52.49601746
