arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,4,0.001,1,none,0.9696645833,1,1,0,0,-0.7326446176,1.472174287,-3.304898262,0.3744999766,75.95743905,0,0,0.895050168,1.315414548,0.1167549416,0.7802500129,47.85801647,3.512152672,2.064277411,3.560154676
LR,4,0.001,2,none,0.94121875,1,1,0,0,-2.785608768,2.109680891,-6.253391743,0.1674999744,74.9112299,0,0,0.7234851122,1.490108013,-2.144298792,0.7255000472,55.01340981,5.509178638,2.715613842,5.620211601
LR,4,0.001,3,none,0.9364479167,1,1,0,0,-3.527501583,2.614964485,-8.924718857,0.1547500044,74.33792496,0,0,-0.6393420696,2.10233283,-3.750940323,0.4427499473,66.83634022,7.125161648,3.152148485,6.518912315
LR,4,0.001,4,none,0.9268333333,1,1,0,0,-5.060308933,3.09714365,-9.226869583,0.137500003,69.90438496,0,0,-1.591543317,2.607686758,-7.135107517,0.3189999759,61.19498261,8.706326485,3.707277536,8.087350845
LR,4,0.001,5,none,0.8994541667,1,1,0,0,-5.484698772,3.398881912,-9.658843994,0.1367499977,70.19861422,0,0,-3.680393457,3.066026211,-7.764333725,0.1787499934,61.04453576,10.56017113,4.129219055,9.069150925
LR,4,0.001,6,none,0.8884791667,1,1,0,0,-6.105604649,3.798247099,-11.43768215,0.1300000101,67.71416784,0,0,-5.42253685,3.776479483,-11.33435154,0.1667499989,61.04943342,12.67488384,4.700123787,10.09619141
LR,4,0.001,7,none,0.8614666667,1,1,0,0,-7.379051208,4.014112949,-12.60638046,0.1210000068,64.15655097,0,0,-7.806851387,4.262243271,-11.86259079,0.1269999892,58.98400822,14.88825321,4.869749546,10.39134884
LR,4,0.001,8,none,0.85450625,1,1,0,0,-7.791394711,4.297002316,-14.18978214,0.1187500134,64.64535803,0,0,-9.228863716,4.622931957,-15.23082161,0.1202500165,54.39158941,17.03460884,5.201890945,10.95223713
LR,4,0.001,9,none,0.8268916667,1,1,0,0,-7.979660511,4.311122417,-14.94874477,0.1135000065,64.17332013,0,0,-9.055329323,4.653421879,-15.96895218,0.1135000214,51.4743782,19.20449829,5.179260254,10.91329861
LR,4,0.001,10,none,0.8404145833,1,1,0,0,-8.170269966,4.386917114,-14.2634306,0.1150000095,67.02296703,0,0,-9.717837334,4.713537693,-17.2439003,0.1150000095,54.85608661,20.29170418,5.298746109,11.0819397
LR,4,0.001,11,none,0.8306166667,1,1,0,0,-8.482958794,4.526381493,-13.74066734,0.1127500013,67.08211581,0,0,-10.22937298,4.942332268,-17.47908401,0.1157500222,55.25193605,21.79907417,5.406018734,11.27951813
LR,4,0.001,12,none,0.8272791667,1,1,0,0,-8.486736298,4.61639595,-16.41374207,0.1120000184,66.99233183,0,0,-10.4593935,4.795279503,-16.1277504,0.1157500073,53.01513978,23.2016983,5.52383852,11.32407188
LR,4,0.001,13,none,0.8215041667,1,1,0,0,-8.834376335,4.722680092,-14.08658695,0.1165000126,68.34446716,0,0,-10.23668957,4.964290142,-17.47357559,0.1165000051,54.0652623,24.50658798,5.59663868,11.26039124
LR,4,0.001,14,none,0.8175375,1,1,0,0,-9.071429253,4.785039425,-14.29932308,0.1127500013,67.99743024,0,0,-10.72683144,4.981970787,-17.40090179,0.1127500162,51.02994045,25.99780655,5.573398113,11.18579388
LR,4,0.001,15,none,0.829,1,1,0,0,-8.765201569,4.929410934,-15.92085648,0.1135000065,68.15768901,0,0,-10.6853447,5.155030727,-18.45913506,0.1150000095,54.42742765,27.29327965,5.617119789,11.34662056
LR,4,0.001,16,none,0.81385,1,1,0,0,-9.238274574,5.039110661,-20.21895409,0.1127500162,67.20990867,0,0,-11.9861536,5.509284973,-18.60286903,0.1120000184,49.89908229,28.73824883,5.702641964,11.27052593
LR,4,0.001,17,none,0.8225208333,1,1,0,0,-9.655435562,5.155020714,-17.06371689,0.1120000109,68.75353195,0,0,-11.8619442,5.519727707,-18.04054451,0.1120000184,53.12262553,29.69436836,5.608424664,11.03438187
LR,4,0.001,18,none,0.8310375,1,1,0,0,-10.19918823,5.412022591,-18.05408287,0.1112500131,67.81676961,0,0,-12.59761429,5.813524723,-20.39552307,0.1112500131,48.05557287,30.98509216,5.692212582,10.98282242
LR,4,0.001,19,none,0.8102041667,1,1,0,0,-10.05459309,5.159851074,-15.78011036,0.1135000214,68.16551927,0,0,-11.7440443,5.576747417,-20.66991615,0.1090000123,46.81713312,33.07696533,5.745704174,11.04833031
LR,4,0.001,20,none,0.8187854167,1,1,0,0,-10.27388191,5.380562782,-17.61261559,0.1127500162,69.70549362,0,0,-12.49690151,5.908949852,-22.83161736,0.1127500162,50.30340714,34.1148262,5.688031673,11.19392395
LR,4,0.001,21,none,0.8046833333,1,1,0,0,-10.72166634,5.601828098,-17.33139229,0.1097500101,67.84103282,0,0,-12.82423019,5.916266918,-22.00118065,0.1090000123,46.1865004,35.08417892,5.775461197,11.17888641
LR,4,0.001,22,none,0.8143375,1,1,0,0,-9.978879929,5.475653648,-15.44473171,0.1142500043,70.13032803,0,0,-12.38863277,5.961581707,-21.45464325,0.1120000184,51.56209029,36.52397919,5.704651356,10.96391869
LR,4,0.001,23,none,0.8270708333,1,1,0,0,-10.39178085,5.63872385,-15.22653294,0.1157500073,70.03962189,0,0,-11.92017365,5.849839687,-22.53739357,0.1120000109,52.19934351,37.23117828,5.681922436,10.77315712
LR,4,0.001,24,none,0.8258770833,1,1,0,0,-10.90877724,5.684669971,-17.5268383,0.1127500162,69.04729022,0,0,-12.76708126,5.882431507,-20.09654999,0.1090000123,50.18257727,38.13935471,5.686301708,10.68246746
LR,4,0.001,25,none,0.8086145833,1,1,0,0,-10.86616421,5.827787876,-18.47892761,0.1142500043,69.58824036,0,0,-12.53116989,5.90063715,-21.69233704,0.1097500101,49.69520845,39.55509186,5.694563389,10.7596283
LR,4,0.001,26,none,0.81004375,1,1,0,0,-11.2706995,5.862786293,-17.61993217,0.1165000126,68.97225622,0,0,-13.34654045,6.115921497,-21.76846886,0.1097500101,50.67635987,40.78580856,5.665612221,10.59275627
LR,4,0.001,27,none,0.8110708333,1,1,0,0,-10.98016548,5.921823025,-17.494133,0.1127500162,68.77978303,0,0,-13.58625698,6.211005211,-22.72212029,0.108250007,48.26931881,41.61223602,5.756494045,10.66570663
LR,4,0.001,28,none,0.8057916667,1,1,0,0,-11.84211636,5.970530033,-17.0618763,0.1105000079,67.96042269,0,0,-13.23486996,5.931550503,-20.93053627,0.1067500189,47.58506584,43.01350784,5.787490368,10.39889526
LR,4,0.001,29,none,0.8088854167,1,1,0,0,-11.54811382,5.988368988,-21.37202263,0.1142500043,69.35109502,0,0,-12.0758791,5.824520111,-20.76714516,0.1120000109,54.20358068,43.82333755,5.680913925,10.5918045
