seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_neff_pred
17,1,0.7919270833333333,0.6157384724964795,0.10583333333333333,2.32410813331604,0.9545833333333333,0.1075,True,0.16993328809712693,0.22756101505365223,0.21198941536082808,0.2909146526750798,0.19128168734096107,0.30352623318322003,0.4987372448979592,0.0,0.0,0.19900510204081634,0.0,0.0,0.1989795918367347,0.0,0.0,0.1989795918367347,0.0,0.0,0.9958333373069763,673c820fd01faceab00fff681f2b022ccb49e86d86a67feb2fc2fe3a2ee2c339,0.5706459366076264,-0.5708990645040902,0.7256991510118554,0.042516666666666675,-0.7157477603508435,1.1686793151929573,-0.7157477603508435,0.2833333333333333,0.5706459365884463,0.0,0.0,0.7256991509794695,0.7326687009781747,-0.3160584278094554,0.8339228050621736,0.012433333333333331,0.044429638420677896,1.308475245957055,0.044429638420677896,0.5048250000000001,0.7326687010039886,0.0,0.0,0.8339228051098613,2.859753921361081,6.920306444168091,,
17,2,0.7426979166666666,0.7484647374991619,0.09333333333333334,4.597682565053304,0.9996666666666667,0.10916666666666666,True,0.1128767411529831,0.36549911038794863,0.17115460930396392,0.7068859997283047,0.15767862028269516,1.0225542328165222,0.1989795918367347,0.0,0.0,0.1989795918367347,0.0,0.0,0.19899234693877552,0.0,0.0,0.19918367346938776,0.0,0.0,1.0,0445baed7917dcd20f424c55189d7c03372a58cb3255fc690267f519b94d3a84,0.38441224291761084,-1.0570462213258993,0.5101007279303252,0.24900833333333336,-1.6757813568001934,1.868140673316836,-1.6757813568001934,0.20773333333333333,0.3844122428556283,0.0,0.0,0.5101007277835211,0.6847351790379073,-0.4079018413632308,0.7733319405666778,0.05875000000000001,-0.001494851153541803,1.7248326959469913,-0.001494851153541803,0.5029833333333332,0.6847351790621877,0.0,0.0,0.7733319406115352,5.259079834229298,12.325918197631836,,
17,3,0.7810520833333333,0.6596098553098466,0.095,5.138539288838705,0.9988333333333334,0.1175,True,0.12550703296831975,0.5524933788304527,0.16789958210862704,0.9509539461578242,0.15998700298617527,1.178480216767639,0.19918367346938776,0.0,0.0,0.19903061224489796,0.0,0.0,0.19908163265306122,0.0,0.0,0.2,0.0,0.0,1.0,29b92a3a142b503c9a527e495de3b1240ab434913532757b5db3b120aa55852a,0.3316302993440863,-1.305939261636704,0.42049056975540994,0.3956083333333333,-2.3593885880516337,2.506120554127472,-2.3593885880516337,0.20747499999999997,0.33163029942015804,3.3333333333333335e-05,0.0,0.4204905700228029,0.4693404483251616,-0.9328008513661292,0.5484035716661324,0.27277500000000005,-1.2911205068400131,2.5540447844594807,-1.2911205068400131,0.33724166666666666,0.46934044833083943,8.333333333333334e-06,0.0,0.548403571725525,6.831822797897985,12.369261980056763,,
17,4,0.7650104166666667,0.6935709936178852,0.1125,5.050293976465861,1.0,0.10583333333333333,True,0.11165946277439313,0.5206445367851605,0.1524853913727687,0.8258499814352641,0.14840145347200936,1.121641365267957,0.2000127551020408,0.0,0.0,0.19994897959183675,0.0,0.0,0.20002551020408163,0.0,0.0,0.20339285714285715,0.0,0.0,1.0,d5dd8e4af1abb7c9e06a92d256ed53b01ede907c3c54480a1eecd4072685d3fd,0.3729155955110122,-1.1811959421947988,0.44353034286670673,0.3964916666666667,-2.233148561375988,3.0154606145900487,-2.233148561375988,0.2613416666666667,0.37291559550513825,0.000675,0.0,0.4435303428189923,0.3600159985110518,-1.1633101970909827,0.41176449347189953,0.45941666666666664,-2.7051440191668115,4.083725734070266,-2.7051440191668115,0.27239166666666664,0.36001599843949095,0.004575,0.0,0.4117644932615064,8.767108442703105,12.552144050598145,,
17,5,0.7147083333333333,0.8285590443474357,0.09583333333333334,4.898174851735433,0.9993333333333333,0.11833333333333333,True,0.14454654707515147,0.6952183707229173,0.17398217010395456,0.8876181551022454,0.18087082386925127,1.1310572289706518,0.20339285714285715,0.0,0.0,0.20190051020408165,0.0,0.0,0.20255102040816325,0.0,0.0,0.2074872448979592,0.0,0.0,1.0,25bb1c3d4458ac16ac358304f785bdd0e4f6e8e665930ea8e43d72318b8e0f29,0.38044581871976396,-1.1700425325636805,0.43612107107428577,0.431175,-2.3865783131876652,3.635698359669667,-2.3865783131876652,0.28965,0.38044581857721027,0.003591666666666667,0.0,0.43612107074915096,0.2084368279078523,-1.9257173638659626,0.23735960682814425,0.6896749999999998,-6.304655547944076,5.750100072317891,-6.304655547944076,0.16149999999999998,0.20843682708938918,0.06548333333333332,0.0,0.23735960474563125,14.831053099497696,12.167868852615356,,
17,6,0.6015729166666667,1.097892363245599,0.10583333333333333,4.435296901067098,0.9779166666666667,0.11333333333333333,True,0.15443114785739454,0.654406948403145,0.17579380401123973,0.7111954351421444,0.20260141981331495,1.0226605948992071,0.20744897959183672,0.0,0.0,0.20579081632653062,0.0,0.0,0.20690051020408162,0.0,0.0,0.21126275510204082,0.0,0.0,0.9908333420753479,299cff3c339800cd5e6a15ab9d89b66081ac6e2e5299de25a8e64806041a24bc,0.36625986374408875,-1.2577055237631358,0.41136908128319294,0.4781083333333333,-2.771863076893726,4.270073244277961,-2.771863076893726,0.29164999999999996,0.3662598635772864,0.012808333333333331,0.0,0.41136908086146823,0.14162068537798794,-2.4514267249043526,0.15902996961838645,0.7960416666666664,-10.110164803406565,7.636583752533186,-10.110164803406565,0.11294999999999998,0.1416206836308042,0.21586666666666665,0.0,0.15902996484376442,19.839257843771733,12.125864744186401,,
17,7,0.4542291666666667,1.432273026312391,0.10666666666666667,4.414314244588216,0.7883333333333333,0.1175,True,0.16483195806722506,0.6512719659561601,0.17085886538886066,0.6945635550073348,0.22007497086451622,0.7500559580512345,0.2108545918367347,0.0,0.0,0.20863520408163266,0.0,0.0,0.21056122448979592,0.0,0.0,0.21371173469387755,0.0,0.0,0.82833331823349,74d08e12289a2b174ce9a1bd323752ac4ec8e398709cf0f3363aa7a43c6ad381,0.36303805095585984,-1.3716477733781218,0.3998957054026412,0.5073083333333334,-3.011908685381111,4.8131714819196,-3.011908685381111,0.30116666666666664,0.3630380506530404,0.026333333333333334,0.0,0.39989569548998205,0.0626971489828641,-3.620359350810042,0.07043223094839701,0.9093166666666668,-17.576290634824407,9.87395838898663,-17.576290634824407,0.05068333333333333,0.06269714678376914,0.5017083333333333,0.0,0.07043222400024424,29.46506330237074,12.11192536354065,,
17,8,0.3411354166666667,1.7185711708863576,0.10583333333333333,3.7562212626139324,0.5800833333333333,0.11583333333333333,True,0.15843322825276118,0.5671778191269065,0.1601287888012545,0.6201258612175783,0.2194403951628677,0.5162172442457328,0.21371173469387755,0.0,0.0,0.21284438775510203,0.0,0.0,0.21536989795918368,0.0,0.0,0.2169515306122449,0.0,0.0,0.6175000071525574,585f9772300aa99e4bcedf943caf7d2ba87252202bb7f4117d233823a0404eb6,0.3624796664476336,-1.364367733023354,0.3938460157747109,0.52605,-2.9385950560012173,5.224444206803735,-2.9385950560012173,0.31035,0.36247966603785753,0.031575,0.0,0.39384601477519326,0.03424460078817025,-4.806866846383101,0.03829166444849241,0.9513250000000001,-25.705193411825597,12.650210018512803,-25.705193411825597,0.028525000000000002,0.034244599140683805,0.7057833333333333,0.0,0.0382915578696958,40.53871755658237,11.912777185440063,,
17,9,0.21219791666666668,2.012267792691787,0.11583333333333333,3.2607403723398845,0.37925,0.12666666666666668,True,0.15311208356888528,0.5194581583297501,0.13455817730452208,0.5160213020765999,0.21927088903127392,0.34447550696010387,0.2169515306122449,0.0,0.0,0.2158545918367347,0.0,0.0,0.21846938775510205,0.0,0.0,0.2193622448979592,0.0,0.0,0.4258333444595337,2c728ec13aa84608478d486cff256596514b1c33063d80fe97bc1a7c874a5687,0.3529829085220936,-1.443729581378644,0.381416759310329,0.5466916666666667,-3.0783932872597477,5.458507325196553,-3.0783932872597477,0.3050916666666667,0.3529829079315066,0.042175000000000004,0.0,0.38141675784322276,0.01705398231327967,-6.558143332859281,0.019154316779300965,0.9766250000000001,-33.48505358847796,14.280557131128464,-33.48505358847796,0.014441666666666669,0.01705398114820321,0.8326333333333334,0.0,0.01912737022558432,49.42988843579744,12.587733507156372,,
17,10,0.16654166666666667,2.1302373235821723,0.09666666666666666,3.086948204040527,0.24983333333333332,0.1125,True,0.13278295784963726,0.522121139219962,0.12620952430976712,0.5657588488732775,0.2140379931018591,0.299511804478243,0.21932397959183675,0.0,0.0,0.21803571428571428,0.0,0.0,0.22112244897959182,0.0,0.0,0.22631377551020407,0.0147,0.0,0.273333340883255,2f287ac20fc1ca0a582d4f5de455ffb6afc2fda0091931dc5c34d8667ee67e3f,0.3434058991405093,-1.5419274201904756,0.36947394703515873,0.5638249999999999,-3.3141046536549696,5.721124044218858,-3.3141046536549696,0.29960000000000003,0.3434058984085918,0.059824999999999996,0.0,0.36947394520229326,0.007936646536651944,-8.110544931913239,0.009323709361398558,0.9893083333333333,-41.8794555424965,16.553037454161935,-41.8794555424965,0.006925,0.0079366458406051,0.9103,0.03,0.009278500694378215,58.8022912397466,12.241885423660278,,
17,11,0.13126041666666666,2.2307826580007872,0.09916666666666667,2.822064851125081,0.17141666666666666,0.11083333333333334,True,0.116921820098014,0.5164428047525386,0.09484595301038704,0.5254645075183362,0.22049668470208417,0.24697375687537715,0.2263265306122449,0.0147,0.0,0.22525510204081634,0.0148,0.0,0.22964285714285715,0.0178,0.0,0.2398469387755102,0.0519,0.0,0.19583334028720856,bed1fc5ee43a24b6d539b41abd15ba9446fe575ebba67e7d457a80a105cc81cb,0.32882968884479524,-1.6919686720720086,0.35284717557574624,0.586125,-3.643715750520179,5.948094544799786,-3.643715750520179,0.28900000000000003,0.3288296880145867,0.0794,0.0,0.3528471735040477,0.0027342060247448436,-11.539314451178923,0.003710790228077434,0.9964833333333334,-51.13238379168596,18.132632661853176,-51.13238379168596,0.002416666666666666,0.002734205676118533,0.9629833333333333,0.06,0.0035653404882071255,67.9639193933868,12.233119487762451,,
