step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
502000,A_w100_T10000_std_lr0.01_s3_posflip,0.91,0,0.9,4.51439,1.57241,0.345268,0.64703,0.0040404,0.0169182,3.19133,0.00530131,15.5691,0.404607,2.47153,1.65721,0.91,0.241507,-0.176726,-0.489147,0.194581,-0.968214,-0.509966,-1.35995,-20.7911,0,0.0299,0,0.98913,0.9,1
502000,A_w100_T10000_std_lr0.01_s4_posflip,0.92,0,0.92,4.43408,1.9543,0.587056,0.721677,0.0169697,1.19471,24.0385,0.0496996,12.7954,0.706556,1.41532,2.08908,0.92,0.235997,-0.115683,-0.808306,0.347816,-1.50232,-0.339501,-1.25079,-28.0494,0,0.031665,0,0.989247,0.92,1
502000,A_w100_T10000_std_lr0.01_s5_posflip,0.87,0.000606061,0.82,7.96949,3.19433,0.318542,0.596889,0.00282828,5.55806,34.5776,0.160742,15.7642,0.362,2.76243,2.05188,0.87,0.318481,-0.0984029,-0.431005,0.223317,-0.982481,-0.299589,-1.27815,-30.1806,0,0.054425,0,0.988235,0.82,1
502000,A_w100_T10000_std_lr0.01_s6_posflip,0.5,0.00343434,0.41,16.1388,5.11889,0.264499,0.539495,0.00040404,0.326122,3.48632,0.0935433,16.1899,0.23778,4.20557,3.37693,0.5,0.0511155,-0.193111,-0.359747,0.20762,-1.17813,-0.796066,-1.39277,-7.32616,0,0.11953,0,0.941176,0.41,1
502000,A_w100_T10000_std_lr0.01_s7_posflip,0.77,0.00020202,0.75,9.35539,3.27459,0.283893,0.593576,0.00242424,1.39062,6.26834,0.221848,16.7156,0.301589,3.31577,3.08925,0.77,0.118556,-0.142619,-0.387432,0.178056,-0.961887,-0.509941,-1.42391,-11.5201,0,0.07865,0,1,0.75,1
502000,A_w100_T10000_std_lr0.01_s8_posflip,0.17,0.00686869,0.14,17.4319,6.11849,0.255337,0.516151,0.000606061,0.29448,3.83799,0.0767277,16.3726,0.213889,4.67532,3.98119,0.17,0.0495292,-0.176148,-0.719928,0.2942,-1.45505,-0.0235572,-1.03886,-3.45035,0,0.408205,0,1,0.14,1
502000,A_w100_T10000_std_lr0.01_s9_posflip,0.94,0,0.94,3.60739,2.1843,0.556182,0.708717,0.0220202,0.53035,50.1062,0.0105845,11.8549,0.78556,1.27298,2.11718,0.94,0.661178,-0.0854464,-0.8447,0.465041,-1.91761,0.157628,-1.05739,-24.8467,0,0.032285,0,1,0.94,1
503000,A_w100_T10000_std_lr0.01_s0_posflip,0.81,0.00040404,0.76,11.4309,4.31654,0.274228,0.586667,0.000808081,2.45151,41.879,0.0585379,15.7767,0.282181,3.54382,1.94199,0.81,0.365941,-0.233536,-0.378172,0.230692,-1.53548,-0.321471,-1.44422,-21.3063,0,0.07748,0,0.987654,0.76,1
503000,A_w100_T10000_std_lr0.01_s1_posflip,0.9,0,0.9,6.4982,2.68176,0.313795,0.654091,0.00424242,0.512074,14.0133,0.0365419,15.6731,0.361501,2.76625,3.18105,0.9,0.183299,-0.101503,-0.404272,0.175553,-0.827736,-0.0535243,-0.970715,-22.1722,0,0.04343,0,1,0.9,1
503000,A_w100_T10000_std_lr0.01_s2_posflip,0.3,0.00424242,0.23,17.0727,6.58114,0.250935,0.553051,0.000808081,0.187492,4.08954,0.0458468,17.0112,0.185142,5.40125,5.00633,0.3,0.0285273,-0.12811,-0.245649,0.0972425,-0.531105,-0.292737,-1.26361,-3.6141,0,0.26522,0,0.931035,0.23,1
503000,A_w100_T10000_std_lr0.01_s3_posflip,0.9,0,0.9,4.64105,1.53263,0.34477,0.647576,0.0040404,0.0586627,5.02411,0.0116762,15.5693,0.40346,2.47856,1.78407,0.9,0.205919,-0.183977,-0.492109,0.193881,-0.968214,-0.587803,-1.35863,-20.7911,0,0.03161,0,0.989011,0.9,1
503000,A_w100_T10000_std_lr0.01_s4_posflip,0.92,0,0.92,4.47694,2.09106,0.587721,0.720838,0.0169697,1.93775,19.8017,0.0978577,12.7976,0.70529,1.41786,2.10439,0.92,0.26292,-0.117813,-0.808306,0.347848,-1.50232,-0.341218,-1.51651,-28.0494,0,0.032685,0,1,0.92,1
503000,A_w100_T10000_std_lr0.01_s5_posflip,0.87,0.00040404,0.82,7.85443,2.92456,0.31892,0.597182,0.00282828,1.31429,15.9741,0.0822766,15.7383,0.358217,2.79161,2.07855,0.87,0.137665,-0.10531,-0.430708,0.222389,-0.982481,-0.406541,-1.23177,-30.1806,0,0.04916,0,0.988506,0.82,1
503000,A_w100_T10000_std_lr0.01_s6_posflip,0.52,0.00383838,0.42,15.949,4.88652,0.265104,0.538323,0.00040404,1.15232,3.64272,0.316335,16.178,0.238411,4.19443,3.34126,0.52,0.0374965,-0.186409,-0.359655,0.20843,-1.17887,-0.763133,-1.40093,-7.32616,0,0.122705,0,1,0.42,1
503000,A_w100_T10000_std_lr0.01_s7_posflip,0.77,0.00020202,0.75,9.75129,3.33975,0.284067,0.59303,0.00222222,0.157833,3.52967,0.044716,16.7092,0.300003,3.3333,3.05111,0.77,0.0614027,-0.144452,-0.387716,0.17692,-0.961887,-0.51401,-1.45715,-11.5201,0,0.074215,0,0.987013,0.75,1
503000,A_w100_T10000_std_lr0.01_s8_posflip,0.18,0.00666667,0.14,17.5022,6.17844,0.255656,0.516869,0.000606061,0.0227287,0.981423,0.023159,16.3679,0.214268,4.66705,4.07492,0.18,0.011758,-0.176137,-0.691067,0.294791,-1.45505,-0.000951639,-1.00636,-3.45035,0,0.407395,0,1,0.14,1
503000,A_w100_T10000_std_lr0.01_s9_posflip,0.94,0,0.94,3.81305,2.34947,0.555621,0.709949,0.0220202,3.54314,35.7235,0.0991825,11.8783,0.781217,1.28005,2.12147,0.94,0.518887,-0.0920325,-0.8447,0.464542,-1.91761,0.0447628,-1.11654,-24.8467,0,0.03078,0,1,0.94,1
504000,A_w100_T10000_std_lr0.01_s0_posflip,0.8,0.00040404,0.76,11.8401,4.58476,0.27524,0.587859,0.000808081,1.74853,20.9669,0.0833946,15.7603,0.284333,3.51701,2.02862,0.8,0.231465,-0.240111,-0.379148,0.231122,-1.53548,-0.446473,-1.36656,-21.3063,0,0.07185,0,0.975309,0.76,1
504000,A_w100_T10000_std_lr0.01_s1_posflip,0.9,0,0.9,6.47042,2.60249,0.314145,0.653434,0.00424242,4.44149,21.2562,0.20895,15.6555,0.359513,2.78154,3.00372,0.9,0.214406,-0.0985818,-0.404272,0.176417,-0.827736,-0.0107392,-0.951896,-22.1722,0,0.04613,0,1,0.9,1
504000,A_w100_T10000_std_lr0.01_s2_posflip,0.32,0.00424242,0.23,17.1329,6.56824,0.251309,0.553646,0.000808081,0.778463,2.52564,0.308224,16.9917,0.185826,5.38139,4.92526,0.32,0.0155584,-0.125869,-0.242247,0.0973886,-0.531783,-0.244621,-1.20346,-3.6141,0,0.268595,0,1,0.23,1
504000,A_w100_T10000_std_lr0.01_s3_posflip,0.9,0,0.9,4.89405,1.63956,0.344945,0.648121,0.0040404,0.10973,4.58448,0.0239352,15.5649,0.402543,2.48421,1.84329,0.9,0.172027,-0.192612,-0.492109,0.192869,-0.968214,-0.66533,-1.35994,-20.7911,0,0.026465,0,1,0.9,1
504000,A_w100_T10000_std_lr0.01_s4_posflip,0.92,0,0.92,4.5992,1.94096,0.588122,0.721677,0.0169697,0.781225,13.4909,0.0579075,12.8006,0.704101,1.42025,2.14147,0.92,0.20454,-0.125204,-0.808306,0.346677,-1.50232,-0.360454,-1.23183,-28.0494,0,0.029095,0,1,0.92,1
504000,A_w100_T10000_std_lr0.01_s5_posflip,0.85,0.000808081,0.82,7.88605,2.92382,0.318748,0.597111,0.00282828,1.04936,11.6992,0.0896945,15.724,0.355154,2.81568,2.20623,0.85,0.0602634,-0.113863,-0.436393,0.222972,-0.982481,-0.562868,-1.45744,-30.1806,0,0.05198,0,0.965517,0.82,1
504000,A_w100_T10000_std_lr0.01_s6_posflip,0.52,0.00424242,0.42,15.9311,4.88914,0.265477,0.539232,0.00040404,0.0625539,0.828392,0.0755125,16.1711,0.238726,4.18891,3.33338,0.52,0.00998452,-0.185537,-0.360503,0.208487,-1.17235,-0.767443,-1.43302,-7.32616,0,0.12097,0,0.980769,0.42,1
504000,A_w100_T10000_std_lr0.01_s7_posflip,0.76,0.00020202,0.75,10.0318,3.38657,0.284301,0.592576,0.00222222,1.83989,6.52631,0.281919,16.701,0.299026,3.34419,3.18907,0.76,0.0726372,-0.144185,-0.390486,0.177464,-0.961887,-0.511633,-1.34962,-11.5201,0,0.077285,0,0.987013,0.75,1
504000,A_w100_T10000_std_lr0.01_s8_posflip,0.17,0.00626263,0.14,17.5025,6.16157,0.255859,0.516212,0.000606061,0.043854,0.631129,0.0694849,16.3635,0.21443,4.66353,3.98741,0.17,0.00623924,-0.17666,-0.72009,0.295042,-1.45505,-0.0212981,-1.00655,-3.45035,0,0.40803,0,0.944444,0.14,1
504000,A_w100_T10000_std_lr0.01_s9_posflip,0.94,0,0.94,4.04609,2.32032,0.555559,0.708505,0.0220202,0.608501,37.966,0.0160275,11.8985,0.776408,1.28798,2.21471,0.94,0.446251,-0.0999745,-0.8447,0.463821,-1.91761,-0.0663421,-1.27504,-24.8467,0,0.028715,0,1,0.94,1
505000,A_w100_T10000_std_lr0.01_s0_posflip,0.79,0.00020202,0.76,12.1964,4.63295,0.275344,0.58898,0.000808081,1.41359,26.3581,0.0536302,15.7396,0.285931,3.49735,2.01167,0.79,0.163987,-0.235815,-0.382836,0.231162,-1.53548,-0.499685,-1.3951,-21.3063,0,0.071955,0,0.975,0.76,1
505000,A_w100_T10000_std_lr0.01_s1_posflip,0.9,0,0.9,6.62053,2.4632,0.313999,0.655141,0.00424242,2.32912,16.8947,0.137861,15.6396,0.35728,2.79893,2.85618,0.9,0.180092,-0.111617,-0.404272,0.174201,-0.827736,-0.177139,-1.1007,-22.1722,0,0.04082,0,1,0.9,1
505000,A_w100_T10000_std_lr0.01_s2_posflip,0.32,0.00424242,0.23,17.1359,6.59919,0.251441,0.553788,0.000808081,0.0442224,0.409696,0.107939,16.9826,0.18614,5.37231,4.93214,0.32,0.00227582,-0.125718,-0.242317,0.0972552,-0.528003,-0.24036,-1.1901,-3.6141,0,0.268355,0,1,0.23,1
505000,A_w100_T10000_std_lr0.01_s3_posflip,0.91,0,0.9,5.38053,1.7932,0.345113,0.646101,0.0040404,0.348123,4.14247,0.0840377,15.5588,0.401611,2.48997,1.82115,0.91,0.153685,-0.200099,-0.488939,0.192191,-0.968214,-0.617116,-1.19495,-20.7911,0,0.02655,0,1,0.9,1
505000,A_w100_T10000_std_lr0.01_s4_posflip,0.92,0,0.92,4.61697,2.12723,0.589485,0.723354,0.0169697,0.3595,17.5038,0.0205384,12.8017,0.702495,1.4235,2.18564,0.92,0.175266,-0.130511,-0.808306,0.346109,-1.50232,-0.409279,-1.54367,-28.0494,0,0.029045,0,1,0.92,1
505000,A_w100_T10000_std_lr0.01_s5_posflip,0.84,0.000808081,0.82,7.95803,2.89565,0.318904,0.596697,0.00282828,0.121281,3.17838,0.038158,15.7145,0.353629,2.82782,2.26869,0.84,0.0194176,-0.122538,-0.438522,0.223108,-0.982481,-0.628936,-1.50477,-30.1806,0,0.049,0,0.976471,0.82,1
505000,A_w100_T10000_std_lr0.01_s6_posflip,0.53,0.0040404,0.42,15.9423,4.75093,0.265707,0.538556,0.00040404,0.013844,0.244714,0.056572,16.1678,0.238664,4.19,3.31564,0.53,0.00514014,-0.184081,-0.358816,0.208698,-1.1753,-0.75042,-1.38632,-7.32616,0,0.119025,0,1,0.42,1
505000,A_w100_T10000_std_lr0.01_s7_posflip,0.78,0.00020202,0.75,10.3322,3.45908,0.284497,0.592626,0.00242424,0.112399,2.30043,0.0488601,16.6932,0.298214,3.35329,3.09814,0.78,0.025471,-0.141858,-0.384725,0.177489,-0.961887,-0.394174,-1.17802,-11.5201,0,0.07943,0,1,0.75,1
505000,A_w100_T10000_std_lr0.01_s8_posflip,0.18,0.00606061,0.14,17.5167,6.17943,0.255897,0.516394,0.000606061,0.0111518,0.168709,0.0661009,16.363,0.214498,4.66205,4.08113,0.18,0.00148255,-0.176456,-0.691118,0.294828,-1.45505,-0.00379498,-0.971502,-3.45035,0,0.40593,0,1,0.14,1
505000,A_w100_T10000_std_lr0.01_s9_posflip,0.94,0,0.94,4.2933,2.57403,0.554594,0.708505,0.0220202,2.01657,31.2622,0.064505,11.9128,0.772709,1.29415,2.27094,0.94,0.363961,-0.0893041,-0.8447,0.464792,-1.91761,0.0333585,-0.972778,-24.8467,0,0.0302,0,1,0.94,1
506000,A_w100_T10000_std_lr0.01_s0_posflip,0.79,0.00040404,0.76,12.1868,4.64087,0.275886,0.588404,0.000808081,1.55974,12.9293,0.120636,15.7155,0.28909,3.45913,1.99662,0.79,0.105014,-0.241744,-0.382909,0.230276,-1.53548,-0.565229,-1.39186,-21.3063,0,0.067775,0,1,0.76,1
506000,A_w100_T10000_std_lr0.01_s1_posflip,0.9,0,0.9,6.6553,2.48795,0.314281,0.655141,0.00424242,0.306916,9.65895,0.0317753,15.6255,0.356419,2.80568,2.74832,0.9,0.112463,-0.110693,-0.404272,0.174485,-0.827736,-0.210853,-1.13677,-22.1722,0,0.041705,0,1,0.9,1
506000,A_w100_T10000_std_lr0.01_s2_posflip,0.32,0.00424242,0.23,17.1235,6.59349,0.251516,0.554202,0.000808081,0.0205805,0.0993282,0.207196,16.978,0.186294,5.36786,4.93302,0.32,0.000547053,-0.125546,-0.242568,0.0973671,-0.529358,-0.23594,-1.1793,-3.6141,0,0.27153,0,1,0.23,1
506000,A_w100_T10000_std_lr0.01_s3_posflip,0.91,0,0.9,5.51055,1.86474,0.345029,0.647374,0.0040404,0.042526,2.97446,0.014297,15.5508,0.400056,2.49965,1.88034,0.91,0.101598,-0.200196,-0.4889,0.192151,-0.968214,-0.588037,-1.15433,-20.7911,0,0.027345,0,1,0.9,1
506000,A_w100_T10000_std_lr0.01_s4_posflip,0.92,0,0.92,4.77537,2.21634,0.588945,0.723354,0.0169697,0.321119,12.9765,0.0247462,12.8067,0.700951,1.42663,2.21967,0.92,0.132203,-0.132335,-0.808306,0.345819,-1.50232,-0.380285,-1.46494,-28.0494,0,0.02912,0,1,0.92,1
506000,A_w100_T10000_std_lr0.01_s5_posflip,0.84,0.000808081,0.82,8.08209,2.90226,0.318939,0.597111,0.00282828,0.748642,4.00577,0.186891,15.7094,0.3527,2.83527,2.26085,0.84,0.0185048,-0.120239,-0.438719,0.223309,-0.982481,-0.612502,-1.44346,-30.1806,0,0.05232,0,0.988095,0.82,1
506000,A_w100_T10000_std_lr0.01_s6_posflip,0.51,0.00383838,0.42,15.9252,4.74438,0.265786,0.538727,0.00040404,0.0101696,0.159213,0.0638739,16.1648,0.23858,4.19147,3.39446,0.51,0.00311991,-0.187723,-0.362251,0.208805,-1.17617,-0.784682,-1.41503,-7.32616,0,0.122125,0,0.962264,0.42,1
506000,A_w100_T10000_std_lr0.01_s7_posflip,0.78,0.00020202,0.75,10.5014,3.50672,0.28456,0.59201,0.00242424,0.263827,1.63477,0.161385,16.6885,0.297181,3.36495,3.12203,0.78,0.0138841,-0.140829,-0.384614,0.177811,-0.961887,-0.370009,-1.18396,-11.5201,0,0.08096,0,1,0.75,1
506000,A_w100_T10000_std_lr0.01_s8_posflip,0.18,0.00606061,0.14,17.5088,6.1777,0.255938,0.516394,0.000606061,0.03842,0.133806,0.287132,16.3618,0.214439,4.66333,4.0811,0.18,0.00156024,-0.176514,-0.691109,0.294855,-1.45505,-0.00368514,-0.970419,-3.45035,0,0.403655,0,1,0.14,1
506000,A_w100_T10000_std_lr0.01_s9_posflip,0.94,0,0.94,4.14024,2.60638,0.555277,0.708505,0.0220202,16.5435,44.1514,0.374699,11.918,0.770478,1.2979,2.33066,0.94,0.588217,-0.0781912,-0.8447,0.466005,-1.91761,0.105655,-0.990996,-24.8467,0,0.031725,0,1,0.94,1
507000,A_w100_T10000_std_lr0.01_s0_posflip,0.8,0.00020202,0.76,12.6607,4.78866,0.27604,0.588818,0.000808081,0.51312,11.3085,0.0453748,15.7012,0.289637,3.45259,1.97721,0.8,0.0584934,-0.242001,-0.381378,0.230925,-1.53548,-0.500557,-1.31656,-21.3063,0,0.06637,0,1,0.76,1
507000,A_w100_T10000_std_lr0.01_s1_posflip,0.9,0,0.9,6.58716,2.51601,0.31445,0.65597,0.00424242,3.53358,17.0514,0.207231,15.613,0.354713,2.81918,2.705,0.9,0.160445,-0.116403,-0.404272,0.173777,-0.827736,-0.289243,-1.19686,-22.1722,0,0.04051,0,1,0.9,1
507000,A_w100_T10000_std_lr0.01_s2_posflip,0.31,0.00424242,0.23,17.1081,6.58677,0.251527,0.554202,0.000808081,0.00102962,0.0147514,0.0697981,16.977,0.186362,5.36589,4.99139,0.31,9.32088e-05,-0.127575,-0.241815,0.0974186,-0.529847,-0.255874,-1.23462,-3.6141,0,0.27041,0,0.96875,0.23,1
507000,A_w100_T10000_std_lr0.01_s3_posflip,0.91,0,0.9,5.76652,2.05138,0.345111,0.646778,0.0040404,0.189703,4.82773,0.0392945,15.5439,0.399244,2.50474,1.94035,0.91,0.0948934,-0.200866,-0.488898,0.192505,-0.968214,-0.574308,-1.20706,-20.7911,0,0.029435,0,1,0.9,1
507000,A_w100_T10000_std_lr0.01_s4_posflip,0.92,0,0.92,4.73859,2.06454,0.589149,0.723354,0.0169697,0.561018,10.1118,0.0554816,12.8088,0.699769,1.42904,2.2497,0.92,0.114565,-0.14041,-0.808306,0.344792,-1.50232,-0.43135,-1.51726,-28.0494,0,0.02773,0,1,0.92,1
507000,A_w100_T10000_std_lr0.01_s5_posflip,0.84,0.000808081,0.82,8.17019,2.94887,0.318973,0.597111,0.00282828,0.169133,1.27585,0.132565,15.706,0.352134,2.83983,2.24286,0.84,0.00782754,-0.119456,-0.438693,0.223484,-0.982481,-0.591448,-1.37667,-30.1806,0,0.051295,0,1,0.82,1
507000,A_w100_T10000_std_lr0.01_s6_posflip,0.51,0.0040404,0.42,15.8959,4.71931,0.265876,0.53802,0.00040404,0.00814751,0.135209,0.0602584,16.1629,0.238474,4.19334,3.38184,0.51,0.00238218,-0.18696,-0.362694,0.209003,-1.17702,-0.777534,-1.4199,-7.32616,0,0.120615,0,0.980392,0.42,1
507000,A_w100_T10000_std_lr0.01_s7_posflip,0.78,0.00020202,0.75,10.6711,3.57552,0.284743,0.592626,0.00242424,0.649098,2.14387,0.302769,16.6826,0.296837,3.36885,3.12713,0.78,0.0174448,-0.140531,-0.384605,0.17788,-0.961887,-0.359991,-1.16415,-11.5201,0,0.082935,0,1,0.75,1
507000,A_w100_T10000_std_lr0.01_s8_posflip,0.18,0.00585859,0.14,17.4974,6.17477,0.255948,0.516394,0.000606061,0.000917253,0.0194904,0.0470618,16.3613,0.214415,4.66386,4.08075,0.18,0.00017975,-0.176511,-0.691126,0.294899,-1.45505,-0.00286992,-0.963672,-3.45035,0,0.40688,0,1,0.14,1
507000,A_w100_T10000_std_lr0.01_s9_posflip,0.94,0,0.94,4.34175,2.71419,0.554964,0.708505,0.0220202,0.344724,24.3653,0.0141482,11.9287,0.767662,1.30266,2.34099,0.94,0.286314,-0.090665,-0.8447,0.464757,-1.91761,-0.0335808,-1.07675,-24.8467,0,0.02845,0,1,0.94,1
