zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,ce100,ce300,ce625,w2_fro,w3_fro,arm,seed,S2,D2,rho_mean,kap2,graw2,drift2,diff2,f_diff,r_p10,r_p50,r_p90,r_p99,r_lt02,r_gt2,top10_energy
-0.002146092434675353,0.9348278019296282,0.21230850952716668,0.5023828125,-0.08991549598825432,0.4466345947789817,0.22569674703353462,0.45814697265625,0.0217776107505903,0.1759670961969992,0.0017377543057957349,-0.0009513628482906667,0.004256152516515132,1.6254824533081118,0.012852922501042485,0.048382275394221935,-0.08460260595466536,0.43415928157106937,0.19688517383213355,0.9795369512713838,0.5521445319915074,0.30241280794143677,0.9171000123023987,0.5521445319915074,0.1769604532104053,0.025534947104775423,0.2024954003151632,1.7513768213461844e-14,0.4976171875,0.4976171875,0.0,0.4976171875,0.10000000149011612,0,0.10000000149011612,1.0,1,625,ref,2.30476450920105,1.826609492301941,0.645775318145752,0.4042791426181793,0.30241280794143677,9.95386134211574,3.6726560936762134,Gm2c,2,,,,,,,,,,,,,,,
-0.6631088728960373,1.273458324705897,0.8019852667210651,0.312890625,-0.3735719652407644,0.6616021559398518,0.44358204046506877,0.3556176757812499,0.05372014563578063,0.382621235718869,0.0013760313896102644,-0.0034432345154971956,0.005921294895714834,2.393105252215145,0.0018246494384948164,0.06783663694299409,-0.35089276002060266,0.5946374981797363,0.3764257233932986,1.120099725504271,0.38160156352387276,0.2329895794391632,0.9283000230789185,0.38158398539890187,0.13450024865435148,0.03963579645001957,0.17413604510427433,9.672818102046676e-14,0.68712890625,0.68712890625,0.0,0.68712890625,0.10000000149011612,0,0.10000000149011612,1.0,2,625,ref,4.022207736968994,1.117495059967041,0.4802808165550232,0.33851706981658936,0.2329895794391632,11.445615168594228,4.129819615453135,Gm2c,2,,,,,,,,,,,,,,,
-0.8408873870263676,1.3311288725666932,1.040233895295378,0.2796875,-0.653980850707838,0.8131711387521331,0.5979200528448899,0.28652099609375004,0.0972864303307432,0.5624663113623859,0.0014945592063119015,-0.005971427656897037,0.007022048291170802,2.9213411518638543,-0.0070395848876796665,0.07853237843525306,-0.6187395676897505,0.6942300097636224,0.4232424288139353,1.2488484274218983,0.35171875107334927,0.2790757417678833,0.920199990272522,0.35171875107334927,0.11759862403075357,0.04558592132731966,0.16318454535796761,1.0560996521746802e-13,0.7203125,0.7203125,0.0,0.7203125,0.10000000149011612,0,0.10000000149011612,1.0,3,625,ref,5.153903007507324,1.3101645708084106,0.47375747561454773,0.29323625564575195,0.2790757417678833,12.775391701315465,4.443629389527241,Gm2c,2,,,,,,,,,,,,,,,
-1.0165457814886274,1.435134096433463,1.053936047993431,0.2510546875,-0.8864224747977602,0.936679981510698,0.7355152863590037,0.24790771484375,0.14418354417942736,0.726629552037299,0.006556291546155164,-0.008163845582418212,0.007699175112032497,3.3257867340658196,-0.015263752790051512,0.09324780783469498,-0.8515502305465199,0.770348933299599,0.4999920343127684,1.3586403576545671,0.3259492198660155,0.2574310302734375,0.9218000173568726,0.3259492198660155,0.11104697534029027,0.04125427157664871,0.152301246917016,7.702172233337023e-14,0.7489453125,0.7489453125,0.0,0.7489453125,0.10000000149011612,0,0.10000000149011612,1.0,4,625,ref,3.5180094242095947,1.0334352254867554,0.4662618041038513,0.420294851064682,0.2574310302734375,13.825062150630142,4.633995902539784,Gm2c,2,,,,,,,,,,,,,,,
-1.1872489526350913,1.5480050647588641,1.5189543565178214,0.24583984375,-1.0364658523892112,1.0313774655135515,0.9344241982855028,0.23656982421874997,0.1934758064020194,0.8678217112372483,0.0024419587298895365,-0.00965664494258604,0.008702028178460585,3.6521621486297935,-0.01696321438997984,0.10361920308843019,-1.0061687921353617,0.8834998634264885,0.5157259053887193,1.4659353387189171,0.3212558604987862,0.2751816511154175,0.920799970626831,0.3212558604987862,0.10867068407313464,0.04150543355930702,0.15017611763257527,1.336153410136376e-13,0.75416015625,0.75416015625,0.0,0.75416015625,0.10000000149011612,0,0.10000000149011612,1.0,5,625,ref,3.3882298469543457,1.3415144681930542,0.4861204922199249,0.3949996829032898,0.2751816511154175,14.885637092780062,4.968430994009558,Gm2c,2,,,,,,,,,,,,,,,
-1.2107435702638554,1.601923794518328,1.511229944688059,0.256875,-1.0774234663528635,1.1137059632868997,1.0471553991599678,0.24517578125000003,0.22265377249367682,1.0218893283270571,-0.00420212815993249,-0.010163741695100563,0.00954764993094118,3.9543571523454353,-0.015424914532341063,0.10706291004651525,-1.0565763740023133,0.9671572975588091,0.5755794074646197,1.564313579370297,0.3311875011073425,0.29342618584632874,0.9175000190734863,0.3311875011073425,0.11645282554211611,0.038168263789626414,0.15462108933188554,1.430244811473358e-13,0.743125,0.743125,0.0,0.743125,0.10000000149011612,0,0.10000000149011612,1.0,6,625,ref,3.3744587898254395,1.2566055059432983,0.5282570123672485,0.33384349942207336,0.29342618584632874,15.828960799838303,5.119083724464331,Gm2c,2,,,,,,,,,,,,,,,
-1.288406079711625,1.6751088102745073,1.9229340043004348,0.25046875,-1.193033582412166,1.1916354557537203,1.1381868247431393,0.235361328125,0.26090924879195904,1.168888987470926,-0.009803176853508311,-0.011219819834101198,0.010098817583477894,4.215997527027565,-0.01903337638650555,0.1087845124280485,-1.1683671695599085,1.026897191832117,0.6181306877283526,1.6558359548375612,0.3254218761168886,0.3252595365047455,0.9075999855995178,0.3254218761168886,0.10861898996625015,0.04344567530169197,0.1520646652678288,1.1332601523861285e-13,0.74953125,0.74953125,0.0,0.74953125,0.10000000149011612,0,0.10000000149011612,1.0,7,625,ref,4.100218772888184,1.436811923980713,0.5889085531234741,0.42011383175849915,0.3252595365047455,16.74976560510777,5.3101926720277675,Gm2c,2,,,,,,,,,,,,,,,
-1.1411467562249045,1.6915064401597284,2.1381769250181875,0.2759765625,-1.1989942874713078,1.259841735013514,1.382298564238519,0.25095703125,0.2825298527758758,1.3077442933454875,-0.003072948839501942,-0.011390088136041214,0.010817539755520569,4.4561004712471455,-0.016192690255120396,0.11044191737222346,-1.1829683957069295,1.09673898387935,0.7032144379895069,1.7468727884454955,0.348378907328879,0.31281358003616333,0.9014999866485596,0.348378907328879,0.10921911127163597,0.052629822747476164,0.16184893401899333,1.1879386363489175e-13,0.7240234375,0.7240234375,0.0,0.7240234375,0.10000000149011612,0,0.10000000149011612,1.0,8,625,ref,3.3669655323028564,1.2765413522720337,0.5847959518432617,0.38260573148727417,0.31281358003616333,17.6425589449664,5.530258495733705,Gm2c,2,,,,,,,,,,,,,,,
-1.6574323008071088,1.7925114534818432,2.4231759349006223,0.22076171875,-1.3866826136006554,1.3420781432358981,1.5921377746745071,0.23560791015625,0.34654437358240947,1.45529151919531,-0.0006621502262034729,-0.013037349558075794,0.01151907950565147,4.674224601137387,-0.02230107777286321,0.11683250287011199,-1.3578186388452869,1.1705127786672318,0.6423669756785392,1.827493171923017,0.29868554803615555,0.2872903645038605,0.9165999889373779,0.29868554803615555,0.1002727554815585,0.03906828970751403,0.139341045189013,5.953570969552402e-14,0.77923828125,0.77923828125,0.0,0.77923828125,0.10000000149011612,0,0.10000000149011612,1.0,9,625,ref,3.315216064453125,1.19320809841156,0.46681734919548035,0.3453613221645355,0.2872903645038605,18.447413032410864,5.560347851403624,Gm2c,2,,,,,,,,,,,,,,,
-1.6541503766307593,1.8471021832113426,2.5388781042260806,0.2250390625,-1.527972167506498,1.406189990452211,1.596460514182232,0.2155859375,0.39046052922573693,1.594706608311941,-0.007796848289688206,-0.014388817856986385,0.011574915858815657,4.901958190864189,-0.024709593437146394,0.12087335650095742,-1.4986686098366422,1.1759337858713919,0.6006995445922967,1.9008150990043107,0.30253515740478176,0.2765704095363617,0.9243000149726868,0.30253515740478176,0.10280817684462276,0.0384529737953975,0.14126115064006775,4.748978987834107e-14,0.7749609375,0.7749609375,0.0,0.7749609375,0.10000000149011612,0,0.10000000149011612,1.0,10,625,ref,3.4830574989318848,1.2075612545013428,0.5149854421615601,0.4007904827594757,0.2765704095363617,19.17086658020797,5.618850348973177,Gm2c,2,,,,,,,,,,,,,,,
-1.5463214120487945,1.8525054156810277,2.698239811782548,0.252734375,-1.511640817362876,1.4579323623644345,1.6913142018291807,0.22758056640625002,0.3967019637261648,1.7281226219494998,0.0007421875538762457,-0.014327348102815935,0.011882547637256248,5.103544546731599,-0.017947888073977084,0.1230806310389351,-1.4856100773612022,1.2119894460622047,0.7171667614107031,1.981942692606751,0.32746093861351255,0.3111717998981476,0.921500027179718,0.32746093861351255,0.10864445078159553,0.044331914373464336,0.1529763651549071,1.5276668818842154e-13,0.747265625,0.747265625,0.0,0.747265625,0.10000000149011612,0,0.10000000149011612,1.0,11,625,ref,4.053711891174316,1.3200913667678833,0.48768121004104614,0.38057512044906616,0.3111717998981476,19.963857151275306,5.6958695972892,Gm2c,2,,,,,,,,,,,,,,,
-1.6041834989376134,1.8893802154500936,3.163895967244029,0.25330078125,-1.5690587742007784,1.5152386344198667,1.8561657568165615,0.23168212890625003,0.4373611960727837,1.8642069890359654,-0.005620065870166791,-0.0150141880206496,0.012512097316573101,5.296972884317008,-0.02271608515191474,0.1211638660711397,-1.5607366527142852,1.2757276183789883,0.7607484807743041,2.0420254842777417,0.32797070423766855,0.3048103153705597,0.9168999791145325,0.32797070423766855,0.10237834019138305,0.05082465063049845,0.1532029908219407,5.920264278813647e-14,0.74669921875,0.74669921875,0.0,0.74669921875,0.10000000149011612,0,0.10000000149011612,1.0,12,625,ref,4.992049694061279,1.5850714445114136,0.5466439723968506,0.36306288838386536,0.3048103153705597,20.555240535788943,5.69720437647273,Gm2c,2,,,,,,,,,,,,,,,
-1.7272905320183023,2.0201363220924904,3.5156194433865573,0.25640625,-1.632848440631403,1.5809568207028493,2.1507003103349263,0.23292968749999998,0.49140741828497897,2.0085276447560543,-0.0005105941141726867,-0.01576544635003043,0.013439922077051154,5.494646365481585,-0.024246600391343236,0.12125247310694036,-1.6392244273507008,1.3730536063599448,0.9130750645042971,2.1139424503264452,0.33076562610804106,0.2850537896156311,0.9207000136375427,0.33076562610804106,0.10878640100695555,0.04564988730000825,0.15443628830688064,8.315570454442422e-14,0.74359375,0.74359375,0.0,0.74359375,0.10000000149011612,0,0.10000000149011612,1.0,13,625,ref,3.608816623687744,1.2214431762695312,0.6276787519454956,0.40251848101615906,0.2850537896156311,21.245272993829516,5.67695852518108,Gm2c,2,,,,,,,,,,,,,,,
-1.7496939064586774,2.0274479099083207,3.888137482176227,0.24322265625,-1.6891703650518286,1.6351253854887962,2.4549784821887717,0.23232910156250003,0.5399875527561411,2.1324303795008386,0.0012170940129044184,-0.01633321322373821,0.01431207225554754,5.681626961974157,-0.028246327905217184,0.12046841274654194,-1.701384951048968,1.4693517990585772,0.9558430368204044,2.161390426697061,0.31890039175268614,0.2904634475708008,0.917900025844574,0.31890039175268614,0.1024691215936703,0.046623848459350255,0.14909297005308494,6.439293542825908e-14,0.75677734375,0.75677734375,0.0,0.75677734375,0.10000000149011612,0,0.10000000149011612,1.0,14,625,ref,3.3517346382141113,1.252695083618164,0.6310721635818481,0.4076176583766937,0.2904634475708008,21.732161837816218,5.639096038435007,Gm2c,2,,,,,,,,,,,,,,,
