zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,ce100,ce300,ce625,w2_fro,w3_fro,arm,seed,S2,D2,rho_mean,kap2,graw2,drift2,diff2,f_diff,r_p10,r_p50,r_p90,r_p99,r_lt02,r_gt2,top10_energy
1.0193580729178333,0.8304349132000762,0.29308668929785153,0.86515625,0.4452498937707855,0.29443302109721814,0.14753040509855228,0.8215991210937501,0.03400981738827701,0.05172903630333016,0.0009519502208277525,0.0041007893211268,0.003589805344772162,0.8987843746188858,0.01577371656370815,0.027918300414734254,0.43584960148394175,0.3660841241976293,0.1460525233912977,0.7234569953610906,0.8786406252009329,0.36497148871421814,0.902899980545044,0.8786406252009329,0.07397479223551091,0.020520547051189525,0.09449533928678525,8.480716129355415e-14,0.13484375,0.13484375,0.0,0.13484375,1.0,0,0.10000000149011612,1.0,1,625,ref,2.30476450920105,2.197753429412842,0.9603852033615112,0.47249892354011536,0.36497148871421814,7.250561694079327,2.793734036037451,LRq,2,,,,,,,,,,,,,,,
0.7441172086811535,0.8079937122276781,0.4520367333487456,0.7708984375,0.5631339028024743,0.3671719183773564,0.266718141494686,0.8147705078125,0.059367832030894976,0.07578888812799425,-0.0003415025139811599,0.005232222445529032,0.004947117226033508,1.0800805810183953,0.020681509874993936,0.03817952268119191,0.5566589283152998,0.5007241651540063,0.17586576390363143,0.7758273246172481,0.7938085940913879,0.3515418469905853,0.9092000126838684,0.7938085940913879,0.09080995300740019,0.052247416132531505,0.1430573691398417,8.998357614586894e-14,0.2291015625,0.2291015625,0.0,0.2291015625,0.10000000149011612,0,0.10000000149011612,1.0,2,625,ref,3.1513805389404297,1.2919267416000366,0.5710023045539856,0.4465000033378601,0.3515418469905853,7.780774872463398,3.076088347871514,LRq,2,,,,,,,,,,,,,,,
0.5814358803890919,0.770285890611632,0.5285452171104279,0.7017578125,0.5293291514608641,0.39884909916465816,0.37879010679426195,0.76869873046875,0.0681769936530331,0.09333419569980618,-0.002430585448380006,0.004924240043651445,0.005941013680513558,1.2056312836131398,0.022172173472354187,0.04817818209835136,0.5266005485755503,0.5955599459990131,0.20247132533497048,0.8090251706360938,0.7315820316944155,0.33880892395973206,0.9039999842643738,0.7315820316944155,0.0955245915110754,0.07400337385467894,0.16952796536587333,1.1901590823981678e-13,0.2982421875,0.2982421875,0.0,0.2982421875,0.10000000149011612,0,0.10000000149011612,1.0,3,625,ref,5.0296735763549805,1.2366687059402466,0.5111665725708008,0.3764367699623108,0.33880892395973206,8.12093035351036,3.2568965663676184,LRq,2,,,,,,,,,,,,,,,
0.46289712058255733,0.7862912298909209,0.5455071286989923,0.64849609375,0.45674770179450036,0.41707427090792126,0.45986328991957603,0.7115917968750001,0.06807308734226315,0.1064185024801141,-0.0005406423690031369,0.004211632677351792,0.006458729366603798,1.296084868646462,0.022368054833932546,0.05634913402314014,0.45379849062413075,0.6479424455296778,0.22617931205751485,0.8344616661746642,0.6836464848987817,0.34707775712013245,0.8998000025749207,0.6836464848987817,0.11115366975216842,0.07348494685062781,0.18463861660288589,8.965050923848139e-14,0.35150390625,0.35150390625,0.0,0.35150390625,0.10000000149011612,0,0.10000000149011612,1.0,4,625,ref,3.693009376525879,1.1404556035995483,0.5404087901115417,0.44762828946113586,0.34707775712013245,8.386572249847658,3.3818782054874688,LRq,2,,,,,,,,,,,,,,,
0.3120088670292021,0.8206422321174546,0.8935021543366788,0.56470703125,0.3975555086285458,0.4421993379833673,0.5856277370807221,0.65760498046875,0.07694412631568948,0.1200568379341811,-0.0014607097369422717,0.003647801138145102,0.007341272815351522,1.3733996871750447,0.02250128996325657,0.0634397595832575,0.39617405662425736,0.7358543134340181,0.23894819191989808,0.8599662738272943,0.6082363287736371,0.373498797416687,0.9039999842643738,0.6082363287736371,0.09733462682917837,0.1017739025980172,0.19910852942716467,3.091971123581061e-14,0.43529296875,0.43529296875,0.0,0.43529296875,0.10000000149011612,0,0.10000000149011612,1.0,5,625,ref,4.634317874908447,1.503226399421692,0.6134607791900635,0.46354997158050537,0.373498797416687,8.662660763094529,3.510752432923836,LRq,2,,,,,,,,,,,,,,,
0.2289029533835014,0.8142904439816345,0.8968978793984098,0.53158203125,0.32357430568573364,0.45630587459494976,0.6639679960823943,0.6000390624999999,0.08236659530403818,0.13005361739974947,-0.0042051615139256406,0.002925335968878806,0.00796109127517242,1.437043146060349,0.02262467655004002,0.06888037316917808,0.3222896921324768,0.7979503703473724,0.20214402786495161,0.8820385733506914,0.5784238288229971,0.38392290472984314,0.9035000205039978,0.5784238288229971,0.09696074835141251,0.10473133697543094,0.20169208532673222,1.1124434706744069e-13,0.46841796875,0.46841796875,0.0,0.46841796875,0.10000000149011612,0,0.10000000149011612,1.0,6,625,ref,4.190704345703125,1.2947399616241455,0.5888171195983887,0.41243112087249756,0.38392290472984314,8.89600119051182,3.65539827656613,LRq,2,,,,,,,,,,,,,,,
0.19372695859341943,0.8294912026927962,0.935388659891821,0.5036328125,0.2550781627183666,0.46808581874676247,0.69830431806591,0.5673193359375,0.08226213376051916,0.14178059912898822,-0.004938399177680395,0.0022595600647421572,0.008169438138128588,1.498297371310945,0.022650954576674848,0.07436485426615483,0.25411534335589836,0.8173590828714371,0.2319965162818003,0.9087632819676412,0.5532695319896448,0.36506009101867676,0.9014999866485596,0.5532695319896448,0.09750435529846499,0.10498495419642342,0.20248930949484123,4.718447854656915e-14,0.4963671875,0.4963671875,0.0,0.4963671875,0.10000000149011612,0,0.10000000149011612,1.0,7,625,ref,4.8179192543029785,1.4943194389343262,0.6267260313034058,0.4687497019767761,0.36506009101867676,9.173450920481642,3.7701988806792386,LRq,2,,,,,,,,,,,,,,,
0.11580407490783999,0.8325060481866219,1.0017038331784915,0.4787890625,0.17552779138865937,0.48299560108843476,0.7563893384517312,0.5189746093750001,0.0836712809091397,0.1541117103765421,-0.004498240614903334,0.0015060729026807852,0.00841473608122387,1.5529706333976678,0.022691104300320147,0.07894667391600012,0.17696991693977915,0.8452399352331671,0.23831739667531937,0.9297756275464153,0.5309101570266648,0.33758825063705444,0.8981000185012817,0.5309101570266648,0.09240545623698017,0.10973012095927488,0.20213557719631162,5.6565863104651726e-14,0.5212109375,0.5212109375,0.0,0.5212109375,0.10000000149011612,0,0.10000000149011612,1.0,8,625,ref,4.523754119873047,1.6446746587753296,0.6250810027122498,0.40967094898223877,0.33758825063705444,9.40465783809137,3.8769022208673456,LRq,2,,,,,,,,,,,,,,,
0.05544641499081287,0.8189228876259665,1.0386286108628517,0.4608203125,0.09252164449023204,0.49920752235994303,0.8156204734850081,0.48826416015624996,0.08775476978975442,0.1652758281319822,-0.0038224475409835714,0.0007193776265681229,0.008724960399406234,1.5993208352349568,0.021589825880655552,0.08196471876903524,0.09528129584122062,0.8767822632978377,0.24251688828613882,0.950273784372284,0.5147382820534403,0.31907013058662415,0.9097999930381775,0.5147382820534403,0.08669864931007673,0.1145579612142842,0.20125661052448096,1.2001510896197942e-13,0.5391796875,0.5391796875,0.0,0.5391796875,0.10000000149011612,0,0.10000000149011612,1.0,9,625,ref,3.3767735958099365,1.404807686805725,0.5629533529281616,0.40255212783813477,0.31907013058662415,9.627747052791282,3.9641503517933767,LRq,2,,,,,,,,,,,,,,,
-0.029515280476757,0.8597492841555934,1.0806898590492175,0.43078125,0.0321995874990115,0.5130969577340729,0.8415434381691181,0.46126708984375003,0.0901867437433389,0.17663605552657916,-0.0035543112339570995,0.00014693550983385789,0.00887383021635343,1.6482170056379661,0.02181054981356283,0.08389605325195774,0.036862301924228,0.8921062720828058,0.21821555170366969,0.9732129469008507,0.487703125848202,0.32070767879486084,0.9090999960899353,0.487703125848202,0.09395745360732922,0.10466164510020402,0.19861909870748387,4.937716902020384e-14,0.56921875,0.56921875,0.0,0.56921875,0.10000000149011612,0,0.10000000149011612,1.0,10,625,ref,3.797454357147217,1.402218222618103,0.5873817205429077,0.39516976475715637,0.32070767879486084,9.87108856161934,4.075528124460398,LRq,2,,,,,,,,,,,,,,,
