act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2init,0.001,0.001,3,11,0.9611958333,1,1,0.09000000358,0.09000000358,-0.4014934897,0.7963272929,-1.933372021,0.2883333266,47.59821376,0,0,0.7426118255,0.4216604531,0.346750766,0.9758333564,30.05317419,1.402144551,1.098641276,2.930702209,0.2759625659,0.3848379977,0.2759625659,0.139058879
R,l2init,0.001,0.001,3,12,0.9585333333,1,1,0.03999999911,0.03999999911,-0.3760015666,0.7980061173,-2.142747641,0.2883333266,49.07333466,0,0,0.724550724,0.3944461942,0.2727734745,0.9750000238,30.39419596,1.369150639,1.088189483,2.930020332,0.2741624584,0.3845282181,0.2741624584,0.1389049238
R,l2init,0.001,0.001,3,13,0.9572020833,0.9991666675,0.9991666675,0.01999999955,0.01999999955,-0.314011395,0.7175536156,-0.8066303134,0.3158333302,50.73540734,0,0,0.7187263966,0.3740698099,-0.2328603119,0.9808333516,30.14170746,1.254035473,1.045699,2.845678806,0.2375322675,0.3463080767,0.2375322675,0.1177413822
R,l2init,0.001,0.001,3,14,0.9586958333,1,1,0.02999999933,0.02999999933,-0.2641340196,0.7423593402,-0.8995873928,0.3358333409,53.78383075,0,0,0.694908917,0.3810319304,-0.5021163821,0.9800000191,31.2816771,1.25819397,1.047253847,2.853620052,0.2460873429,0.3536301914,0.2460873429,0.1214378277
R,l2init,0.001,0.001,3,15,0.9596354167,1,1,0,0,-0.2881023586,0.7581433058,-1.09887743,0.3274999857,54.98541547,0,0,0.717789948,0.3773374557,-0.5979421139,0.9800000191,31.05216587,1.375288367,1.046522021,2.851502419,0.2554676465,0.3642158055,0.2554676465,0.1271645771
R,l2init,0.001,0.001,3,16,0.96109375,0.9433333278,0.9433333278,0.1199999973,0.1199999973,-0.3780580759,0.7458263636,-1.8427248,0.2849999964,52.83867012,0,0,0.5273376703,0.3430114388,-0.4412969053,0.9458333254,34.87729981,1.27837503,1.056298971,2.868134975,0.2438526822,0.3533713096,0.2438526822,0.1214501334
R,l2init,0.001,0.001,3,17,0.9601541667,0.8483333588,0.8483333588,0.2099999934,0.2099999934,-0.8130966425,0.8551274538,-2.957665682,0.1583333313,58.52972705,0,0,0.1072916165,0.3309880793,-0.2562216818,0.6274999976,54.56116408,1.4377141,1.121441603,2.968662739,0.2874588189,0.3987998231,0.2874588189,0.1470540359
R,l2init,0.001,0.001,3,18,0.9604833333,1,1,0.03999999911,0.03999999911,-0.3974331021,0.7374310493,-1.072875738,0.2700000107,52.31212302,0,0,0.6608740687,0.346362859,0.2638310492,0.9758333564,31.10342586,1.299923301,1.095668435,2.974111557,0.2522368155,0.3641581386,0.2522368155,0.1285435425
R,l2init,0.001,0.001,3,19,0.9587895833,1,1,0.009999999776,0.009999999776,-0.3035169244,0.7730249166,-1.056622624,0.3033333421,51.49529565,0,0,0.703719914,0.3664427698,0.007602560334,0.9791666865,31.37143225,1.282523394,1.050626993,2.853819847,0.2500985433,0.3593226036,0.2500985433,0.1248610068
R,l2init,0.001,0.001,3,20,0.9575916667,0.9991666675,0.9991666675,0.1000000015,0.1000000015,-0.4701067507,0.8356669545,-2.335454941,0.2775000036,53.73411966,0,0,0.6239845753,0.3805456758,0.1977395415,0.9516666532,34.67617227,1.46669662,1.085333705,2.978999376,0.3010348598,0.4136491292,0.3010348598,0.1554664377
R,l2init,0.001,0.001,3,21,0.95745625,1,1,0.009999999776,0.009999999776,-0.378793031,0.772331953,-2.074052811,0.2866666615,54.65874876,0,0,0.7212534547,0.3870253563,0.3464630842,0.9725000262,32.17022649,1.327025294,1.050102115,2.934176445,0.2754484663,0.3867271117,0.2754484663,0.1400196586
R,l2init,0.001,0.001,3,22,0.960325,1,1,0.05000000075,0.05000000075,-0.2759160995,0.7423570752,-1.142752647,0.3249999881,51.12361756,0,0,0.7053418756,0.372980684,-0.477563262,0.9808333516,30.42038174,1.278869033,1.059673309,2.846633196,0.240591109,0.3481937373,0.240591109,0.1189515805
R,l2init,0.001,0.001,3,23,0.9594520833,1,1,0.01999999955,0.01999999955,-0.3323484361,0.7537787557,-0.8892256618,0.287499994,49.53147702,0,0,0.6992431879,0.3670198619,-0.2893305719,0.9816666842,29.9291652,1.293399096,1.05309248,2.898762941,0.2540064177,0.3627537382,0.2540064177,0.1269194022
R,l2init,0.001,0.001,3,24,0.95545,0.9858333468,0.9858333468,0.1800000072,0.1800000072,-0.5477737188,0.8338192701,-2.68022871,0.2450000048,54.04873638,0,0,0.5225007534,0.4080612659,-0.5328866243,0.9100000262,37.3728662,1.41912663,1.129330754,2.927678823,0.2957415182,0.4068525593,0.2957415182,0.1512134316
R,l2init,0.001,0.001,3,25,0.9579458333,0.8491666913,0.8491666913,0.1299999952,0.1299999952,-0.6071667075,0.8564537764,-2.649594784,0.2199999988,57.96408941,0,0,0.300036639,0.3591753542,-0.03338151425,0.8025000095,46.26044266,1.394180059,1.096079826,2.984869003,0.2900763603,0.4008844745,0.2900763603,0.1485251609
R,l2init,0.001,0.001,3,26,0.9577291667,1,1,0.0700000003,0.0700000003,-0.4096306264,0.8030727506,-1.384580255,0.3050000072,54.34042834,0,0,0.6717367172,0.3847323656,-0.4253512621,0.9674999714,32.66120723,1.379412293,1.078172803,2.921835423,0.279029291,0.3887939768,0.279029291,0.1410795165
R,l2init,0.001,0.001,3,27,0.95591875,1,1,0.03999999911,0.03999999911,-0.3701813519,0.8094012737,-1.645063043,0.2908333242,51.5258241,0.009999999776,0.009999999776,0.6636080742,0.3806772232,-0.637240231,0.9700000286,31.58528999,1.400436282,1.039207578,2.899021149,0.2763336095,0.386097357,0.2763336095,0.139678051
R,l2init,0.001,0.001,3,28,0.9577770833,1,1,0.01999999955,0.01999999955,-0.3045158386,0.724263072,-1.147462606,0.3291666806,52.83861935,0,0,0.6560040712,0.3455835581,-0.3753706217,0.9800000191,30.95047001,1.261352897,1.007903337,2.920470953,0.2402871787,0.3491792489,0.2402871787,0.1197621329
R,l2init,0.001,0.001,3,29,0.9636166667,1,1,0.1599999964,0.1599999964,-0.5150188208,0.8682613373,-2.203618526,0.2549999952,50.67434848,0,0,0.6188775897,0.4031268954,-0.528185606,0.9416666627,34.11746539,1.493308663,1.075174332,2.959886312,0.2973275051,0.4073080462,0.2973275051,0.151812284
R,l2init,0.001,0.001,3,30,0.9562833333,1,1,0.009999999776,0.009999999776,-0.2577704489,0.7131634951,-0.7078388333,0.337500006,51.01724359,0,0,0.6845039129,0.3737264574,-0.7066596746,0.978333354,30.28934271,1.240206122,1.067108035,2.881918907,0.2386049735,0.347774163,0.2386049735,0.118557435
R,l2init,0.001,0.001,3,31,0.9563041667,1,1,0.1599999964,0.1599999964,-0.5225515962,0.8586599231,-2.333247423,0.2425000072,50.79249162,0.009999999776,0.009999999776,0.6161278486,0.4135268033,-0.5779401064,0.9441666603,34.70915285,1.476927042,1.140702009,2.970591784,0.2992642191,0.4107748339,0.2992642191,0.1537193486
R,l2init,0.001,0.001,3,32,0.95811875,1,1,0.009999999776,0.009999999776,-0.3104583323,0.7393105626,-0.6447243094,0.3083333373,51.69277576,0,0,0.6862272024,0.3485755026,0.2775202394,0.9816666842,30.23090736,1.282960057,1.004352212,2.880556822,0.24218459,0.3513994402,0.24218459,0.1206414307
R,l2init,0.001,0.001,3,33,0.9573916667,1,1,0.1000000015,0.1000000015,-0.3419958651,0.8069478273,-1.269497275,0.2949999869,50.70159923,0,0,0.6492425799,0.3687840998,0.2624135911,0.9733333588,31.3564635,1.321938396,0.9962983727,2.887763262,0.2626833914,0.3700844663,0.2626833914,0.1304179306
R,l2init,0.001,0.001,3,34,0.9581229167,1,1,0.009999999776,0.009999999776,-0.2457142323,0.7405312061,-0.8255022764,0.3191666603,50.32322915,0,0,0.6881238818,0.3716138601,-0.5805358291,0.9791666865,30.41203412,1.259006262,1.028514624,2.838336945,0.2426162316,0.3499615931,0.2426162316,0.1194828521
R,l2init,0.001,0.001,3,35,0.9587708333,0.8324999809,0.8324999809,0.1800000072,0.1800000072,-0.720420897,0.8197985888,-2.941312313,0.1816666722,58.34637431,0,0,0.3151622117,0.3454418778,-0.397496134,0.8141666651,44.53552083,1.332949638,1.102712989,2.944396257,0.2789942786,0.3888863063,0.2789942786,0.1413255743
R,l2init,0.001,0.001,3,36,0.9612416667,1,1,0.009999999776,0.009999999776,-0.3314652741,0.7377272844,-0.7158044577,0.3083333373,51.05895213,0,0,0.7006121874,0.3715367615,0.2982112765,0.9816666842,29.8677707,1.236306429,1.056545138,2.872585058,0.241406271,0.350693383,0.241406271,0.1203680472
R,l2init,0.001,0.001,3,37,0.9623604167,0.9966666698,0.9966666698,0.02999999933,0.02999999933,-0.3546354473,0.7426524162,-1.20152843,0.285833329,56.46621528,0,0,0.5970680118,0.3605650663,-0.4522697031,0.9633333087,33.22037374,1.224545956,1.077574492,2.919965744,0.2457293849,0.3556655557,0.2457293849,0.1233220222
R,l2init,0.001,0.001,3,38,0.95839375,1,1,0.01999999955,0.01999999955,-0.3370987177,0.7491924167,-0.7392884493,0.2783333361,48.47832157,0,0,0.6957540512,0.3668857813,-0.4082029462,0.978333354,28.72985663,1.292088509,1.055695772,2.910291433,0.2450764672,0.3540485394,0.2450764672,0.1222804053
R,l2init,0.001,0.001,3,39,0.9572333333,1,1,0.01999999955,0.01999999955,-0.3228006363,0.7404765487,-1.311078191,0.2849999964,52.67949742,0,0,0.6631817222,0.3625326753,-0.5352567434,0.9733333588,30.29390124,1.269334793,1.071490288,2.933992147,0.2454966074,0.3541888579,0.2454966074,0.1225933511
R,l2init,0.001,0.001,3,40,0.96321875,0.9941666722,0.9941666722,0.1400000006,0.1400000006,-0.5236285329,0.8618055582,-2.027570486,0.2675000131,53.43630463,0,0,0.6152954102,0.4057771266,-0.4951595962,0.9383333325,35.84743136,1.451519132,1.123346686,2.985157728,0.3007763953,0.414489072,0.3007763953,0.1558729767
R,l2init,0.001,0.001,3,41,0.9555166667,1,1,0.03999999911,0.03999999911,-0.3342890739,0.7909377813,-1.250486851,0.3025000095,52.9523549,0,0,0.7821983099,0.3999658823,0.3031324744,0.9775000215,31.08805838,1.416209698,1.079525709,2.896094084,0.2688993173,0.3786042682,0.2688993173,0.1353062243
R,l2init,0.001,0.001,3,42,0.9581145833,1,1,0.009999999776,0.009999999776,-0.2709063888,0.6916518211,-0.7864925265,0.3166666627,52.15580306,0,0,0.743441999,0.3741132617,-0.3950671554,0.9875000119,29.74935994,1.182987213,1.05302918,2.872376204,0.2352938028,0.3466176102,0.2352938028,0.118081663
R,l2init,0.001,0.001,3,43,0.9588291667,1,1,0.05999999866,0.05999999866,-0.3183540702,0.7741289139,-2.21449399,0.2924999893,49.49283844,0,0,0.7077035904,0.4067252278,-0.3521920145,0.9758333564,30.74734369,1.389553308,1.014734864,2.902885199,0.2722761655,0.3818918122,0.2722761655,0.1371938714
R,l2init,0.001,0.001,3,44,0.95243125,1,1,0,0,-0.2554108202,0.7210590839,-0.745672226,0.3274999857,51.90881842,0,0,0.6917101145,0.3668175042,-0.6749806404,0.978333354,30.54891637,1.23871839,0.9998676181,2.875356674,0.2420109504,0.3506848607,0.2420109504,0.1199801321
R,l2init,0.001,0.001,3,45,0.9566604167,1,1,0.01999999955,0.01999999955,-0.3175998628,0.7903429866,-1.178005099,0.3149999976,52.80536737,0,0,0.7057634592,0.3851352334,-0.2259876281,0.9750000238,31.60338566,1.392318606,1.016527414,2.84445405,0.2620660606,0.3716580978,0.2620660606,0.1310864978
R,l2init,0.001,0.001,3,46,0.9624041667,1,1,0.03999999911,0.03999999911,-0.2947797775,0.7098980546,-0.8002948165,0.2949999869,47.92763881,0.009999999776,0.009999999776,0.7232859135,0.3753412068,-0.7224590778,0.9825000167,28.88710934,1.244949102,1.049291611,2.886917353,0.2408029945,0.3490746477,0.2408029945,0.1195777369
R,l2init,0.001,0.001,3,47,0.9562083333,1,1,0.05999999866,0.05999999866,-0.331840694,0.7625050545,-1.666161299,0.301666677,51.7308757,0,0,0.6528462768,0.3868484795,-0.2941063344,0.9649999738,32.80426108,1.397147775,1.081768513,2.92336297,0.2720568429,0.3799543214,0.2720568429,0.1362079292
R,l2init,0.001,0.001,3,48,0.9538416667,1,1,0.02999999933,0.02999999933,-0.2771613002,0.7710060477,-1.265877604,0.3033333421,52.80152659,0,0,0.7004827857,0.3877415359,-0.5777757168,0.9708333611,31.63159201,1.361791849,1.048912406,2.854055643,0.2607749716,0.368268168,0.2607749716,0.1293722771
R,l2init,0.001,0.001,3,49,0.9582958333,1,1,0.02999999933,0.02999999933,-0.3085553348,0.7667711973,-1.445645332,0.296666652,47.93840066,0,0,0.7442420721,0.3992795348,-0.3966014087,0.9816666842,29.18290472,1.33680439,1.057817698,2.879760742,0.2562274478,0.3643698454,0.2562274478,0.1272290687
R,l2init,0.001,0.001,3,50,0.9562416667,1,1,0.03999999911,0.03999999911,-0.31368348,0.7876410484,-0.8906857371,0.3083333373,51.00652652,0,0,0.6999289989,0.3848029375,-0.3646851182,0.9791666865,30.65918062,1.343036652,1.08879602,2.89273715,0.257106413,0.3673272442,0.257106413,0.1292168566
