act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,l2init,0.001,3,0,W1,2,78400,33.57720459,5.794584074,5.794584074,1,1,0,0.03357720459,0,0,1.491127425e-17,0
R,l2init,0.001,3,0,b1,1,100,0.04716931331,0.2171849749,0.2171849749,1,1,0,4.716931331e-05,0,0,0,0
R,l2init,0.001,3,0,W2,2,10000,33.29890077,5.770519974,5.770519974,1,1,0,0.03329890077,0,0,0,0
R,l2init,0.001,3,0,b2,1,100,0.342991083,0.5856544058,0.5856544058,1,1,0,0.000342991083,0,0,0,0
R,l2init,0.001,3,0,W3,2,1000,3.34721826,1.829540451,1.829540451,1,1,0,0.00334721826,0,0,0,0
R,l2init,0.001,3,0,b3,1,10,0.03283215297,0.1811964486,0.1811964486,1,1,0,3.283215297e-05,0,0,0,0
R,l2init,0.001,3,1,W1,2,78400,191.5900956,13.84160741,5.794584074,2.388714571,0.4455735421,12.39724317,0.1915900956,0.1536916383,0.06475458454,0.08893705375,0.1536916383
R,l2init,0.001,3,1,b1,1,100,0.4160263436,0.6450010416,0.2171849749,2.969823497,0.3953793413,0.5936519136,0.0004160263436,0.0003524225946,0.0001830265869,0.0001693960077,0.0003524225946
R,l2init,0.001,3,1,W2,2,10000,125.069186,11.18343355,5.770519974,1.938028739,0.6932069355,8.300418045,0.125069186,0.06889693972,0.02929963338,0.03959730633,0.06889693972
R,l2init,0.001,3,1,b2,1,100,0.7771463612,0.8815590514,0.5856544058,1.505254708,0.7156483803,0.6173935158,0.0007771463612,0.0003811747533,8.755955931e-05,0.000293615194,0.0003811747533
R,l2init,0.001,3,1,W3,2,1000,81.63929353,9.035446504,1.829540451,4.938642653,0.7977919436,7.655740951,0.08163929353,0.0586103695,0.05192508206,0.006685287448,0.0586103695
