act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2rest,0,0.001,6,1,0.9680166667,1,1,0,0,-0.1945053786,2.036497831,-3.122431755,0.5169999599,72.87714903,0,0,2.460325241,3.578409672,0.8608087897,0.7817500234,44.45004009,5.546832561,3.200696468,0.6156511307,0.003895465993,5.072717392,5.553670786,6.144519814,7.188144642,9.637406427,3.4882431e-06,0.000779609225,0,1,nan,nan,nan,3.040032031,3.201400344,3.456197882,3.603687401,5.581544333,0.0006081338855,0.001420585497,0,1,nan,nan,nan,4.163170478,0.003895465993
LR,l2rest,0,0.001,6,2,0.96579375,1,1,0,0,-1.798889995,3.599945307,-4.912841797,0.3774999678,73.74297179,0,0,-3.500816584,10.0506382,-10.88872337,0.4389999509,71.88735594,9.582732201,5.00650692,0.7705936432,0.006076308815,8.538470049,9.589697122,10.27496233,11.11176241,16.7352243,2.275117353e-06,-0.00241972052,1,1,nan,nan,nan,4.635231307,5.014101652,5.34256438,5.947010493,8.609013689,0.0003400519572,0.0006637734186,1,1,nan,nan,nan,11.62098682,0.006076308815
LR,l2rest,0,0.001,6,3,0.9599541667,1,1,0,0,-3.224510431,5.061542511,-11.3243351,0.3287500143,68.86145936,0,0,-9.553414345,16.45719337,-23.50972748,0.3339999914,80.23932883,12.58875942,6.321556568,0.7313671112,0.005355096415,11.54948253,12.58887873,13.53081854,14.73459112,21.87373056,5.581128033e-06,0.0008092209173,1,1,nan,nan,nan,5.704057108,6.330703715,6.918871132,7.822606065,11.00288775,9.249742376e-05,0.0002699814941,1,1,nan,nan,nan,20.0418784,0.005355096415
LR,l2rest,0,0.001,6,4,0.9575708333,1,1,0,0,-4.708560944,6.44594574,-14.36230946,0.3047499657,65.3726399,0,0,-20.49967766,23.5269165,-34.15153503,0.2619999647,83.68237007,15.4991703,7.486286163,0.8463202119,0.007154160508,14.43839364,15.51196128,17.01028591,18.0090016,27.06369664,2.485224973e-06,-0.0001088507015,1,1,nan,nan,nan,6.767693361,7.506061902,8.21126865,8.614774745,13.1093043,0.0001574305166,0.0002874308702,1,1,nan,nan,nan,30.30036458,0.007154160508
LR,l2rest,0,0.001,6,5,0.93809375,1,1,0,0,-5.935112476,7.658836365,-17.61826706,0.2784999907,64.16152472,0,0,-27.89908791,28.18477821,-46.1266861,0.240999952,84.85981573,18.06656265,8.572171211,0.7156512737,0.005264640994,16.97893898,18.08399314,19.71225393,21.21869249,31.77554428,7.862721796e-06,0.0002777454356,1,1,nan,nan,nan,7.779113442,8.575176365,9.378266758,9.893653711,14.95200019,0.0001312605728,3.617478978e-05,1,1,nan,nan,nan,41.09730316,0.005264640994
LR,l2rest,0,0.001,6,6,0.94343125,1,1,0,0,-7.126954556,8.666596413,-24.1821537,0.2784999907,64.27157875,0,0,-34.34796524,33.47076416,-52.38765717,0.2379999757,87.27790778,20.48604202,9.482577324,0.7684532404,0.005980408753,19.20286101,20.49730539,22.14338602,24.8873097,35.65439476,4.161794596e-06,0.0005047917948,1,1,nan,nan,nan,8.701336998,9.491680541,10.32784304,10.91204536,16.49988493,0.0001051538694,5.265325308e-05,1,1,nan,nan,nan,51.70778607,0.005980408753
LR,l2rest,0,0.001,6,7,0.9309708333,1,1,0,0,-9.039283752,9.306429863,-30.67385483,0.2522499859,63.27891639,0,0,-42.25107956,37.07688522,-68.99858093,0.2094999701,86.83539228,23.08987808,10.30203342,0.8008140922,0.00659779918,21.37644423,23.0904915,24.6107159,26.76631448,40.02505822,2.489933965e-06,0.0003487456415,1,1,nan,nan,nan,9.394841326,10.30638011,11.14769977,11.7846625,17.98322307,0.0001010875567,5.120693277e-05,1,1,nan,nan,nan,64.11595044,0.00659779918
LR,l2rest,0,0.001,6,8,0.9223979167,1,1,0,0,-12.02093601,10.64511013,-30.43879318,0.2102499753,60.70077937,0,0,-46.09563065,38.58037186,-74.02135468,0.2012499571,86.79767568,25.28923416,11.14283466,0.8895598054,0.007991787694,23.8497323,25.31725566,27.32021733,30.83959824,43.95754582,2.868593509e-06,-0.0002454014466,1,1,nan,nan,nan,10.31960041,11.14320804,12.18658105,12.85157939,19.38518424,0.0004981186334,8.738552788e-05,1,1,nan,nan,nan,78.18447049,0.007991787694
LR,l2rest,0,0.001,6,9,0.9140020833,1,1,0,0,-14.28614235,11.6468792,-36.77777481,0.190749988,60.26738361,0,0,-50.63202667,38.92344284,-75.1233139,0.1794999838,85.03923758,27.52801132,11.71549797,0.9834027886,0.009933055825,25.58423247,27.53643698,29.76887933,35.02074237,47.96116541,6.854349408e-06,0.0005824982945,1,1,nan,nan,nan,10.84345456,11.73016406,12.80608399,13.39095441,20.60564758,0.0001865313458,8.212008652e-06,1,1,nan,nan,nan,90.61808693,0.009933055825
LR,l2rest,0,0.001,6,10,0.89684375,1,1,0,0,-16.48699188,12.37184715,-38.54735947,0.1734999865,57.54095904,0,0,-53.30865097,38.85757446,-82.20033264,0.1682499796,81.84163034,29.9328804,12.28848648,1.150846362,0.01324817946,27.64672859,29.98047663,32.44514612,36.32210602,51.76885103,4.781362981e-06,-0.004950447241,1,1,nan,nan,nan,11.33064275,12.30237427,13.36475664,14.25810931,21.43740729,0.001687244205,-0.0005991201324,1,1,nan,nan,nan,105.5618889,0.01324817946
