variant,seed,task,dtype,act,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,eps_w2_end,zbar2,zbar2_unit_min,z2_max,z2_min,gtr2,zero2,below_2p24_2,log10_g2_median,deadunits2,neffT2,zero_share_below_m1664,state_sha256,sec
f64_felu,2,1,torch.float64,F.elu,0.7998541666666666,0.591309005949103,0.09666666666666666,2.3215345319112144,0.9968333333333333,0.11166666666666666,True,0.16038964558068375,0.2214496930052216,0.19935516076066048,0.2883909675680722,0.1790688433767779,0.29235953271078563,0.454094387755102,0.0,0.0,0.20919642857142856,0.0,0.0,0.20918367346938777,0.0,0.0,0.20918367346938777,0.0,0.0,0.9991666674613953,0.0,0.32065580837129576,-0.3773045085190978,8.95119523817491,-7.351880693507358,0.7984268496938051,0.0,0.0,0.0,0.0,0.8799977219532806,0.0,c7de62b6457a2930d46562f7ea41d7b864104f9fc2359bed21b04b277340ab10,11.97336220741272
f64_felu,2,2,torch.float64,F.elu,0.7613020833333334,0.7192502621707099,0.10083333333333333,5.288060722351074,0.9995833333333334,0.11083333333333334,True,0.12071532523790059,0.5076639710265832,0.1804722641644124,0.9381461785718177,0.16554530165922188,1.362625229327629,0.20918367346938777,0.0,0.0,0.20918367346938777,0.0,0.0,0.20918367346938777,0.0,0.0,0.2092984693877551,0.0,0.0,1.0,0.0,-0.1958419422585947,-3.3796315370297694,12.176081449794173,-12.000695349551053,0.6466121605734968,0.0,0.0,-0.05716070031633033,0.0,0.7350396928815295,0.0,4860d8f1a57ed9d21b2f72c4640df3dd3c7fdc87ef7d29ea7e972628cfff8926,5.080358028411865
f64_felu,2,3,torch.float64,F.elu,0.7813125,0.6598799929931023,0.11083333333333334,5.175736090342204,1.0,0.11833333333333333,True,0.10358966800185952,0.5210949843361353,0.13636838387507547,0.8681856871893008,0.13851098951560442,1.1692739992092054,0.2092984693877551,0.0,0.0,0.2092857142857143,0.0,0.0,0.20940051020408162,0.0,0.0,0.21040816326530612,0.0,0.0,1.0,0.0,-1.17008516659174,-6.129606495009017,15.117528238477021,-20.05911877497426,0.4922336058164041,0.0,0.00014166666666666668,-0.43764981609848735,0.0,0.561115242876147,0.00014166666666666668,a10a901646640256b74c431511faaa9f233a1675364a3579dedffffca2dc2f7d,5.144690275192261
f64_felu,2,4,torch.float64,F.elu,0.77440625,0.6762249178174922,0.09166666666666666,5.059416545232137,0.9991666666666666,0.12833333333333333,True,0.12064145828450515,0.6898038126140212,0.15643697725348224,0.9012450516456738,0.15196990857020862,1.2524026349031676,0.21040816326530612,0.0,0.0,0.20993622448979593,0.0,0.0,0.20979591836734693,0.0,0.0,0.21247448979591838,0.0,0.0,1.0,0.0,-3.9188567112960366,-7.879161080820084,25.670521294021192,-34.284493404055546,0.28617604972897615,0.0,0.0118,-1.6446340467217195,0.0,0.3290357836520801,0.0118,f67c0ab3426100f2733e6cebb2dc2f92cae274d38bcc4b13dd1dc39760a73c36,5.117288589477539
f64_felu,2,5,torch.float64,F.elu,0.7022604166666667,0.8535001174904949,0.09166666666666666,4.769819825490316,0.9998333333333334,0.12416666666666666,True,0.13900871800736542,0.6927985387543838,0.1594559930623897,0.800410750962328,0.17529052549404392,1.2260516100407888,0.21247448979591838,0.0,0.0,0.2115688775510204,0.0,0.0,0.2115688775510204,0.0,0.0,0.2145408163265306,0.0,0.0,1.0,0.0,-8.424686851409394,-21.760260678686404,29.05689682934299,-61.112427064282556,0.17173410560888458,0.0,0.150925,-3.4622443798671583,0.0,0.19463199680282386,0.150925,cb29709d8b745f81ed0ed377d376951a19bd87accc5eaec8a776a58649d6479a,5.126834392547607
f64_felu,2,6,torch.float64,F.elu,0.5078541666666667,1.3089082792367166,0.10916666666666666,4.335503438313802,0.8645833333333334,0.11166666666666666,True,0.17362444958174214,0.6383981919498183,0.17322590777439473,0.6608308729482814,0.22614039169760264,1.1211617942899466,0.2145408163265306,0.0,0.0,0.21413265306122448,0.0,0.0,0.21446428571428572,0.0,0.0,0.21637755102040818,0.0,0.0,0.9016666412353516,0.0,-14.999962463969839,-32.20956566994665,33.48066053917347,-82.05004272153856,0.08050938267967228,0.0,0.41101666666666664,-6.182755313436942,0.0,0.09104367846995981,0.41101666666666664,b9f6fecd1f1c8b4f03c4d98ceb1a7767107ac92c2b3449b4bdb318d1e5317f58,5.110546112060547
f64_felu,2,7,torch.float64,F.elu,0.32834375,1.7276046062732737,0.09583333333333334,3.7657302220662436,0.6368333333333334,0.11166666666666666,True,0.16275708177696893,0.5608001492995147,0.16110800252984822,0.5457439358967046,0.2210061982392896,0.5187522286238769,0.21637755102040818,0.0,0.0,0.21552295918367348,0.0,0.0,0.21656887755102042,0.0,0.0,0.21723214285714285,0.0,0.0,0.684166669845581,0.0,-23.975117304549318,-40.20932353106261,42.638340616870224,-100.4265788278355,0.03974702817143391,0.0,0.6835833333333333,-10.045421688976196,0.0,0.044357608390375815,0.6835833333333333,b699467a36b9139edaac39e0a85e2afebb5ea8b59003dc3e7834eb80d3d2df5f,4.857890605926514
f64_felu,2,8,torch.float64,F.elu,0.24610416666666668,1.9484987621804077,0.08416666666666667,3.5148454411824543,0.43283333333333335,0.1125,True,0.15313835417585628,0.5518265239273509,0.13491927806959816,0.5565378974036624,0.21693007539458148,0.34236194934540737,0.21720663265306123,0.0,0.0,0.21591836734693878,0.0,0.0,0.21753826530612244,0.0,0.0,0.2182908163265306,0.0,0.0,0.48500001430511475,0.0,-35.31042358938658,-61.76598461491256,44.107229894900854,-146.94368180354599,0.016556363348480114,0.0,0.855625,-14.708083878650818,0.0,0.018647270243190496,0.855625,f3557c4db428d841567f77e98ac067cc6d6341b1c4d2e4bf57797003f1f3d953,5.123425006866455
f64_felu,2,9,torch.float64,F.elu,0.1726875,2.10837207638224,0.08666666666666667,3.0040109793345136,0.27825,0.12083333333333333,True,0.14573850126862453,0.5008294210225965,0.1240156107085871,0.4875394816432769,0.2171938390553502,0.2929770343083267,0.2182908163265306,0.0,0.0,0.217984693877551,0.0,0.0,0.22036989795918369,0.0,0.0,0.2213392857142857,0.0011,0.0,0.31166666746139526,0.0011,-42.49538471333804,-71.63647157789286,54.746123065205154,-166.91309149378114,0.009340082321680567,0.0,0.905775,-17.66192671514611,0.0,0.010810412599731565,0.905775,5d7e078a0a42d1a063b198f6d16fa03079ef2ec8711ff37c4e2c544de9c14dfa,5.092978239059448
f64_felu,2,10,torch.float64,F.elu,0.15540625,2.1718058624863623,0.0975,2.8248411305745442,0.22666666666666666,0.11833333333333333,True,0.13487097387072328,0.49132713640574366,0.10073754685678675,0.4047599066204081,0.21347898251709313,0.2864039588409166,0.22135204081632653,0.0011,0.0,0.2207015306122449,0.0012,0.0,0.22378826530612245,0.0081,0.0,0.22793367346938775,0.0594,0.0,0.25833332538604736,0.0594,-53.340211646912245,-89.94016538470643,53.84162982330453,-205.9470400049965,0.005716062641041344,0.0,0.9464666666666667,-22.136474774350667,0.0,0.0070315607777398925,0.9464666666666667,b4773732aee424102010775ceafce8b0adffc7ef1b6ee2bbb47954be3a9849c3,5.193379640579224
