arm,iv,seed,task,mean,q10,q50,q90,within,between,star,star_W,bias
SNA,none,1,20,-0.8347311145110835,-1.9370581239408682,-0.6904876033232685,0.04239528912487463,1.5867156649241918,1.0585248997609196,-0.8075525176473061,-0.8222428450416522,0.014690327394346241
SNA,none,1,21,-0.7621388967694521,-1.708385394446851,-0.6227337853796975,0.08815857193102683,1.5549333069930742,0.9240699995353525,-0.817731427544845,-0.8312860690561362,0.013554641511291265
SNA,none,1,22,-0.7122139081349288,-1.4472998883986248,-0.7196243435147359,0.20703200398725244,1.5233484050838977,1.0028339795322812,-0.8225387544978249,-0.8368007508504043,0.014261996352579444
SNA,none,1,23,-0.7607700295410055,-1.6491365942311087,-0.705935213622565,0.30625505187619273,1.5977699600821194,1.378725775053097,-0.8020453755292257,-0.8180651956345102,0.016019820105284452
SNA,none,1,24,-0.9118860578977057,-1.8494993845750465,-0.7018808065671097,0.14844539071440765,1.72635632393572,1.4805605472217116,-0.8000374176179562,-0.8167589366570851,0.016721519039128906
SNA,none,1,25,-0.7743301210122325,-1.8246039318398204,-0.6761729984911536,0.3128499021715678,1.7022246826572314,1.4232896787289446,-0.7960844823873475,-0.814711010839498,0.018626528452150525
SNA,none,1,26,-0.9324439126918874,-1.8714642835918038,-0.8234343089736693,0.029059331959906697,1.7711068735958486,1.1823779583940364,-0.880490380745234,-0.8977940903926194,0.017303709647385403
SNA,none,1,27,-0.851885658859985,-1.9541752646009152,-0.6639052246301416,0.14594803383382152,1.7625379406752049,1.5790540195067075,-0.8177843688776973,-0.8363237316370267,0.018539362759329377
SNA,none,1,28,-0.7407649394085074,-1.6086683485808329,-0.6480665146420689,0.28721615352704627,1.7709747501626123,1.3967667213159283,-0.8017684841848737,-0.8210770870599723,0.019308602875098585
SNA,none,1,29,-0.7113542697006712,-1.4495471496344061,-0.706461744172623,0.3381663797604504,1.6920323682049454,1.4734748014621601,-0.7147192896144905,-0.7386942161013347,0.023974926486844197
SNA,none,1,30,-0.7951518967734803,-1.689132087133435,-0.7010774516736382,0.11429318697499675,1.8146845196344106,1.2544655516893735,-0.718994800055243,-0.7428847425643652,0.023889942509122193
SNA,none,1,31,-0.7956908651056864,-1.6249653742688388,-0.6736372515431421,0.2045748253280002,1.9386455434305143,1.6314076290270603,-0.7522527055087512,-0.7756420063210199,0.02338930081226863
SNA,none,1,32,-0.8257345974121175,-1.6634824938503883,-0.6753962664228594,0.02995739109139317,1.8703129253832143,1.6710069458438332,-0.822690794932249,-0.8446365399784994,0.021945745046250523
SNA,none,1,33,-0.8632900222425736,-1.6889658128439073,-0.7964933942882996,0.08278157072998572,1.943842649223801,1.8027913599834313,-0.8229644532129444,-0.8435415325081252,0.02057707929518074
SNA,none,1,34,-0.9748627530054443,-1.9298955931748079,-0.8770736622631298,0.10039898086486358,2.041985247076874,2.2600021941455872,-0.8571228820961592,-0.8776053264460684,0.0204824443499092
SNA,none,1,35,-0.8486931058013386,-1.673503040323165,-0.7482983487245228,0.34777001580651645,1.9523037553519964,2.3517126943444064,-0.7986773623406829,-0.8181453615884006,0.019467999247717672
SNA,none,1,36,-0.9553141919483181,-1.8537426986693661,-0.8467494979054426,0.23030201141507664,2.068729997452125,2.3687388419550244,-0.8733032228946195,-0.8933580358035488,0.02005481290892931
SNA,none,1,37,-0.9872866973611465,-1.971265004894891,-0.8132349961950968,0.07544616625025094,2.116077729252421,1.9155804191743184,-0.9327130075617596,-0.9526156786908531,0.019902671129093507
SNA,none,1,38,-0.9823702430655336,-1.9405984229722586,-0.7503533480959539,0.23334316427939725,2.1048364642508877,2.5741507420412866,-0.9656342284255613,-0.9843448323147557,0.018710603889194318
SNA,none,1,39,-1.021293164271108,-2.0507371866484916,-0.8194832189464295,0.11308019625143775,2.202725914338153,2.400382603355757,-1.010373468542836,-1.0286047127604403,0.0182312442176044
SNA,none,1,40,-0.979951005604772,-1.9070191117977466,-0.7393453236351596,0.04376120622309586,2.167861386953979,2.3254799533431307,-0.9895278774725234,-1.007486017175201,0.017958139702677726
SNA,none,1,41,-1.0506115653163317,-1.9988192038476789,-0.9205003858367077,0.052890192522551005,2.2616762070389735,2.816907193305314,-0.9963386458368536,-1.014686670491114,0.018348024654260373
SNA,none,1,42,-0.9629331561920346,-1.9199881223898154,-0.7647290703653967,0.07915094249964355,2.272484356459245,3.2064452507000403,-1.0355996215116763,-1.0524632238765776,0.016863602364901455
SNA,none,1,43,-1.0730959200804338,-1.9598311096355165,-0.8520454482886316,0.049797858592997984,2.32322619679241,3.3656989758857567,-1.0731913216793878,-1.0907238219271498,0.017532500247762074
SNA,none,1,44,-0.9934460803283892,-2.0590259409313076,-0.864707356048144,0.1351678861444652,2.2550231650836854,2.6398696446116956,-1.0988042249476906,-1.1160864730058724,0.017282248058181723
SNA,none,1,45,-0.8255959050191032,-1.48860708964116,-0.6142136669869894,0.214167095505917,2.2267183445059344,2.717725897232321,-1.0329321629196229,-1.050136035688064,0.017203872768441215
SNA,none,1,46,-0.9985081329047694,-1.827169326037918,-0.7859687202251828,0.17201261900133805,2.2990739736470003,3.215050917353846,-1.0038888078973225,-1.019175595384889,0.015286787487566471
SNA,none,1,47,-1.0397734057266563,-1.9799373483107465,-0.907695597368372,0.19115638736502147,2.46106357603668,3.5343867347795648,-0.9752620005332625,-0.9913234863423037,0.01606148580904119
SNA,none,1,48,-0.8668175948338726,-1.6013089100137665,-0.7032147605850169,0.10710072757186226,2.331983750166528,3.147647825357428,-0.8943373868611677,-0.9137085388870189,0.01937115202585119
SNA,none,1,49,-1.1267985669034517,-2.1795027699727463,-0.980079953274802,0.10442329595742235,2.5309489589088887,3.566622135272235,-0.9458857045916479,-0.964194076363939,0.018308371772291138
SNA,none,1,50,-0.9751991003315292,-1.7554295490544856,-0.7828540924078721,0.2481907656356178,2.4039399488431754,3.8041481050760564,-0.9563399497280554,-0.973950259814803,0.01761031008674763
SNA,none,1,51,-1.1472286192836687,-2.085861902523329,-0.8939232450121988,-0.04747699762943095,2.64342836599325,4.509170407509647,-0.9843577198047518,-1.000130672229056,0.015772952424304095
SNA,none,1,52,-0.9775926682133573,-2.0399484267708883,-0.7894969721463792,0.19608557093727919,2.5140630742426193,4.935996514056213,-0.9942216653583132,-1.008934250694842,0.014712585336528718
SNA,none,1,53,-1.1410971154808163,-2.1572347311298383,-0.8607416659113437,0.1829789675991742,2.7757311089616463,5.162644653984565,-1.034842237154148,-1.04922182352318,0.01437958636903204
SNA,none,1,54,-1.2035126424322047,-2.110694046202146,-1.0567663237440046,0.009091849651561543,2.653477146100371,4.589145517566543,-1.0856149255032128,-1.0982604280779547,0.01264550257474184
SNA,none,1,55,-1.0532550124570677,-2.112878615552944,-0.8161547676210048,0.520187781326475,2.6337970812602327,4.78741790044543,-1.0896916866052364,-1.1049009047635068,0.015209218158270232
SNA,none,1,56,-1.1027500527751597,-2.198943263529139,-0.8788839666397242,0.13491565934839558,2.757115509164549,4.6612773658822615,-1.0285137706687801,-1.0437121197658252,0.01519834909704514
SNA,none,1,57,-1.1154427912156932,-2.178142924601135,-0.8149845860172628,0.05019114457801278,2.8036189033168286,5.862365242694291,-1.0111026342196274,-1.0252245836897638,0.014121949470136315
SNA,none,1,58,-1.20519545192698,-2.205023923198376,-1.00542481975237,0.1702338887798008,2.8033780617846755,5.365140896398258,-1.0633821208635141,-1.0742338663060016,0.0108517454424873
