variant,seed,task,dtype,act,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,eps_w2_end,zbar2,zbar2_unit_min,z2_max,z2_min,gtr2,zero2,below_2p24_2,log10_g2_median,deadunits2,neffT2,zero_share_below_m1664,state_sha256,sec
f32_felu,2,1,torch.float32,F.elu,0.8000208333333333,0.590723835092038,0.09666666666666666,2.321534522374471,0.997,0.11166666666666666,True,0.16075312255262966,0.22144968213979152,0.19997262406256291,0.2883909287629649,0.17931091559057677,0.292359486532708,0.454094387755102,0.0,0.0,0.20919642857142856,0.0,0.0,0.20918367346938777,0.0,0.0,0.20918367346938777,0.0,0.0,0.9991666674613953,0.0,0.34150138575665284,-0.2812725909636356,8.576647758483887,-7.012226581573486,0.8024614312732694,0.0,0.0,0.0,0.0,0.8831334899336902,0.0,87ffe314eaaa525814482950d75943eb098de715512b80c71f777b5bfefbeaa5,3.173417568206787
f32_felu,2,2,torch.float32,F.elu,0.7662291666666666,0.7063158737341679,0.0875,5.3154582691192624,0.9995,0.11083333333333334,True,0.12098505769730157,0.5146063719682086,0.180459598685502,0.9547171303226302,0.16390884521357899,1.38050666389366,0.20918367346938777,0.0,0.0,0.20918367346938777,0.0,0.0,0.20918367346938777,0.0,0.0,0.20933673469387756,0.0,0.0,1.0,0.0,-0.0645274017368191,-3.72214824750709,11.229668617248535,-12.898497581481934,0.6756605133003153,0.0,0.0,-0.008717789194544138,0.0,0.7639495435926348,0.0,12f2f17fdb107d010cb85f7862c35123542b754fd836620856ec8e14102461a4,3.1318905353546143
f32_felu,2,3,torch.float32,F.elu,0.7763229166666666,0.6738149864331936,0.08583333333333333,5.109529638290406,0.9995,0.11833333333333333,True,0.12277200364557453,0.5105672421632335,0.16289110190200518,0.8543878409545869,0.15805407534223073,1.2030359590426085,0.20933673469387756,0.0,0.0,0.2092984693877551,0.0,0.0,0.20932397959183674,0.0,0.0,0.20988520408163266,0.0,0.0,1.0,0.0,-1.5906812246376687,-6.525541099483768,16.555389404296875,-20.886978149414062,0.4302218748581758,0.0,7.5e-05,-0.6560424399042777,0.0,0.5055160815399515,7.5e-05,251c669554fe72b5ee83d98d4f57602ca59c5950752ba069e5de420f2953127a,2.9595861434936523
f32_felu,2,4,torch.float32,F.elu,0.73284375,0.7763147822859077,0.10583333333333333,4.577774276733399,0.9993333333333333,0.12833333333333333,True,0.11793121155521172,0.49648064906553674,0.1587146485747629,0.715272979675016,0.1593318760034587,1.0942251848367355,0.20988520408163266,0.0,0.0,0.2096938775510204,0.0,0.0,0.20989795918367346,0.0,0.0,0.2117857142857143,0.0,0.0,0.9983333349227905,0.0,-3.527834186567886,-9.152810343417029,25.244365692138672,-32.01128005981445,0.3046676850225815,0.0,0.008133333333333333,-1.4930564550361234,0.0,0.34965236640180025,0.008133333333333333,6451f39b93e0a48ede1d03a45d8d92fee3f7bfdead966cf2a69a3373c5d4d8cf,2.863649845123291
f32_felu,2,5,torch.float32,F.elu,0.7034166666666667,0.8494765547641631,0.10666666666666667,4.630746812820434,0.99975,0.12416666666666666,True,0.13546109881281154,0.6820261397903474,0.16494580193284492,0.8035227219806984,0.17498660190055185,1.0910814837552607,0.2117857142857143,0.0,0.0,0.21105867346938775,0.0,0.0,0.21128826530612244,0.0,0.0,0.2147576530612245,0.0,0.0,1.0,0.0,-7.4195376106749285,-15.696206725289425,31.57756996154785,-48.928401947021484,0.19279928704168978,0.0,0.11099166666666667,-3.1460519917880556,0.0,0.21650212452768,0.11099166666666667,791d058ac4459b942c2bbb5d85a7d6e41948945a5fe5e0cff5ff0b8f1e4d5e9b,2.9070932865142822
f32_felu,2,6,torch.float32,F.elu,0.4813645833333333,1.3783369591701775,0.09583333333333334,4.496641518274943,0.8595,0.11166666666666666,True,0.1703052286854169,0.6747582226914043,0.17153213505631962,0.7297496091147574,0.22439148238724252,1.0451312875375152,0.21474489795918367,0.0,0.0,0.21424744897959183,0.0,0.0,0.21506377551020409,0.0,0.0,0.21693877551020407,0.0,0.0,0.9083333611488342,0.0,-14.928821089180314,-27.91385187343384,35.72370910644531,-84.55789184570312,0.08837900402473024,0.0,0.40901666666666664,-6.1664050121691645,0.0,0.09894087691943831,0.40901666666666664,c65cde42b680841d839101cf995485484ee1fee87afb1bcf7c5453300311c0f5,2.939466953277588
f32_felu,2,7,torch.float32,F.elu,0.33819791666666665,1.68433850962917,0.09833333333333333,3.6496142037709554,0.6204166666666666,0.11166666666666666,True,0.16342686124122943,0.562015829491429,0.1560550211052032,0.553673928467712,0.2198072388479583,0.5129733900927628,0.21693877551020407,0.0,0.0,0.21628826530612244,0.0,0.0,0.21681122448979592,0.0,0.0,0.21855867346938776,0.0,0.0,0.6633333563804626,0.0,-23.06375376534893,-41.559555360476175,49.42036819458008,-109.30237579345703,0.037538991770772676,0.0003,0.668475,-9.547155141011281,0.0,0.04153199029677594,0.668475,30ea9ad7b3780c1e5315b07099d46864578bbaee4083c3466a57603a04cda7b7,2.891603708267212
f32_felu,2,8,torch.float32,F.elu,0.22126041666666665,1.9924245138168335,0.08083333333333333,3.4287399578094484,0.4055,0.1125,True,0.1528485719040873,0.5564853473333642,0.13820251572011935,0.5178900979808532,0.21780334062350448,0.3397952749704321,0.21855867346938776,0.0,0.0,0.2175765306122449,0.0,0.0,0.21911989795918368,0.0,0.0,0.2205484693877551,0.0,0.0,0.4350000023841858,0.0,-31.543435807197152,-56.2970011250178,52.86445236206055,-144.2835235595703,0.01752480550448373,0.004033333333333333,0.8208416666666667,-12.981760930838828,0.0,0.0200122559501016,0.8208416666666667,e179d5f9dda020a4e4d83214b578ac085352e3c4949d0d27e9da1a18008fdd88,2.9237658977508545
f32_felu,2,9,torch.float32,F.elu,0.1869375,2.084496905207634,0.08916666666666667,3.0840305360158284,0.30725,0.12083333333333333,True,0.1491644007701325,0.5234711702602605,0.1374803356754152,0.47794372017960995,0.2158774361438797,0.27778760239016265,0.2205484693877551,0.0,0.0,0.21987244897959185,0.0,0.0,0.22213010204081632,0.0,0.0,0.22432397959183673,0.0,0.0,0.3375000059604645,0.0,-39.337672816992956,-69.20535809516906,63.961910247802734,-165.97274780273438,0.010857451909644173,0.020683333333333335,0.8836166666666667,-15.96864713832247,0.0,0.01266458310482147,0.8836166666666667,cbb7ed219a4c6514e18579ce001a7f4218341d59c0d519a82a8f429717d4e3cc,3.0013911724090576
f32_felu,2,10,torch.float32,F.elu,0.16277083333333334,2.153048793832461,0.09,3.0013321352005007,0.2509166666666667,0.11833333333333333,True,0.13459964981575467,0.5032224444827686,0.11136502192402986,0.45186627209962654,0.2130200186438742,0.3100005987410744,0.22432397959183673,0.0,0.0,0.2238392857142857,0.0,0.0,0.22669642857142858,0.0052,0.0,0.23244897959183675,0.0235,0.0,0.27250000834465027,0.0235,-46.60015793496948,-79.4859927892685,57.445960998535156,-191.88026428222656,0.006822490293226084,0.05185833333333333,0.9244583333333334,-18.588494336665228,0.0,0.00829101423262219,0.9244583333333334,d788e7c423c86cb89f54f0e43d070a826e49cc055f613744cbb8bed5f2beb165,3.0670254230499268
