arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW1,4,0.001,1,none,0.9653541667,1,1,0,0,-0.0808539167,1.570386171,-1.262031078,0.4933789968,72.99868905,0,0,2.389570236,1.913901448,1.128979921,0.9333019853,37.23901768,3.852021694,2.001545668,2.833925724
SW1,4,0.001,2,none,0.9673145833,1,1,0,0,-3.69438076,2.474216461,-6.052723885,0.03607569262,77.51388751,0,0,0.6670712829,1.368053555,-0.1236679181,0.7069562674,49.18467939,5.775260925,3.467617035,4.579834938
SW1,4,0.001,3,none,0.9649229167,1,1,0,0,-5.456122875,3.102982283,-9.077550888,-0.001178131555,84.83872598,0,0,0.1403637826,1.191495538,-0.8355655074,0.5460039377,54.04078002,7.516263485,5.607017517,5.760681629
SW1,4,0.001,4,none,0.953175,1,1,0,0,-7.275297165,3.704762459,-12.85353756,-0.008039482869,27.34591249,0,0,2.659813643,1.271589041,1.669536829,1.037047744,19.70701951,9.082388878,7.630284786,6.903622627
SW1,4,0.001,5,none,0.9394041667,1,1,0,0,-8.648691177,4.154190063,-16.3487606,-0.006705409847,84.05748471,0,0,0.4985598326,1.154033303,0.03644480929,0.6980707049,46.29626308,10.657341,9.265381813,10.49732971
SW1,4,0.001,6,none,0.9039229167,0.9925000072,0.9925000072,0,0,-11.4578743,5.04635334,-20.13244057,-0.005928283092,75.32378783,0,0,0.3677730262,0.7557251453,-0.0218412634,0.6598416567,41.33773924,12.57976532,10.42604828,12.37969208
SW1,4,0.001,7,none,0.86763125,0.9966666698,0.9966666698,0,0,-12.209342,5.61192894,-22.87568092,-0.004820814356,81.66048769,0,0,0.4108861983,0.6726658344,-0.08361714333,0.6777933836,40.67707278,14.26406097,11.7074995,15.04888725
SW1,4,0.001,8,none,0.8707291667,0.9941666722,0.9941666722,0,0,-13.47409248,6.082242489,-25.41570854,-0.004749749321,81.54011336,0,0,0.3343007267,0.7103405595,-0.1099345535,0.6401048899,41.71895014,15.58239555,12.70488358,15.8720293
SW1,4,0.001,9,none,0.8571208333,0.9850000143,0.9850000143,0,0,-13.62229633,6.15428257,-26.05011749,-0.004006588366,80.23672751,0,0,0.3079900146,0.7493444681,-0.03006809205,0.6340374947,42.03386023,16.92782784,13.73477173,17.89808846
SW1,4,0.001,10,none,0.8533770833,0.9900000095,0.9900000095,0,0,-14.62771797,6.681287766,-25.51747704,-0.003829809139,80.02841156,0,0,0.2462088019,0.7774637341,-0.1462116688,0.6012752056,42.31494157,18.23582458,14.70998383,18.70359039
SW1,4,0.001,11,none,0.8439708333,0.9875000119,0.9875000119,0,0,-15.22078323,7.070898056,-32.8031044,-0.003208590439,78.41222828,0,0,0.1501733065,0.7455585599,-0.1625015736,0.5632616878,43.87859532,19.61772728,15.50179768,19.20944023
SW1,4,0.001,12,none,0.8177979167,0.9875000119,0.9875000119,0,0,-15.325387,7.183975697,-24.14714241,-0.003298084484,84.15767985,0,0,0.1579630971,0.6976709962,-0.3447718918,0.5650293231,46.7005046,20.70200348,16.62624741,20.49671936
SW1,4,0.001,13,none,0.8208729167,0.9808333516,0.9808333516,0,0,-16.12700272,7.492859364,-25.94485664,-0.003113836516,83.0126522,0,0,0.1082204282,0.7094634771,-0.3287293315,0.5401648879,47.2164332,21.58611107,17.5932312,21.16812134
SW1,4,0.001,14,none,0.8113541667,0.9758333564,0.9758333564,0,0,-16.95120811,7.815701485,-26.8761673,-0.002919692546,77.41291836,0,0,0.03592590615,0.7576674819,-0.3801255226,0.5171957612,46.48269838,23.03037453,18.35216904,22.46302986
SW1,4,0.001,15,none,0.7919125,0.9599999785,0.9599999785,0,0,-17.52321625,7.938446522,-29.99858093,-0.002438553842,79.86885036,0,0,0.04432458058,0.8010063767,-0.3610806763,0.5188461542,47.63265796,23.86507607,19.29196358,22.42412758
SW1,4,0.001,16,none,0.77594375,0.9666666389,0.9666666389,0,0,-18.318964,8.199547768,-35.85432816,-0.002398570301,70.10521376,0,0,0.006803019904,1.253512144,-0.6304756403,0.5096504092,41.47560818,24.84573746,20.19750214,22.47994614
SW1,4,0.001,17,none,0.7844770833,0.9616666436,0.9616666436,0,0,-18.37430763,8.618066788,-38.24926376,-0.002083971398,79.98166567,0,0,-0.03510604426,0.9666925073,-0.5922476053,0.4746389687,47.53469379,26.06162643,21.34960938,22.29879189
SW1,4,0.001,18,none,0.7495208333,0.9441666603,0.9441666603,0,0,-18.79160309,8.652021408,-34.38663101,-0.002199130831,78.20190751,0,0,-0.02415038459,1.063255191,-1.03432858,0.4790353775,47.94442255,27.35471916,22.51415253,22.78683281
SW1,4,0.001,19,none,0.7440229167,0.9375,0.9375,0,0,-20.00266838,9.342012405,-36.3671608,-0.001827460947,72.76676522,0,0,-0.09732007235,1.2133255,-1.328612328,0.4514325559,45.00063694,28.29985809,23.26309395,22.98763084
SW1,4,0.001,20,none,0.745225,0.9116666913,0.9116666913,0,0,-20.01719093,9.349217415,-39.85251236,-0.001792447525,74.62007228,0,0,-0.1239666343,1.092772603,-1.111435413,0.4451442957,48.76472035,29.2790432,24.4923439,23.6369915
SW1,4,0.001,21,none,0.7034708333,0.9041666389,0.9041666389,0,0,-21.09098816,9.614125252,-39.99636078,-0.001644082833,69.16778018,0,0,-0.1880699396,1.248089552,-1.216735482,0.427742511,47.74275155,30.71824074,25.50064659,23.70308113
SW1,4,0.001,22,none,0.6806104167,0.896666646,0.896666646,0,0,-22.21270752,9.961315155,-40.11631012,-0.001615392626,74.75279285,0,0,-0.1298847497,1.109544873,-1.435607195,0.4417900145,47.85642941,31.63758659,26.41958427,22.89294052
SW1,4,0.001,23,none,0.7008708333,0.9041666389,0.9041666389,0,0,-22.78322983,10.82433224,-36.16323471,-0.001562379999,72.15642324,0,0,-0.1571701467,1.340415359,-1.701235175,0.4383544326,47.63187669,32.34904099,27.28892136,22.75925064
SW1,4,0.001,24,none,0.6916854167,0.8899999857,0.8899999857,0,0,-23.48728943,10.76406479,-40.02386475,-0.001303518657,68.84009354,0,0,-0.1920479238,1.570574641,-1.708105683,0.428709358,45.87338459,33.91795731,28.25178909,22.44555473
SW1,4,0.001,25,none,0.6690583333,0.8475000262,0.8475000262,0,0,-24.43930626,11.20346355,-42.00785446,-0.001342457137,65.01568542,0,0,-0.2304835469,1.74585104,-1.922680259,0.4062410593,44.53982041,34.76239777,29.0066967,22.64442062
SW1,4,0.001,26,none,0.6520354167,0.8433333039,0.8433333039,0,0,-25.898386,11.67259121,-56.3550148,-0.001072449842,62.72761588,0,0,-0.2047767937,1.992227793,-1.636295795,0.432647109,42.79227237,35.73662186,29.81908035,22.40440178
SW1,4,0.001,27,none,0.6283916667,0.823333323,0.823333323,0,0,-25.66891289,11.94009495,-39.34244919,-0.001012286288,63.64666506,0,0,-0.2565051913,2.008774757,-1.981011391,0.4220947921,44.22976308,36.72002029,31.10017204,23.04250908
SW1,4,0.001,28,none,0.6184166667,0.823333323,0.823333323,0,0,-26.17669678,12.10021305,-40.57106781,-0.001165281981,53.04531385,0,0,-0.2805085182,2.703259945,-2.240300655,0.4057086408,37.51058943,38.19945526,31.49466133,22.53688049
