/home/issan/Projects/claude/proj_004_drift/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:321: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
W0919 05:20:53.682000 793700 torch/_inductor/utils.py:1953] [0/0] Not enough SMs to use max_autotune_gemm mode
{"task": 1, "tasks": 40, "train_seconds": 47.98, "seconds": 50.3}
{"task": 2, "tasks": 40, "train_seconds": 31.32, "seconds": 33.02}
{"task": 3, "tasks": 40, "train_seconds": 31.36, "seconds": 33.04}
{"task": 4, "tasks": 40, "train_seconds": 31.36, "seconds": 33.06}
{"task": 5, "tasks": 40, "train_seconds": 31.38, "seconds": 33.1}
{"task": 6, "tasks": 40, "train_seconds": 31.36, "seconds": 32.91}
{"task": 7, "tasks": 40, "train_seconds": 31.37, "seconds": 32.92}
{"task": 8, "tasks": 40, "train_seconds": 31.38, "seconds": 33.13}
{"task": 9, "tasks": 40, "train_seconds": 31.39, "seconds": 32.93}
{"task": 10, "tasks": 40, "train_seconds": 31.4, "seconds": 32.93}
{"task": 11, "tasks": 40, "train_seconds": 31.39, "seconds": 32.92}
{"task": 12, "tasks": 40, "train_seconds": 31.4, "seconds": 32.94}
{"task": 13, "tasks": 40, "train_seconds": 31.39, "seconds": 32.93}
{"task": 14, "tasks": 40, "train_seconds": 31.4, "seconds": 32.95}
{"task": 15, "tasks": 40, "train_seconds": 31.39, "seconds": 32.95}
{"task": 16, "tasks": 40, "train_seconds": 31.37, "seconds": 32.92}
{"task": 17, "tasks": 40, "train_seconds": 31.41, "seconds": 32.97}
{"task": 18, "tasks": 40, "train_seconds": 31.39, "seconds": 33.11}
{"task": 19, "tasks": 40, "train_seconds": 31.4, "seconds": 32.95}
{"task": 20, "tasks": 40, "train_seconds": 31.4, "seconds": 32.94}
{"task": 21, "tasks": 40, "train_seconds": 31.39, "seconds": 32.95}
{"task": 22, "tasks": 40, "train_seconds": 31.38, "seconds": 32.93}
{"task": 23, "tasks": 40, "train_seconds": 31.38, "seconds": 32.92}
{"task": 24, "tasks": 40, "train_seconds": 31.4, "seconds": 32.94}
{"task": 25, "tasks": 40, "train_seconds": 31.39, "seconds": 32.94}
{"task": 26, "tasks": 40, "train_seconds": 31.4, "seconds": 32.94}
{"task": 27, "tasks": 40, "train_seconds": 31.39, "seconds": 32.94}
{"task": 28, "tasks": 40, "train_seconds": 31.39, "seconds": 33.1}
{"task": 29, "tasks": 40, "train_seconds": 31.4, "seconds": 32.96}
{"task": 30, "tasks": 40, "train_seconds": 31.39, "seconds": 32.93}
{"task": 31, "tasks": 40, "train_seconds": 31.41, "seconds": 32.97}
{"task": 32, "tasks": 40, "train_seconds": 31.4, "seconds": 32.95}
{"task": 33, "tasks": 40, "train_seconds": 31.4, "seconds": 32.94}
{"task": 34, "tasks": 40, "train_seconds": 31.41, "seconds": 32.95}
{"task": 35, "tasks": 40, "train_seconds": 31.4, "seconds": 32.95}
{"task": 36, "tasks": 40, "train_seconds": 31.39, "seconds": 32.94}
{"task": 37, "tasks": 40, "train_seconds": 31.41, "seconds": 32.96}
{"task": 38, "tasks": 40, "train_seconds": 31.39, "seconds": 33.09}
{"task": 39, "tasks": 40, "train_seconds": 31.39, "seconds": 32.94}
{"task": 40, "tasks": 40, "train_seconds": 31.39, "seconds": 32.95}
