act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2,0.001,0.001,5,1,0.95255,1,1,0,0,-0.2041754425,0.706325233,-1.594848394,0.7834448218,67.45018063,0,0,0.3625918329,0.3714767396,-0.01315906364,1.429354906,37.94588647,1.150949121,0.6664811969,1.886337638,0.8661109805,0.4713681042,3,0.1800000072,1.200000048,1.620579004,1.045371413,3,0.09000000358,1.200000048,0.2003812811,0.2003812811,0.2324289772,0.04513976248
SNA,l2,0.001,0.001,5,2,0.9567125,0.9683333039,0.9683333039,0,0,-0.6361553073,0.8702905178,-2.298923254,0.6492319107,72.88728275,0,0,-0.04567533359,0.4975568354,-2.314657211,0.8477346301,48.88502549,1.286902785,0.7018772364,1.959091425,0.7201858759,0.4386811554,2.135471106,0,1.200000048,1.256441832,0.4213463664,3,0.1800000072,1.200000048,0.2478542534,0.2478542534,0.2981426571,0.06730831752
SNA,l2,0.001,0.001,5,3,0.9600208333,1,1,0,0,-0.6523866653,0.9859247208,-5.82905674,0.6657537222,63.59996707,0,0,-0.04800564423,0.7833393812,-5.373680592,0.9148699045,45.485146,1.2176404,0.7512078881,2.055630684,0.6215484738,0.3485828638,3,0.05000000075,1.200000048,0.7477821112,0.2360220253,3,0.1899999976,1.200000048,0.2551384888,0.2551384888,0.3134630491,0.06852667002
SNA,l2,0.001,0.001,5,4,0.9639916667,1,1,0,0,-0.4692334533,1.035161972,-6.22632885,0.7508012652,63.64393273,0,0,-0.07380072027,0.9025190473,-4.949752808,0.8230064511,48.04779627,1.291979909,0.7430794239,2.119177341,0.5896823406,0.3025640547,3,0.02999999933,1.200000048,0.6738408208,0.1901611537,3,0.2199999988,1.200000048,0.2638046241,0.2638046241,0.3253087021,0.07232080415
SNA,l2,0.001,0.001,5,5,0.9643666667,1,1,0,0,-0.3778127432,1.079205513,-5.041379452,0.8392388225,64.29520059,0,0,-0.025690604,1.086084604,-5.219696999,0.9540691376,51.2726703,1.260478258,0.8359897137,2.111940861,0.5656716824,0.2713407576,3,0.03999999911,1.200000048,0.5467284918,0.1552787423,3,0.1599999964,1.200000048,0.2755368813,0.2755368813,0.3396896421,0.0768032014
SNA,l2,0.001,0.001,5,6,0.96364375,1,1,0,0,-0.5342388153,1.209696174,-7.532157421,0.7282247543,62.55638049,0,0,-0.3770507276,1.357240796,-4.52736187,0.7444702983,54.02051143,1.386536837,0.8537992835,2.128679276,0.5142434835,0.2686907053,3,0.01999999955,1.200000048,0.462967068,0.1618713886,3,0.1000000015,1.200000048,0.3043016688,0.3043016688,0.3695903828,0.09164088396
SNA,l2,0.001,0.001,5,7,0.9655541667,1,1,0,0,-0.14814879,1.169346213,-11.06579208,0.9428896308,55.36311722,0,0,-1.16504848,1.858133912,-7.766429901,0.7056612968,54.46693531,1.249473333,0.9327462316,2.162813663,0.5270757079,0.1961649358,3,0.07999999821,1.200000048,0.3261393309,0.153118223,3,0.07999999821,1.200000048,0.2775242061,0.2775242061,0.3410308679,0.07698027785
SNA,l2,0.001,0.001,5,8,0.9649583333,1,1,0,0,-0.5657413006,1.125741124,-8.481912613,0.7599067688,60.95899193,0,0,-0.4390289187,1.436694264,-5.871861935,0.8249666095,56.05436825,1.247395039,0.8482667208,2.17787838,0.5419206619,0.247836709,3,0.02999999933,1.200000048,0.4184373319,0.1669556648,3,0.07999999821,1.200000048,0.2830981303,0.2830981303,0.348395744,0.08017546112
SNA,l2,0.001,0.001,5,9,0.96574375,0.9916666746,0.9916666746,0,0,-0.7028761506,1.080062389,-7.519872189,0.6669440866,61.75411023,0,0,-0.1924425066,1.032335639,-5.281680107,0.8618843555,50.34892585,1.19181776,0.7810178399,2.124933481,0.573043406,0.2705725431,3,0.05999999866,1.200000048,0.590765655,0.2341529578,3,0.150000006,1.200000048,0.2510872893,0.2510872893,0.3170189344,0.06546297469
SNA,l2,0.001,0.001,5,10,0.9641166667,1,1,0,0,-0.3629200161,1.091656566,-9.933854103,0.7877442241,58.87548547,0,0,-0.2138381451,1.064157128,-5.420233727,0.7664522529,47.40712022,1.180517197,0.7180967331,2.104325771,0.559703052,0.2087085694,3,0.05000000075,1.200000048,0.5628487468,0.1694423556,3,0.1599999964,1.200000048,0.2502927774,0.2502927774,0.3181482118,0.06550710723
