arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,std,0,0,0.0001,24,0,1,0.971474359,0.9980000257,0.8899999857,0.9980000257,0,0,-2.102143526,24.31700134,-19.84631157,0.4380000234,13.66039913,0,0,1.4928298,84.73538208,-17.97216988,0.5820000172,12.75910942,1.285125136,1.528775454,1.236843467,13.51789761,34.17293549
CH,std,0,0,0.0001,25,1,5,0.500400641,0.6395999789,0.5980000496,0.6395999789,0,0,-1.252260089,14.28110027,-29.50473022,0.4291999936,14.23758112,0,0,0.01124042924,62.67247772,-7.809066772,0.6164000034,13.95185344,1.17790544,1.585473895,1.250424981,9.966296196,29.11153221
CH,std,0,0,0.0001,26,0,1,0.9643429487,0.9720000625,0.8799999952,0.9720000625,0,0,-0.8967074752,23.45599174,-13.12998486,0.4480000138,9.946171346,0,0,0.2184847444,88.76558685,-25.52332497,0.5680000186,9.971487119,1.380922794,1.590518713,1.27173543,11.93058491,36.19396973
CH,std,0,0,0.0001,27,1,5,0.4953525641,0.5539999604,0.4840000272,0.5539999604,0,0,-0.440987885,16.34761047,-7.04241991,0.4648000002,14.82912828,0,0,5.388738155,73.90290833,-22.57673073,0.6139999628,14.34783873,1.252886295,1.588639259,1.275036097,10.91432571,37.10744095
CH,std,0,0,0.0001,28,0,1,0.9182692308,0.9240000248,0.8399999738,0.9240000248,0,0,-2.198500633,21.12251472,-13.69343281,0.4300000072,23.08287211,0,0,1.874421239,58.84819412,-7.953257561,0.6120000482,19.89444283,1.620552778,1.67434144,1.280279398,9.185443878,23.30976677
CH,std,0,0,0.0001,29,1,5,0.4478766026,0.5443999767,0.4900000095,0.5443999767,0,0,-1.007565022,16.05674744,-7.280631065,0.4223999977,14.06963454,0,0,1.542738676,126.1092453,-16.65130234,0.6028000116,11.8211351,1.285127521,1.747270942,1.31477046,12.16553307,53.12324142
CH,std,0,0,0.0001,30,0,1,0.9604567308,0.9940000176,0.9300000072,0.9940000176,0,0,-2.400119781,22.11496353,-15.95919514,0.4120000303,12.69628923,0,0,0.5078447461,127.9375763,-17.61135292,0.6160000563,11.35708108,1.42798686,1.738494158,1.324783206,14.60048771,55.04190826
CH,std,1,1,0.0001,1,1,5,0.5988782051,0.7375999689,0.6240000129,0.7375999689,0,0,-0.09320946783,7.796096325,-4.313694,0.491599977,23.98009959,0,0,0.03963094577,6.890138149,-1.902947187,0.4971999824,26.74359236,0.7717314363,0.6506463289,0.6976957917,4.178969383,4.053050995
CH,std,1,1,0.0001,2,0,1,0.8948317308,0.9060000181,0.7999999523,0.9060000181,0,0,-1.659652948,3.962612152,-8.846604347,0.2560000122,12.97862451,0,0,-1.908543468,2.390333414,-7.023590088,0.1040000021,8.152682328,0.7416388392,0.6547358632,0.7682549357,6.20283699,3.547751427
CH,std,1,1,0.0001,3,1,5,0.5335336538,0.6047999859,0.4800000191,0.6047999859,0,0,-0.1430336237,13.92124748,-4.983124733,0.4819999933,22.28359326,0,0,1.294118524,16.59878349,-6.381844521,0.5051999688,18.93902943,1.03797102,0.7418465614,0.7584582567,7.174005985,8.698974609
CH,std,1,1,0.0001,4,0,1,0.8318509615,0.780000031,0.7899999619,0.780000031,0,0,-4.078109741,6.197565079,-51.35622406,0.1319999993,11.65554194,0,0,-1.7366395,6.911915302,-21.73819542,0.3200000226,15.85734921,0.866730094,0.8210353851,0.8079192042,5.094460487,5.130800724
CH,std,1,1,0.0001,5,1,5,0.5560096154,0.6171999574,0.6020000577,0.6171999574,0,0,-0.327542752,15.24488449,-6.852693558,0.4267999828,14.44232508,0,0,0.6703855395,31.93338585,-13.03614616,0.5687999725,14.42756192,0.9615166187,0.8718306422,0.8314335346,9.133424759,13.45155716
CH,std,1,1,0.0001,6,0,1,0.9064102564,0.932000041,0.8799999952,0.932000041,0,0,-2.687932491,6.620357037,-28.11372185,0.2520000041,9.181628129,0,0,-0.7255216241,15.873806,-8.775395393,0.5220000148,9.885490171,0.854193449,0.9271391034,0.8455054164,5.582148075,8.762669563
CH,std,1,1,0.0001,7,1,5,0.5627804487,0.6747999787,0.5600000024,0.6747999787,0,0,-0.7453728318,10.5098362,-11.19839668,0.3964000046,14.47135693,0,0,-0.4575977921,29.86896133,-4.794353962,0.565599978,13.00821578,0.9461939335,0.9866123796,0.8662948608,6.764501572,12.66854954
CH,std,1,1,0.0001,8,0,1,0.9548477564,0.9920000434,0.8799999952,0.9920000434,0,0,-0.934886694,3.702299356,-21.52897644,0.3900000155,7.621257073,0,0,0.8592684865,51.9561348,-4.068424702,0.574000001,7.809009427,0.86354357,0.9930966496,0.8848614693,10.96959209,27.33621597
CH,std,1,1,0.0001,9,1,5,0.5896233974,0.687599957,0.5820000172,0.687599957,0,0,-0.06194870546,16.09224319,-3.719293594,0.4995999932,15.01270502,0,0,-0.665075779,36.69688797,-6.38181448,0.5931999683,15.54932273,1.049777031,1.01471734,0.8937866688,9.271657944,15.77465057
CH,std,1,1,0.0001,10,0,1,0.9458333333,0.9700000286,0.9499999881,0.9700000286,0,0,-5.295696259,8.282497406,-143.6385651,0.3060000241,7.103074946,0.009999999776,0,-0.3105072975,28.19920158,-22.57043457,0.4940000176,8.245108259,0.9726393819,1.057992935,0.9235426188,11.38518524,21.81163216
CH,std,1,1,0.0001,11,1,5,0.6135416667,0.6947999597,0.6480000019,0.6947999597,0,0,-0.3131603003,16.68070793,-8.953967094,0.4663999975,18.61294632,0,0,-0.8595302701,27.46499825,-6.601594448,0.5771999955,20.52194401,1.196951985,1.069810271,0.941257596,9.10369873,12.48929024
CH,std,1,1,0.0001,12,0,1,0.9022836538,0.9820000529,0.9799999595,0.9820000529,0,0,-4.558745384,6.939088345,-59.98639297,0.1960000098,9.472853067,0,0,-1.857986927,23.27938461,-11.76028919,0.5040000081,9.607223403,1.048970103,1.097950339,0.9656261206,8.071572304,12.58086395
CH,std,1,1,0.0001,13,1,5,0.7145432692,0.7875999808,0.6720000505,0.7875999808,0,0,-0.04380919039,17.86406326,-17.24353981,0.4839999974,15.55039718,0,0,0.636598587,62.04912949,-3.857206106,0.6035999656,14.89302346,1.19301188,1.145599604,0.9569730759,11.29829884,25.90274811
CH,std,1,1,0.0001,14,0,1,0.9729967949,0.9980000257,0.8999999762,0.9980000257,0,0,-0.548609376,16.63980103,-9.195269585,0.4900000095,9.345756447,0,0,0.1302225441,57.26143265,-6.161496162,0.6080000401,9.977077912,1.184483767,1.203721762,0.9691902399,10.15852356,24.44900513
CH,std,1,1,0.0001,15,1,5,0.626963141,0.6999999881,0.6000000238,0.6999999881,0,0,-0.2947446108,14.34761906,-12.06451511,0.4795999825,14.31129931,0,0,-0.05961472169,42.21300888,-5.204382896,0.5803999901,13.08230539,1.140081525,1.216486931,0.9996337891,9.986724854,22.5496254
CH,std,1,1,0.0001,16,0,1,0.9708333333,0.9980000257,0.9099999666,0.9980000257,0,0,-4.638503075,12.53845406,-74.88889313,0.3600000143,9.436106322,0,0,-0.2854357958,47.89816284,-12.63192081,0.5520000458,10.08591534,1.026697755,1.216463208,1.01965332,8.902846336,22.62900543
CH,std,1,1,0.0001,17,1,5,0.5223557692,0.6471999884,0.5600000024,0.6471999884,0,0,-0.3318852186,11.21277809,-9.112662315,0.4447999895,15.63184218,0,0,0.5091207623,54.76839828,-6.626115322,0.6007999778,13.93180969,1.142404556,1.245056272,1.065263867,9.503356934,23.0676899
CH,std,1,1,0.0001,18,0,1,0.9215945513,0.9380000234,0.8899999857,0.9380000234,0.02999999933,0,-5.628238678,19.00623894,-26.38212204,0.2720000148,18.20725579,0,0,2.825364828,33.82977295,-14.47551918,0.6120000482,19.79218333,1.453161478,1.301472306,1.066091418,10.70663548,17.53496552
CH,std,1,1,0.0001,19,1,5,0.5349759615,0.6092000008,0.4980000257,0.6092000008,0,0,-0.2361399382,17.20945549,-3.322832823,0.4767999947,17.48359456,0,0,1.50225997,76.65757751,-4.493456364,0.6319999695,14.63874688,1.283051133,1.357122779,1.079658508,10.86069679,32.72266006
CH,std,1,1,0.0001,20,0,1,0.9635416667,0.9900000691,0.8399999738,0.9900000691,0,0,1.867327332,17.77214432,-15.54557037,0.5580000281,24.15339665,0,0,-2.792366505,38.2723732,-8.685199738,0.5879999995,16.52363675,1.50817132,1.335135221,1.100517869,10.30482674,20.44838524
CH,std,1,1,0.0001,21,1,5,0.5183092949,0.5947999954,0.5320000052,0.5947999954,0,0,-0.2683923841,14.39171314,-8.468811035,0.4811999798,14.83308173,0,0,3.609793186,78.27746582,-6.435577393,0.6155999899,11.04763197,1.204516888,1.375173211,1.131249189,12.24214935,40.3288269
CH,std,1,1,0.0001,22,0,1,0.9725160256,0.9980000257,0.8999999762,0.9980000257,0,0,-3.32740736,20.65598869,-31.17163467,0.4900000095,14.49560092,0,0,0.3000408709,78.06904602,-7.714535236,0.6060000062,10.67150227,1.317963243,1.405851483,1.152626395,11.02367496,32.7772789
CH,std,1,1,0.0001,23,1,5,0.6103766026,0.698399961,0.6460000277,0.698399961,0,0,0.9427130818,21.63713074,-7.594213009,0.5411999822,21.80895827,0,0,-0.1500331014,53.2906456,-11.05025578,0.6060000062,16.8052807,1.46731925,1.394739628,1.168199539,11.98916245,29.95379257
CH,std,1,1,0.0001,24,0,1,0.9546875,0.9580000639,0.8399999738,0.9580000639,0,0,-2.131713629,17.69197655,-15.14949131,0.4280000329,23.48547071,0,0,0.07105853409,35.86043549,-6.973145485,0.628000021,19.45875495,1.494189262,1.440847039,1.190174341,8.082052231,18.15475273
CH,std,1,1,0.0001,25,1,5,0.6702724359,0.7683999538,0.70600003,0.7683999538,0,0,-1.898787618,21.75502396,-28.40365601,0.4635999799,17.60216835,0,0,2.025505304,72.52945709,-6.134424686,0.6191999912,14.89027488,1.429475546,1.438758135,1.201872706,11.92517757,37.95455933
CH,std,1,1,0.0001,26,0,1,0.9477163462,0.9820000529,0.8799999952,0.9820000529,0,0,-5.964297771,24.59025002,-36.33427429,0.3320000172,12.83479451,0,0,1.809161663,78.90590668,-10.01958275,0.6540000439,11.35449431,1.491806984,1.460870147,1.212206125,11.07494736,36.61272049
CH,std,1,1,0.0001,27,1,5,0.5518830128,0.6475999951,0.5420000553,0.6475999951,0,0,2.093866348,26.92983437,-10.68769932,0.5879999995,18.18694537,0,0,-1.497171164,64.16098785,-21.57108116,0.600399971,11.39230763,1.582880259,1.471798301,1.247436285,15.01371765,39.46127701
CH,std,1,1,0.0001,28,0,1,0.9741586538,1,0.9199999571,1,0,0,3.042536259,22.51207924,-15.87485218,0.6120000482,15.09586028,0,0,-0.9734522104,64.90645599,-8.207884789,0.6140000224,8.559525138,1.569340229,1.462631583,1.242794514,14.39270878,37.73134613
CH,std,1,1,0.0001,29,1,5,0.4577724359,0.5467999578,0.476000011,0.5467999578,0,0,-0.9193842411,23.1236515,-5.069263935,0.5036000013,14.93615233,0,0,0.9645877481,72.34715271,-5.800803185,0.6187999845,9.867785571,1.436003685,1.495581508,1.277112961,12.38212013,38.42873001
CH,std,1,1,0.0001,30,0,1,0.9774839744,1,0.9199999571,1,0,0,3.189539194,23.16246033,-15.82647324,0.6500000358,13.9702789,0,0,0.6018446088,71.6969986,-14.88783073,0.574000001,7.632335853,1.52986002,1.509785533,1.286205053,15.94924068,38.14703369
CH,std,2,2,0.0001,1,1,5,0.5308092949,0.6291999817,0.5680000186,0.6291999817,0,0,-0.2247968167,5.72010994,-6.682221889,0.4535999894,19.15833051,0,0,0.009809722193,8.604560852,-3.080981255,0.4819999933,20.52517578,0.7133787274,0.6345280409,0.699562192,4.962977409,5.05300951
CH,std,2,2,0.0001,2,0,1,0.9399839744,0.9740000367,0.8999999762,0.9740000367,0,0,-0.8761421442,8.402636528,-6.307174206,0.4100000262,14.56122167,0,0,-1.515840173,1.523554325,-7.302771091,0.1140000075,9.473178206,0.7799016237,0.6504660249,0.7856041789,5.831130981,2.816168785
CH,std,2,2,0.0001,3,1,5,0.6272435897,0.6671999693,0.6020000577,0.6671999693,0,0,-0.1967785656,9.017852783,-6.614692688,0.4475999773,22.60733613,0,0,1.36224401,13.24812412,-4.725828648,0.5407999754,24.6598287,0.8632350564,0.7389642,0.7607622743,6.983573914,7.468244553
CH,std,2,2,0.0001,4,0,1,0.9148237179,0.9240000248,0.8399999738,0.9240000248,0,0,-3.96127367,3.325247526,-88.32752991,0.08600000292,5.945577191,0.09999999404,0,-4.478092194,8.134408951,-35.40764618,0.2540000081,9.805174344,0.7688090205,0.7684488893,0.7845924497,8.23795414,9.4576931
CH,std,2,2,0.0001,5,1,5,0.5336939103,0.6024000049,0.55400002,0.6024000049,0,0,-0.4811887443,3.799464703,-45.3751564,0.3443999887,13.58680856,0,0,0.2835978568,9.888856888,-7.81542635,0.5303999782,20.19703513,0.6998185515,0.8220722079,0.8195874095,4.099965572,5.939017296
CH,std,2,2,0.0001,6,0,1,0.8998397436,0.9800000191,0.8399999738,0.9800000191,0,0,-0.8308063745,2.857930422,-15.11950016,0.2520000041,9.951416536,0,0,-0.8568906784,12.99058914,-3.976233959,0.4640000165,11.18492239,0.7635982633,0.867326498,0.8813909292,4.46070528,6.978638649
CH,std,2,2,0.0001,7,1,5,0.4590144231,0.4583999813,0.4280000329,0.4583999813,0,0,-0.233065322,1.812919021,-8.039517403,0.4068000019,9.460422757,0,0,2.290092945,48.18770981,-23.01384926,0.6211999655,10.81450874,0.748303771,0.9638951421,0.8820091486,9.155028343,20.49073982
CH,std,2,2,0.0001,8,0,1,0.9302884615,0.9240000248,0.8299999833,0.9240000248,0,0,-1.816217303,16.30911446,-22.28979874,0.4100000262,14.75113635,0,0,-2.248737097,21.48373222,-7.888781548,0.5340000391,15.20058812,1.063988209,0.9869669676,0.9137089252,7.519464493,10.39427471
CH,std,2,2,0.0001,9,1,5,0.6258814103,0.726000011,0.6720000505,0.726000011,0,0,-0.2844372094,17.84165001,-19.93058968,0.4691999853,10.122407,0,0,1.179712057,53.37105942,-6.939624786,0.6107999682,9.738105729,1.031227112,1.003376365,0.9340514541,12.57143784,26.25794411
CH,std,2,2,0.0001,10,0,1,0.9703926282,0.9600000381,0.9199999571,0.9600000381,0,0,-2.691064596,4.297307491,-68.46903229,0.1280000061,11.8713631,0,0,0.07673896849,13.53052521,-14.70651054,0.5240000486,15.89517131,0.8584789038,1.05007422,0.976387918,5.828188419,8.921218872
CH,std,2,2,0.0001,11,1,5,0.4772435897,0.5403999686,0.478000015,0.5403999686,0,0,-0.3486996591,16.14809036,-4.399405956,0.480799973,15.55868909,0,0,-0.8015266657,41.68548203,-10.97204304,0.5927999616,15.9531096,1.113780856,1.094053984,0.9955949187,9.26875782,17.33923721
CH,std,2,2,0.0001,12,0,1,0.9365384615,0.9800000191,0.8299999833,0.9800000191,0,0,-2.237415791,13.30490208,-29.71749306,0.3480000198,10.76192951,0,0,0.4213812947,35.00297928,-8.291078568,0.6140000224,11.01906545,1.05591619,1.17846334,1.023396134,7.987084866,16.75555229
CH,std,2,2,0.0001,13,1,5,0.4836538462,0.5227999687,0.4860000312,0.5227999687,0,0,-1.500145316,17.85431862,-33.98387527,0.3279999793,14.60956655,0,0,-0.4333598018,54.03844833,-11.81312752,0.5744000077,13.16854687,1.18658185,1.224667549,1.032720447,10.38380241,22.76574135
CH,std,2,2,0.0001,14,0,1,0.9633413462,0.9960000515,0.8999999762,0.9960000515,0,0,-2.705916166,18.97069359,-34.92165375,0.3480000198,10.86619916,0,0,-0.2377478182,55.41553497,-11.19255543,0.5940000415,11.57484217,1.152333736,1.234036088,1.052307606,10.80390835,23.62749672
CH,std,2,2,0.0001,15,1,5,0.5497996795,0.6383999586,0.5720000267,0.6383999586,0,0,-0.4362351894,14.48604298,-12.82659626,0.4395999908,13.60937729,0,0,-0.3427583277,64.33181,-9.10543251,0.6147999763,13.14367007,1.147360802,1.24829483,1.087339163,9.925173759,25.18504906
CH,std,2,2,0.0001,16,0,1,0.9249198718,0.9520000219,0.8100000024,0.9520000219,0,0,-2.990399599,17.60012054,-18.35675049,0.3180000186,15.14988753,0,0,0.7190722823,44.79172897,-11.63769341,0.628000021,15.99551834,1.310948014,1.296218395,1.088559866,9.469774246,17.82625961
CH,std,2,2,0.0001,17,1,5,0.4278445513,0.4720000029,0.4220000207,0.4720000029,0,0,-1.042945743,19.89729881,-14.91924953,0.4079999924,14.91911534,0,0,1.010946989,66.06317902,-14.12501049,0.6051999927,12.27239719,1.304928184,1.336534142,1.112915993,11.25016308,30.92669296
CH,std,2,2,0.0001,18,0,1,0.9681490385,1,0.9300000072,1,0,0,-1.444625735,20.03956032,-22.58731842,0.3920000196,12.62954978,0,0,1.009723663,56.7975769,-9.373076439,0.5960000157,10.70990253,1.282286167,1.330373287,1.132240772,10.90968132,30.89959335
CH,std,2,2,0.0001,19,1,5,0.469150641,0.5515999794,0.4660000205,0.5515999794,0,0,-0.8288376927,26.37810707,-12.49075603,0.4343999922,15.35683146,0,0,-1.406951904,71.62893677,-9.384736061,0.611199975,12.72385014,1.434261441,1.352985263,1.158280373,11.78005123,30.10955811
CH,std,2,2,0.0001,20,0,1,0.9807692308,0.9980000257,0.8899999857,0.9980000257,0,0,-2.742516279,14.73368359,-46.4019928,0.2820000052,11.08236374,0,0,3.247636795,60.18873215,-9.555584908,0.584000051,11.08561244,1.276066303,1.370994329,1.164453268,11.57720661,27.98567772
CH,std,2,2,0.0001,21,1,5,0.5728766026,0.6399999857,0.5500000119,0.6399999857,0,0,-0.318760246,14.57553673,-11.5966711,0.4551999867,13.20522998,0,0,0.4717140496,98.70202637,-11.88461399,0.6047999859,12.56085688,1.192067266,1.42133832,1.193651319,12.6808815,39.93923187
CH,std,2,2,0.0001,22,0,1,0.9616185897,0.9960000515,0.9399999976,0.9960000515,0,0,-4.69616127,8.402837753,-232.7374725,0.1920000017,7.607379034,0,0,0.8800218701,73.6002655,-29.19596291,0.5200000405,7.79824992,1.109808445,1.466291785,1.215319514,14.28228283,40.88194275
CH,std,2,2,0.0001,23,1,5,0.5358573718,0.6060000062,0.5100000501,0.6060000062,0,0,-1.761706233,26.71583366,-46.98190689,0.435199976,18.53261544,0,0,-1.867421031,65.83345795,-16.62877846,0.6308000088,18.40452616,1.576248407,1.444890141,1.227243662,11.50286579,25.76532745
CH,std,2,2,0.0001,24,0,1,0.9494791667,0.9540000558,0.8899999857,0.9540000558,0,0,-3.263503313,19.01089096,-32.7869873,0.2900000215,14.54525756,0,0,1.88906157,55.54463577,-8.504289627,0.6080000401,15.32112885,1.471598625,1.468965173,1.239297867,9.588899612,24.76454353
CH,std,2,2,0.0001,25,1,5,0.5139423077,0.5952000022,0.5700000525,0.5952000022,0,0,-0.5259587765,25.00461006,-23.05063248,0.4939999878,13.55867478,0,0,0.1258718669,110.1577682,-10.77735043,0.6223999858,11.51320781,1.420885801,1.548019648,1.254854321,13.51529312,47.01675034
CH,std,2,2,0.0001,26,0,1,0.9470753205,0.9940000176,0.9099999666,0.9940000176,0,0,-1.21049726,21.07159615,-23.68398476,0.45600003,16.25006581,0,0,0.426858902,63.25815964,-9.005820274,0.6200000048,14.21226227,1.580929518,1.562775731,1.266187191,12.1215744,28.91518974
CH,std,2,2,0.0001,27,1,5,0.5064903846,0.621999979,0.5440000296,0.621999979,0,0,-1.42296946,20.37471199,-27.34121895,0.3427999914,12.68276139,0,0,2.14121604,106.2291946,-14.0008173,0.6060000062,10.3435319,1.353099942,1.562100649,1.299181581,13.72307682,49.27628708
CH,std,2,2,0.0001,28,0,1,0.956650641,0.9960000515,0.969999969,0.9960000515,0,0,-5.595036983,26.24411583,-278.427063,0.3180000186,8.806520525,0,0,2.692422867,100.7819748,-21.48195076,0.4900000095,7.188666717,1.344492555,1.610384583,1.318539739,20.20063782,58.11742401
CH,std,2,2,0.0001,29,1,5,0.4748397436,0.5715999603,0.5020000339,0.5715999603,0,0,4.957427025,26.21726418,-17.32377052,0.5927999616,20.04066806,0,0,-2.006382465,54.28975296,-11.12307167,0.5927999616,14.69336953,1.655830741,1.590322495,1.351694226,13.93435192,30.2595253
