arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LE,raw,0,0,0.001,38,none,0.1060333333,0.100833334,0.100833334,0,0,-128.399292,37.99251175,-315.9476624,0.09999996424,5.753568764,0.9799999595,0,-237.9332886,66.17108917,-484.070282,1.25462266e-15,1.000001704,12.69999599,2.537124157,2.72552824
LE,raw,0,0,0.001,39,none,0.09795833333,0.1116666719,0.1116666719,0,0,-128.3993073,37.99250412,-315.947876,0.09999996424,5.753343754,0.9799999595,0,-237.9405212,66.17224121,-484.0834351,1.260203549e-15,1.000001006,12.69999599,2.540318489,2.728048325
LE,raw,0,0,0.001,40,none,0.09747916667,0.0883333385,0.0883333385,0,0,-128.3993073,37.99250412,-315.9478455,0.09999996424,5.753358903,0.9799999595,0,-237.9405212,66.17222595,-484.0830383,1.25725778e-15,1.000001133,12.69999599,2.540309191,2.726921558
LE,raw,0,0,0.001,41,none,0.09645625,0.1125000045,0.1125000045,0,0,-128.3993073,37.99250793,-315.9477539,0.09999996424,5.75348434,0.9799999595,0,-237.9365997,66.17160034,-484.075592,1.257336872e-15,1.00000135,12.69999599,2.538012028,2.726761103
LE,raw,0,0,0.001,42,none,0.09905625,0.1150000021,0.1150000021,0,0,-128.3993073,37.99250031,-315.947937,0.09999996424,5.753254896,0.9799999595,0,-237.9440155,66.1727829,-484.089386,1.258642149e-15,1.000000913,12.69999599,2.540243626,2.728528023
LE,raw,0,0,0.001,43,none,0.1013520833,0.1066666692,0.1066666692,0,0,-128.3993073,37.99250031,-315.947937,0.09999996424,5.753309114,0.9799999595,0,-237.9422455,66.17250061,-484.0861511,1.259634025e-15,1.000001132,12.69999599,2.540233135,2.726424694
LE,raw,0,0,0.001,44,none,0.1007666667,0.1066666692,0.1066666692,0,0,-128.3993073,37.99250031,-315.9479065,0.09999996424,5.753330104,0.9799999595,0,-237.9416199,66.1723938,-484.0852051,1.259300082e-15,1.000001016,12.69999599,2.539492369,2.726467848
LE,raw,0,0,0.001,45,none,0.1009270833,0.1158333346,0.1158333346,0,0,-128.3993073,37.99251175,-315.9476318,0.09999996424,5.753636869,0.9799999595,0,-237.9316254,66.17079926,-484.06604,1.257677485e-15,1.000002504,12.69999599,2.53493619,2.726630449
LE,raw,0,0,0.001,46,none,0.1013833333,0.1166666672,0.1166666672,0,0,-128.3993073,37.99251175,-315.9476318,0.09999996424,5.75363038,0.969999969,0,-237.9320679,66.17086792,-484.0667419,1.257519195e-15,1.00000197,12.69999599,2.535823822,2.727241755
LE,raw,0,0,0.001,47,none,0.09815,0.1041666716,0.1041666716,0,0,-128.3993073,37.99250793,-315.9477234,0.09999996424,5.753499843,0.969999969,0,-237.9363861,66.17155457,-484.0751038,1.259874371e-15,1.000001131,12.69999599,2.53831625,2.726552486
LE,raw,0,0,0.001,48,none,0.09938333333,0.1158333346,0.1158333346,0,0,-128.3993073,37.99250793,-315.9477234,0.09999996424,5.753527247,0.969999969,0,-237.9355469,66.17140961,-484.0733948,1.257989299e-15,1.000001729,12.69999599,2.537092209,2.727074146
LE,raw,0,0,0.001,49,none,0.09732291667,0.1050000042,0.1050000042,0,0,-128.399292,37.99250793,-315.9476624,0.09999996424,5.753589093,0.9799999595,0,-237.9335938,66.1710968,-484.0695801,1.254984132e-15,1.000002364,12.69999599,2.535286427,2.725953341
LE,raw,0,0,0.001,50,none,0.09582916667,0.09916666895,0.09916666895,0,0,-128.399292,37.99250793,-315.9476624,0.09999996424,5.753593744,0.969999969,0,-237.9337006,66.17111206,-484.0695496,1.254153722e-15,1.00000216,12.69999599,2.535576344,2.726094723
LE,raw,1,1,0.001,1,none,0.8894270833,1,1,0,0,-5.25159502,6.612205029,-26.3219471,0.307000041,59.09201378,0,0,1.164763451,5.48327589,-4.252240658,0.6578177214,60.2764316,4.89799881,1.40913558,2.232530594
LE,raw,1,1,0.001,2,none,0.7722020833,1,1,0,0,-15.51644421,11.78736973,-41.82798386,0.1442499608,56.03352156,0,0,-17.11573982,14.85285091,-38.03293228,0.1276163161,76.76092821,9.484767914,2.245019436,3.050183296
LE,raw,1,1,0.001,3,none,0.1705333333,0.2633333504,0.2633333504,0,0,-40.37317276,20.04401588,-192.5593414,0.1037499607,27.1758365,0.05999999866,0,-93.64492035,33.00862503,-174.3601074,0.00083336432,29.38733827,11.34907341,2.357116222,2.885457039
LE,raw,1,1,0.001,4,none,0.110525,0.1241666675,0.1241666675,0,0,-90.55295563,28.13303375,-270.1915894,0.09999996424,14.87434507,0.6499999762,0,-152.5124817,43.87084198,-289.2116394,1.013719057e-12,9.911609522,12.18152428,2.370387793,2.83095336
LE,raw,1,1,0.001,5,none,0.1056125,0.09750000387,0.09750000387,0,0,-114.0831833,33.61470032,-303.3302307,0.09999996424,8.9163875,0.8399999738,0,-195.6716919,53.85314941,-368.7525024,1.66601589e-18,2.726885167,12.41892815,2.387972593,2.851207018
LE,raw,1,1,0.001,6,none,0.09648958333,0.1000000015,0.1000000015,0,0,-114.7090912,33.86684036,-308.856842,0.09999996424,7.882498192,0.9899999499,0,-205.5057526,56.06709671,-367.3464355,2.306019799e-19,1.00000062,12.54291439,2.422696114,2.847527742
LE,raw,1,1,0.001,7,none,0.09652083333,0.1050000042,0.1050000042,0,0,-114.7090912,33.86684036,-308.856842,0.09999996424,7.882514073,1,0,-205.5013275,56.06698608,-367.3461609,2.306142842e-19,1.000000677,12.54291439,2.422696114,2.846459627
LE,raw,1,1,0.001,8,none,0.10055625,0.1099999994,0.1099999994,0,0,-114.7090912,33.86684036,-308.856842,0.09999996424,7.882518439,1,0,-205.5059052,56.06695175,-367.3460388,2.306186786e-19,1.000000506,12.54291439,2.422696114,2.843227863
LE,raw,1,1,0.001,9,none,0.09797291667,0.1058333367,0.1058333367,0,0,-114.7091599,33.86684036,-308.856842,0.09999996424,7.882708308,0.9899999499,0,-205.498764,56.06581879,-367.3390808,2.306477333e-19,1.000000765,12.54291439,2.422696114,2.846802711
LE,raw,1,1,0.001,10,none,0.1002208333,0.1141666695,0.1141666695,0,0,-114.7091446,33.86684036,-308.856842,0.09999996424,7.882675752,0.9899999499,0,-205.4963531,56.06604767,-367.3405762,2.306239777e-19,1.000000454,12.54291439,2.422696114,2.844581842
LE,raw,1,1,0.001,11,none,0.1033291667,0.1000000015,0.1000000015,0,0,-114.7091446,33.86684036,-308.856842,0.09999996424,7.882663523,0.9899999499,0,-205.494751,56.06613922,-367.3409424,2.306055212e-19,1.000000476,12.54291439,2.422696114,2.843165398
LE,raw,1,1,0.001,12,none,0.10251875,0.1083333343,0.1083333343,0,0,-114.7091675,33.86684036,-308.856842,0.09999996424,7.882725816,0.9899999499,0,-205.4957581,56.06571198,-367.3381958,2.306248307e-19,1.000000403,12.54291439,2.422696114,2.848020315
LE,raw,1,1,0.001,13,none,0.10368125,0.1116666719,0.1116666719,0,0,-114.7091675,33.86684036,-308.856842,0.09999996424,7.882711987,0.9899999499,0,-205.5035248,56.06581497,-367.3388672,2.306222199e-19,1.000000516,12.54291439,2.422696114,2.845811367
LE,raw,1,1,0.001,14,none,0.09868958333,0.100833334,0.100833334,0,0,-114.7091675,33.86684036,-308.856842,0.09999996424,7.882717637,0.9799999595,0,-205.4890442,56.06575394,-367.3369751,2.306072531e-19,1.000000585,12.54291439,2.422696114,2.843687057
LE,raw,1,1,0.001,15,none,0.09898958333,0.1166666672,0.1166666672,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882596059,1,0,-205.4971619,56.06648636,-367.3430786,2.305755876e-19,1.000000589,12.54291439,2.422696114,2.84106946
LE,raw,1,1,0.001,16,none,0.1019875,0.1125000045,0.1125000045,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882579932,1,0,-205.4995575,56.0666008,-367.3444214,2.30572951e-19,1.000000727,12.54291439,2.422696114,2.842038393
LE,raw,1,1,0.001,17,none,0.09967916667,0.1033333391,0.1033333391,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882577349,1,0,-205.5095367,56.0666275,-367.3448486,2.30572951e-19,1.000000487,12.54291439,2.422696114,2.841902018
LE,raw,1,1,0.001,18,none,0.10149375,0.1024999991,0.1024999991,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882576085,1,0,-205.5101166,56.06663132,-367.3447876,2.305747346e-19,1.000000513,12.54291439,2.422696114,2.842400312
LE,raw,1,1,0.001,19,none,0.09817291667,0.1083333343,0.1083333343,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882575512,1,0,-205.4987488,56.06663513,-367.3447876,2.305720721e-19,1.00000069,12.54291439,2.422696114,2.84224987
LE,raw,1,1,0.001,20,none,0.09747291667,0.1041666716,0.1041666716,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.88257731,1,0,-205.5019531,56.06661987,-367.3447571,2.305747346e-19,1.000000609,12.54291439,2.422696114,2.839760065
LE,raw,1,1,0.001,21,none,0.1035666667,0.1216666698,0.1216666698,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882574983,1,0,-205.5053253,56.0666275,-367.3446655,2.30572951e-19,1.000000347,12.54291439,2.422696114,2.841233015
LE,raw,1,1,0.001,22,none,0.1027770833,0.1166666672,0.1166666672,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882573983,0.9899999499,0,-205.5028381,56.06663513,-367.344696,2.305694613e-19,1.00000044,12.54291439,2.422696114,2.838078022
LE,raw,1,1,0.001,23,none,0.1010125,0.1099999994,0.1099999994,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882568388,0.9899999499,0,-205.5001373,56.06665802,-367.344696,2.305703143e-19,1.000000474,12.54291439,2.422696114,2.837611437
LE,raw,1,1,0.001,24,none,0.09649375,0.09916666895,0.09916666895,0,0,-114.7091141,33.86683655,-308.856842,0.09999996424,7.882567039,0.9899999499,0,-205.4979401,56.06666565,-367.344696,2.305711932e-19,1.000000706,12.54291439,2.422696114,2.841777802
LE,raw,1,1,0.001,25,none,0.1007104167,0.1075000018,0.1075000018,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882586618,0.9899999499,0,-205.4953156,56.06653595,-367.3443298,2.305747346e-19,1.000000431,12.54291439,2.422696114,2.842483282
LE,raw,1,1,0.001,26,none,0.1001520833,0.1016666666,0.1016666666,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.88258482,0.9899999499,0,-205.5046844,56.06654358,-367.3443604,2.305755876e-19,1.000000429,12.54291439,2.422696114,2.84005928
LE,raw,1,1,0.001,27,none,0.09680625,0.08666666597,0.08666666597,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882578898,0.9899999499,0,-205.5049133,56.06656647,-367.3440857,2.305711932e-19,1.000000519,12.54291439,2.422696114,2.837588549
LE,raw,1,1,0.001,28,none,0.09926875,0.1024999991,0.1024999991,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882574526,0.9899999499,0,-205.5037384,56.06660843,-367.3450928,2.305764665e-19,1.000000554,12.54291439,2.422696114,2.836722851
LE,raw,1,1,0.001,29,none,0.09648958333,0.09666667134,0.09666667134,0,0,-114.7091141,33.86683655,-308.856842,0.09999996424,7.882562312,0.9899999499,0,-205.4991913,56.06666183,-367.3449707,2.3058616e-19,1.000000895,12.54291439,2.422696114,2.83626461
LE,raw,1,1,0.001,30,none,0.10095625,0.1033333391,0.1033333391,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882569969,0.9899999499,0,-205.4886322,56.06663513,-367.3455811,2.305923122e-19,1.000000426,12.54291439,2.422696114,2.836665869
LE,raw,1,1,0.001,31,none,0.09988541667,0.0958333388,0.0958333388,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882575032,0.9899999499,0,-205.4932251,56.06661987,-367.3459167,2.305975855e-19,1.000000505,12.54291439,2.422696114,2.83609724
LE,raw,1,1,0.001,32,none,0.09783125,0.1016666666,0.1016666666,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882576418,1,0,-205.489563,56.06661987,-367.3460999,2.306002221e-19,1.000000585,12.54291439,2.422696114,2.83714509
LE,raw,1,1,0.001,33,none,0.09655625,0.09416666627,0.09416666627,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882573352,0.9899999499,0,-205.49263,56.06663132,-367.3460388,2.306028587e-19,1.00000068,12.54291439,2.422696114,2.83685112
LE,raw,1,1,0.001,34,none,0.1038666667,0.1158333346,0.1158333346,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882574238,0.9899999499,0,-205.4805908,56.0666275,-367.3460693,2.305967066e-19,1.000000685,12.54291439,2.422696114,2.836114407
LE,raw,1,1,0.001,35,none,0.1009875,0.1041666716,0.1041666716,0,0,-114.7091141,33.86684036,-308.856842,0.09999996424,7.882573618,0.9899999499,0,-205.4848022,56.06663132,-367.3460999,2.305967066e-19,1.000000505,12.54291439,2.422696114,2.836412907
LE,raw,1,1,0.001,36,none,0.09503125,0.09333333373,0.09333333373,0,0,-114.7091141,33.86682892,-308.856842,0.09999996424,7.882528515,0.9899999499,0,-205.4864044,56.06684875,-367.3454895,2.305747346e-19,1.000000679,12.54291439,2.422696114,2.836001635
LE,raw,1,1,0.001,37,none,0.09517708333,0.1024999991,0.1024999991,0,0,-114.7091141,33.86683273,-308.856842,0.09999996424,7.882542283,0.9899999499,0,-205.4911041,56.06678772,-367.3455811,2.305720721e-19,1.000000563,12.54291439,2.422696114,2.834820747
LE,raw,1,1,0.001,38,none,0.09810833333,0.09916666895,0.09916666895,0,0,-114.7091141,33.86683655,-308.856842,0.09999996424,7.882550243,0.9899999499,0,-205.5010529,56.0667305,-367.3454895,2.305676777e-19,1.000000452,12.54291439,2.422696114,2.835858107
LE,raw,1,1,0.001,39,none,0.0993875,0.1075000018,0.1075000018,0,0,-114.7091141,33.86683655,-308.856842,0.09999996424,7.882550566,1,0,-205.5093994,56.06674194,-367.3457336,2.30572951e-19,1.000000513,12.54291439,2.422696114,2.834244967
LE,raw,1,1,0.001,40,none,0.09863333333,0.1041666716,0.1041666716,0,0,-114.7091141,33.86683655,-308.856842,0.09999996424,7.8825501,1,0,-205.5125122,56.06674194,-367.3457336,2.305755876e-19,1.000000585,12.54291439,2.422696114,2.834189177
