act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,cap2,0,0.001,2,1,0.9123333333,0.9958333373,0.9958333373,0,0,-0.3078074753,0.5356954932,-1.106220365,0.3482499719,81.67417684,0,0,0.312823385,0.281196624,0.01724263467,0.8934999704,40.71793188,1.16424942,1.219076991,7.500237465,0,1.125574252,1.154425179,1.175756991,1.207155245,1.9999999,0.004234524816,0.01765608415,0,0,0.78,2605605,1430.195487,1.082482273,1.152090062,1.201420461,1.261424104,1.999999882,0.03309578479,0.1143237241,0,0,0.7,2259447,420.5447146
LR,cap2,0,0.001,2,2,0.9031375,1,1,0,0,-0.4660260081,0.5519858003,-1.378900766,0.2702499926,83.61039114,0,0,0.213872686,0.2755388916,0.06202090532,0.8019999862,52.20737664,1.172847033,1.209519982,11.10815907,0,1.125425434,1.154623986,1.175931926,1.207155233,1.999999935,0.006268368158,0.01811819477,0.21,0,0.9,2461676,1122.475628,1.082859235,1.152090096,1.201469729,1.26142407,1.999999965,0.0288601252,0.1467397362,0.29,0,0.98,2020852,244.0058808
LR,cap2,0,0.001,2,3,0.9058833333,1,1,0,0,-0.43300125,0.5535689592,-1.996204853,0.2762500048,80.9627857,0,0,0.2228375971,0.2932518125,-0.07370146364,0.8012499809,53.07805724,1.170158982,1.220775485,13.86612606,0,1.125574188,1.155017139,1.175931994,1.207155443,2.000000005,0.005316505623,0.007210094249,0.22,0,1,2545663,1106.557911,1.082859232,1.152090146,1.201469812,1.261424025,2.000000015,0.03573022133,0.1362340674,0.3,0,1,1997189,201.1071918
LR,cap2,0,0.001,2,4,0.8994916667,1,1,0,0,-0.4454897642,0.5676357746,-1.604319096,0.2829999924,81.97011036,0,0,0.1457002014,0.3168818355,-0.1130102128,0.7007499933,59.11913935,1.17024076,1.22142446,15.97179699,0,1.125572142,1.155013338,1.175931937,1.207155337,1.999999998,0.006060876141,0.02399298083,0.22,0,0.99,2517692,1123.246348,1.082859303,1.152090119,1.201469775,1.261424078,1.999999983,0.03555148174,0.1041263454,0.3,0,0.99,1871849,187.8184246
LR,cap2,0,0.001,2,5,0.9041020833,0.9808333516,0.9808333516,0,0,-0.5344827175,0.5909335017,-1.305780172,0.2454999536,80.52545295,0,0,0.04603903368,0.32125929,-0.236836344,0.5920000076,63.829534,1.170590162,1.223988414,18.32264328,0,1.125435013,1.154538105,1.175764566,1.207155294,1.999999927,0.005604463649,0.05113705061,0.18,0,0.75,2451331,1119.182671,1.080711947,1.152090025,1.20110976,1.261424091,1.999926775,0.03666914887,0.0658210814,0.22,0,0.54,1809615,183.8463298
LR,cap2,0,0.001,2,6,0.91151875,1,1,0,0,-0.5145756006,0.6135890484,-2.077500105,0.2642499506,79.9724926,0,0,0.04847045243,0.3357579112,-0.3680220842,0.5935000181,65.53892087,1.172076702,1.220539331,20.07528687,0,1.125574343,1.155017031,1.175931851,1.207155161,1.999999946,0.005745531889,0.0518656522,0.22,0,0.99,2505570,1095.855654,1.082859087,1.152090145,1.201469748,1.261424036,1.99999994,0.03717694668,0.02245157212,0.29,0,0.9,1644625,172.7178535
LR,cap2,0,0.001,2,7,0.9101020833,1,1,0,0,-0.5080564618,0.5838758349,-2.206664801,0.2649999559,80.57766837,0,0,0.05963123217,0.3477115631,-0.3942702115,0.6069999933,65.11071432,1.173781753,1.228215933,21.73620033,0,1.125574146,1.155015095,1.175931767,1.207155395,1.999999953,0.006262392051,0.008036119689,0.22,0,0.98,2403797,996.0820115,1.082785444,1.15209012,1.20146979,1.261424056,1.999999954,0.03608211407,-0.001352159656,0.29,0,0.95,1650260,155.6010898
LR,cap2,0,0.001,2,8,0.9126583333,0.9900000095,0.9900000095,0,0,-0.6016056538,0.5951785445,-1.421750903,0.2334999889,81.93863529,0,0,-0.0791458115,0.3264689744,-0.9713953733,0.4554999769,69.82043896,1.173670292,1.20824194,22.89476967,0,1.124027128,1.155017235,1.175931919,1.207155294,1.999999926,0.006932840435,0.02222975716,0.17,0,0.71,2392966,1130.2768,1.078502421,1.15093592,1.201469816,1.26136196,1.999535639,0.03080045492,-0.03321114928,0.18,0,0.47,1479733,165.0449061
LR,cap2,0,0.001,2,9,0.907925,0.9375,0.9375,0,0,-0.6195250154,0.5654924512,-1.373251796,0.2282499671,76.70826164,0,0,-0.1567976773,0.2918968797,-1.177532911,0.3489999771,69.69678117,1.177512169,1.223008513,24.45326424,0,1.125574218,1.154425083,1.175931735,1.207155413,1.999999968,0.006716486463,-0.004642158048,0.21,0,0.88,2514959,937.9984158,1.082859286,1.150696497,1.201109742,1.261361922,1.998745373,0.04089097467,-0.0438018553,0.13,0,0.38,1750618,137.0764633
LR,cap2,0,0.001,2,10,0.91114375,1,1,0,0,-0.4947742224,0.5893391967,-1.635234594,0.2672499716,82.37502457,0,0,-0.03778849915,0.3426881135,-0.7416370511,0.4952499866,69.36670606,1.176502466,1.225281954,26.00494766,0,1.12557423,1.155009829,1.175931747,1.207155236,2.000000024,0.006579154095,0.01793535426,0.22,0,0.99,2401507,1025.258209,1.082859233,1.152090054,1.201469823,1.261424116,1.99999995,0.036442995,-0.05954141729,0.26,0,0.89,1372508,145.4942098
