arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12_bfix,9,1,0,0.1075,2.9410368104443165,3.838192620359756,2.642221689224243,5.051666975021362,-0.17944842769800742,-0.0009212261938955635,0.02295225765556097,-0.49907091685343485,0.15077703817667937,0.6080847848951816,0.7656130515535673,0.0,0.0,0.6080847846487692,0.7656130516919075,0.7052915246351548,0.8273252635972939,0.01875,0.005833333333333334,0.315,0.5487500000000001,-0.08979802151745855,0.08443419410767344,-0.0018347819916007025,-0.002119569508067798,3.4176538871111326,1.5953278572645844,1.0642572019834742,1.2311849374794541,3.416526662148511,1.5929232087438758,3.40190640005153,1.5901220592591572,-0.5498047545769562,0.19850116729733902,1.0,0.7999895833333334,0.0,0.0,0.0,0,0,0,0
cap12_bfix,9,2,1,0.10666666666666667,2.862160759030129,3.045201042743309,3.7374578714370728,5.430983543395996,0.11506662658825614,-0.0009212261938955635,0.02295225765556097,-0.1684340220526498,-0.14371563405445265,0.6846304291238388,0.6350443840275208,0.0,0.0,0.6846304295830972,0.6350443837658775,0.767503207223265,0.7418269094286511,0.029166666666666667,0.07375000000000001,0.45291666666666663,0.44791666666666663,-0.035563161313990094,-0.14024218865494814,-0.0019445335644971292,0.0013020669959951192,3.4169003485743836,1.5953278119402348,1.3683076704905552,1.8648390011420473,3.416526769424838,1.583697956596175,3.4055945521722863,1.5903523837858562,-0.2343395707042267,-0.2667940940839859,0.9991666674613953,0.8312083333333333,163.30733307637274,152.2534737586975,64.09930443763733,1199988,50043,479235,307604
cap12_bfix,9,3,1,0.11416666666666667,2.917248675993563,2.9800395552245664,3.856836676597595,5.353631496429443,0.1240758865357687,-0.0009212261938955635,0.02295225765556097,-0.13321072533441167,-0.36003991970415206,0.6887756216277678,0.5508452413231134,0.0,0.0,0.6887756215657009,0.5508452412314198,0.7772004844111899,0.6837268959139189,0.030416666666666668,0.13874999999999998,0.4683333333333334,0.37583333333333335,-0.0268509287822218,-0.30227161613399584,-0.003254809113620783,-0.008939309477136705,3.416587301688057,1.5953277608830216,1.4250150946961708,2.0744187119927155,3.4165267459238517,1.5604053966013112,3.4020133667192645,1.5834960646042342,-0.19222306437247122,-0.7736243383469992,0.9925000071525574,0.8717604166666667,178.33239199779928,171.7992022037506,56.472572565078735,1199982,43432,502004,282825
cap12_bfix,9,4,1,0.11333333333333333,3.255422421918655,2.8281735564363597,4.442189455032349,5.552910566329956,0.2551319294007165,-0.0009212261938955635,0.02295225765556097,-0.02328198060104654,-0.4112390033622608,0.7208782154073318,0.531531635572513,0.0,0.0,0.7208782153436915,0.5315316359651274,0.7925994180080791,0.6755479040723661,0.020833333333333332,0.18875,0.49624999999999997,0.37416666666666665,-0.002489895372319198,-0.31182158081758504,-0.0004215939914151746,-0.016142607411602512,3.416779204213117,1.593858864694568,1.346643790999718,2.3109856590518305,3.4165267835134503,1.554456990633982,3.4024411151856127,1.5753176173665315,-0.03475290393689647,-0.9724724478988598,1.0,0.8818125,195.65762100927532,173.49197244644165,48.81518793106079,1199976,47077,507751,237354
cap12_bfix,9,5,1,0.1125,3.2879663082480346,2.654656408095108,4.442861318588257,5.386594533920288,0.2556750284373993,-0.0009212261938955635,0.02295225765556097,-0.0023933047360421805,-0.442360376074434,0.7198907955239217,0.5057572541385889,0.0,0.0,0.7198907952925705,0.5057572544275688,0.7926593896396683,0.6612035272709822,0.01666666666666667,0.215,0.5016666666666667,0.36583333333333334,-0.002741001343176775,-0.3349418789917942,-4.896492773147949e-05,-0.022514195897674654,3.4166855410235133,1.5943633948290443,1.3274391072924874,2.409118636612235,3.4165267320936916,1.5589748671530563,3.409408300600628,1.5794385575225713,-0.0030155559210106727,-1.0849045876072099,1.0,0.8710833333333333,203.227547573857,214.9953179359436,49.691452503204346,1199986,45878,520281,195775
cap12_bfix,9,6,1,0.11583333333333333,3.415873822773928,2.596111937724152,4.668138265609741,5.733021020889282,0.24798752548958874,-0.0009212261938955635,0.02295225765556097,0.019414942860596772,-0.45314600446017106,0.7231322279324135,0.49186470347146194,0.0,0.0,0.7231322283367626,0.4918647033796282,0.796053609999334,0.6502011257166275,0.012916666666666667,0.24333333333333335,0.4966666666666667,0.35291666666666666,0.0040572218902526075,-0.3700848950897194,0.0005141548171960095,-0.021598606923944316,3.4169279109081185,1.5940344843501562,1.3795073074880362,2.6345588389601695,3.416526865286286,1.5584281702226548,3.4053969858985456,1.5772241766529262,0.029730994337781643,-1.2395853631322584,1.0,0.8638854166666666,200.8729032203555,192.24078750610352,43.005733489990234,1199981,49423,502155,178654
cap12_bfix,9,7,1,0.10833333333333334,3.417896107746209,2.448140009481719,4.880934238433838,5.394053936004639,0.2966965906704354,-0.0009212261938955635,0.02295225765556097,0.035314425658311666,-0.44174977086414047,0.7346040616929531,0.5077080151438713,0.0,0.0,0.7346040617725036,0.5077080149694544,0.8026831755573292,0.6633778391592943,0.0125,0.22499999999999998,0.5025,0.36416666666666664,0.008378670273046302,-0.31209201783139995,0.002274265058699085,-0.020018180838087575,3.4166129994816608,1.5943607038199308,1.3676812247982753,2.5601192690806194,3.416526950615269,1.5545089092385211,3.4145124724072495,1.5662436075480466,0.040779802365383755,-1.1503446924290621,1.0,0.8711875,205.09037230722606,182.07102465629578,37.643394947052,1199981,50529,521066,190754
cap12_bfix,9,8,1,0.1075,3.506575311428253,2.5541686936517767,4.853332042694092,5.6859166622161865,0.3300094881858877,-0.0009212261938955635,0.02295225765556097,0.06696852481937692,-0.45336573998573326,0.740483045950532,0.4975762533396483,0.0,0.0,0.740483046110797,0.49757625304047903,0.8079037192504359,0.6555114090626459,0.010833333333333334,0.24416666666666667,0.5125,0.3591666666666667,0.018355386515703218,-0.2870319721301837,0.002674760720937714,-0.01858423720812425,3.4165343411713494,1.5953278293723585,1.3885745776962213,2.6719821454183066,3.4165269134239162,1.556286387219914,3.4078974010300946,1.572305899149026,0.08810038044117391,-1.2027311925201987,1.0,0.87865625,200.57160622766241,176.66427206993103,36.43709874153137,1199976,48668,524228,190184
cap12_bfix,9,9,1,0.11666666666666667,3.449651770863813,2.316635290401738,4.832040786743164,5.0009331703186035,0.23252580657550426,-0.0009212261938955635,0.02295225765556097,-0.0225821130430409,-0.48928560145661476,0.7204920694728691,0.4868616096923749,0.0,0.0,0.7204920700603785,0.48686160920371035,0.7905802356824232,0.6473085312759881,0.015416666666666667,0.24375,0.47583333333333333,0.3470833333333333,0.0025012677296506747,-0.37807820607536885,0.0028815763039036386,-0.019043148205964824,3.416895615418385,1.5921920977227941,1.3568156127076108,2.638038643135843,3.416526975118204,1.5285006864444288,3.4125640849373444,1.5730303292667296,-0.0284805747680366,-1.327154721871484,0.9883333444595337,0.8668229166666667,219.54042748268694,207.5814836025238,38.1334662437439,1199975,53069,513423,165135
cap12_bfix,9,10,1,0.10666666666666667,3.5262940819193567,2.4490724199960736,4.9771764278411865,5.567194700241089,0.35612989542928214,-0.0009212261938955635,0.02295225765556097,0.0893498526257636,-0.43573664967050824,0.7399732192357381,0.5137606682628393,0.0,0.0,0.7399732188829997,0.5137606682921041,0.8088814137892175,0.6696885914151658,0.01125,0.23625000000000002,0.5170833333333333,0.37166666666666665,0.02044334934310734,-0.30592707520809304,0.0054475351025157145,-0.016270304217468945,3.4170059007788023,1.5951643658616201,1.3567818406771295,2.733329425150005,3.41652687860981,1.5663534020038177,3.4043149855618022,1.5768564153636948,0.12992354368790984,-1.2067858529799076,1.0,0.8533958333333334,199.39843615796417,184.45552682876587,33.4098242521286,1199975,53046,491097,155816
