arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,0,0.001,1,none,0.9688854167,1,1,0,0,-0.8324530125,1.539480805,-3.161749363,0.3692499399,77.11563953,0,0,0.6581792831,1.401591897,-0.1203578413,0.7217499614,52.38017706,3.63826251,2.097939491,3.619175911
LR,0,0.001,2,none,0.9416375,1,1,0,0,-3.06921196,2.277149439,-6.010788441,0.1704999804,77.79366568,0,0,0.6488437057,1.529401898,-2.469375372,0.7172499895,55.56029328,5.325200081,2.81973052,6.148515701
LR,0,0.001,3,none,0.9311208333,1,1,0,0,-3.981883049,2.631190777,-8.332448006,0.1442499757,72.58487791,0,0,0.3145451546,1.899508953,-4.566595078,0.6212499738,59.39827402,6.942587852,3.359490633,8.200014114
LR,0,0.001,4,none,0.9176541667,1,1,0,0,-4.922899246,2.985116243,-8.049612999,0.1359999925,69.36532038,0,0,-2.214538336,2.392496347,-5.86926651,0.2402499616,63.1299056,8.645680428,3.780574083,9.33204174
LR,0,0.001,5,none,0.8990229167,1,1,0,0,-5.747034073,3.349034071,-9.304430008,0.1299999803,69.7680434,0,0,-4.62827158,2.941570997,-8.816904068,0.1487500072,59.92841007,10.66529083,4.225085735,10.13930607
LR,0,0.001,6,none,0.8795458333,1,1,0,0,-6.44487381,3.584792376,-12.38064003,0.1180000082,65.72285133,0,0,-6.324484825,3.594955444,-11.57647228,0.12924999,56.24281858,12.89225101,4.654647827,10.86744595
LR,0,0.001,7,none,0.8592,1,1,0,0,-7.059057713,3.894945145,-13.11930561,0.1217500046,66.37233631,0,0,-6.909724712,4.195140839,-12.42401028,0.1299999952,60.04159934,14.83625507,4.987957478,11.17146683
LR,0,0.001,8,none,0.8437333333,1,1,0,0,-7.82875824,4.072861671,-13.58454609,0.1127500162,63.24908625,0,0,-8.713191986,4.57389307,-15.50761223,0.1150000095,50.73488019,17.18584442,5.233428955,11.67498779
LR,0,0.001,9,none,0.8464479167,1,1,0,0,-7.810992718,4.151783943,-12.89127445,0.1135000065,66.48323844,0,0,-8.872088432,4.702801228,-13.65525532,0.1165000126,54.07108053,18.50245857,5.369571209,12.02152443
LR,0,0.001,10,none,0.8293729167,1,1,0,0,-8.397563934,4.381373882,-12.98145962,0.1157500073,67.56661574,0,0,-8.79328537,4.767643929,-15.22495461,0.1202500165,55.36245631,19.92610168,5.290453911,11.90450001
LR,0,0.001,11,none,0.82653125,1,1,0,0,-8.703404427,4.506808281,-14.79849434,0.1112500131,66.08811279,0,0,-10.26356125,4.91084528,-15.98065758,0.1135000065,49.9805463,22.13163376,5.455890179,12.11815643
LR,0,0.001,12,none,0.83339375,1,1,0,0,-7.96935606,4.615293503,-13.17248821,0.1165000126,69.02841751,0,0,-9.730082512,5.00172472,-14.9635191,0.1202500165,54.98481101,23.38669205,5.62812376,12.16400433
LR,0,0.001,13,none,0.8122229167,1,1,0,0,-8.780594826,4.695451736,-13.31624222,0.1127500162,68.32639479,0,0,-10.31781864,4.95563221,-16.31578827,0.1157500073,51.93646014,24.98103905,5.625221252,12.05849648
LR,0,0.001,14,none,0.8197104167,1,1,0,0,-8.900601387,4.722975731,-14.06183434,0.1097500101,67.06661522,0,0,-10.19420052,5.000106335,-16.86639595,0.1142500043,51.46032765,26.16332054,5.576292992,11.94669437
LR,0,0.001,15,none,0.8257541667,0.9975000024,0.9975000024,0,0,-9.452250481,4.869662762,-14.98038578,0.1120000109,68.46883838,0,0,-11.01291847,5.106978416,-17.54191971,0.1105000079,48.28340211,27.32460976,5.620707989,11.93024349
LR,0,0.001,16,none,0.8204479167,0.9883333445,0.9883333445,0,0,-9.682415009,4.861328125,-14.37472534,0.1112500131,68.2903401,0,0,-11.85871887,5.550774574,-21.23355103,0.1097500101,43.98731381,28.40362167,5.657486439,12.00347996
LR,0,0.001,17,none,0.8198125,1,1,0,0,-9.030675888,4.975221634,-17.08676529,0.1157500222,70.80408099,0,0,-11.74099731,5.366923809,-18.38248253,0.1097500101,48.16516765,29.55692863,5.549917698,11.53861237
LR,0,0.001,18,none,0.8334375,1,1,0,0,-9.368517876,5.126822472,-15.26904297,0.1135000065,70.88590256,0,0,-12.62591171,5.74335289,-20.98019218,0.1090000123,46.14296201,30.74483681,5.609069824,11.61485481
