arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_par,9,1,0,3.2026396442674065,3.4229817143714145,3.7810786962509155,9.225464820861816,-0.008413291303440928,0.014842203818261623,0.008800147486138448,0.24118256704119545,0.7511159120682471,0.6216250006264696,0.8180991097100063,0.7640594507747323,0.009166666666666667,0.0,0.5179166666666666,0.5795833333333333,0.0003986846391466712,0.13403339459474384,0.0001812650488949546,0.0030163118662312628,3.349573274889311,1.7760197482773878,1.173977631044091,2.4807522175978907,3.348679565513711,1.7675686302809748,3.333641025770842,1.7685393560246774,0.011269149058110392,0.5743844279483892,0.9983333349227905,0.8288854166666667,0.0,0.0,0,0
cap_par,9,2,1,3.0583724458021475,3.18320271055303,4.94122838973999,9.015251636505127,-0.009267442859709263,-0.09009622037410736,0.03918420554253347,-0.27086391497821316,0.7230410343459517,0.44950000091145437,0.8030942341129788,0.628051172016165,0.03833333333333333,0.0,0.535,0.3883333333333333,0.012942500986683765,-0.17874167064158292,-0.0019262106223332197,-0.011527782309858594,4.090248906045764,2.0964899804808628,1.5780250180652773,3.1490091844919084,4.0902337306090395,2.0849047300256554,4.071292052681661,2.088384245888756,0.06567314002430066,-0.8480212583222115,0.9983333349227905,0.90040625,183.2259820960462,0.0,71219,0
cap_par,9,3,1,2.996539346112713,3.300105929509974,5.942005395889282,9.850443840026855,0.0004277924308553338,-0.17842797935009003,0.04649791926928992,-0.6865999115345149,0.699118266661729,0.31075000114118057,0.7943655924866898,0.4917563386397411,0.06,0.0,0.5383333333333333,0.23416666666666666,0.010481554529800992,-0.42365220796464287,-0.0031117766806652743,-0.03212663362035528,4.790853914919783,2.3542256431943707,1.936532900507758,3.8752702794256195,4.790599245879067,2.31094720918147,4.77978769092709,2.3254255983311767,0.08501937756935755,-2.5153213134097556,0.9991666674613953,0.9060104166666667,210.78795220982283,0.0,72100,0
cap_par,9,4,1,3.1258632196488487,3.15732279824224,6.876976251602173,11.14432430267334,0.030483854934573174,-0.22947850078344345,0.05081037679615316,-0.9746096982851631,0.6908942888880165,0.24025000125790635,0.7933777415089479,0.4053085247704288,0.09083333333333334,0.0,0.5504166666666667,0.15583333333333332,0.0024260522728353287,-0.6497707852269283,-0.001254242363941381,-0.05455527660087682,5.494424328485963,2.682579091564313,2.2618252888193626,4.879765327965167,5.4943583824893825,2.580217440330596,5.484764936445569,2.6109887518500923,0.11525055730560174,-4.658024471160024,0.9516666531562805,0.89115625,241.41694307979196,0.0,77837,0
cap_par,9,5,1,2.9997410222937555,3.040283912043889,7.648715496063232,10.37528944015503,0.10306376218795776,-0.319062277674675,0.03199523102422802,-1.3263052850929595,0.6642390051067256,0.17012500137401124,0.7760062351405959,0.2951897899468773,0.12416666666666666,0.0,0.5329166666666667,0.07791666666666666,-0.00872097501723521,-0.9222824880463455,-0.0013331080350948172,-0.07177393966405363,6.428940042325499,2.9385794970711636,2.6584555788831636,5.900424635326005,6.428570579205286,2.812900240542225,6.414761911594015,2.856417611476908,0.08070233793541168,-7.615402949157481,0.7400000095367432,0.86809375,310.1960238069296,0.0,88625,0
cap_par,9,6,1,2.9398173934197978,3.1197943699448123,8.50624418258667,10.626561641693115,0.08976918086409569,-0.326689749956131,0.0028569390225329622,-1.4162352315170295,0.6587479015817908,0.15550000139822562,0.781882494634715,0.2665475667091344,0.14458333333333334,0.0,0.5383333333333333,0.06166666666666667,-0.012027253009460715,-0.9678851670710876,0.00024100248011257706,-0.08197635848948268,7.146952195404831,3.1251361755507023,2.8655580725133767,6.3290566571024085,7.146897792473995,2.979517117521344,7.143504515449552,3.025406643090473,0.011043097514969607,-9.164142711212238,0.6941666603088379,0.8283958333333333,254.05333098582923,0.0,100996,0
cap_par,9,7,1,2.926635338650496,3.166690560497981,9.34687852859497,10.048256397247314,0.1268579140305519,-0.34229904413223267,0.018176815180041432,-1.6572488379368393,0.6527550922371665,0.13075000143920382,0.7751299572917391,0.20933494049979479,0.16416666666666666,0.0,0.54125,0.034166666666666665,-0.013279195162425296,-1.0545015464138192,-0.0002807426114894933,-0.09148655248922297,7.714530246186223,3.257479147154229,3.1579434030492655,6.57157132762245,7.71446431087166,3.089690924229192,7.698998553983999,3.1341004847375666,0.05807850612637897,-10.947917824822168,0.5975000262260437,0.8454583333333333,235.8022334659472,0.0,93826,0
cap_par,9,8,1,2.9118816191998107,3.129609563945665,9.595033168792725,10.177835941314697,0.0734107717871666,-0.3713011294603348,0.020262068390324982,-1.734875598978848,0.6523003825669063,0.1266250014460335,0.7755793870238303,0.1982080157210834,0.17458333333333334,0.0,0.5379166666666666,0.029583333333333333,-0.015192465431283872,-1.1299860959127694,0.0023604036001712786,-0.09904486083367374,8.29406641014906,3.3280958785252786,3.247734175706813,6.797202851763917,8.29406632075107,3.1097894150135263,8.288788274905716,3.1667018819742556,0.059620014839650445,-12.465660259469102,0.5066666603088379,0.8355208333333334,231.35586957121268,0.0,97891,0
cap_par,9,9,1,2.7890779734183746,3.0870034536126627,9.985866069793701,9.55968427658081,0.069418054074049,-0.37249456346035004,0.007097889002010211,-1.8201483468680113,0.6388241613617212,0.11875000145907204,0.7682701353479866,0.17500000083375544,0.19208333333333333,0.0,0.5304166666666666,0.020833333333333332,-0.013704603549823377,-1.1486496710623073,-0.0027070600001526165,-0.10287341120420024,8.879733010354027,3.3524371251350047,3.484080177666717,7.084358664062529,8.879727111871023,3.149771493709694,8.865152421897267,3.209382656962474,0.023738618930801748,-13.124881181505819,0.48249998688697815,0.832875,230.40737158153206,0.0,101259,0
cap_par,9,10,1,2.9213929074470224,3.081379654141844,10.917644023895264,8.960368156433105,0.06569031998515129,-0.37074099481105804,-0.010170171594848476,-1.90304626975081,0.6290070578139715,0.11575000146403909,0.7631514022326749,0.1653027534338367,0.19416666666666665,0.0,0.53125,0.0175,-0.008373549109271898,-1.1881517140219875,-0.002840269886820927,-0.10404797806462739,9.396836905878043,3.3893709825835603,3.639074375421279,7.215174987402874,9.396834929440073,3.211381920920581,9.386137387167336,3.2494451212708455,-0.0346660156113406,-14.133222776623441,0.4466666579246521,0.8283333333333334,222.3856043345295,0.0,100494,0
cap_par,9,11,1,2.8107348200582107,3.0928321392541394,10.889381885528564,10.65934133529663,0.01572031993418932,-0.38870470225811005,-0.020801618272084748,-1.8660167034022932,0.619167409666795,0.12062500145596763,0.7606440977227862,0.18079324891476578,0.215,0.0,0.52125,0.02291666666666667,-0.01277585777436313,-1.142050429210545,-0.0007075360811933135,-0.10311154452560004,9.743482403857836,3.406792307862921,3.9056408200886397,7.533232310327726,9.743417464556106,3.20654891577433,9.713743721212355,3.2406635322036323,-0.07577084127813577,-13.893546074107288,0.4583333432674408,0.8372083333333333,222.95313613908365,0.0,98746,0
cap_par,9,12,1,2.9272587962262513,3.0429261187935497,11.47004222869873,9.423200607299805,0.058571070432662964,-0.4152447581291199,0.008789107972001223,-1.9385769706502174,0.6159649089609863,0.11725000146155556,0.7576482180260564,0.17020319204486964,0.21875,0.0,0.5233333333333333,0.019166666666666665,-0.009289570466169565,-1.1619419006505687,-0.001977930639671312,-0.1030036284448579,10.193453038627057,3.4278178092594307,4.024611886984981,7.834773499154975,10.193338609135768,3.2385561679236154,10.175936631393608,3.27699441024258,0.034564214401567976,-14.519229424229511,0.460833340883255,0.8317395833333333,216.56311910413206,0.0,97493,0
cap_par,9,13,1,2.8408907779131845,3.195191761062695,11.332373142242432,9.70793867111206,0.04296545870602131,-0.42621441185474396,-0.00627514864458643,-1.919101985662583,0.6205478686554313,0.11762500146093469,0.7535738371329277,0.17142360601318746,0.21583333333333332,0.0,0.5225,0.019583333333333335,-0.00890266458626611,-1.1451388331262555,-0.0014305948553249678,-0.1058694079851557,10.611545622515484,3.478956205656165,4.084844916898396,7.475936723511467,10.611537444254193,3.286830517113845,10.570019435723395,3.3175928518654754,-0.020267510426541166,-14.446663710785408,0.44583332538604736,0.8360625,218.36729955859482,0.0,99794,0
cap_par,9,14,1,2.8083385191378873,3.1672014433206104,11.930193424224854,10.128025531768799,0.024548200890421867,-0.43455272912979126,-0.03671257626919139,-1.9011401548426827,0.6087862033780105,0.11912500145845115,0.7566393646858597,0.1761707400827422,0.2320833333333333,0.0,0.5395833333333333,0.021249999999999998,-0.008215021046376121,-1.1264486361993147,0.0012059693297821784,-0.10624314957298339,11.019354451517973,3.4778539681308165,4.102386358156579,7.8475638424421845,11.019272079176687,3.2939341811332072,10.983643947215649,3.3148324208120643,-0.1385930678869287,-14.981554306155692,0.44583332538604736,0.82153125,235.72896695137024,0.0,103854,0
cap_par,9,15,1,2.8232786357330175,3.131371346874893,12.322826385498047,9.039881229400635,-0.02231624023988843,-0.4367656111717224,-0.014375675029272922,-2.038203271812323,0.6096739570412242,0.11162500147086879,0.7523776343075099,0.15094910854139426,0.23249999999999998,0.0,0.5233333333333333,0.012916666666666667,-0.0088135066826001,-1.1901805094657427,-0.0019259615244742903,-0.1068569084093906,11.382751673439559,3.5236684359347388,4.181880450337658,8.200296181963452,11.382751503235488,3.3131923588452734,11.358385015510212,3.322164497620815,-0.06459752651397138,-16.244751797194283,0.4491666555404663,0.8254479166666666,222.44335652329028,0.0,97929,0
cap_par,9,16,1,2.7103556701160985,3.164624641622205,12.535992622375488,9.28430986404419,-0.07885517179965973,-0.4600217193365097,-0.028064279843943017,-2.1257302624819805,0.5996853094728132,0.11125000147148967,0.7510925708855991,0.1495573233224019,0.24333333333333335,0.0,0.52,0.0125,-0.013262445332732475,-1.1865987394274917,-0.0005020366366918505,-0.10496904621933936,11.954969345427674,3.5175217559018153,4.506565341283917,8.073305549650389,11.954959207809546,3.319802992572389,11.91762703742408,3.3554359682304686,-0.12088657683692872,-16.575293507389723,0.3858333230018616,0.8211458333333334,229.82980002090335,0.0,106709,0
cap_par,9,17,1,2.7492923795450244,3.215189060770243,12.758423328399658,11.120708465576172,-0.15960728377103806,-0.4259801656007767,-0.05011442463975975,-1.9717143384931717,0.5919048835191649,0.11500000146528085,0.7432270631754289,0.16278820686111192,0.24791666666666667,0.0,0.5095833333333333,0.016666666666666666,-0.014044473663555691,-1.1042357366015456,-0.0050318526531443735,-0.10026251868461258,12.296252840294564,3.5327767730997377,4.593443508378571,8.118520393422536,12.296206242669824,3.336507153091941,12.256460365957185,3.3565510716237434,-0.21862244802837572,-16.025781814356645,0.4508333206176758,0.8123541666666667,247.4646854735911,0.0,114995,0
cap_par,9,18,1,2.8574258662208667,3.2088536250041173,13.143895149230957,10.54513168334961,-0.24623607844114304,-0.4453605115413666,-0.04252009242660354,-2.0865564489482358,0.5932102041315734,0.11125000147148967,0.74651004089617,0.1495827540002454,0.24791666666666667,0.0,0.5183333333333333,0.0125,-0.008120567020876102,-1.1508462952049223,-0.0059546460975024255,-0.10398697913391516,12.543503745079683,3.532465408809803,4.625737718456931,8.212089940242002,12.54348818513137,3.3389547242165074,12.510874277712649,3.3791377712706314,-0.17389303696962694,-16.89558383828029,0.42750000953674316,0.8131979166666666,240.89955307357013,0.0,107809,0
