arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1,5,0.001,1,none,0.9707125,1,1,0,0,-0.6703447104,1.950698614,-4.834153175,0.3990723193,70.87833633,0,0,2.310399532,1.768581271,0.6262157559,0.9053251147,37.70752921,4.354348183,2.046432972,2.754550695,0.5254908204,0.2807955146,0.9683173895,0,1,0.5840320587,0.4680562913,0.7243908048,0,1
SWA1,5,0.001,2,none,0.95524375,1,1,0,0,-3.613623857,4.411840439,-15.38767433,0.2254974693,58.54521403,0,0,-5.933298111,7.164450169,-18.74970818,0.2220877111,51.08614926,7.302165031,3.533188343,4.783023834,0.2313513905,0.1287579685,0.5169227719,0,1,0.1413398981,0.0863711983,0.2378476858,0,1
SWA1,5,0.001,3,none,0.95618125,1,1,0,0,-5.33634901,6.172117233,-15.88495445,0.2139981389,62.30410065,0,0,-15.55592442,10.40598488,-33.65962982,0.04423091933,59.99660177,9.484212875,4.400402069,5.841402054,0.1664281189,0.1029934511,0.3316548765,0,1,0.09896075726,0.05447176844,0.1453307718,0,1
SWA1,5,0.001,4,none,0.9443395833,1,1,0,0,-5.453454971,7.53572607,-18.25742149,0.2576198876,56.1241416,0,0,-36.18650055,15.17512894,-76.93850708,-0.05830275267,52.36940474,12.5557518,5.252717018,6.445690155,0.1367221773,0.08045971394,0.232773453,0,1,0.06824404001,0.04397447407,0.1092454419,0,1
SWA1,5,0.001,5,none,0.9353833333,1,1,0,0,-6.032841682,8.745948792,-26.03684044,0.2817951143,56.40614714,0,0,-56.78442764,19.10757446,-116.1926193,-0.06440954655,43.78777249,15.36037159,5.946173668,6.719601631,0.1166882515,0.06272396445,0.1964400709,0,1,0.05403754488,0.03184530139,0.07666641474,0,1
SWA1,5,0.001,6,none,0.9084354167,1,1,0,0,-9.679429054,10.21657562,-48.09733963,0.2272156328,63.96661507,0,0,-54.70651627,16.11552811,-88.13728333,-0.06147504225,46.44912865,18.5478611,6.578672886,6.805881977,0.09797214717,0.04974516109,0.2024247646,0,1,0.06369951367,0.04356952757,0.08721782267,0,1
SWA1,5,0.001,7,none,0.8894416667,1,1,0,0,-12.90126514,12.16222954,-50.03542328,0.1655295491,72.59872384,0,0,-50.30364609,14.77082157,-90.78411865,-0.06194039807,50.38789415,21.75165939,7.094235897,6.431031227,0.08393696696,0.03880381584,0.2294712067,0,1,0.06965766847,0.04937744141,0.08902959526,0,1
SWA1,5,0.001,8,none,0.8470458333,1,1,0,0,-18.94753647,14.93196106,-61.24847031,0.1135912165,69.48775032,0,0,-58.29236221,16.38858223,-156.2451782,-0.06009535491,48.38766053,26.61082268,7.916499138,6.037536621,0.06918538362,0.03583762795,0.2516478896,0,1,0.0627065599,0.04473308101,0.08196408302,0,1
SWA1,5,0.001,9,none,0.7859104167,0.9966666698,0.9966666698,0,0,-27.56088829,18.26433945,-89.8479538,0.03840976581,9.352124038,0,0,-1183.947021,299.7424316,-2898.429688,-0.05697559193,2.980601628,30.30882835,9.144044876,5.544956684,0.05561680719,0.02117946185,0.1242608875,0,1,0.003423988819,0.001356712892,0.06038707867,0,1
SWA1,5,0.001,10,none,0.6691979167,0.9516666532,0.9516666532,0,0,-29.84254646,20.70669174,-80.94718933,0.05049851909,5.003680292,0,0,-2829.456787,806.4432373,-4062.04541,-0.06545649469,2.001123648,34.21998596,10.43906116,5.353083134,0.04961762577,0.01087557245,0.1265173554,0,1,0.001271920977,0.001000000047,0.004224596079,0.1299999952,1
SWA1,5,0.001,11,none,0.5906166667,0.8833333254,0.8833333254,0,0,-33.82920837,21.78173065,-96.41292572,0.04863269627,3.716662325,0,0,-4209.467285,1259.85144,-6080.531738,-0.05183557421,2.351311328,37.61243439,11.14059162,5.323060036,0.04680629075,0.007119901944,0.09286129475,0,1,0.001000000047,0.001000000047,0.002557486994,0.8999999762,1.225329518
SWA1,5,0.001,12,none,0.574125,0.8758333325,0.8758333325,0,0,-36.47793961,24.43099976,-94.94471741,0.04322683439,3.34558089,0,0,-5489.979492,1656.574341,-7931.384766,-0.02942108549,2.765954359,41.20461273,11.98257351,5.31466198,0.04173721001,0.005613909103,0.07912684977,0,1,0.001000000047,0.001000000047,0.001000000047,1,1.611698151
SWA1,5,0.001,13,none,0.5362541667,0.8199999928,0.8199999928,0,0,-38.84495926,27.47079659,-107.2249374,0.05623482913,3.439629652,0,0,-6727.620117,2001.091187,-9840.529297,-0.01667303964,3.007842661,46.93656158,12.74084473,5.301018238,0.0372823216,0.00499328319,0.07094654441,0,1,0.001000000047,0.001000000047,0.001000000047,1,1.942075729
SWA1,5,0.001,14,none,0.4871375,0.760833323,0.760833323,0,0,-36.58927917,29.76908112,-124.92836,0.08430553228,3.981353553,0,0,-7758.700195,2246.564941,-11314.98633,-0.009520450607,3.439569498,53.4322052,13.56411934,5.369868279,0.03460147977,0.004661827348,0.06015741453,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.16684866
SWA1,5,0.001,15,none,0.46255625,0.7358333468,0.7358333468,0,0,-37.47613907,33.14809799,-135.0806732,0.111566253,4.879162519,0,0,-8459.480469,2391.078613,-12300.6084,-0.00645395834,4.113313324,59.55915833,14.64793587,5.347400188,0.03100997396,0.004458632786,0.05536875501,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.308474541
SWA1,5,0.001,16,none,0.4343520833,0.7066666484,0.7066666484,0,0,-30.22871399,34.1582222,-167.6017761,0.1557679772,5.86017061,0,0,-9281.327148,2596.268311,-13502.25977,-0.004196679685,4.927849995,64.83802032,15.53987312,5.417755127,0.03018424474,0.004343089182,0.06404235959,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.504056692
SWA1,5,0.001,17,none,0.45435,0.7549999952,0.7549999952,0,0,-24.29636192,34.26073456,-198.4269257,0.2408649474,7.245971366,0,0,-9585.097656,2689.434814,-14441.57031,-0.003685761709,6.005938651,70.05951691,16.30062103,5.458583832,0.02994337119,0.004378580023,0.05685564876,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.611482382
SWA1,5,0.001,18,none,0.4092583333,0.676666677,0.676666677,0,0,-21.96153641,35.92979813,-212.1790161,0.273390919,7.583595846,0,0,-10569.68848,2959.989014,-15591.14453,-0.002304606605,6.396593585,74.19969177,16.95472145,5.343581676,0.02879277617,0.004230860621,0.05197253823,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.864062309
SWA1,5,0.001,19,none,0.3947916667,0.6750000119,0.6750000119,0,0,-9.114501953,37.32108307,-183.6970367,0.3926262259,8.803892226,0,0,-11259.61816,3160.131592,-16122.66309,-0.001872973284,7.242520054,78.08398438,17.64566422,5.427912235,0.02761465684,0.00420851307,0.04963196814,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.06217885
SWA1,5,0.001,20,none,0.3910833333,0.6549999714,0.6549999714,0,0,-8.26830864,38.23205185,-161.5804749,0.4139743149,9.843565868,0,0,-11611.14941,3309.604492,-16820.69336,-0.00160273537,8.154539757,80.49760437,18.15426064,5.402942181,0.02694590949,0.004236756358,0.04692379385,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.191747665
SWA1,5,0.001,21,none,0.38889375,0.6424999833,0.6424999833,0,0,-3.292969942,37.84397125,-157.1371613,0.4589945078,10.80890363,0,0,-11891.80469,3420.230957,-17208.02734,-0.001486834837,8.723443448,82.79414368,18.64940262,5.360367298,0.02704389207,0.00420594262,0.04647549614,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.319678307
SWA1,5,0.001,22,none,0.3819020833,0.6208333373,0.6208333373,0,0,0.9921973944,38.0321312,-169.1122894,0.5046799779,11.33043538,0,0,-12427.23535,3555.645508,-18375.25977,-0.001137957443,9.069499128,85.16767883,19.25393867,5.41456604,0.02716210485,0.004199858755,0.04262806103,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.472374678
SWA1,5,0.001,23,none,0.3526041667,0.6075000167,0.6075000167,0,0,3.993180752,38.83810425,-158.5357361,0.5406233668,12.15866075,0,0,-12727.13281,3686.047607,-18053.42383,-0.001040512696,10.04169383,87.72570038,19.55566788,5.531924248,0.02642224357,0.004329748917,0.04488673806,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.556554556
SWA1,5,0.001,24,none,0.34829375,0.5699999928,0.5699999928,0,0,2.906127214,39.13634491,-161.2304993,0.5263889432,12.64595134,0,0,-12981.5752,3804.640869,-19232.71094,-0.001045417506,10.65711656,90.35236359,20.0826149,5.541196823,0.02626804635,0.004484601784,0.04215733707,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.675183535
SWA1,5,0.001,25,none,0.3384375,0.5550000072,0.5550000072,0,0,4.275779247,39.52253723,-169.6708527,0.5344944,13.25579753,0,0,-13274.97461,3934.822998,-18330.36133,-0.0009725258569,11.10259999,93.24396515,20.34633827,5.509739399,0.02586202696,0.004667508416,0.04453884065,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.812719345
SWA1,5,0.001,26,none,0.324425,0.5333333611,0.5333333611,0,0,2.821188211,40.43303299,-160.1843414,0.5184389353,14.02212046,0,0,-13318.1416,3957.229736,-18947.2793,-0.0008796227048,11.22979287,95.29888153,20.77131081,5.623353481,0.02515302785,0.00496003544,0.04808636382,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.826970339
SWA1,5,0.001,27,none,0.3370229167,0.5525000095,0.5525000095,0,0,-2.412302971,40.20079803,-136.4287567,0.4993946254,14.95169394,0,0,-13560.95898,4013.803711,-19118.42773,-0.0007853406714,12.15268675,97.47402191,21.00332451,5.694405079,0.02534953691,0.005083616823,0.04032976925,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.901357174
SWA1,5,0.001,28,none,0.3241270833,0.5358333588,0.5358333588,0,0,-0.471388042,42.21414185,-174.7846832,0.4995404482,15.93960266,0,0,-13196.88086,4014.610352,-17812.46094,-0.001029131468,13.13762107,99.38665771,21.5411911,5.726225376,0.02439842932,0.005435012281,0.03930445015,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.897875071
SWA1,5,0.001,29,none,0.3172458333,0.5233333111,0.5233333111,0,0,0.3648934662,42.36331177,-133.1129761,0.5035847425,16.66650647,0,0,-13144.2373,4003.938965,-19005.87109,-0.001156965154,13.72850294,100.2348404,21.75936127,5.713929653,0.02425122447,0.005587766878,0.0393409878,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.870021105
SWA1,5,0.001,30,none,0.3072083333,0.4908333421,0.4908333421,0,0,1.847945094,41.59261322,-149.7330017,0.527371943,16.89985217,0,0,-13464.29395,4154.510742,-18703.6875,-0.0009785945294,13.44121523,103.558754,22.00219727,6.040927887,0.02476551756,0.005608363543,0.03987325355,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.008753777
SWA1,5,0.001,31,none,0.30360625,0.4866666794,0.4866666794,0,0,1.444215894,41.64632416,-176.1650238,0.5085607171,17.96794605,0,0,-13812.43652,4261.075195,-18643.5918,-0.001023877412,14.31029149,106.5377426,22.28455544,6.066031933,0.02463395894,0.00564888306,0.03881000727,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.141633987
