act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,6,1,0.9386375,1,1,0.5400000215,0.5400000215,-0.3477160931,0.2055534273,-1.963894844,0,38.46595131,0.2300000042,0.2300000042,0.3595663011,0.2233793586,-0.4528849721,0.9325000048,19.23362182,0.1686190963,0.7282509208,7.901851177,0.1405974898,0.0005694619639,0.0006595657014,1.709207064,1.819385328,0.001148054932,0.003927092172,-0.01230238192,0,0.41,nan,nan,nan,0.0001829287016,0.6245338143,0.7573268741,0.9012655865,1.0730644,0.03153898897,-0.00638802466,0,0,nan,nan,nan,0.1405974898,0.659764465
R,l2wt,0,0.001,6,2,0.88595,1,1,0.6999999881,0.6999999881,-0.4925973117,0.2054537535,-3.003309488,0,28.05816045,0.2300000042,0.2300000042,0.1793077588,0.2200608253,-0.1942953169,0.7516666651,30.7760263,0.1685438007,0.8359149694,15.29739857,0.132075141,0.0005447913343,0.0006144143312,1.91705546,2.601391838,0.001069716735,0.004557473843,-0.01509935921,0.47,0.28,nan,nan,nan,0.0002080311342,0.6196872912,0.83293984,1.045245268,1.097655406,0.03911812155,-0.01406497601,0.58,0,nan,nan,nan,0.132075141,2.51573671
R,l2wt,0,0.001,6,3,0.55380625,0.7691666484,0.7691666484,0.8199999928,0.8199999928,-0.769380331,0.2054649889,-3.702672958,0,17.55015987,0.2300000042,0.2300000042,-0.01139468327,0.2634630501,-0.5255455971,0.3866666555,27.44239753,0.168577835,1.101743937,20.57950783,0.1485984133,0.0005623527078,0.0006117755899,2.270048542,3.228880378,0.001065783216,0.005240393176,-0.01677171607,0.45,0.18,nan,nan,nan,0.0001953800866,0.6230576692,1.014355001,1.262235659,1.12658324,0.07605201161,-0.01406497601,0.63,0.02,nan,nan,nan,0.1485984133,4.827990342
R,l2wt,0,0.001,6,4,0.14360625,0.1758333296,0.1758333296,0.9599999785,0.9599999785,-0.7688333988,0.2052621096,-3.70181036,0,3.749577169,0.3000000119,0.3000000119,-0.01566727087,0.05544847995,-1.106444359,0.03750000149,5.151227121,0.1684005857,1.065240502,21.84820557,0.02038413167,0.000541250515,0.0005919449703,0.0006500268243,2.235845246,0.001028816755,0.007244081231,-0.01914136205,0.27,0.04,nan,nan,nan,0.0001814535073,0.1319200419,0.3847756173,0.6900420449,0.2248919072,0.1041866735,-0.01406497601,0.11,0,nan,nan,nan,0.02038413167,5.751721352
R,l2wt,0,0.001,6,5,0.1102854167,0.1266666651,0.1266666651,0.9900000095,0.9900000095,-0.7689511776,0.2053242326,-3.701843739,0,1,0.4900000095,0.4900000095,-0.01475008018,0.02619117685,-1.140643597,0.009166666307,2.086555563,0.1684225798,2.038016558,21.99962616,0.004291293689,0.0005502516086,0.0006046995969,0.0006500771415,2.071521117,0.001045300933,0.007244516266,-0.01914136205,0.28,0.01,nan,nan,nan,0.0001611316038,0.0002568035671,0.001440140077,0.002266665706,0.0004597255307,0.2040601005,-0.01406497601,0.12,0,nan,nan,nan,0.004291293689,8.377666161
R,l2wt,0,0.001,6,6,0.09914583333,0.1058333367,0.1058333367,1,1,-0.7690735459,0.2051494569,-3.779538631,0,0,0.5400000215,0.5400000215,-0.01468363311,0,-1.151989102,0,1.000002467,0.1683524102,1.993509293,21.91888046,4.144962434e-08,0.0005602395644,0.0006078410411,0.000661378261,0.0006782224457,0.001061250568,0.007243708387,-0.01914136205,0.27,0,nan,nan,nan,0.0001592255526,0.00021098628,0.000252317514,0.000300965378,0.0003744681761,0.2004260153,-0.01406497601,0.11,0,nan,nan,nan,4.144962434e-08,8.241009596
R,l2wt,0,0.001,6,7,0.1093958333,0.1116666645,0.1116666645,1,1,-0.7690004706,0.2053937912,-3.780671835,0,0,0.5400000215,0.5400000215,-0.01468363311,0,-1.151989102,0,1.00000222,0.1684670597,1.993459225,21.84330177,4.041036063e-08,0.0005402070221,0.0005993053187,0.0006564614121,0.0006799306237,0.001042024674,0.007246375947,-0.01914136205,0.24,0,nan,nan,nan,0.0001704185082,0.0002169539095,0.0002595924284,0.000294779037,0.0003840684896,0.2004475665,-0.01406497601,0.13,0,nan,nan,nan,4.041036063e-08,8.191142773
R,l2wt,0,0.001,6,8,0.1134645833,0.1216666698,0.1216666698,1,1,-0.7695721388,0.2054310143,-3.781187296,0,0,0.5699999928,0.5699999928,-0.01468363311,0,-1.151989102,0,1.000002325,0.1685536206,1.99325633,21.73867416,4.075042582e-08,0.000546477707,0.0005995241939,0.0006545660059,0.0006898709528,0.001052338186,0.007250900702,-0.01914136205,0.25,0,nan,nan,nan,0.0001647289406,0.0002124481101,0.0002587099995,0.0003151049707,0.0003688719462,0.2004370184,-0.01406497601,0.13,0,nan,nan,nan,4.075042582e-08,8.135746643
R,l2wt,0,0.001,6,9,0.11709375,0.1241666675,0.1241666675,1,1,-0.7698910832,0.205451712,-3.78169179,0,0,0.5799999833,0.5799999833,-0.01468363311,0,-1.151989102,0,1.000001978,0.1685225517,1.993956923,21.62349892,4.099054961e-08,0.0005581756979,0.0006083269774,0.0006452406358,0.0006884660214,0.001056295527,0.007252027188,-0.01914136205,0.28,0,nan,nan,nan,0.0001688469511,0.0002119840524,0.0002463782504,0.0002900243531,0.000370073071,0.2004574308,-0.01406497601,0.11,0,nan,nan,nan,4.099054961e-08,8.08026088
R,l2wt,0,0.001,6,10,0.1110291667,0.1208333299,0.1208333299,1,1,-0.7703762054,0.2053874433,-3.781491756,0,0,0.6100000143,0.6100000143,-0.01468363311,0,-1.151989102,0,1.000002096,0.1685105562,1.993557334,21.49249268,4.141971241e-08,0.0005605465841,0.0006019351384,0.0006544543819,0.0006920758334,0.001048038444,0.007254350923,-0.01914136205,0.24,0,nan,nan,nan,0.0001652708644,0.0002164567412,0.0002602192738,0.0002858446694,0.0003736395549,0.2004281233,-0.01406497601,0.12,0,nan,nan,nan,4.141971241e-08,8.009360647
R,l2wt,0,0.001,6,11,0.1143604167,0.1208333299,0.1208333299,1,1,-0.7704535723,0.2053074241,-3.781729221,0,0,0.6499999762,0.6499999762,-0.01468363311,0,-1.151989102,0,1.000002073,0.1684216261,1.993608475,21.34464645,4.118969984e-08,0.0005511543447,0.0006061955529,0.0006582172146,0.000711876543,0.001049993648,0.007252737381,-0.01914136205,0.26,0,nan,nan,nan,0.000158558381,0.0002062288607,0.0002573806157,0.0003066050428,0.0003613934506,0.2004741216,-0.01406497601,0.13,0,nan,nan,nan,4.118969984e-08,7.928127295
R,l2wt,0,0.001,6,12,0.09883333333,0.1049999967,0.1049999967,1,1,-0.7703041434,0.2053318173,-3.779665947,0,0,0.6999999881,0.6999999881,-0.01468363311,0,-1.151989102,0,1.000001586,0.1684502214,1.994122863,21.2578907,4.049725703e-08,0.0005505352857,0.0006005361429,0.000648996017,0.0006905373996,0.001043227579,0.007252033645,-0.01914136205,0.23,0,nan,nan,nan,0.0001685056349,0.0002080896482,0.0002526647224,0.0002850029198,0.0003672852841,0.2004613937,-0.01406497601,0.11,0,nan,nan,nan,4.049725703e-08,7.867010435
R,l2wt,0,0.001,6,13,0.1033875,0.1075000018,0.1075000018,1,1,-0.7700602412,0.2052739561,-3.777529716,0,0,0.7200000286,0.7200000286,-0.01468363311,0,-1.151989102,0,1.000001578,0.1684059203,1.993603349,21.16338539,4.006384471e-08,0.0005284420995,0.0005949619935,0.0006554021936,0.0006904935952,0.001039616315,0.007250464934,-0.01914136205,0.24,0,nan,nan,nan,0.0001571140279,0.0002076111517,0.0002514200315,0.0002922659068,0.0003586559461,0.2004241037,-0.01406497601,0.1,0,nan,nan,nan,4.006384471e-08,7.801407469
R,l2wt,0,0.001,6,14,0.1257854167,0.1266666651,0.1266666651,1,1,-0.7702559233,0.2053319514,-3.779409647,0,0,0.7599999905,0.7599999905,-0.01468363311,0,-1.151989102,0,1.000001441,0.1684958637,1.992568612,21.04782486,4.069476542e-08,0.0005472369943,0.0006000251447,0.000657243974,0.0006920356501,0.001044851232,0.007253338307,-0.01914136205,0.3,0,nan,nan,nan,0.0001608296977,0.0002070969666,0.0002612078947,0.000293914526,0.0003660258364,0.2003578191,-0.01406497601,0.1,0,nan,nan,nan,4.069476542e-08,7.727234369
R,l2wt,0,0.001,6,15,0.1080083333,0.112499997,0.112499997,1,1,-0.7701577544,0.205462113,-3.779722452,0,0,0.8299999833,0.8299999833,-0.01468363311,0,-1.151989102,0,1.000000822,0.1685348451,1.99165976,20.96203995,3.995329533e-08,0.0005349875968,0.000603716258,0.0006499936463,0.0006706807772,0.001040807685,0.007253345478,-0.01914136205,0.23,0,nan,nan,nan,0.0001623578397,0.0002110197934,0.0002521759812,0.00029159308,0.0003692377414,0.20023651,-0.01406497601,0.12,0,nan,nan,nan,3.995329533e-08,7.665174975
R,l2wt,0,0.001,6,16,0.1053479167,0.1116666645,0.1116666645,1,1,-0.7704260945,0.2053239048,-3.779569864,0,0,0.8999999762,0.8999999762,-0.01468363311,0,-1.151989102,0,1.000000725,0.168488577,1.991745949,20.90142632,4.143434786e-08,0.0005533342248,0.0006039051936,0.0006632191147,0.0007132410858,0.001050236873,0.007254111107,-0.01914136205,0.25,0,nan,nan,nan,0.000164310544,0.0002121131368,0.0002508356579,0.000271621639,0.0003760639785,0.2002404673,-0.01406497601,0.1,0,nan,nan,nan,4.143434786e-08,7.626247257
R,l2wt,0,0.001,6,17,0.1040875,0.1116666645,0.1116666645,1,1,-0.7702635527,0.205370307,-3.78046298,0,0,0.8999999762,0.8999999762,-0.01468363311,0,-1.151989102,0,1.00000097,0.1684904099,1.993307352,20.87402534,4.046181256e-08,0.000551211438,0.000602427586,0.0006458715472,0.000673126827,0.001049205069,0.00725320035,-0.01914136205,0.27,0,nan,nan,nan,0.0001628823077,0.0002038895984,0.0002541717633,0.0002874500803,0.00036061504,0.2002763008,-0.01406497601,0.11,0,nan,nan,nan,4.046181256e-08,7.604247402
R,l2wt,0,0.001,6,18,0.1101729167,0.1116666645,0.1116666645,1,1,-0.7710700631,0.2055018991,-3.779902458,0,0,0.9100000262,0.9100000262,-0.01468363311,0,-1.151989102,0,1.000001066,0.1685868204,1.992542982,20.81624603,4.002608261e-08,0.000546649406,0.0005982209134,0.0006342897603,0.0006806625396,0.00103336756,0.007257873933,-0.01914136205,0.21,0,nan,nan,nan,0.0001625215853,0.0002147553506,0.0002522034265,0.000304550777,0.0003835682691,0.2001835433,-0.01406497601,0.11,0,nan,nan,nan,4.002608261e-08,7.580684423
R,l2wt,0,0.001,6,19,0.11944375,0.1208333299,0.1208333299,1,1,-0.7708374262,0.205439195,-3.778562069,0,0,0.9200000167,0.9200000167,-0.01468363311,0,-1.151989102,0,1.000000559,0.1685837358,1.992929935,20.72584152,4.057344918e-08,0.0005529508124,0.0006022523876,0.0006411030738,0.0006870005619,0.00104437808,0.007257601955,-0.01914136205,0.28,0,nan,nan,nan,0.0001646690374,0.0002157745945,0.0002619902845,0.0002793446092,0.0003799690561,0.20022911,-0.01406497601,0.1,0,nan,nan,nan,4.057344918e-08,7.559249257
R,l2wt,0,0.001,6,20,0.1241041667,0.1241666675,0.1241666675,1,1,-0.7709474564,0.2054189444,-3.77875495,0,0,0.9300000072,0.9300000072,-0.01468363311,0,-1.151989102,0,1.000000834,0.1685148329,1.993086576,20.67737389,4.185617416e-08,0.0005385319729,0.0006130296199,0.0006631287969,0.0007205508123,0.001063085874,0.007256137471,-0.01914136205,0.28,0,nan,nan,nan,0.0001631817871,0.0002187069441,0.0002635766,0.0002826671663,0.0003835861947,0.2002723155,-0.01406497601,0.08,0,nan,nan,nan,4.185617416e-08,7.537532841
R,l2wt,0,0.001,6,21,0.11925,0.1208333299,0.1208333299,1,1,-0.7709146738,0.2053099722,-3.779078722,0,0,0.9300000072,0.9300000072,-0.01468363311,0,-1.151989102,0,1.00000056,0.1684781164,1.993495941,20.59828186,4.097405296e-08,0.0005467148731,0.0006105056554,0.0006499857879,0.0007211750093,0.001060011709,0.007255721922,-0.01914136205,0.28,0,nan,nan,nan,0.0001703673376,0.0002127815085,0.0002504262242,0.0003038951317,0.0003738612534,0.2003715197,-0.01406497601,0.13,0,nan,nan,nan,4.097405296e-08,7.506216964
R,l2wt,0,0.001,6,22,0.1033645833,0.1083333343,0.1083333343,1,1,-0.7712085843,0.2053621858,-3.777903318,0,0,0.9599999785,0.9599999785,-0.01468363311,0,-1.151989102,0,1.000000515,0.1684842408,1.993343711,20.524189,4.101937839e-08,0.0005550447379,0.0006051665465,0.0006562016539,0.0006964678945,0.001049620951,0.007256886543,-0.01914136205,0.28,0,nan,nan,nan,0.0001565975783,0.0002120026442,0.000255359072,0.0002853082484,0.0003743446459,0.2002885537,-0.01406497601,0.13,0,nan,nan,nan,4.101937839e-08,7.487670778
R,l2wt,0,0.001,6,23,0.1164666667,0.1166666672,0.1166666672,1,1,-0.7709223628,0.2053629756,-3.778226376,0,0,0.9700000286,0.9700000286,-0.01468363311,0,-1.151989102,0,1.000000309,0.1684931666,1.993815541,20.52008629,4.070916569e-08,0.0005476620631,0.0006043969082,0.0006484354049,0.0006971807459,0.001049252614,0.007255138957,-0.01914136205,0.25,0,nan,nan,nan,0.0001638440075,0.0002078622468,0.000249451621,0.0002965721478,0.0003645665201,0.2003254361,-0.01406497601,0.1,0,nan,nan,nan,4.070916569e-08,7.476163074
R,l2wt,0,0.001,6,24,0.1181104167,0.1183333322,0.1183333322,1,1,-0.7705441117,0.2054790556,-3.780579329,0,0,0.9700000286,0.9700000286,-0.01468363311,0,-1.151989102,0,1.000000172,0.1685640663,1.993166804,20.50971794,4.147481697e-08,0.000560016136,0.0006078172784,0.0006535916794,0.0006912322766,0.001055277844,0.00725650328,-0.01914136205,0.24,0,nan,nan,nan,0.0001628094187,0.0002158556742,0.0002614211635,0.0002928418215,0.000378508382,0.2002916788,-0.01406497601,0.11,0,nan,nan,nan,4.147481697e-08,7.466530906
R,l2wt,0,0.001,6,25,0.1129604167,0.113333337,0.113333337,1,1,-0.7712209821,0.2054056972,-3.778778791,0,0,0.9700000286,0.9700000286,-0.01468363311,0,-1.151989102,0,1.000000098,0.1685272306,1.992870569,20.4958744,4.012971905e-08,0.0005396113889,0.0005954131401,0.0006502036568,0.0006832202952,0.001031821926,0.007258078541,-0.01914136205,0.2,0,nan,nan,nan,0.0001667807195,0.0002082048061,0.0002536640187,0.0003275627873,0.0003644348461,0.2001978298,-0.01406497601,0.1,0,nan,nan,nan,4.012971905e-08,7.455754592
