act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2wt,0,0.001,2,1,0.9406666667,1,1,0,0,-0.2966384292,0.6841717362,-0.9172288179,0.3767499924,56.49532567,0,0,0.4073828757,0.230796054,-0.0676183477,0.9760000706,25.62701807,1.044543505,0.6963768601,8.464976311,0.1530850875,0.1169629541,1.049732174,1.598442848,1.842712408,1.822526976,0.004193590674,0.01482607331,0,0.48,nan,nan,nan,0.5179450593,0.6138838215,0.7168389674,0.8118141005,1.082864379,0.0301106373,0.07885729894,0,0,nan,nan,nan,0.1530850875,0.7371722725
LR,l2wt,0,0.001,2,2,0.93090625,1,1,0,0,-0.4932741821,0.6184622049,-1.899912477,0.2874999642,51.56953531,0,0,0.3047801852,0.1945753843,-0.08216852695,0.9610000849,31.00014168,0.8551054001,0.7085446119,13.44043541,0.1203681489,0.08569763746,0.8572729077,1.447522416,1.925579362,1.47435211,0.004992878646,-0.0401353538,0.45,0.35,nan,nan,nan,0.3815240158,0.5714936947,0.7071538112,0.7939465825,0.9737704102,0.03162169023,0.09811220318,0.26,0,nan,nan,nan,0.1203681489,1.81360536
LR,l2wt,0,0.001,2,3,0.9314854167,1,1,0,0,-0.5544882417,0.6671078801,-1.625814557,0.260499984,47.32763675,0,0,0.2056250572,0.1957948506,-0.1671588719,0.8740000129,38.28631783,0.8893176913,0.7692084312,16.51505852,0.1167614447,0.04834318573,0.8516600421,1.449171395,1.771834537,1.479749486,0.004702450833,-0.1105523072,0.33,0.35,nan,nan,nan,0.1829420985,0.5747159202,0.775231536,0.8997393767,1.02033673,0.04543828462,0.05203851685,0.41,0,nan,nan,nan,0.1167614447,2.824116475
LR,l2wt,0,0.001,2,4,0.9329458333,1,1,0,0,-0.5284905434,0.5363322496,-1.47186017,0.2582499683,54.01320061,0,0,0.1695677638,0.1770062298,-0.2261385918,0.8215000629,38.51829909,0.7077892423,0.8199707866,19.53833389,0.1055438961,0.04869486995,0.7067607597,1.406773191,1.591139526,1.236450525,0.004527642909,-0.1651071012,0.34,0.29,nan,nan,nan,0.1057996197,0.5007975772,0.8358871211,1.022607529,0.867680846,0.05120795792,-0.004658901424,0.35,0,nan,nan,nan,0.1055438961,3.897473818
LR,l2wt,0,0.001,2,5,0.93466875,1,1,0,0,-0.5156021714,0.6002438068,-1.524084687,0.2679999471,52.11988638,0,0,0.1517565101,0.19171305,-0.3689606786,0.7832500339,38.04587001,0.82352525,0.8582391143,21.55257416,0.1114317705,0.06912711765,0.8057236518,1.435386269,1.60495539,1.396185094,0.003526697373,-0.212366119,0.35,0.3,nan,nan,nan,0.05054509284,0.3972319437,0.8629279906,0.934887033,0.6613598049,0.05842718894,-0.02866514586,0.38,0,nan,nan,nan,0.1114317705,4.728697398
LR,l2wt,0,0.001,2,6,0.9252458333,0.9975000024,0.9975000024,0,0,-0.7483351827,0.6960098743,-2.090105057,0.1727499813,57.47053852,0,0,-0.3223536909,0.2810996771,-0.9195309281,0.1577499956,40.72170172,0.8727350831,0.9446617365,23.49211311,0.1536944188,0.2501518311,0.8506814176,1.72259969,2.141064782,1.496739785,0.005600018214,-0.1999904215,0.56,0.42,nan,nan,nan,0.1424483898,0.3859174814,0.9466866444,1.090927617,0.689133852,0.05703578604,-0.06971352547,0.43,0,nan,nan,nan,0.1536944188,5.564367095
LR,l2wt,0,0.001,2,7,0.9292729167,1,1,0,0,-0.6001749635,0.490763098,-1.404188514,0.2379999757,50.97531913,0,0,0.06932359189,0.2165147066,-0.3684868515,0.6549999714,40.48632841,0.4271011949,0.8886377215,25.18020058,0.1211655131,0.1048938269,0.4670411333,1.593247733,1.7239868,0.8085503454,0.004162956958,-0.2441090122,0.42,0.35,nan,nan,nan,0.06435349176,0.306298938,0.8826952211,1.072817564,0.5323770589,0.06034436337,-0.09741167352,0.37,0,nan,nan,nan,0.1211655131,6.385467199
LR,l2wt,0,0.001,2,8,0.9310291667,1,1,0,0,-0.4421719313,0.4214929938,-1.911990166,0.2619999349,49.40737422,0,0,0.05601783097,0.1784108281,-0.4125188589,0.5874999762,36.01937544,0.4291234016,0.8861985207,26.462286,0.09460613378,0.0331517136,0.3180995571,1.411125208,1.846355428,0.5523082308,0.003580339314,-0.2489609644,0.31,0.23,nan,nan,nan,0.02331032767,0.209679659,0.8735895225,1.003446607,0.3668697296,0.05257114446,-0.1270437762,0.31,0,nan,nan,nan,0.09460613378,7.170258684
LR,l2wt,0,0.001,2,9,0.9300333333,1,1,0,0,-0.6100801229,0.5865005255,-1.702211618,0.243999958,53.00455549,0,0,-0.1008826718,0.2148113698,-0.4927642941,0.3669999838,40.63763201,0.6388668418,0.8990097046,27.80606461,0.1218728444,0.1020151713,0.602096985,1.545466845,1.966646322,1.054520804,0.004614513122,-0.2513328195,0.44,0.35,nan,nan,nan,0.06233228959,0.2802197888,0.968608149,1.122340465,0.489187989,0.05324984472,-0.1406068653,0.34,0,nan,nan,nan,0.1218728444,7.890007371
LR,l2wt,0,0.001,2,10,0.9330041667,0.9541666508,0.9541666508,0,0,-0.6796848774,0.6206668615,-1.507692814,0.1862499714,59.20127971,0,0,-0.2633276284,0.2654209137,-0.7674549222,0.1622499824,39.22225515,0.7809491158,0.9071910381,28.95633125,0.143515932,0.2631896133,0.7898589016,1.686464847,2.011950371,1.356108336,0.004775717953,-0.2461675778,0.56,0.39,nan,nan,nan,0.140440792,0.307000672,0.9180069026,1.086823783,0.5327298449,0.0566785686,-0.1615243778,0.39,0,nan,nan,nan,0.143515932,8.491246636
LR,l2wt,0,0.001,2,11,0.9330895833,1,1,0,0,-0.621886611,0.5611952543,-1.711137295,0.2282499671,50.64817999,0,0,-0.05383059755,0.1709649861,-0.4559933841,0.3257499635,35.79233057,0.6591679454,0.8713337183,29.62175941,0.1092578816,0.09178262573,0.6658922323,1.521044241,1.750501675,1.143036453,0.00403438555,-0.2297665402,0.4,0.32,nan,nan,nan,0.03308756538,0.1984398757,0.9288058635,1.007667716,0.3712278488,0.0575717399,-0.2299139798,0.29,0,nan,nan,nan,0.1092578816,9.075554316
LR,l2wt,0,0.001,2,12,0.9342395833,1,1,0,0,-0.5772567987,0.5902686715,-2.889457703,0.2492499799,52.3413753,0,0,-0.09192895144,0.164926514,-0.595338285,0.2754999697,35.09576948,0.670070827,0.8751748204,30.84095955,0.1049836154,0.08187558094,0.6405961175,1.441741336,1.781342881,1.101790117,0.004559598135,-0.2677109838,0.38,0.3,nan,nan,nan,0.03048499321,0.1857079473,0.9095800146,1.032098491,0.3336437774,0.05398637348,-0.2097012997,0.29,0,nan,nan,nan,0.1049836154,9.642903896
LR,l2wt,0,0.001,2,13,0.9328083333,1,1,0,0,-0.6615482569,0.6648042202,-1.382706881,0.2312499732,60.40653383,0,0,-0.1473707557,0.2218870372,-0.7214115858,0.2214999646,40.50423693,1.07133472,0.9658176899,31.94058609,0.1443217043,0.1815506924,1.049506231,1.701490828,1.998762383,1.816136069,0.003723191883,-0.2371399328,0.5,0.45,nan,nan,nan,0.08263706945,0.256850669,0.9614672149,1.120315787,0.4489134907,0.05166155376,-0.1804822609,0.36,0,nan,nan,nan,0.1443217043,10.23976175
LR,l2wt,0,0.001,2,14,0.93068125,1,1,0,0,-0.5869841576,0.5650395751,-1.696722627,0.2477499396,51.64569217,0,0,-0.08099260926,0.1751050949,-0.5252944231,0.3204999566,37.46197511,0.7235724926,0.8755347729,32.7628479,0.1001317402,0.05499984584,0.7124546984,1.407033147,1.676030841,1.255556628,0.004387009189,-0.2319656238,0.35,0.27,nan,nan,nan,0.02285904909,0.1730338679,0.8563275855,0.9648863079,0.3042317399,0.05470138641,-0.1998458728,0.34,0,nan,nan,nan,0.1001317402,10.7837444
LR,l2wt,0,0.001,2,15,0.9350708333,1,1,0,0,-0.612695694,0.6305755377,-3.350762844,0.2522499859,53.06026417,0,0,-0.1375628114,0.2047972083,-0.818856895,0.2342499793,36.39776015,0.7904909849,0.914989531,33.63162994,0.105524817,0.04231269445,0.7437178894,1.370327749,1.672407026,1.283749571,0.005341966535,-0.2749005854,0.35,0.3,nan,nan,nan,0.0312596857,0.2240266766,0.9165880242,1.058742097,0.390071814,0.06262766786,-0.1441516951,0.3,0,nan,nan,nan,0.105524817,11.4690207
LR,l2wt,0,0.001,2,16,0.93500625,1,1,0,0,-0.693538785,0.6908598542,-1.93497026,0.2477499843,61.94959875,0,0,-0.1049169973,0.2266437411,-0.7245280743,0.292750001,39.31132942,1.047153831,0.9652626514,34.71800613,0.1391140606,0.2331235484,1.043190428,1.543097119,1.861629979,1.798476017,0.005805542836,-0.3087293953,0.57,0.45,nan,nan,nan,0.1406956255,0.3574410489,0.9342493588,1.055991721,0.5941862378,0.05850062242,-0.1056621261,0.36,0,nan,nan,nan,0.1391140606,11.9936355
LR,l2wt,0,0.001,2,17,0.9375166667,1,1,0,0,-0.6419623494,0.6729800105,-1.833039761,0.1989999861,55.23105924,0,0,-0.1335932463,0.2046027333,-0.7262615561,0.2394999713,35.97220588,0.9197898507,0.9049868584,35.22780228,0.1300504204,0.1513015405,0.9135248209,1.603811317,1.931299155,1.578742483,0.004275988275,-0.3048433363,0.53,0.39,nan,nan,nan,0.1057755362,0.2872818853,0.8832932564,1.017752015,0.4873407182,0.06248536919,-0.1317614168,0.35,0,nan,nan,nan,0.1300504204,12.4375199
LR,l2wt,0,0.001,2,18,0.9344375,0.5724999905,0.5724999905,0,0,-1.245780349,0.7146764994,-2.363006115,0.1344999969,52.04303448,0,0,-0.7600335479,0.2748661637,-2.284129143,0.1000000164,17.21758162,0.9015790224,0.9474003315,36.11161804,0.1118328776,0.2403441496,0.8930194792,1.388414509,1.666733319,1.537646705,0.007169182838,-0.3350255042,0.46,0.27,nan,nan,nan,0.1001581379,0.2614015162,0.9033535009,1.082318366,0.4385615166,0.06273038831,-0.08923702687,0.33,0,nan,nan,nan,0.1118328776,12.98301148
LR,l2wt,0,0.001,2,19,0.9390166667,0.9375,0.9375,0,0,-0.9093959332,0.7910989523,-2.20845747,0.1764999926,63.45023498,0,0,-0.545453608,0.2813910246,-1.504741669,0.1022500172,27.98747781,1.133044004,1.012552619,36.65776062,0.1607112826,0.3053003783,1.106867222,1.584749568,1.80735472,1.897646272,0.004941775048,-0.3122467846,0.59,0.47,nan,nan,nan,0.1691549544,0.3492728394,0.9269762592,1.125124877,0.62258997,0.05805114341,-0.1470142677,0.4,0.02,nan,nan,nan,0.1607112826,13.47154862
