task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
49,5.237378948763629,27.52349898925353,0.9534030463387991,-0.3655489716109486,-0.0333696070001328,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.2913607586569,28.092038511022587,0.8934925180527276,-0.3249529962836713,-0.03105654160149611,LR001,leaky,0.01,0,0.024263480651305857,0.8934925180527276,36.82458139016588,1.0,4.354826516936231,13.188727459339432,24.1769945402299,36.82458139016588,0.9196845469238496,0.8439019476281998,0.7723286098794675,0.7052001392369398,0.6405100806687868,0.3966711570655948,0.151105119723308,0.0519988351722528,0.04418716520858898,0.041505622451470596,0.025267402026060076,0.8692290374014217,0.780527173539313,0.5440775272144264,0.45592247278557363,0.08829959942409361,0.05613734525200205,0.07079250325705135,0.6229496654745215,4.07614951317645,-2.807382110760896,0.9157000184059143
51,5.348914469755441,28.702458234312893,0.9883930261634165,-0.37797330287311015,-0.03174719819573282,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.412263310938886,29.37398947965635,1.0491689136096414,-0.37763766826618855,-0.02907057270068609,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.4641922433392995,29.93853958789543,0.918725642969425,-0.35417553473034613,-0.03136486999332923,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.510395154697311,30.451288432574238,0.9327980896977504,-0.42004924501894064,-0.03982035251964675,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.555464435645497,30.95337532176943,0.9100346741314865,-0.40794778493629863,-0.037658149596897054,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.610605687264133,31.56561862082132,1.0386597681291168,-0.42641646907722086,-0.03586655064983899,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.659460946368217,32.12647648089323,0.9564868009956635,-0.39562894092374884,-0.03525175547001008,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.715245016402819,32.76070314999646,1.0011520005168137,-0.3669253314135853,-0.030039628557668695,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.763985944767333,33.32026385024048,0.9990841420535387,-0.4395234418095187,-0.03630991926676883,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.814331246122788,33.90769494733232,1.0292017838184229,-0.4417706867265874,-0.035495583475903605,LR001,leaky,0.01,0,0.023150784249667468,1.0292017838184229,44.456454378352475,1.0,4.4306994619278255,14.095966576519405,27.123489226406754,44.456454378352475,0.9181027612348694,0.8411428903056448,0.7700390635574796,0.7036393990645634,0.6389289914453122,0.39620666665916593,0.17229232493088747,0.06701988817716094,0.05995715929261243,0.049517543664326515,0.06063078995611783,1.0060509995687554,0.9210335808426448,0.503460083792023,0.4965399162079771,0.085527601901886,0.05399125014730563,0.06584419998075329,0.6246130927245058,5.028140554774741,-3.7379589622292566,0.9043999910354614
61,5.867201066829027,34.52736301970836,1.1060506187623258,-0.4863825463862797,-0.03852238107210965,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.917798402971523,35.12201926692428,0.965284034222723,-0.37062778700681226,-0.030716224276656892,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.973608093350423,35.783705549787285,1.1198832678054487,-0.4581969849424344,-0.034772379691628025,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6.018090453405347,36.32238075250816,0.9073490451574915,-0.3686738424366226,-0.02979040016818658,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.065072167987532,36.89429706288599,1.1702002764189163,-0.5982839660410856,-0.041913246186010514,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.1067700581680615,37.40352437988432,1.0202659143298682,-0.5110385973315421,-0.041207270810862215,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.148880434143241,37.92275960194136,1.0673382128456015,-0.5481029907885613,-0.041751795987611036,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.195045838162886,38.499120568014966,0.9662957491720077,-0.38993478309839746,-0.03125248196355103,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.2396112894127285,39.053669489396974,0.9863351503208935,-0.43178622893888113,-0.031380147601631964,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.284747689737555,39.61674257677052,1.0790576870874709,-0.515984599713935,-0.03726269920156264,LR001,leaky,0.01,0,0.02475226622902761,1.0790576870874709,43.59429868373153,1.0,4.401408325238977,13.5067586442213,27.11803215202171,43.59429868373153,0.919342778003865,0.8431450230753182,0.7718257125010742,0.7054427904393734,0.6442200963211445,0.3928542264088241,0.15209199471572382,0.0808773972010385,0.052439137832271394,0.05316106624782197,0.03685756097203797,1.0543054208584433,0.9616577191773539,0.4978722822758207,0.5021277177241793,0.08918276038723198,0.05808731627027106,0.06140243295892269,0.6149005977249095,5.5309615478369105,-4.062927512069599,0.9110000133514404
71,6.333897489762609,40.239090939271456,1.1089623228562668,-0.4866139603553289,-0.03520421201165249,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.3874978633872,40.92849559814141,1.1143795649821175,-0.42497490611216276,-0.026886292287651346,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.433118988847062,41.517267040228674,1.0219066982636407,-0.4331352561763713,-0.030417947009286853,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.482206049168475,42.16725768311608,1.1740333506456175,-0.52404270775821,-0.037060251489073985,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.52833051469049,42.778320364447666,1.1754574265303703,-0.5643947451988021,-0.040408715347523626,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.570599450388706,43.338072313771114,1.011534294705632,-0.45178234538216516,-0.03254135379428234,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.614230488694392,43.92708272207914,1.1204665101936142,-0.5314561018855976,-0.03805157163299168,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.658649330311814,44.52221840485698,1.080777289899201,-0.48564160712135496,-0.029982257063314015,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.703340987830437,45.110113150064755,1.203078258840469,-0.615183513632694,-0.03947044355492073,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.743496634742961,45.64567948061458,1.2065281131517107,-0.6709617826018857,-0.04370474848297727,LR001,leaky,0.01,0,0.026141763724419995,1.2065281131517107,46.153278939808025,1.0,4.402576803472886,13.739703675033839,27.336799534503196,46.153278939808025,0.9183421213723302,0.8415642866609114,0.7695705256206532,0.7026338798358087,0.6399004905186879,0.39183051765394905,0.16359440850109647,0.08607255417874181,0.060699420032080176,0.05863533750941814,0.024652095767359064,1.1803863494272908,1.0941953441712888,0.4726523359276356,0.5273476640723644,0.09372184638667196,0.06052049940916889,0.06480802510029093,0.6179194422104872,5.637386707802558,-3.9640290996354186,0.8982999920845032
81,6.789989559893738,46.288606458416744,1.1829562396836442,-0.5400292618814799,-0.036043180151302374,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.824440085908154,46.7623976943091,1.1410022410491187,-0.6672110051567711,-0.044543124809173086,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.878010719638684,47.5097708757611,1.337187072373986,-0.5898138909219844,-0.036827724947818836,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.929784085398369,48.23868982319079,1.177251413275978,-0.44833246584628916,-0.027274659933780275,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.970797948000301,48.81364437860886,1.211837248601887,-0.6368826931838175,-0.03909756231899577,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.015624544234529,49.45986124721112,1.1740878849963257,-0.5278710163940636,-0.03381415156721354,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,7.052509076966369,49.97020532114999,1.0610935722778152,-0.5507494983389494,-0.03533758406477139,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,7.0900283130201345,50.513726309538306,1.2099565484851431,-0.66643556009682,-0.04249602335075348,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,7.130043611226078,51.08295158254444,1.2547970842930471,-0.6855718112869121,-0.042163394984442285,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,7.167851492801784,51.622268508032214,1.0909317880506313,-0.5516148625628549,-0.034361166668839344,LR001,leaky,0.01,0,0.024301427616265314,1.0909317880506313,44.891674895694365,1.0,4.402615635312947,13.873221483113486,26.766375579116126,44.891674895694365,0.9189139247771411,0.8421385332791654,0.7698363048518365,0.7035049673897743,0.6410716539574172,0.4009548583912028,0.16287722222695802,0.08190185889217858,0.060229876669511635,0.060618510650920145,0.06566280285336726,1.0666303604343659,0.978574143911904,0.4813720581681507,0.5186279418318492,0.09019141622775056,0.056487095084213436,0.0634746978186005,0.6781746705972638,6.029712793227149,-4.034243048779709,0.8981999754905701
91,7.2049014508814055,52.16246516107659,1.1756399155520867,-0.6354432625077188,-0.03870810549266588,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.247339540260009,52.78253836140558,1.2618091479872902,-0.6417359476582944,-0.03554849588065334,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.28827548472893,53.38694429904574,1.2521795245754952,-0.647773586935337,-0.03724079717189565,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.327312666538928,53.95637769377517,1.280675724664171,-0.7112423299347421,-0.040547478428461535,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.370725689694937,54.58236903335583,1.212543495585814,-0.5865521560051458,-0.038643759311567646,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.412610280880556,55.21176223350178,1.2404961113300703,-0.6111029111841273,-0.035222836418743395,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.4520913244160765,55.81822512125487,1.1577369727716265,-0.5512740850185329,-0.033995105540246165,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.476117347776391,56.16881097424475,1.0526740812499407,-0.70208822826006,-0.043516590736400344,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.50891311758913,56.666562833312774,1.2149042618319787,-0.7171524027639626,-0.04001814604554232,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.545337984048188,57.21538861457113,1.2088312078346959,-0.6600054265763352,-0.041304249598817976,LR001,leaky,0.01,0,0.026978540372478568,1.2088312078346959,44.807138975830306,1.0,4.409537522015495,14.664038477293323,28.201244050536783,44.807138975830306,0.9200327464819552,0.844471706442489,0.7740241380830551,0.7086985733097962,0.646917427123312,0.4090114651898261,0.170455709083783,0.06975425386146446,0.057874872389588036,0.054065485164639486,0.06422190937309229,1.1818526674622174,1.080088370173595,0.5119879304667226,0.48801206953327725,0.09352071156783347,0.06314030110625271,0.06135773475564206,0.5997974244239912,6.170509542642579,-4.31934017962614,0.9035000205039978
101,7.582818120419959,57.78434243039196,1.1323923470719586,-0.5634385312511245,-0.034731230821347124,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.621461029831194,58.39500908966942,1.295420724680134,-0.684754065402677,-0.041244931178458115,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.65791769861655,58.971452322334734,1.218795137665616,-0.6423519050003083,-0.0355270598783092,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.692748066400316,59.50683254482566,1.1752473937837677,-0.6398671712928309,-0.03713585130902244,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.73298361483832,60.11821763292028,1.3214356269916376,-0.710050538897028,-0.03878597107378516,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.774984130605596,60.770323004342515,1.3689299241790571,-0.7168245527568142,-0.038133595808688775,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.812345301151939,61.36324948058703,1.3860233692323527,-0.7930968929878397,-0.041032217716744555,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7.84856945110217,61.92229675917789,1.250390921168708,-0.6913436425778494,-0.03681581299660582,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,7.889202077734255,62.56698787251174,1.2994522829077888,-0.6547611695739454,-0.03593478298691816,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,7.921647121128817,63.0723438572444,1.1902531885848437,-0.6848972038521813,-0.03806758642528557,LR001,leaky,0.01,0,0.026083109837830992,1.1902531885848437,45.633101113522066,1.0,4.424920720864277,14.027786439655769,28.07266305882411,45.633101113522066,0.9202297861353921,0.8453327404356369,0.7754054575820634,0.7104963447149231,0.6479366870847071,0.4070405890183027,0.1606585298172375,0.06745161050041308,0.06688407037000581,0.045985151148989996,0.05245407160655328,1.1641700787470128,1.0566462978753142,0.49305215445196726,0.5069478455480328,0.09215262103572235,0.06081884317151783,0.056536795219250896,0.6932623781185092,6.625102060280631,-4.077185067932803,0.8963000178337097
111,7.960196676877676,63.68380418968038,1.194837541874965,-0.5833772094389793,-0.03017694888284007,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,7.9988629634726385,64.32284756630311,1.3180385261195382,-0.6789951494967983,-0.03585388210551423,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8.036932610491638,64.95224063176701,1.252008994226023,-0.6226159287621197,-0.03597172786125135,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8.0693463129328,65.47999460522976,1.316772339312411,-0.7890183658496635,-0.04217558033703232,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.12493958914957,66.4223792539094,1.5968723833643894,-0.6544877346847683,-0.031393245893288485,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8.168239694517132,67.14815591425825,1.4275749101561075,-0.7017982498072487,-0.03391211764104882,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8.19749080399443,67.62248473882579,1.2198086281435634,-0.7454798035760172,-0.040180256054700055,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8.2312958721554,68.19286102857599,1.14738865901981,-0.5770123692696225,-0.032137024837937365,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8.263157999456245,68.74216690479646,1.212613496296019,-0.6633076200755452,-0.035101138094759385,LR001,leaky,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.300032455990754,69.37152588234008,1.4706720133164637,-0.8413130357728409,-0.03866241742083157,LR001,leaky,0.01,0,0.026291668730232687,1.4706720133164637,55.936807526611794,1.0,4.425163143075102,14.6557934788597,31.903429857132554,55.936807526611794,0.9225391297680097,0.8502065619204937,0.7826671333727865,0.7192866250645923,0.6601985202770717,0.4253699236850308,0.19217352349030092,0.10588024098513477,0.08331378420436014,0.0700754978790579,0.062441617626605286,1.444380344586231,1.345540491489363,0.4452887087264895,0.5547112912735105,0.09473449159270847,0.06084941734396293,0.0582022749145273,0.6377077191547933,6.912850467074948,-4.148067018202857,0.8963000178337097
