task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
20,3.7280336259527576,13.959034029136987,0.9933291039288278,-0.3352559411294226,-0.04747518570228097,LR,leaky,0.1,2,0.0266135973005464,0.9933291039288278,37.32412017478126,1.0,4.366339039624629,13.307190318508312,24.369923401224682,37.32412017478126,0.91395724857668,0.8332073324608219,0.7571437618116106,0.6860430877757447,0.617416313660691,0.3505846424397504,0.10599391791105674,0.0408367958945553,0.03618164038890138,0.03425364443798901,0.055800008376593366,0.9667155066282814,0.8696163030832422,0.5307415392103103,0.4692584607896898,0.10780337812688492,0.06253636557865419,0.07686087746613461,0.3150710154330851,2.219047409291156,-1.8904627651684123,0.9246000051498413
21,3.798686967622402,14.491891055028354,0.923638525620843,-0.39078149972948173,-0.057287147917818845,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3.8844233630752916,15.142975691594508,1.0451399391567693,-0.39405530259061444,-0.05391844458884753,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3.9658338076582114,15.781340405845931,1.004086203171051,-0.36572148891962897,-0.04963055327316997,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.046804880531027,16.423063277438857,1.0004875543792808,-0.35876468278635265,-0.04781190833714337,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4.119194366330809,17.013627132475563,0.9673248157895881,-0.3767609607528857,-0.050027900851304666,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.188445490836156,17.585674632721325,0.9718344503795209,-0.3997869501337544,-0.05242841121552383,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.2523593056715585,18.123142029721986,0.9800378785694671,-0.44257048156880896,-0.056790548872457,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4.32705393463213,18.763323958920523,1.01127312361795,-0.37109119441941263,-0.045301873293084736,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.396054997781261,19.36661911978575,0.9704103809295006,-0.36711522006427527,-0.04560151879399512,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.464226409232969,19.965806419342425,1.0374940207706147,-0.4383067212139366,-0.05226836850267784,LR,leaky,0.1,2,0.026402264635655776,1.0374940207706147,39.29564509286442,1.0,4.394160095750285,13.828201333521996,25.70626604070732,39.29564509286442,0.9135563009449624,0.8318398510149214,0.7559892185736675,0.6851955758976321,0.6212523224942363,0.3571629691259238,0.1308691014690687,0.04692595696730308,0.05577950594015713,0.032226893516285,0.03789923422844347,1.0110917561349588,0.9092195360275271,0.5378974107315345,0.46210258926846537,0.10546576354517795,0.061310191021739936,0.07561646858021587,0.3255955964250768,2.528710411213153,-2.295166130931647,0.9243999719619751
31,4.529469215806298,20.55272151196139,0.9751081260610417,-0.3881930334420806,-0.04483079363751144,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.591546755574586,21.112969247623433,1.0295640838180495,-0.469316348156003,-0.054495287859275994,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.651638397916188,21.669217523960448,0.9696364771066264,-0.41338820076961497,-0.04691445925364174,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.710744093957589,22.224240611504207,1.0222617065161084,-0.467238618972347,-0.054095631530895846,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.764654901832477,22.731752314369434,0.969405880389524,-0.46189417752429857,-0.05171361217146371,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.825838763208654,23.31948080780016,1.0595243143099988,-0.4717958208792696,-0.04930862377136295,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.890677703853286,23.947413143875693,1.0409394400011664,-0.41300710392563134,-0.04428038049329189,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.947011633421851,24.501096783274487,1.0102116012309785,-0.45652796183218497,-0.04639783744283316,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5.0012811977806,25.039985630668244,1.0048313953162147,-0.4659425479224599,-0.05004354977450394,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5.049498983533612,25.524126292892344,1.0277977367133782,-0.5436570744892819,-0.056907952694393325,LR,leaky,0.1,2,0.02606495944900727,1.0277977367133777,39.43216327361381,1.0,4.3830716808401995,13.483836922238517,24.992894052315933,39.43216327361381,0.9125412950989433,0.8302261450346493,0.7530754685395,0.6810660015947562,0.6131395236985339,0.3511838687232459,0.1301308067999256,0.05666057966240292,0.04354713051328375,0.06453434702967639,0.0477025653200629,1.0017327772643705,0.8918912592191097,0.5015020831215609,0.4984979168784391,0.10558992523134691,0.061297717188142135,0.07665838037888985,0.41336378388689426,2.817795039782237,-2.609526323016778,0.9193000197410583
41,5.116433293543958,26.203027977988818,1.044745680783336,-0.36584399568685866,-0.036081380969262174,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5.172540180983332,26.78394776245437,1.0629122053660744,-0.48199242090052136,-0.048282155851677416,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.2272946587176605,27.354112199675775,1.1005643197024162,-0.5303998824810134,-0.05215006985911902,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5.287335181350176,27.9833854479678,1.028448142081782,-0.39917489378974835,-0.03869846636449343,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.341715667503994,28.56030385322757,0.9832146031689664,-0.4062961979092066,-0.040087184286497095,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.391658733671917,29.095361161155086,1.0737284258973994,-0.5386711179698811,-0.05160927431145591,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.45267928452209,29.75596819953921,1.221967708443069,-0.5613606700589435,-0.04907418947095442,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.509286954406147,30.37766978133266,1.0778462242698001,-0.45614464247635084,-0.04317827087675818,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.559203895691151,30.931504938331983,1.0726182499215036,-0.5187830929221809,-0.047499523317818114,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.603462165417044,31.4276755416951,1.0085684616627049,-0.5123978582995862,-0.04917429585148847,LR,leaky,0.1,2,0.023292769311825362,1.008568461662705,43.299637246253546,1.0,4.395206878482538,13.84345597970127,25.92230501620723,43.299637246253546,0.9123809554346122,0.8304116022332492,0.75327557488446,0.6817886110984142,0.6141111175049704,0.3514373926539638,0.12482804196386266,0.060382273340318905,0.05213767419977387,0.05861121090299126,0.04146685093816691,0.9852756923508798,0.8967975236980245,0.47716560526615054,0.5228343947338494,0.09894284099654851,0.054015838655774584,0.06977981039745407,0.42824724414930176,3.167544800326039,-3.164732930275525,0.9126999974250793
51,5.655019514958276,32.01237345540446,1.1174168450000728,-0.5327189312907145,-0.04655016260000436,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.701802134705108,32.54670359089517,1.172134826789082,-0.6378046912983674,-0.05347209932349315,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.752190636733583,33.125881407067865,1.2172143394533932,-0.6380365232806997,-0.054154800691014866,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.802472599785165,33.7080869277588,1.0819845233008696,-0.49977900260993846,-0.04411226349938488,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.844917053179423,34.20177556640883,1.0500031499983118,-0.5563145113482814,-0.04887577304909797,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.896320218791015,34.805185317205684,1.2076198687434323,-0.6042101179465785,-0.049489988437345624,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.94228941026818,35.35086834129021,1.1360810512382553,-0.5903980271537305,-0.04779958196922625,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.993792215265804,35.96655485738396,1.131919459259984,-0.5162329431662261,-0.04268095169891385,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,6.046608190580747,36.5995447185476,1.2631878121425013,-0.6301979509788798,-0.048693590888494835,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,6.085693987368635,37.072243191387074,1.1030389300784773,-0.6303404572389869,-0.05355631998691648,LR,leaky,0.1,2,0.02529251030545045,1.1030389300784773,43.611287165939245,1.0,4.39572280039883,14.005330760319193,27.141616987946332,43.611287165939245,0.9123036452378402,0.830678381124695,0.7540681610488192,0.6829777574444629,0.6160374374096435,0.3569875321825796,0.11892082656869507,0.054627299370970515,0.05274152067166821,0.03396333522606428,0.01619186819408771,1.0777464197730269,0.9723122208432099,0.5033938930480015,0.49660610695199847,0.10365652308775589,0.057848701778253304,0.06929840166553203,0.42806337763837393,3.3530840278305436,-3.3714029929476306,0.9093999862670898
61,6.1290558394478625,37.604099270987284,1.0250920609866196,-0.4932359813864178,-0.041856881088308394,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,6.17191336953323,38.1348486891548,1.1482539955233024,-0.6175045773557826,-0.050678045139316605,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,6.222187931871767,38.757640114103275,1.307322000420497,-0.6845305754720252,-0.049070002195936685,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6.276348715710604,39.43855909673618,1.4125013917497373,-0.7315824091168345,-0.05186305007283089,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.33271124042528,40.15347126540635,1.3983189725735337,-0.6834068039033567,-0.04812662533263641,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.372236005934922,40.65762671170599,1.3313138033823355,-0.8271583570826992,-0.059501412558002495,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.429694157995127,41.396212654410085,1.2475138430902788,-0.5089279003861824,-0.03480858840317769,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.463036135730319,41.82418746849913,1.176696024674656,-0.7487212105856104,-0.057204857357852607,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.501159018836668,42.323582919415976,1.2273420219142863,-0.7279465709974348,-0.055113523719101984,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.541429100495703,42.850187954616416,1.1693148802934388,-0.642709845093014,-0.04740674188411727,LR,leaky,0.1,2,0.02441447642958696,1.1693148802934388,47.89432546980165,1.0,4.390343355947593,13.901772136356927,28.252068868626022,47.89432546980165,0.9143958097655548,0.8336604633308147,0.7587773017437849,0.6899265400062666,0.618100599680245,0.3708412906556772,0.1387403510492721,0.07399907068647407,0.04560267361628698,0.06234941057045733,0.0708504730655609,1.1449004038638517,1.050059035431646,0.4637728293679928,0.5362271706320071,0.10472948665005458,0.05660743789712893,0.06587108723956275,0.48355623800645187,3.5712602154086435,-3.6131700358795764,0.9077000021934509
71,6.588642947926406,43.475230643004146,1.2974765989058232,-0.672433910518088,-0.04594055480620091,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.633781481829137,44.067816907101154,1.2345493936514589,-0.6419631295544436,-0.04707043770445497,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.676830129804291,44.6361926235381,1.4411686403103163,-0.8727929238733673,-0.05596521890493623,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.718834494976959,45.19437599804833,1.2572666168871485,-0.6990832423769241,-0.04695266444297624,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.761275738950026,45.7678082313941,1.381323957358525,-0.8078917240127561,-0.051979710163470895,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.805394717854744,46.366812828790984,1.291738616867514,-0.6927340194706292,-0.046850568565624216,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.854113511535035,47.033230510093325,1.3639912233301095,-0.6975735420277595,-0.044674401656121555,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.8963302908283,47.615218312547874,1.2987162493398796,-0.7167284468853374,-0.0469418510928465,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.941819248130824,48.249194779539465,1.2981017381911142,-0.6641252711995184,-0.044802429137725,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.984681804317104,48.843872012586765,1.2688584243587009,-0.6741811913114156,-0.0438226575676313,LR,leaky,0.1,2,0.026559334634063025,1.2688584243587007,47.77448086863431,1.0,4.4091208320674316,13.990600191467902,28.71850808410158,47.77448086863431,0.914220594728927,0.8340790323785697,0.7593990813977471,0.6896808392712831,0.6254121645871693,0.36874422121204464,0.13945545159449144,0.07489083422059592,0.06795450490488487,0.04996209493150095,0.051795825265319784,1.2422990897246375,1.135904468349755,0.4709853224083096,0.5290146775916904,0.10904373545140982,0.06145931682392786,0.06709453588655635,0.48700476280942145,3.7777473759798412,-3.6100530961668187,0.9089999794960022
81,7.023144117267695,49.38043636236194,1.2442992274091964,-0.7077348776340119,-0.048686388539444805,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,7.065255616479199,49.974041708299595,1.3671937196634998,-0.7735883737258459,-0.04875146698353568,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,7.106355608841157,50.5586841501774,1.3769101576994753,-0.7922677158216791,-0.049062157627990606,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,7.149628530466355,51.179937537733096,1.2953769581664158,-0.6741235706107176,-0.04145656187110736,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,7.184766091725769,51.68148147193927,1.324635695059367,-0.8230917608531856,-0.051207159579342465,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.226686109182331,52.28773420708263,1.4269551499500455,-0.8207024148066887,-0.04878984979973827,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,7.262436377606716,52.805213904127214,1.3728602174848965,-0.8553805204403071,-0.05074250950753267,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,7.301258698759746,53.371749032397055,1.3779201700575374,-0.8113850417876907,-0.04968472123475818,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,7.345297363528521,54.0153626571791,1.3796713181097988,-0.7360576933277682,-0.044579872788264155,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,7.386527120459228,54.623416895179396,1.4540961572871234,-0.8460419192868156,-0.04938995531785732,LR,leaky,0.1,2,0.027248833291134318,1.4540961572871232,53.36361163618069,1.0,4.4646189895161035,14.236033882341724,30.87271518873582,53.36361163618069,0.9158027832416892,0.8372626557674978,0.7638566866330225,0.6952656122345893,0.6304591024694773,0.38410487087849093,0.16746782775295946,0.10050299348495503,0.08422675186285013,0.07086224776074652,0.06672587576700699,1.426847323995989,1.3338445682255717,0.43840495162675236,0.5615950483732476,0.10831266387619078,0.06316000309454774,0.06187295102760591,0.4964881790789146,3.8895024830243443,-3.787479973501741,0.9057000279426575
91,7.424478408543094,55.189329592387985,1.4426115010499154,-0.876698803841332,-0.04974674141812223,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.462300966524563,55.75268962303582,1.4988854755101533,-0.9355254448623131,-0.05251890462662555,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.4959687654949905,56.25474073131903,1.391190430677548,-0.8891393223943319,-0.05145668115275925,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.535032876509781,56.84304051925925,1.5143708529354905,-0.9260710649952856,-0.052068225514092355,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.570225689845059,57.376106475010666,1.399734722079183,-0.866668766327765,-0.04992232112867564,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.609962009982351,57.975806358032024,1.3072546796950426,-0.7075547966736851,-0.04304270078602883,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.647603084287922,58.5498097213563,1.3428071884304262,-0.7688038251061557,-0.0451895319255597,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.687415957699952,59.16263568325301,1.4857138728090749,-0.8728879109123534,-0.04922434724136285,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.725823314384163,59.75480295246323,1.414932258497695,-0.8227649892874774,-0.046660318868706134,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.758892625669102,60.27086942090819,1.2141015603675955,-0.6980350919226365,-0.044881865939342715,LR,leaky,0.1,2,0.027691596794408725,1.2141015603675955,43.84368187148881,1.0,4.4261178479267205,13.71283489669269,28.04723489043605,43.84368187148881,0.9169184377504652,0.8386717141601346,0.7645649126692001,0.6952197531797695,0.6320828969303802,0.3772933639210072,0.12887113190182936,0.08173643339587346,0.0652272301061418,0.03829671093698397,0.04454584940985344,1.1864099635731868,1.075292408772103,0.5017790939082235,0.49822090609177644,0.10916921626734115,0.06486207586141508,0.06560376847268544,0.44722095618256424,3.7816924912579433,-3.711563831807778,0.8985000252723694
101,7.797001251364925,60.869234311879296,1.5234282088264177,-0.9250633178553208,-0.05081705013897835,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.828856363817007,61.362047498159654,1.3193467125926945,-0.8265335263123248,-0.047977465992130236,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.870136611958786,62.01022116624586,1.4253141284172117,-0.7771404603310006,-0.043035243323368146,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.905138868896524,62.563603105097215,1.3002900047013584,-0.7469080658500041,-0.044233226711864054,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.938823222157129,63.0968549917101,1.3448112355063955,-0.8115593488935106,-0.04374290047933291,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.968535013637209,63.569699672458356,1.4663753329010545,-0.9935306521528117,-0.052496168695199866,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,8.016288390797818,64.33261310996063,1.598389028402915,-0.8354755909006245,-0.04299968100861424,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,8.051982866226394,64.90637065206418,1.3212110349437887,-0.7474534928402402,-0.041944430379977554,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,8.085017538712178,65.44095421858904,1.4206834824432348,-0.8860999159183791,-0.04711318719304772,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8.115392245980876,65.92978155243213,1.38340231963937,-0.8945749857962852,-0.04949268706430873,LR,leaky,0.1,2,0.0278672721617513,1.38340231963937,49.64254526275926,1.0,4.434931575181805,14.070622059080014,29.121321650565257,49.64254526275926,0.9173911905923339,0.8394034894458603,0.7663479007210352,0.6990122412796773,0.634700046629775,0.3887373431869551,0.14822162112936652,0.08724902656764878,0.07892883809307352,0.056412586362275745,0.03918178601165922,1.3555350474776189,1.2469272239675437,0.45379160212417974,0.5462083978758203,0.11248562777703701,0.06496544092715183,0.06241774366146144,0.458802950417894,3.8412562910921952,-4.1805281026356536,0.9013000130653381
111,8.150500920102926,66.50165213289576,1.4515338248934384,-0.8796632444298118,-0.047563495621316634,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8.1965191205286,67.25462567494401,1.4399632895708283,-0.6869897475225807,-0.03724603025337616,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8.222197497422249,67.67815281779318,1.4576783811134328,-1.0341512382642515,-0.05437075970262703,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8.254486758487422,68.20999870722792,1.4691453769450313,-0.9372994875103011,-0.04907177597129804,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.290953360757655,68.815247656771,1.4955249700174078,-0.890276020474309,-0.04491620498220653,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8.323158012894094,69.34700391798637,1.4546621586889745,-0.9229058974736298,-0.04766379834598902,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8.360176075259314,69.96289700848469,1.5589019873540753,-0.9430088968557372,-0.045416258826664384,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8.40032794851468,70.63856689876069,1.5046681287130717,-0.8289982384370964,-0.041977578853336965,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8.438328883280466,71.28103747042081,1.4432629582862844,-0.800792386626141,-0.040605390417293837,LR,leaky,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.472411416069395,71.86057502267107,1.4470694063533927,-0.8675318541031352,-0.04522318355326473,LR,leaky,0.1,2,0.02612520128696798,1.4470694063533927,55.389789745858664,1.0,4.435960171753652,14.590279562903616,32.55347626618126,55.389789745858664,0.9173444326886884,0.8400459049905904,0.7682268316777835,0.7017926380083818,0.6400400768347528,0.39079458084788654,0.16388956769192511,0.07979616380928671,0.08249720755896221,0.06971958807959945,0.06651763866023777,1.4209442050664247,1.326384686700509,0.4522780535738682,0.5477219464261319,0.10843197939289503,0.06059501186394125,0.05889137732882996,0.38062590576591615,4.226732766451919,-4.51116502158555,0.8913999795913696
