task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
47,5.081030142294972,25.851308966838783,0.7513206318468554,-0.31435627999379423,-0.039302874696220534,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.122220993793807,26.270072044219532,0.7800934632219623,-0.3613303858412125,-0.04301818379874703,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.160981297560478,26.665048458983666,0.8336032081797009,-0.43862679341556976,-0.05036017076455128,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.202218822490495,27.09293453562992,0.8318492762262725,-0.4039631995800213,-0.04650289662886323,SN02,snake,0.2,1,0.024680517783003772,0.8318492762262725,33.70469305142071,1.0,4.378432177941659,13.343482772716246,22.400353879615047,33.70469305142071,0.9108881171446425,0.8277821849956687,0.7492933784633875,0.6756038427236427,0.6077369205414951,0.3406578761874969,0.11308707833233526,0.03616726487400689,0.03875837245336415,0.032396306943098314,0.017026852733322925,0.8071687584432687,0.7126660094947654,0.5548076675400275,0.4451923324599725,0.10941258986585105,0.05761854927544168,0.08734546570041136,0.5642530095314481,2.1462004934729393,-1.584857612770489,0.9218999743461609
51,5.244051957460235,27.531003866975535,0.7903667473845627,-0.3522974160389458,-0.041658522290303,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.2809489457595795,27.91654352404339,0.7675351921702136,-0.38199553510235595,-0.04468742622626318,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.313496499681779,28.260693404281255,0.8180010494661266,-0.47385116922826553,-0.05337736328735383,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.351670007311957,28.6692804281795,0.8576005468719256,-0.44901352297367125,-0.04841872626654257,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.392538302713487,29.10935572653624,0.8326428116726907,-0.392567513315957,-0.043165204329485035,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.42433038733906,29.453476691297965,0.8240570866370709,-0.4799361218753465,-0.05119310926136501,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.463116545513517,29.87611545940961,0.8341098531499433,-0.4114710850382959,-0.04351030756346778,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.4967361177787595,30.245598222183418,0.7964743600045068,-0.4269915972306997,-0.04726508549281003,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.528705579474912,30.595548203230454,0.8162396387275802,-0.4662896576805428,-0.049589742641006185,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.560977048512675,30.95296828163423,0.8265721981749254,-0.4691521197711513,-0.05001236498803851,SN02,snake,0.2,1,0.024472999060938506,0.8265721981749254,33.77486331433004,1.0,4.364613090150668,13.19579011457164,21.984941754754583,33.77486331433004,0.911801922861837,0.8274471723164951,0.7479388293909026,0.6735517865909496,0.6058442548272673,0.3438370407041353,0.11835212957325701,0.028507529978121008,0.028374313484317275,0.040952375877502965,0.03952293656205956,0.802099199113987,0.7233135910427381,0.5313476210957274,0.4686523789042726,0.10985029418779124,0.058046227585064,0.0873047009585184,0.5970708893108887,2.256278447385021,-1.6824266087937148,0.9217000007629395
61,5.598384804869008,31.369065905461948,0.8109062719108848,-0.39480864808316585,-0.04199554165390395,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.628354964170396,31.706619009826305,0.7609901271117474,-0.42343702274739115,-0.049045059834716465,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.6586232335314195,32.048631480908846,0.7479907472340355,-0.40597827615149756,-0.04495843588008008,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.6892032010249105,32.39792089919775,0.813747514743699,-0.46445809645478725,-0.04933420185119724,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5.722363369109823,32.774486292432776,0.8214438538951058,-0.4448784606600846,-0.04568169437741494,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5.7497858684171765,33.090746762206685,0.8357033217709551,-0.5194428519970513,-0.05430603411923647,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5.776263905324024,33.397835946173146,0.7952247785859311,-0.4881355946194683,-0.054115444913294175,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5.802765866325465,33.70537997679041,0.8072289163100556,-0.499684885692789,-0.05117997065875545,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,5.829778820316291,34.02127392749892,0.7808183462144099,-0.4649243955058978,-0.04909847699437584,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5.859208669120912,34.366858772935636,0.813785876327101,-0.46820103089037957,-0.048105891333107456,SN02,snake,0.2,1,0.024412456821063584,0.813785876327101,33.334861881863084,1.0,4.365457253339501,12.720217848245394,21.571988525819613,33.334861881863084,0.9117861927769423,0.8275587050942828,0.747897542826883,0.6728855540075526,0.6026794060071635,0.3241252389059574,0.09701796844613583,0.037271334998772006,0.03957801294045415,0.02749357412272114,0.035133503852499075,0.7893734195060373,0.6887915043539904,0.5252200442855525,0.4747799557144475,0.11189588161780188,0.05839596386446567,0.08782536911380516,0.6097455154685063,2.232034159803263,-1.7042788025645894,0.9229000210762024
71,5.887794975545084,34.701497183434675,0.8154535810326621,-0.4808151705336277,-0.04839580973323669,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5.911636158107246,34.98289754513309,0.7515942259865207,-0.4701938642881005,-0.05084255055240703,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5.938096614627926,35.295879307107974,0.788081175681294,-0.47509941370641884,-0.04892486442657271,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5.964158907391336,35.6038491646433,0.7994214354014276,-0.491451577866103,-0.05084781157740934,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5.992944053097916,35.94754739551957,0.837840524993372,-0.49414229411709953,-0.049334113825936686,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.020208648522471,36.27289807470925,0.7904247672663925,-0.4650740880767033,-0.04544079031033201,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.044855725465214,36.570649919845316,0.8989544159611484,-0.6012025708250825,-0.05801373704806828,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.0704681768415085,36.88019600669407,0.8007117584745299,-0.491165671625778,-0.04929391802171033,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.0932332125086806,37.158016595998944,0.8598493546233891,-0.5820287653185227,-0.05598350642692358,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.118611874552153,37.46730767812014,0.8245334796235165,-0.5152423975023172,-0.051780356183348274,SN02,snake,0.2,1,0.024424821318147237,0.8245334796235165,33.75801480319947,1.0,4.353474531551435,13.085920836489166,22.101430894566295,33.75801480319947,0.9108508663567667,0.8272562676374995,0.7491311471001543,0.6761123709326731,0.6065941469240748,0.3438637680563771,0.11370607022034628,0.032232786513877745,0.04531695479948909,0.02947771687634475,0.0235500744351449,0.8001086583053693,0.6942023112228775,0.5567487463319843,0.4432512536680156,0.1088320508808617,0.057818175741910886,0.0858172503257443,0.634239463884391,2.400856957111875,-1.856967381303764,0.9147999882698059
81,6.1438095331892075,37.77476507206863,0.8795389120036368,-0.5720815180551493,-0.052441910869327035,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.170710591292866,38.104713790171076,0.8498425554317655,-0.5198938373293216,-0.049242482502801076,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.189757391845323,38.339816416529175,0.8237724987074029,-0.5886698723493001,-0.05621817563703507,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.2165903420083195,38.67440588867211,0.8132301533885353,-0.4786406812456023,-0.04710424547971456,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.242748078911227,38.99892973323278,0.811573853360658,-0.4870500087999829,-0.04807653640163871,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,6.260905999030148,39.22597725734578,0.7950546402840003,-0.568007116171001,-0.053909414021075346,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.280944238806716,39.477927906118374,0.8358113416871561,-0.5838606929145648,-0.055172835064997636,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.301748649107874,39.73675944736452,0.825952306629331,-0.5671207653831829,-0.054449824090271076,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.326202392328412,40.04535045738407,0.8206857564662464,-0.5120947464467052,-0.048445833033577614,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.344616141530627,40.2813337510772,0.7944252112789143,-0.5584419175857823,-0.05280928621717482,SN02,snake,0.2,1,0.02384286653553988,0.7944252112789143,33.319198851142914,1.0,4.369015415545136,12.810116776416521,21.692568042899808,33.319198851142914,0.9124679389433396,0.8297433985542751,0.7516315879337027,0.6784451302562584,0.6082513799465445,0.34050828978488734,0.10855982560380999,0.019382326721328048,0.02786949917478938,0.03600187292430714,0.030393196781545298,0.7705823447433744,0.6697131553268605,0.5369139998226775,0.46308600017732254,0.10809735776721771,0.05688611360627227,0.08397185697012685,0.6488862001554643,2.3788681686597934,-1.9228689436281856,0.920799970626831
91,6.369203026730595,40.59491057832715,0.844634641065299,-0.5310578138153439,-0.05047562488404899,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6.389317357285977,40.851191414413364,0.7707819837921916,-0.5145011477059835,-0.049052999726390635,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,6.413967496147356,41.167161502965435,0.8202630167708014,-0.504292928218723,-0.048607690376585654,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,6.432008299415525,41.398940051500375,0.8511375408273285,-0.6193589922923934,-0.05668774326370362,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,6.453824089578595,41.67838390408182,0.807421225340342,-0.5279773727588948,-0.04836759303890755,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,6.470032748873896,41.88706150840193,0.8292909567557157,-0.6206133524356052,-0.05742464923862487,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,6.487936185690395,42.1181124647041,0.8294764246518946,-0.598425468349729,-0.05514998254344846,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,6.50869088390099,42.389064315627564,0.7851094333538157,-0.514157582430349,-0.0486184458441822,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6.528972564160705,42.65480917730121,0.8366839484611401,-0.5709390867874867,-0.0510382883408507,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,6.552138534282794,42.95776715415839,0.851554126274882,-0.5485961494177036,-0.05010007119605534,SN02,snake,0.2,1,0.025534553814618464,0.851554126274882,33.34908972591366,1.0,4.353818080046187,13.284762982735073,22.465667471705157,33.34908972591366,0.9127648319032088,0.8301250322230768,0.7521049807179837,0.6790086052507395,0.6114716358233953,0.3427651041761425,0.11217015378738589,0.03234381468756198,0.04351814539857589,0.03728687825930658,0.018442642850332435,0.8260195724602636,0.7310861509429506,0.564046205897446,0.43595379410255386,0.11329432524662202,0.06103527040916479,0.08868539362761192,0.5601345839720103,2.4920630183790493,-1.8377202585072272,0.9153000116348267
101,6.571154822716869,43.20852519404503,0.8168158566987452,-0.5660578168120974,-0.05178787998071306,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,6.598715295602481,43.57084342753224,0.8389946033789758,-0.4766763698917801,-0.04202527891617971,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,6.6186220028033995,43.83490497706554,0.8032615405949386,-0.5391999910616333,-0.04867275053529749,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.639067001331248,44.10670689271829,0.8046379436888976,-0.5328360280361487,-0.04796005451167231,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.659001043685468,44.37203885404677,0.859344595129291,-0.5940126338008138,-0.052391915261808,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6.677008518659639,44.613352610315914,0.8005519111797537,-0.5592381549106145,-0.05021831860243495,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.696573161671756,44.87556699252696,0.8104036538042522,-0.5481892715931962,-0.04875712787012921,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.714044417027542,45.10792571079187,0.8104970540619536,-0.5781383357970434,-0.051442303601983194,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.736141612156363,45.40553210234411,0.8456110328002903,-0.548004641248049,-0.04714340896979524,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.752613622559831,45.62779837303836,0.8648027382856195,-0.6425364675913763,-0.054710572413326525,SN02,snake,0.2,1,0.02401994426759204,0.8648027382856195,36.00352809529289,1.0,4.368301341457297,13.29479895042938,22.824684244197734,36.00352809529289,0.9114716171446497,0.8284792693838964,0.7510217369684755,0.678938750357881,0.6115574196076822,0.35409848477002337,0.11731999603752681,0.02226489712558014,0.03382006240054831,0.03973475978156797,0.02071530732694315,0.8407827940180275,0.755704465035075,0.516743144533872,0.48325685546612795,0.10971765299017938,0.05679133133365646,0.08425422201116808,0.6243768264687312,2.5049368733003954,-1.8108243542462015,0.9165999889373779
111,6.773049573043649,45.90047252544553,0.81815262150807,-0.5454784691008929,-0.04767461301124637,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.786191381780559,46.08016309202285,0.7963546349211188,-0.6166640683437999,-0.05427264784350884,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.800578088207954,46.275621276335926,0.8050185266715184,-0.6095603423584505,-0.05306747142236405,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.818150847980926,46.513835570817406,0.8199787541138696,-0.5817644596323871,-0.05011580574240746,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.829949929426032,46.67488421737841,0.7924112055862809,-0.6313625590252661,-0.05647984911023375,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.847777735374636,46.91952667485599,0.8072082330986927,-0.5625657756211213,-0.04959108530159918,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.86167574714225,47.10883969933532,0.8010833777516052,-0.6117703532722707,-0.054368344631915644,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.883965249874163,47.41475889890735,0.8364224258113946,-0.5305032262393682,-0.04529907667540493,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6.903989609885262,47.69034575605447,0.8328621519913807,-0.5572752948442736,-0.04702270244848817,SN02,snake,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6.920631568135162,47.9205082465946,0.8032335657026991,-0.5730710751625617,-0.051601466874537136,SN02,snake,0.2,1,0.021798086972881086,0.8032335657026991,36.84881002181516,1.0,4.347593018587303,12.972561366958278,22.889612147423183,36.84881002181516,0.9111202305609822,0.8284610148659842,0.751073955186714,0.6785610770085092,0.6131354526440951,0.3565506586005167,0.12466703736888371,0.0355310267182464,0.03202396521486901,0.03827965694167684,0.025243738522021223,0.781435478729818,0.6992490746815027,0.5182136015557584,0.48178639844424165,0.10476829673580003,0.05143303177150691,0.07868663574313928,0.6730658773589457,2.4876851203110917,-1.9398004367984572,0.9212999939918518
