task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
13,2.938654989286751,8.6758963791781,0.8615121882118469,-0.25386569472103027,-0.05123685695295763,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3.0431557787951595,9.297861917905792,0.8814467604767363,-0.25948122174904464,-0.04877480800261498,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3.1423465758230846,9.912758001122391,0.8779494841576585,-0.26305340094105906,-0.04859184588406731,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3.2322805309223064,10.487507707068215,0.8707215257287583,-0.29597181978293596,-0.05139047059031784,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3.316022636196837,11.033375993504078,0.7981751249988261,-0.2523068385629601,-0.046729941334883875,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3.408988439507392,11.65781796538653,0.8657076618544606,-0.2412656899720082,-0.039998971919253584,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3.4885473629009325,12.206185172008613,0.7890863561180868,-0.2407191494960037,-0.04228637455515498,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3.563569462249053,12.734482502118686,0.7855889160102882,-0.25729158590021817,-0.044192483164872065,SN02,snake,0.2,0,0.022657753115264714,0.7855889160102882,34.671969105402184,1.0,4.333942937791017,12.690258738583731,21.841542942572364,34.671969105402184,0.9095070559686692,0.8234079023020408,0.7414478527991964,0.6644027847625965,0.5934538162901835,0.3109805980727259,0.09702369803989061,0.026635484546398486,0.026000136561582888,0.03869327734686747,0.037996339080726735,0.7629311628950235,0.6797461681615973,0.5142973002447949,0.4857026997552051,0.10686925300339524,0.052988335328315324,0.0889969070358713,0.5693565031607586,1.9017633341189095,-1.2399716710345225,0.921999990940094
21,3.634493061331024,13.241995335459292,0.7898371917965354,-0.28232435845593096,-0.0484423170617626,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3.7138669107125177,13.826979548434096,0.8702669413631441,-0.28528272838833924,-0.045132359799908345,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3.7834880563016786,14.349512054894703,0.8597986042727461,-0.33726609781213746,-0.05043427187975798,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3.8510149150168083,14.868059034941506,0.8443081817902349,-0.3257612017434328,-0.05096776911585442,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3.9248335785970156,15.44082783913967,0.8772255869509241,-0.3044567827527581,-0.044804555300946,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3.99409496659097,15.988071061487284,0.8036970491022498,-0.25645382675463685,-0.039125940695941434,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.060872490085567,16.52311285123038,0.8376186970894771,-0.3025769073463809,-0.04526051637262388,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4.123649213016826,17.036067073148455,0.8314237708790698,-0.3184695489609959,-0.04645987458352741,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.182363713281188,17.523619368241203,0.7879344717564061,-0.3003821766636596,-0.04636482372505755,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.235270704307626,17.968059280427795,0.8563125299219103,-0.41187261773531575,-0.058290163379272,SN02,snake,0.2,0,0.02437708105864898,0.8563125299219103,35.12777136285113,1.0,4.371045548825331,12.920658980604143,22.741848165811234,35.12777136285113,0.9118732637559296,0.827987860516951,0.7489820010337933,0.6749680543740123,0.6043919770901522,0.33357189228233364,0.10965467314111663,0.027584023331803216,0.029215625478310057,0.022731158750910526,0.02861470728178146,0.8319354488632613,0.7381754793795525,0.5349883343731804,0.4650116656268196,0.10878236284689442,0.05728201626714286,0.08798610127250651,0.5950277405866732,2.0053566693369858,-1.581503936141166,0.9236000180244446
31,4.294780895333078,18.476501769572568,0.8708261453430356,-0.3623836561982634,-0.05024480124058321,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.3490863138937215,18.946093909450948,0.851512658227537,-0.38192051834915747,-0.04949756572462033,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.4054869399318,19.44009626747909,0.7722882068505309,-0.2782858488223885,-0.03793227443475072,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.45839562570095,19.90790127978423,0.8150171751337539,-0.34721216282861284,-0.04770977436493089,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.511241435415439,20.37941639882894,0.8446601473288945,-0.37314502828418733,-0.048798539082404224,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.5620577904450315,20.837892751955504,0.8448192538643156,-0.386342900737747,-0.049498336552543716,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.614181065063504,21.315447265854576,0.8626920326993032,-0.3851375188002325,-0.049490724762594765,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.666733025929585,21.802486943512314,0.8751637956964479,-0.3881241180387103,-0.049243048345780215,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4.713532799780952,22.241249213571063,0.8099581578277446,-0.37119588776899604,-0.04833274847629747,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.7639669657156265,22.71983164403822,0.8593365746223388,-0.38075414415518616,-0.046880083055251286,SN02,snake,0.2,0,0.024586803751017322,0.8593365746223388,34.95113001773491,1.0,4.3926168679479325,13.541458164023485,23.966420961067243,34.95113001773491,0.9109386125344349,0.8261663550817698,0.7463572805466655,0.6719326800220617,0.6038448107100955,0.339875205335282,0.10366540455276357,0.030168494236299716,0.040614993323723876,0.03686884329434828,0.01749851211035905,0.8347497708713215,0.7415623469929015,0.5567491267519874,0.4432508732480126,0.10829349998303092,0.05686667571641981,0.08584094242664593,0.5789738723248239,2.1152477438764414,-1.6651461976439788,0.9236000180244446
41,4.805004048648665,23.113415270705637,0.8012338561082123,-0.40765022944079093,-0.052802807574728924,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4.8514485316873905,23.560867542549968,0.78179005860253,-0.33433778675819964,-0.04189301192516223,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4.906096374971889,24.093013874603606,0.8677710391278879,-0.335624707074248,-0.041554458139811734,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4.9515466871157106,24.54152396455238,0.7913352447655703,-0.342825154816801,-0.04296557580805214,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4.994596201867903,24.970829884855775,0.8287721399086402,-0.39946621960524165,-0.04902570677500835,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.035002098266936,25.374706665192825,0.9049329531115744,-0.5010561727745259,-0.05813665650881068,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.073636616318089,25.764252991575386,0.7561292310371883,-0.36658290465462473,-0.044268924370607816,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.116675697510888,26.201742693449454,0.8601771537646746,-0.4226874518906075,-0.047122391605688145,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.15218057245169,26.56756172576205,0.829819239297083,-0.4640002069844894,-0.05345276304771273,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.192170038076158,26.981782083318798,0.8320388082359693,-0.4178184506792164,-0.047569424005897,SN02,snake,0.2,0,0.024300705573961134,0.8320388082359693,34.23928600359331,1.0,4.333103113332376,12.798876914149806,22.240094550174483,34.23928600359331,0.9114870818957395,0.8276724204663203,0.7481902164193603,0.6741986579487197,0.6041668468405048,0.3322939794801994,0.1040952814495637,0.04016217723058662,0.03683865253833417,0.03623737407193877,0.022591719543582186,0.8077381026620082,0.7140536518177568,0.5374383386192959,0.46256166138070415,0.11163657884338726,0.05768407126202524,0.0883134451782836,0.5826034582985955,2.1673166156573305,-1.6934577309627847,0.9233999848365784
51,5.232824124473256,27.404706939711215,0.8558320854913731,-0.43290722909895757,-0.04736192508625306,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.264896637101365,27.740535286655735,0.8146068471174073,-0.4787785001728869,-0.05311605667056273,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.3071772068952665,28.18844138603429,0.8600393497746517,-0.4121332503960968,-0.045359840730951825,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.342190908391594,28.56094141601009,0.8168107090820013,-0.44431067910620486,-0.04903687523844012,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.376399039759567,28.92860531307545,0.805865826830599,-0.43820192976523153,-0.05126933671443253,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.411942606413385,29.31397375941824,0.8734405004876052,-0.4880720541448206,-0.050746302558915726,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.447334989155431,29.695000849314933,0.8555068300617757,-0.474479740165085,-0.05079139342243664,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.4774658571177985,30.02639337843748,0.7432066521235186,-0.4118141230009657,-0.04816918707920661,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.512482172659364,30.41187997548187,0.8110458883007601,-0.4255592912563728,-0.046164935942480397,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.539947280627894,30.717198926377105,0.8125804578833525,-0.5072615069881222,-0.056731655193559646,SN02,snake,0.2,0,0.023767788114030717,0.8125804578833526,34.18830788901497,1.0,4.383130150693655,13.294403896895515,22.906632656912233,34.18830788901497,0.9118653359802865,0.8285514273938288,0.7499853235986331,0.6764372490209092,0.6057100065856417,0.3440984428861696,0.12919446096212403,0.04322650343326362,0.03128458022259876,0.02876964859642071,0.03769274250774812,0.788812669769322,0.7022638751094775,0.5500078266258727,0.4499921733741273,0.10693512184973875,0.056212560057424456,0.08714262657550458,0.5514219941616082,2.1988932356381934,-1.7389980208291478,0.9139000177383423
61,5.571251523234489,31.065945306530306,0.845101823728308,-0.4963554435751004,-0.05221233737311855,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.599689400519156,31.382885986409065,0.7471027349672177,-0.4301620550884602,-0.04799106455179908,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.636312337046743,31.795433287085498,0.8340669000783558,-0.42151959940192385,-0.044115676073168686,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.668665984474228,32.16216562915835,0.8002170962048877,-0.4334847541320361,-0.04633559073955497,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5.698475645969935,32.500667750615655,0.8454083894033484,-0.5069062679460447,-0.0527089027641415,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5.731701123102648,32.879634194349656,0.8326783652580251,-0.4537119215240271,-0.04650501973937967,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5.764365257141593,33.253587707517404,0.8328123943561648,-0.45885888118841167,-0.04489229723842977,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5.792034168050658,33.57231383433401,0.7478376075261756,-0.42911148070957567,-0.046160162076222006,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,5.821977554057448,33.923293299700234,0.7992155288220011,-0.4482360634557733,-0.04742106086789595,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5.850427103859329,34.255713903012605,0.7945395263868528,-0.4621189230744865,-0.04594311509799555,SN02,snake,0.2,0,0.024126603771075287,0.7945395263868528,32.93209164148516,1.0,4.373246634882304,13.149970612403365,21.927901739471544,32.93209164148516,0.9115377212914967,0.8289460638535014,0.7511441904140179,0.6787008239139419,0.6111643018225472,0.3407470344423923,0.1053199104444597,0.036691933059446714,0.02821287051936184,0.03362222760919807,0.036764254490540715,0.7704129226157774,0.6731594905609519,0.5437520873741662,0.45624791262583375,0.10849343073605121,0.05697845510794569,0.08546979977202442,0.6109758681574876,2.2865965675903888,-1.8730094643218929,0.9136999845504761
71,5.880447934755896,34.610072163888574,0.7984304656824648,-0.44407220480649245,-0.045521161212528465,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5.91411453773689,35.0053511856618,0.8426480111654178,-0.4473689893921859,-0.045887442371781974,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5.943870025416512,35.35993567481035,0.7926260011000055,-0.43804151195146124,-0.046000243256600785,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5.971237541622987,35.68714832525991,0.827060537920913,-0.4998478874713448,-0.050635372200405815,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5.998678728569396,36.01426245344734,0.865818983721052,-0.5387048555336361,-0.05177153101409533,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.030025470282326,36.38986894887893,0.8696446246774627,-0.4940381292458645,-0.047725599553032155,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.052430930674961,36.662420477635514,0.79050164096274,-0.517950112206157,-0.05289622057762418,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.083232305885929,37.03513991626714,0.8730837935366103,-0.5003643549049877,-0.048415675819118126,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.106245937607334,37.31602068721636,0.8508496522968643,-0.5699688813476488,-0.055209254869664125,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.1304526771724595,37.61028637326297,0.8014384879318748,-0.5071728018852516,-0.05034584832219547,SN02,snake,0.2,0,0.02395915031264584,0.8014384879318748,33.4502049310517,1.0,4.356083287962778,12.808674881988686,21.7116960157468,33.4502049310517,0.9105387000548939,0.8252557134252599,0.7454891476707033,0.670570550684849,0.6025029245584904,0.3296082116547817,0.09722993845992481,0.03683970285079415,0.023539240863448236,0.030490812478719802,0.0395708661626648,0.7774793376192289,0.6841335161195911,0.5215727199266524,0.4784272800733476,0.10944914803037266,0.05677569204564486,0.08850181233859632,0.63094879326465,2.2621232860154263,-1.679381082745054,0.9172999858856201
81,6.1572914224047235,37.9403572253434,0.7989403368311873,-0.46886948475076595,-0.04530755469024168,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.1830331658145,38.25682361143186,0.8693930653763434,-0.5529266792878781,-0.05053957197452623,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.207693196735238,38.561632351877634,0.8704529935462253,-0.5656442531004553,-0.052534377536971225,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.231712895498922,38.86046567497739,0.7995610202367877,-0.5007276971370266,-0.04683852565835296,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.255574869471566,39.16116053802583,0.8553871305939049,-0.5546922675454679,-0.05218293833634267,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,6.2745965760729385,39.39942138713471,0.7856001236547746,-0.5473392745458913,-0.054628512256658324,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.300726795783041,39.726023397830176,0.8132533978512976,-0.48665138715583744,-0.04632004717313264,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.321769127111594,39.992240563237246,0.8064292646573125,-0.5402120992502407,-0.04923115942365351,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.343836734471569,40.27249264571404,0.817038781714739,-0.5367866992379383,-0.05088019596319143,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.365350619126199,40.5472022909175,0.8390208926807036,-0.5643112474772571,-0.051852517785504856,SN02,snake,0.2,0,0.025453127533359758,0.8390208926807036,32.96337126276735,1.0,4.365749981709541,13.238174253463724,22.013866556241595,32.96337126276735,0.9124520015657711,0.8294358978631428,0.7515684026605094,0.6792951834791409,0.6118870098569512,0.35112999026619895,0.10468564077503971,0.018015790444749567,0.02274946812316984,0.030655809585940594,0.025059883281625686,0.8135677651473439,0.715358466181847,0.5616980478278588,0.43830195217214113,0.11308968842822938,0.06016241831172224,0.08870556827875821,0.6157502964701769,2.3968613977435314,-1.7905240901122352,0.9175999760627747
91,6.388811816912093,40.84386251670736,0.7918943176276886,-0.4952340918378195,-0.048389750061218324,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6.411001832093101,41.13123063322021,0.8569033947466298,-0.5695352782337806,-0.05145041560489395,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,6.4302364378783405,41.378922263188606,0.75468970231335,-0.506998072344953,-0.05110440529186982,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,6.45635849386001,41.71512936251948,0.8519360017793796,-0.5157289024485162,-0.046621042570532616,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,6.478661382764674,42.00436778546313,0.825386608071593,-0.5361481851279406,-0.04910649305641573,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,6.494632870880958,42.2104901255653,0.8615423538335587,-0.6554200137313796,-0.05780732562052332,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,6.517001250223197,42.500648025740574,0.8042556698463348,-0.5140977696710651,-0.047352220106569816,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,6.538541867499555,42.78096300716342,0.7947007837902388,-0.5143858023673935,-0.04790306013982866,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6.560844372618617,43.07704955591244,0.8033778256349214,-0.5072912768859149,-0.04812722681566683,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,6.585057555868514,43.397194574813604,0.8186683123249426,-0.4985232934237574,-0.04403724209806426,SN02,snake,0.2,0,0.025328020875792924,0.8186683123249426,32.32263256334328,1.0,4.368699541605791,13.126680785291555,22.381137321123372,32.32263256334328,0.9135494057863395,0.8313061517953166,0.7534028186294942,0.6804864517171139,0.612295467921573,0.3469786819983859,0.10771872971525863,0.022985533881148514,0.025964589294637262,0.017792274447320518,0.028344039564852992,0.7933402914491497,0.6938212707026329,0.5691691935671802,0.4308308064328198,0.11169714045906892,0.06016071078771342,0.08318660809402509,0.6297617031690425,2.4982211980992823,-1.947335282611777,0.9110999703407288
101,6.6054017278581565,43.66613033175342,0.8180240220216217,-0.5490882650818112,-0.04904038297169391,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,6.623891587143073,43.91074055338962,0.825663185542754,-0.5810529639065503,-0.05021559339730288,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,6.6432979148872775,44.16642906921677,0.8482896542909495,-0.5926011384638074,-0.0516386866611507,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.663633882712384,44.4346424791776,0.7916322932271846,-0.5234188832663418,-0.04668755543765856,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.686988350849997,44.74494964240005,0.805434699407407,-0.4951275361849612,-0.043243928973064255,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6.704899659105265,44.98448648846038,0.8461686786483879,-0.6066318325880622,-0.052643165420818934,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.725259710457257,45.25577034902706,0.8129587332327263,-0.5416748726660479,-0.04800455831184446,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.740092945578442,45.45452060431408,0.7629899766043426,-0.5642397213173274,-0.052151042830997626,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.75865779426789,45.70223308135565,0.8841528158979037,-0.6364403388563241,-0.05315706744925647,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.778975854222101,45.97815248668598,0.8155188530817284,-0.5395994477514047,-0.04613530278138264,SN02,snake,0.2,0,0.024110926412622014,0.8155188530817284,33.82362166950193,1.0,4.372167671812652,13.006960721969124,22.633814146167072,33.82362166950193,0.9114608537957515,0.828265595024413,0.7501677418066685,0.6776764769095626,0.6125146885252929,0.3492841815560998,0.10679914052954519,0.041666172161841646,0.03692317252516837,0.026698097407467827,0.019235486707463178,0.7914079266691064,0.704846773553024,0.543275943095251,0.45672405690474915,0.10873693911123414,0.05722170558176803,0.08239888642442125,0.6187515601590843,2.5300220997541967,-1.777848111459091,0.9158999919891357
111,6.795921881509311,46.208659631665796,0.8417187052970471,-0.6112115603172239,-0.05274769431807003,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.8121016906917,46.42963110510667,0.7823779764453436,-0.5614065030044657,-0.0487613956937569,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.830052851070227,46.67641698363232,0.8149644898481011,-0.5681786113224468,-0.04874090593319483,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.848639474503686,46.9296802096216,0.8747949153810882,-0.6215316893918186,-0.05286855678777904,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.856694614464411,47.04066835567075,0.838227806133895,-0.7272396600847439,-0.06212357738732308,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.872212811543449,47.252820684462215,0.8432423392121376,-0.6310900104206809,-0.05342332977872179,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.892800299060347,47.5352635036431,0.8964955343152303,-0.6140527151343418,-0.051701530001945814,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.906733646255512,47.728998718423284,0.7855886186296405,-0.5918534038494587,-0.05405651629163348,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6.921763165335148,47.93763378880908,0.7923082206669508,-0.5836731502811494,-0.051495491009229344,SN02,snake,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6.938712550134697,48.17437155581725,0.827099931683366,-0.5903621646751985,-0.05016438529257063,SN02,snake,0.2,0,0.024966586160973234,0.8270999316833659,33.128274981232934,1.0,4.355189537203924,12.973359951209583,22.11768113159666,33.128274981232934,0.9109949320967176,0.8279684746512118,0.7502405030359871,0.6781544472940572,0.6101866946460125,0.3462926077913622,0.09565867738110896,0.042414505391714485,0.028516569308297806,0.02852534965288216,0.033348136624920595,0.8021333455223927,0.7055529130868817,0.5408198498307709,0.4591801501692291,0.1135515945871312,0.059822449509959644,0.08255888164344098,0.640208623909844,2.494412882308641,-1.7792656834278093,0.9208999872207642
