task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
18,3.5667218602068984,12.814584583017227,0.986489806071519,-0.29891470811496146,-0.04083048558308942,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3.6535395267948387,13.447347986455048,0.910705076694357,-0.27794167325653424,-0.039111596629193196,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3.737292043053572,14.071907221500167,0.9741179462494864,-0.3495587112043688,-0.0455234455859175,ELU1,elu,1.0,1,0.022633162688353484,0.9741179462494864,43.03940901510621,1.0,4.400158498066329,14.070461902771,26.909234421508852,43.03940901510621,0.9153991543012262,0.8351265890030637,0.7594329562926975,0.6887860423359883,0.6235567667208249,0.3653556527762772,0.13878054572432896,0.07037641939781304,0.06357369613173851,0.044416134363634854,0.044913523336453716,0.951484783561133,0.8575866897405201,0.4968984891702588,0.5031015108297412,0.09460423906188486,0.052277883216181056,0.07308392078883953,0.603805724763393,3.216486481334086,-2.0590439465486874,0.9172000288963318
21,3.820520601342867,14.706580375846164,0.9479894202227968,-0.3133162658767987,-0.042053648924046005,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3.8973484764889497,15.307782050491888,0.8824826378431723,-0.28128096319744594,-0.03919665402011588,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3.9744479508848785,15.920976459195936,0.9489594207663399,-0.3357650120622961,-0.04561156221598546,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.057897298052252,16.596666957886654,0.9222499591831185,-0.24655946049239663,-0.033165701789780865,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4.140318209876308,17.276850045161765,1.0073732799952928,-0.3271901927201846,-0.03620821488788679,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.2194216730141685,17.94135285762204,0.9367052273926414,-0.2722024149323635,-0.03376034991186094,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.291878090769404,18.565879385165807,0.956593030948541,-0.3320665034047727,-0.038291372607355816,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4.374312394908789,19.28274365345833,1.0432106608403915,-0.32634639254787373,-0.03783331618947893,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.450894311200183,19.96582516756058,0.9689118227222179,-0.28583030861996306,-0.03227860764718973,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.5158786281677274,20.55571535236144,0.9095137931583624,-0.3196236083575032,-0.03351814975007092,ELU1,elu,1.0,1,0.022265092410530717,0.9095137931583624,40.84931588822824,1.0,4.376030771800494,13.58160694948009,25.650348579455585,40.84931588822824,0.9148646559077402,0.8348749313302593,0.7592974465857408,0.6886828932112466,0.6249515770124058,0.36398671826634194,0.1412587619970791,0.04686824721659767,0.059187047632385754,0.035840046706255096,0.04157844747825079,0.8872487007478317,0.8027350657591111,0.5006640627266621,0.4993359372733379,0.0928462207141073,0.05120569397316593,0.0711291752106203,0.6512578729879972,4.271440610039352,-2.6152289743441886,0.91839998960495
31,4.577244231989479,21.122965667868517,0.8652919449105263,-0.29804162940344886,-0.03230856184978239,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.643602386814633,21.738346748272644,0.9956053238980818,-0.3802242434939552,-0.03918827241297454,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.707881925625315,22.34858250203969,0.9463723723251443,-0.33613661855810034,-0.037948690857564506,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.774655122419731,22.987916224090217,0.9665285142491667,-0.3271947921986393,-0.03301978447857315,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.848738474324534,23.71118854306319,1.026745249846303,-0.3034729308733323,-0.029242609498737672,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.912416840086735,24.340354034979537,1.002788602134113,-0.3736231102177639,-0.036940586481100414,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.9734235646724025,24.941914888721566,0.9599410190527042,-0.35838016531067496,-0.031884495631762946,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,5.043381346987946,25.653349058152973,1.0926504103180417,-0.3812162408866345,-0.033832388031709,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5.099471353329186,26.24004484956474,0.9526593795127425,-0.36596358810097596,-0.03797941679827609,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5.161006300039581,26.876390511478533,1.026896571554199,-0.39055090964040184,-0.03264474036786244,ELU1,elu,1.0,1,0.024316966189205747,1.026896571554199,42.22963356382986,1.0,4.4035868974100865,13.828173367251063,25.419595521654397,42.22963356382986,0.9176632528277481,0.8398359051928037,0.7670387056045658,0.6992048661948409,0.636209674325944,0.3877005275384843,0.15258386571097304,0.062223983022770414,0.06115508678433337,0.064173642897485,0.04953604192123422,1.0025796053649931,0.913801279188716,0.49112667653910047,0.5088733234608995,0.09590583683118802,0.05679928267082455,0.06978227793306704,0.6631511238854435,5.629057226234634,-3.3759507202160735,0.9172000288963318
41,5.222608566556889,27.52469575759018,1.038541396283409,-0.39023615017176455,-0.03496249039178201,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5.285013235051244,28.185162401983657,1.0432450422384263,-0.38277839784494766,-0.03631587959375478,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.345074813225442,28.83569345460066,0.9975824934440425,-0.34705144082704487,-0.02923769789544856,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5.398899955382003,29.42311420120538,0.937701574019452,-0.35028082741472927,-0.03260901935150409,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.456918987100214,30.061770012045663,1.0544748687538208,-0.41581905791353585,-0.03513980570860223,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.512446430580938,30.677096865363534,0.9826079611815638,-0.3672811078636961,-0.03354407254794997,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.560830288318978,31.22267742545859,0.9534505801304689,-0.40787002003541395,-0.03406758909253174,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.614084800932912,31.830490875859308,0.9787810172175375,-0.3709675668168119,-0.033106367661516534,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.671717151059689,32.49166814788314,1.0526504215804535,-0.39147314955662205,-0.030293627081120753,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.726343432251735,33.123119248756524,1.0098812942824678,-0.37843019340908407,-0.031016252545006992,ELU1,elu,1.0,1,0.023867897441078777,1.0098812942824678,42.31128011068005,1.0,4.410264610522473,14.158503246099157,27.177545951407517,42.31128011068005,0.9195960267480777,0.8443063709873869,0.7737689347002962,0.7074155188389318,0.6477116557385586,0.40604958579377176,0.17545504467234718,0.06426661862194893,0.05599271423279482,0.05909553998642589,0.041463861871075904,0.986013396841389,0.8843106798246898,0.5301672397646779,0.4698327602353222,0.09093895086209598,0.055345451645374875,0.06521608997577241,0.6348025409407694,6.750791611161283,-4.046889806338859,0.9211000204086304
51,5.7780039147059234,33.72857580188708,1.0227687597404096,-0.4173122066098602,-0.03450753579019598,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.832380820229308,34.374972466396365,1.0297985380735832,-0.3834018735642998,-0.03235442993521107,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.882498597503263,34.96947712237097,1.0189570590606325,-0.4244524030860248,-0.0330731523248055,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.940648859226955,35.657281687359244,1.0528824469555065,-0.36507788196722607,-0.028381992980303684,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.991286527661698,36.268070730405675,1.0005813172130644,-0.38979227416664275,-0.03324879625988191,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,6.04034596631831,36.87120750534456,1.0952293432548714,-0.4920925683159865,-0.03764741824003127,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,6.092651074442201,37.51368105332087,1.11232807383308,-0.46985452585676113,-0.03467705043350074,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,6.130891138866567,37.997132471669026,1.0065271032654073,-0.523075684917259,-0.039681131950411175,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,6.174396352978379,38.542528633930345,1.0029264777488662,-0.4575303154875439,-0.03168243743539833,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,6.223304449999714,39.16066774424236,1.070026708384873,-0.4518875980728644,-0.033411134775336804,ELU1,elu,1.0,1,0.02409516614420712,1.070026708384873,44.40835568349568,1.0,4.3957695041414775,14.004804153456487,27.233321925594748,44.40835568349568,0.9199771837393849,0.8443523310543439,0.7732896631164916,0.707461731583957,0.6488152985888356,0.41029357797176236,0.18869962012315422,0.05832103980120762,0.055993848031443215,0.053391580955959125,0.049223270599992576,1.0459315422406659,0.9738040864791776,0.4927550606702516,0.5072449393297485,0.09254932556846304,0.055735819546692975,0.06264977789640837,0.5849681993648428,7.436137695805858,-4.524197314466584,0.9164000153541565
61,6.271772033128043,39.77811559930125,1.1243168784708955,-0.5068690234119956,-0.035194048016571854,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,6.319860290388737,40.39734838784518,1.0365293915678735,-0.4172966030239516,-0.028659320781890596,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,6.363217246505481,40.96185402379635,1.0531109867142383,-0.4886053507630625,-0.03383514229768496,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6.407266976608787,41.536825291707395,1.0442432126317203,-0.46927194472067413,-0.03494977502018127,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.450055429255883,42.093142203049126,1.0113802721768854,-0.45506336083515914,-0.03186613495462726,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.49221641900144,42.65362627924501,0.9936058555896219,-0.43312177939374236,-0.031582222346444526,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.537447083823744,43.25225466795614,1.0169998361548078,-0.41837144744366817,-0.030850371912366555,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.5817386674483735,43.84971577845028,1.0484891353568082,-0.45102802486267274,-0.03292618012233309,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.620247590279971,44.371183782743785,1.0835915444848132,-0.5621235401913103,-0.0410275925817978,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.658386917142585,44.89405202091883,1.010142392274235,-0.4872741540991932,-0.03576839986797697,ELU1,elu,1.0,1,0.022385464274846414,1.010142392274235,45.12492481155679,1.0,4.381266663659079,13.802242619156537,27.03359129227411,45.12492481155679,0.9215061042068546,0.8481397196679646,0.7791963466943393,0.7144150134542478,0.6540713080601906,0.41526947292897326,0.18839172108355326,0.08659207687607919,0.0768956885481157,0.06661473003029775,0.060018429212725585,0.9877569279993885,0.8992884246447399,0.4830938156997891,0.5169061843002108,0.08912867384386242,0.052199861461159104,0.06174320215419374,0.6313716127011899,8.35622963106913,-5.041833280720652,0.9133999943733215
71,6.703472864273176,45.514496465293234,1.074191206168615,-0.45374676179420026,-0.029582492760143023,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.737314034474964,45.98341767089752,0.933207609859165,-0.4642864042548796,-0.032382406736941406,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.771727561723478,46.45976758435125,0.9709440757105173,-0.49459416225679137,-0.03351526750518153,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.810101275773421,46.998684207518174,1.019498615721119,-0.4805819925541978,-0.03214930072122827,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.852627442361543,47.59528607016944,1.0274285826997522,-0.4308267200484842,-0.027421899430231288,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.889045283467599,48.108057861678866,0.9689316293602236,-0.4561598378508006,-0.031727213567216084,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.929397724638486,48.67597678534348,1.1181706260660116,-0.5502517024013859,-0.037241707856451846,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.972015547560399,49.283153818036546,1.1231997231554969,-0.5160226904624416,-0.03291156688115058,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,7.0154220061741235,49.901006872719826,1.130832562715645,-0.5129795080323634,-0.029757499287551444,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,7.055617998983823,50.48711463861565,1.1640215271112442,-0.5779137612154149,-0.036399341326108316,ELU1,elu,1.0,1,0.025008572488714992,1.1640215271112444,46.54490085895562,1.0,4.397816415421002,13.893634387644378,27.6526325842103,46.54490085895562,0.922034298988577,0.8486732012243643,0.7803254703211341,0.7163252260329956,0.655642000071452,0.41829007804313456,0.1934311323814717,0.07873224059866657,0.0737598269865045,0.06968085232291181,0.0643171135721778,1.1390129546225294,1.03198004472469,0.4768170542577212,0.5231829457422787,0.0941167746307648,0.058306010223703006,0.06425599291889418,0.6264719070205585,9.151049387872693,-4.925493005689436,0.9100000262260437
81,7.09579868871459,51.07161095954201,1.217884994409082,-0.6333886734827309,-0.03817525567879745,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,7.137653583279821,51.68473011637015,1.1751701177969645,-0.5620509609688207,-0.03619555909744401,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,7.1762369044664265,52.253432252542225,1.139882969310892,-0.5711808331388145,-0.034524082896734115,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,7.210482980159012,52.760354281234925,1.1217684291641141,-0.6148464004714156,-0.03737503420544723,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,7.248044599066442,53.318291745751175,1.0673777146161314,-0.5094402500998793,-0.031041783482141917,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.280851621708364,53.808226713287695,1.103292823815257,-0.6133578562787316,-0.03677786440266429,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,7.3159715667305765,54.33502920849929,1.1021239056190841,-0.5753214104074957,-0.030086626997227955,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,7.348898285200634,54.82939268070957,1.1183203526129757,-0.623956880402688,-0.03758702915481273,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,7.378267963036296,55.27573809685158,0.9634512288608679,-0.517105812718863,-0.03688080476618209,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,7.413802454828636,55.816963625191384,1.2066866970557926,-0.6654611687159848,-0.037617278227692764,ELU1,elu,1.0,1,0.024572663840265067,1.2066866970557926,49.10687359335055,1.0,4.4143299052607015,14.174741575258924,29.00831182140615,49.10687359335055,0.9245878244415519,0.8537524773131894,0.7869545912091432,0.7245032690473097,0.6673318258042874,0.4382594005071564,0.19950991390167322,0.09218755744575384,0.07289247547019823,0.08130221448079376,0.07380034061446841,1.1821140332155275,1.0750138657033081,0.46666696002705055,0.5333330399729495,0.09240396030209187,0.057436707974789294,0.06096206110256482,0.6559237289291456,9.673256140011842,-5.452580237281137,0.9128000140190125
91,7.455342337567717,56.451408381720164,1.1662914808625688,-0.5318467243337974,-0.030838123770821263,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.491589367025792,57.00720365542953,1.1048743565743944,-0.5490790828650327,-0.03126771506078176,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.525234857836551,57.52981676499513,1.1138140121556686,-0.5912009025900629,-0.03525982358680481,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.560878575771449,58.081467222624724,1.1763815059957416,-0.6247310483661491,-0.03293117312363449,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.596021767060714,58.62984585782655,1.1183054875802478,-0.5699268523784188,-0.03408013708401107,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.625962091665958,59.09950713834888,0.9977201370590703,-0.5280588565367331,-0.033328911904045855,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.6643123988655955,59.70941038198905,1.191268857986548,-0.5813656143463823,-0.03507447506950567,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.7029078904966175,60.32276775074417,1.0986394061723446,-0.485282037417231,-0.029444206232335138,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.732194610804774,60.787949013036325,1.0646960827754262,-0.5995148204832671,-0.036490958765357406,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.764601776860698,61.30999897430925,1.2412382494661225,-0.7191882881931868,-0.038175883684713495,ELU1,elu,1.0,1,0.02461368267398001,1.2412382494661225,50.428790600208686,1.0,4.402239807739821,14.452680568120828,29.23299784714304,50.428790600208686,0.9245277962459744,0.8540763148218687,0.7880358631380299,0.726268764205546,0.669566830220825,0.43786679578455906,0.21192423406038619,0.10210196494326197,0.0835510401261237,0.06690938030144328,0.0655798072291983,1.2166245667921425,1.123342453777017,0.46667573354834563,0.5333242664516544,0.09271830084008477,0.05688939642351902,0.06189655750794029,0.6971819497245324,10.201394125407099,-5.985090877040798,0.9078999757766724
101,7.798932532618656,61.86248333896623,1.0935789327370995,-0.5410945680801291,-0.034136997160518046,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.834163676238927,62.43386543556464,1.1320286039659533,-0.5606465073675375,-0.03314717419008173,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.862320121823355,62.89197656589485,1.0499704399918008,-0.5918593096615988,-0.03521628301843958,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.894718394413242,63.416398548686395,1.1794225812318297,-0.6550005984402816,-0.034002720239880165,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.930626683693545,64.00453560592624,1.2391026304036814,-0.6509655731638395,-0.03471735022329473,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.9678742936156075,64.61433525742152,1.1148966153493953,-0.5050969638541222,-0.027711334253365107,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.9933227592507885,65.03939348295708,1.0321099738325594,-0.6070517482969902,-0.03437868819407152,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,8.022066399544372,65.5155247605108,1.1553647769782698,-0.6792334994245569,-0.037733749974193716,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,8.05115023865867,65.99936549574004,1.141496456184531,-0.6576557209552862,-0.03384169807553533,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8.08426492865244,66.55815095368645,1.2074170893834535,-0.6486316314370281,-0.03255064423235679,ELU1,elu,1.0,1,0.024236048781657332,1.2074170893834535,49.81905673903693,1.0,4.420105071421665,14.161060844730732,29.097497261899424,49.81905673903693,0.925745738165693,0.855898445911418,0.7903040029626337,0.7287953773947193,0.6706755113174847,0.4413069116278809,0.2189952723520062,0.10041377644306078,0.09013204450470912,0.08625339301577611,0.054455956410671906,1.1831810406017962,1.0999849841022837,0.4657993624034553,0.5342006375965446,0.0880549789477686,0.057098575852965835,0.05540764638949498,0.6582625842654471,10.374558535965168,-6.313097761426526,0.899399995803833
111,8.124705115166766,67.23587097793288,1.297499298683636,-0.6197792744372229,-0.030976661588278692,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8.156313370912535,67.77038321292683,1.2425308469735494,-0.7080186119795975,-0.036924646413706484,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8.188256841441676,68.31304673502551,1.1720167567465307,-0.62935323464785,-0.03388256142827267,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8.214334317376242,68.75674713672691,1.0584664969580426,-0.6147660952566537,-0.03540014637866323,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.240632393705683,69.20781419982856,1.1475621631528596,-0.6964951000511946,-0.03579295142205131,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8.271407383892846,69.7318039126047,1.1415077870292247,-0.6175180742530807,-0.03357910200503158,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8.300403429780701,70.2264871765812,1.1955923632902319,-0.7009090993137402,-0.036088305051812354,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8.329823326568299,70.73333074363045,1.1840768974200868,-0.6772333303708495,-0.0361399886406872,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8.35758924477358,71.21631890094451,1.1370838443789153,-0.6540956870648393,-0.03450909820779276,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.38825390389899,71.75127392374772,1.162634697815081,-0.627679675011883,-0.03325277563941466,ELU1,elu,1.0,1,0.02259745705566922,1.162634697815081,51.449802291953056,1.0,4.416836903566099,14.011710018067191,28.932863719594874,51.449802291953056,0.9252594003183895,0.8554309876256722,0.790216713084917,0.7293464743117598,0.674757118866731,0.44539753711572405,0.21244334994312744,0.08948208835002786,0.07134258764800332,0.0849618283173273,0.06351208203711466,1.1400372407594117,1.0579260876298753,0.4382706113157831,0.561729388684217,0.08685394646396587,0.05238782133866464,0.05528999573752758,0.6770566619418172,10.436153444283804,-6.370405584786422,0.9160000085830688
