task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
11,2.891699876901719,8.446724912074723,0.8294340325162964,-0.2693502124195583,-0.05961855810525485,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3.0025254745984795,9.08646786476892,0.9084612526641859,-0.2687182999699898,-0.051200920319116106,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3.1065184457257558,9.711930381077401,0.9259437491918695,-0.30048123288338524,-0.057589312907583456,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3.200026170893425,10.304338874343518,0.853321412706339,-0.2609129194402242,-0.04829934995824416,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3.2996101293751665,10.945209392723484,0.927118597310941,-0.2862480789309749,-0.050275454431066305,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3.380992469392001,11.490153680001821,0.8100670754019467,-0.2651227881236071,-0.04648005695105345,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3.469360916912499,12.089320537793228,0.9638028043364634,-0.3646359465450568,-0.057528222555142366,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3.554155406963897,12.68372190055312,0.9338730268168891,-0.33947166405699647,-0.05229440179192916,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3.638437874300285,13.289051394274628,0.913014985391207,-0.3076854916697033,-0.04864090937452368,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3.7163948253020607,13.86411625918647,0.9496532907876412,-0.374588425875794,-0.05655339512468597,LR,leaky,0.1,1,0.0255903226458814,0.9496532907876413,37.10986000172538,1.0,4.397706297260402,13.773499133695308,25.774320201909134,37.10986000172538,0.913404418075971,0.831061926986152,0.7528389585728315,0.6799385987294383,0.6110066978094627,0.34636688159636214,0.12234931493869045,0.04658438948058491,0.04504553573537312,0.023972082500007562,0.02583622381772705,0.9240629681417599,0.8231451758715429,0.5661531016910417,0.4338468983089582,0.09965143445406195,0.059643002563063714,0.07575586908141249,0.2601445888355729,2.149749308964079,-2.0073835290680604,0.9180999994277954
21,3.790552744584969,14.422851114257574,1.0100819189502015,-0.45134706387910045,-0.06428994181286182,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3.8693704907875257,15.014084172545797,0.8870755983397879,-0.29584254005156685,-0.04323319516617606,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3.9377952579799302,15.548228791575308,0.922570518232287,-0.3884258992027727,-0.05568327206231102,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.014225923255805,16.152419325145214,0.9363698024868607,-0.33217926891695926,-0.04574283679441716,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4.08387910328073,16.718727975424773,0.9370974230324808,-0.3707887727529188,-0.048381011921309884,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.150582054994512,17.26363864613986,0.8731856496829477,-0.3282749789678583,-0.04399869682368332,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.212943253933073,17.783706693178296,0.8317701555930828,-0.31170210855464936,-0.042979884539501134,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4.282976777696451,18.377693858024248,0.9460864284160659,-0.35209926357011556,-0.045929450341205665,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.34730389468196,18.93514507710997,0.8816881963763447,-0.32423697729062306,-0.041998703146402985,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.404501983122097,19.435630496522357,0.9355267580608608,-0.43504133864847216,-0.05382083094173431,LR,leaky,0.1,1,0.024598885241327858,0.9355267580608608,38.03126641239458,1.0,4.372234162202534,13.309157410406012,24.59551913595035,38.03126641239458,0.9122231972498286,0.8293143480740337,0.7508220904709031,0.6776578294473569,0.6090920093741561,0.34078251352010436,0.10798467901278132,0.04261156965898641,0.040634488564421374,0.028975608954361815,0.03543454671489762,0.910927872819533,0.8209497603681736,0.5187064178720364,0.48129358212796347,0.10259074101747226,0.057336890685143076,0.07832977302731846,0.34222827442853165,2.4463674605674215,-2.2869195443471444,0.9147999882698059
31,4.468224612183651,20.001788840964572,0.8877144517436557,-0.32155610730144163,-0.03952336697164001,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.526701928942043,20.526552110798903,0.9235708639824395,-0.398807594148108,-0.0488668143316469,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.581652057976266,21.02669279987902,0.9095384082902682,-0.4093977192101525,-0.04968621281403217,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.6422080769488705,21.584041551045598,0.9950089896842913,-0.4376602385177112,-0.05015066881633768,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.708064772973416,22.195575532145,1.0327472242383309,-0.4212132431389308,-0.04634923513036134,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.769083104864649,22.772810936676606,0.9895566335826991,-0.412321229051088,-0.04469277246372259,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.833147400283117,23.38545306705956,1.0033406525997897,-0.3906985222168366,-0.042826169031357865,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.895235221178343,23.990650849799923,1.0630633801554217,-0.45786559741506205,-0.04723015136218787,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4.948501348029593,24.515590774354113,0.9691134580452139,-0.444173533491022,-0.04923742031548196,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5.010822962961097,25.13581444896839,1.0999404834301583,-0.4797168088158806,-0.04750247820217709,LR,leaky,0.1,1,0.026733455009625765,1.0999404834301583,41.14471859451421,1.0,4.392756882077767,13.904304985329885,25.89121235879741,41.14471859451421,0.9124208860091279,0.8302540848048328,0.7536912517989536,0.682653425794227,0.6207292574655429,0.35992521299076247,0.12262748738259414,0.03906555090684997,0.0648004689219495,0.0542873770151254,0.020477422623433588,1.0732070284205324,0.9788812842840258,0.52701447595275,0.47298552404724997,0.11003428192704819,0.06178585927402704,0.07483318096716757,0.45256928269083385,2.9151286701290546,-2.485549703591907,0.9125000238418579
41,5.064921447812961,25.681038129169405,1.072819529419863,-0.5275958492188507,-0.05190424926553913,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5.117903320961344,26.22234292264166,1.0274539130086837,-0.4861491195364283,-0.049055031534218925,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.179496855283201,26.85390092568423,1.0315719276600035,-0.40001392461743385,-0.040860286464010104,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5.234383294377619,27.42491749097927,1.0216228364641962,-0.4506062711691503,-0.044289864272299063,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.2878375381304314,27.98917683009105,1.1591117888836309,-0.594852449771855,-0.05583031777560372,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.340410019715307,28.54575120929094,1.1268160445189703,-0.570241665319077,-0.05442263237016604,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.388029737832681,29.05878212219351,0.950541685565679,-0.43751077266310945,-0.046000564358924176,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.443516202362377,29.656274382702495,1.1135859802606236,-0.5160937197516424,-0.04649383387578235,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.499896784306462,30.27147229366713,1.2435177717738353,-0.6283198608092023,-0.05182846979567396,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.558195044914646,30.91575540065552,1.1063963085802857,-0.4621132015918926,-0.04062092929131,LR,leaky,0.1,1,0.028089315663874733,1.1063963085802857,39.38851062873013,1.0,4.41228699228565,14.350845910514057,26.721031612072824,39.38851062873013,0.9150184724342779,0.8356459067574113,0.760619172500208,0.6903308712153299,0.6239749613488123,0.36505676538729587,0.12906779549169747,0.0700617377853504,0.05942734581233296,0.045690676297364126,0.04642451844403116,1.078306992916411,0.9750071099629062,0.5543710625790068,0.44562893742099324,0.10869260027350808,0.06494426248982423,0.0747931826691793,0.3985818101426178,3.0020671883824335,-2.56712345738838,0.9125999808311462
51,5.612504611274841,31.52403110358136,1.10855572663508,-0.5002800237092383,-0.04349593624495578,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.663699367919946,32.101725432832666,1.0734751575828865,-0.49578082833158715,-0.041966389632628935,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.715681115228436,32.69495511171792,1.1358196166733336,-0.5425899377880771,-0.04699315687436199,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.76510964005692,33.26390209089628,1.1132918822569633,-0.5443449030785997,-0.0487256794681578,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.8133482882651695,33.824735571656404,1.1716020504808038,-0.610768569720687,-0.0513000012956875,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.861345519460287,34.386208611525,1.1087998439249533,-0.5473268040563504,-0.047162450933523344,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.915435960060838,35.0210266836947,1.171347746049368,-0.5365296738796669,-0.0436841526087163,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.9607643439147076,35.55778725825436,1.0977649418754603,-0.561004367315803,-0.04924278986575091,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,6.009280685180508,36.13789609959819,1.1375011276451685,-0.55739228630134,-0.04746084576509446,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,6.053155884398012,36.667661229663146,1.1584915730251573,-0.6287264429602046,-0.050950448005422366,LR,leaky,0.1,1,0.02643672403502428,1.1584915730251573,43.82129841391648,1.0,4.435971917815133,13.8691679710822,26.348715526615216,43.82129841391648,0.9150800187378729,0.8352416137184515,0.7600653996801549,0.6903391849791666,0.6265796346044865,0.3753808222345741,0.14541565980295895,0.053940216193680494,0.02922700251601611,0.05456864941800559,0.061167778766323316,1.132054848990133,1.0450879208586077,0.4816673730165163,0.5183326269834838,0.10756599443888486,0.06221143922827696,0.06977852510367856,0.39521650875999204,3.1203055909798367,-3.0423530509538455,0.9059000015258789
61,6.1037999309373525,37.283518765635634,1.1600138998739797,-0.5441563639014843,-0.041529408245346594,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,6.145656547654836,37.7979331148811,1.0600057326967833,-0.5455913834513216,-0.04535243090695459,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,6.195599265019452,38.412359153157695,1.1889614360359717,-0.5745353977593786,-0.04465865871971912,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6.243454278386643,39.01183728690352,1.1620789181738522,-0.5626007844280252,-0.044119732081867105,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.287295321107449,39.56347664412766,1.1132229759513066,-0.5615836187271642,-0.043632881763537475,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.3346570310872,40.157936940506,1.2103222957173003,-0.6158619993389616,-0.04514874469616453,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.378347644024951,40.713273373491674,1.1741118463052862,-0.6187754133196127,-0.04747355069525227,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.42333722201842,41.287440583218476,1.1868519698765545,-0.6126847601497498,-0.0456228887459406,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.4652594771518315,41.82793766857285,1.1011168534854072,-0.5606197681310351,-0.04268308772881773,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.5064930219429655,42.36564621623165,1.1390583865109256,-0.6013498388521202,-0.04530165265223787,LR,leaky,0.1,1,0.02561543360371201,1.1390583865109256,44.467659776247594,1.0,4.388274090209182,13.40925122897818,26.84736014895633,44.467659776247594,0.9152464927469693,0.8359524538781536,0.7617928815793754,0.6920959973680354,0.6243205784492303,0.36135770992017624,0.11967999302081708,0.08128939434058324,0.060702189204765875,0.051245886799355676,0.06527375820635616,1.1134429529072136,1.0197155703939909,0.4747927812573634,0.5252072187426365,0.10949598630636974,0.05961850913468921,0.06983746877273564,0.5097524770677256,3.4634931745216138,-3.197518617160082,0.916100025177002
71,6.551723010640334,42.955850214124546,1.3018518295617318,-0.7116478316688454,-0.050136210587686254,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.590170720926471,43.46505548387047,1.15060823070124,-0.641402960955312,-0.04793683143077962,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.630671926581616,44.00151118251512,1.2297065162137066,-0.6932508175690647,-0.04770842628232291,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.672107749211715,44.55495661608153,1.2041528202496934,-0.6507073866832686,-0.045455893046740886,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.727112622477855,45.29240831250634,1.2668477745889903,-0.5293960781641895,-0.03629700864572011,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.765787371712914,45.81398035063055,1.173875107898261,-0.6523030697740521,-0.04510352776118277,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.812812119461723,46.454987236956676,1.3432135463250754,-0.7022066599989348,-0.04518971623118148,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.852912404392464,47.003437643548025,1.223617793856378,-0.6751673872650457,-0.04908289479375217,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.889411848129888,47.50777902337528,1.3800459865084116,-0.8757046066811537,-0.0560581878343097,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.926360012410144,48.01584612269433,1.3270025370149403,-0.8189354376958866,-0.05190889711085223,LR,leaky,0.1,1,0.026630900773162276,1.3270025370149403,49.829427412843984,1.0,4.444676155429762,14.177461956296995,30.068762186406232,49.829427412843984,0.9162053038437943,0.8371151354571686,0.763208191010028,0.6937763543046976,0.6272185502795201,0.37194457592554475,0.14517690060173663,0.08902868013959214,0.07207473457970023,0.06199943136769825,0.05333920917892734,1.300371636241778,1.1888158943353178,0.4812375455514204,0.5187624544485796,0.10724772008150639,0.06194983489125919,0.06550674033040717,0.49503948388957403,3.5852755343032507,-3.3629087217505935,0.9067000150680542
81,6.964067695203806,48.54064063187805,1.3590494041541032,-0.8342548949703859,-0.05150515388039584,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,7.004831294630269,49.113155469078585,1.2979480453319638,-0.7254332081314349,-0.04833220420076801,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,7.043736909632168,49.65996817667818,1.3159863578086592,-0.7691736502090529,-0.05047139153047159,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,7.081296023722523,50.19203452870283,1.2240028535454188,-0.6919365015207873,-0.04628442597132268,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,7.1181894949396725,50.71886881727619,1.2226084556274122,-0.6957741670540435,-0.047485506448186936,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.154860128679433,51.2406713364413,1.292949751881906,-0.77114723271679,-0.04916799640611419,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,7.201510645545181,51.91521117727402,1.3729790600080776,-0.6984392191753677,-0.04380918779924897,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,7.240994386467306,52.48646546434784,1.2637371360451735,-0.69248284897135,-0.044574776588146355,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,7.277519654306339,53.01616513754805,1.248524106811041,-0.7188244336108205,-0.04489586314076762,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,7.314197447270423,53.55224765511932,1.4336925100151197,-0.8976099924438481,-0.051469172177055045,LR,leaky,0.1,1,0.027310014433994577,1.4336925100151197,52.49695174933734,1.0,4.428768128269301,14.577926479202796,31.7171106070348,52.49695174933734,0.9162381881825337,0.8374233141729632,0.7638356185643129,0.695716698855099,0.6322370111348382,0.3919978617650181,0.16885661284838435,0.08803033580478685,0.06876385243541133,0.07942057743880249,0.06712778758105856,1.406382495581125,1.288055922934498,0.47635062858404276,0.5236493714159572,0.1099069231161753,0.06303955233459771,0.06564407095701451,0.4467971710649302,4.017645539247417,-3.746788527482522,0.9021999835968018
91,7.354356361432646,54.141552119336446,1.2802792545260915,-0.6909747903089702,-0.04177716879198974,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.392291416177673,54.70089031538205,1.2222640089576178,-0.6629258129120227,-0.041498896594259004,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.426043414886816,55.19760292932182,1.2413941045327357,-0.7446814905929557,-0.044169982871088906,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.45990720782044,55.704331633778835,1.3014928596394377,-0.7947641551824219,-0.04910095774164757,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.499006976542801,56.28965623863887,1.209628316000705,-0.6243037111406775,-0.041214057369765904,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.537197987578022,56.86943626974847,1.1573709901126277,-0.5775909590030305,-0.03852308959416437,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.578865837218833,57.502992358746354,1.4195418316278299,-0.7859857426299389,-0.043444145245234475,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.617721935262844,58.0931543996698,1.3912323824472106,-0.8010703415237582,-0.0470801140019804,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.649959299834968,58.586962249422896,1.308792776935719,-0.8149849271826254,-0.04808332756501446,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.692740872988667,59.24224455583728,1.3162650781251772,-0.6609827717107973,-0.03889514553520836,LR,leaky,0.1,1,0.0276973985431391,1.3162650781251772,47.52305802565086,1.0,4.419859873442678,14.302813757819425,29.358052910991876,47.52305802565086,0.9159027662884969,0.8371297140486004,0.7634076720987732,0.6945974622092637,0.6297862566523661,0.3749286953845254,0.14179724843055125,0.0812897169964304,0.0625549417322694,0.06192712773893753,0.03127836786473695,1.2885676795820382,1.1822227348128103,0.48691301873841997,0.51308698126158,0.11235198678119625,0.06492145544911182,0.0662934524400085,0.5385074648427263,4.279057802561889,-3.871656314446201,0.902899980545044
101,7.736356495313352,59.92034997436356,1.3587428991823907,-0.6806374806561081,-0.03851503489911293,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.769705831769868,60.43670411945567,1.2035504410342295,-0.6871962959421114,-0.04145576925661485,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.80763400476217,61.02931083478769,1.2117247844615024,-0.6191180691295045,-0.037851577985831275,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.842996868121653,61.5878455846352,1.423730561468358,-0.8651958116208343,-0.046768602258429465,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.872832810939691,62.05781194939794,1.5151058061491076,-1.0451394413863666,-0.05432602759478145,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.907781667262276,62.61344322946721,1.334976643001438,-0.7793453629321649,-0.04545062811553896,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.947842143049204,63.25133513475611,1.3277254517673536,-0.6898335464784613,-0.03822643314383734,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7.984863385317347,63.83942901900491,1.4057642960387775,-0.8176704117899696,-0.045755817477638204,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,8.020580481952384,64.41209087202489,1.308906565200577,-0.7362447121806004,-0.042594631719127675,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8.064383616074165,65.12507989053157,1.4543142042358175,-0.7413251857291355,-0.041504873945992636,LR,leaky,0.1,1,0.027099059402779915,1.4543142042358175,53.666593464370536,1.0,4.43964189077231,14.503995274010334,32.21293776466358,53.666593464370536,0.9166815406073605,0.8378797228304224,0.7639445122566726,0.6949148485881381,0.6279068687581622,0.3844423687413261,0.1644953736319317,0.07183504057383056,0.0769066610159827,0.07032549030709366,0.05412679460990812,1.4272151448330375,1.3316411084508173,0.46713381857714703,0.5328661814228529,0.10918372619235456,0.06275804438625512,0.059113914744796284,0.5235706286609343,4.356722962254721,-4.054939350615797,0.9021999835968018
111,8.098318793440859,65.68032893561701,1.2950494993513908,-0.7398004542659435,-0.043097932262877094,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8.127813700266799,66.16639934618578,1.4871913493524824,-1.0011209387837061,-0.05247952770998546,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8.161369395334237,66.71035935046011,1.441907990888544,-0.8979479866142356,-0.046634551915262626,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8.187401797161083,67.13641495665325,1.3916794394896346,-0.9656238332964852,-0.05157505021088573,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.22007300611857,67.66917249674975,1.3771515148964542,-0.8443939747999516,-0.044326265319087274,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8.26056319093268,68.33866329574609,1.4493998776414678,-0.7799090786451351,-0.040276579294542245,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8.292581438327376,68.86496719727906,1.5390409543739079,-1.0127370528409458,-0.05132334282505068,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8.31851030132707,69.2935508436267,1.3959744253634758,-0.9673907790158144,-0.05149572703587545,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8.351003309220248,69.83050868509252,1.423408645167465,-0.886450803701658,-0.04634377913809786,LR,leaky,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.392657375509451,70.53182193003764,1.4095179482845697,-0.7082047033394586,-0.03595756647071163,LR,leaky,0.1,1,0.02582974473391439,1.4095179482845697,54.56956554564305,1.0,4.414013706788679,13.84697988686446,30.21340279069244,54.56956554564305,0.915531552277821,0.8367933598694345,0.7628624573258797,0.6943313488875211,0.6355962288404876,0.379297381708557,0.1464676246040146,0.08676640359930346,0.08691486524590582,0.061987112650075865,0.06975454440240751,1.3836882035506552,1.295333436145087,0.4219844157237456,0.5780155842762543,0.11120827823162646,0.05984462828351199,0.06128000799640139,0.585843286396192,4.500369664305955,-4.004752084019677,0.9090999960899353
