task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
23,3.873357210576321,15.036430560028935,0.984915593383181,-0.42714396652691167,-0.058611039124064054,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3.9392154821079823,15.548930798573078,0.9398624975860489,-0.4273622590419048,-0.06080643950990334,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4.013149679338226,16.138616212507827,0.9604839727666317,-0.37079855883188073,-0.050589476915015454,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.078016560559611,16.662630053287774,0.9060732222219773,-0.38205938144202883,-0.05260988243816426,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.138514896911861,17.161042689372977,0.9074081320826552,-0.4089954959974535,-0.05539469626756427,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4.205405158657394,17.717245773401583,0.9270435264350414,-0.37084044240643677,-0.048535563375176026,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.264515348133826,18.217467217750187,0.8974233915092621,-0.39720194716065904,-0.052617203548354856,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.3140525160021,18.641142847811366,1.011212865536721,-0.587537235475543,-0.0717862276000146,LR03,leaky,0.3,0,0.0261511151881861,1.011212865536721,38.66805902004292,1.0,4.393966581591514,13.631404980894008,24.624420671447414,38.66805902004292,0.9098517990680514,0.8240685089696149,0.7436979149598512,0.6686048690907526,0.5985547248335326,0.32286734618914387,0.08451954722033804,0.03820604730386679,0.05070863025832309,0.02862428230105223,0.030329939422537682,0.9850617503485348,0.882923215846898,0.507029897430137,0.4929701025698629,0.11556302350775748,0.060937815008941014,0.08319112710100286,0.41099565038319014,2.109584017201384,-1.4148142491485713,0.9185000061988831
31,4.377875493678321,19.198862286678334,0.9426022248848699,-0.384882786017897,-0.04885634201613829,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.431174690333613,19.6715336285555,0.9175806751299248,-0.4449093332527631,-0.05609109188003438,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.49009110011957,20.196793532076462,0.8823137368768184,-0.35705383335585306,-0.04583913063134049,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.54642575477031,20.704133301875018,0.9101119005578576,-0.4027721307593092,-0.05010124772606245,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.605470290719127,21.24746292966478,0.9418393979359919,-0.39850977014622513,-0.048089795016645315,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.657715037114355,21.730684834704768,1.029004227230383,-0.545782322190393,-0.06139015050452978,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.714461546699231,22.263166624617835,1.0080761669951015,-0.4755943770820396,-0.05339028305041556,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.774811583362197,22.83498091465892,1.0486337649414208,-0.4768194749003278,-0.05140448546428769,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4.828076066463837,23.347275959529654,0.9638329201225921,-0.4515378752518658,-0.04986425677497353,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.884055613761243,23.893395667248186,0.958302748873881,-0.4121830411553456,-0.04656352536438055,LR03,leaky,0.3,0,0.02750083397376242,0.958302748873881,34.84631592584298,1.0,4.407610457749902,12.80671576521624,23.323979627665498,34.84631592584298,0.9115627893972945,0.8260509409592075,0.7449211200672428,0.6688857530765583,0.5980347715897619,0.3209788126946211,0.06617000262187309,0.041149189090685004,0.04476461987871906,0.0193351351143814,0.015926180949943348,0.9308019149001185,0.8271058968305652,0.5254518658269285,0.4745481341730715,0.11914626134000314,0.0650836606122545,0.08162874635327129,0.3752770616842764,2.158456252154851,-1.408684178674946,0.9135000109672546
41,4.932625177243421,24.372134890696387,0.8986810597133449,-0.4199418362651409,-0.04751232666773226,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4.9873513046061415,24.913929435706205,0.9226094641741547,-0.38081491916433907,-0.04295153051019481,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.038891143681342,25.4282163427453,1.0069837849044823,-0.49269687786538996,-0.05118039626844114,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5.091430077909303,25.95455783849668,0.9671222350081038,-0.44078073925672384,-0.04682266925976682,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.137273938984618,26.423987326170618,0.9539420593994796,-0.48451257172554035,-0.05108449568972063,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.185344172279062,26.91942598778009,1.0341859515712488,-0.5387472899617743,-0.054602973879782954,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.237188063691491,27.46103849084034,0.9154098479739594,-0.37379734491370714,-0.039782711199767146,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.284604553358739,27.95880634244737,1.0411696702229731,-0.5434018186159466,-0.05323719761339813,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.331820311505692,28.457315083294805,1.0425766892189627,-0.5440679483715307,-0.05271387731224133,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.376790907387932,28.94047654115754,0.9317278648893534,-0.448566407026615,-0.04616762277695413,LR03,leaky,0.3,0,0.025407131834187788,0.9317278648893536,36.67190263623627,1.0,4.359689474215149,12.96997781827219,23.057955976673416,36.67190263623627,0.9100119798982911,0.8246433613693942,0.7434293399384234,0.6670868243296989,0.5964097614936271,0.3150340758337536,0.08313847526505913,0.04827242409889312,0.025745663279042482,0.04432814833330581,0.027402521700550953,0.9063207330551658,0.8047839665416981,0.49496364123107955,0.5050363587689203,0.11719868614437239,0.059337557911559057,0.08148242325946181,0.45884515874637644,2.3110986818415493,-1.5720210957710814,0.9192000031471252
51,5.420808004134167,29.41765890835529,0.9713377463230186,-0.4941553791252731,-0.04966751240700876,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.467640520175877,29.929256862176917,0.9990042538688223,-0.4874063000471881,-0.0466673769533704,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.515108758013371,30.448153965528714,1.0491697143804328,-0.5302726110286423,-0.050587616856569054,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.556602997200762,30.909675191220785,0.9733835467658087,-0.5118623210737339,-0.04961540443460456,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.60420306489512,31.441410827375602,1.0646612491004332,-0.5329256129456202,-0.048950904479016524,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.648730714265062,31.944563583779964,1.0259079661242114,-0.522755209719852,-0.04793061492658878,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.689429320814456,32.40730276839749,1.029135269267387,-0.5663960846498526,-0.05149641265250752,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.735175073284342,32.93076341997012,1.0205360368211387,-0.4970753852485088,-0.0451103851511303,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.778029192151492,33.42200985432677,1.024195444155598,-0.5329490097989564,-0.048637701491150105,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.817368240149474,33.876347022884936,1.0930845674215743,-0.6387473988634025,-0.05470945314962242,LR03,leaky,0.3,0,0.027973334939304585,1.0930845674215741,39.07594749761889,1.0,4.432709327051419,13.70658848670461,26.03692985798942,39.07594749761889,0.9093309897703182,0.8232423445816185,0.741879027416972,0.6653611132152049,0.5912989095977614,0.3222774940661599,0.11266605222970955,0.04996908514913549,0.03161556083138896,0.029383023018848774,0.05337187535939706,1.0651112324822696,0.9676805415795454,0.5284367170438617,0.47156328295613836,0.11879618627136285,0.06529521192812082,0.08065843872007042,0.3492007503970612,2.4132766515370276,-1.7149046192123785,0.9089999794960022
61,5.8663001037059725,34.445195628733465,1.1422362839470794,-0.5733876780985541,-0.04781380623762112,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.906817538499731,34.92074892198981,0.9573604971648153,-0.4818072039084649,-0.04270775325410173,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.952158694498439,35.458350854280404,1.017368413252135,-0.47976648096154456,-0.04321824160334086,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.986681536654767,35.87247333125074,0.9392407428908024,-0.5251182659204622,-0.048425834548788176,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.025208458421084,36.33471592356998,1.073844587891956,-0.6116019955727183,-0.05229597333867548,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.061539153656671,36.77613463177,0.9898158084998434,-0.5483971002998221,-0.04824080803661661,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.103179371615676,37.28130630522502,1.0685114375814195,-0.5633397641263957,-0.04605193976933658,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.147868635408957,37.82583446103671,0.9626704081109909,-0.4181422522992988,-0.037308250103134155,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.184689882928389,38.28015934375927,1.0462338300718972,-0.5919089473493412,-0.048852954002399196,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.22007926722525,38.71923123996539,0.9748970786729171,-0.5358251824667988,-0.04674184911833515,LR03,leaky,0.3,0,0.026962558347942284,0.9748970786729171,36.15743973892295,1.0,4.395855523209994,12.829649603766354,22.781961216850135,36.15743973892295,0.9108304627444779,0.8272235137687095,0.7477906196400601,0.673417607536422,0.6043797463384932,0.3198641127639245,0.08595992071611039,0.044620091305616345,0.028209956724768667,0.04646815369961314,0.039940115384790156,0.9479345203249748,0.8455968379675487,0.49112796881269116,0.5088720311873087,0.11771108055462237,0.06413990705411829,0.07603651490037715,0.4426763121824183,2.5593746738997227,-1.6801637524533397,0.9169999957084656
71,6.265568740002058,39.28779361499693,0.9779932605861191,-0.4094308855545829,-0.03516219754199044,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.306265609263993,39.797580710641505,1.0649149116979384,-0.5551278160533627,-0.04441973184525987,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.346964429880728,40.31298814706459,1.047386720284927,-0.5319792838618436,-0.04127755025227208,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.387535522485402,40.8306957926198,1.020154519932389,-0.5024468743771798,-0.04123038261282033,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.4232039737469355,41.28583494152051,1.1046097696167552,-0.649470620716047,-0.049752765761177445,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.455741457276849,41.70586773567627,1.028116919177411,-0.6080841250216393,-0.04957568198006061,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.489912888596423,42.147412692563485,1.001558734023663,-0.5600137771364547,-0.044673029235900004,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.528779286513898,42.65201931345066,1.0245488265468432,-0.5199422056596772,-0.042219967235618584,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.564023476379269,43.11204829444546,1.1014529618323003,-0.6414239808374939,-0.04938112942665221,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.596586907316027,43.53706519650118,0.9924036238059923,-0.567386721750269,-0.04703238177532663,LR03,leaky,0.3,0,0.025184326231860746,0.9924036238059923,39.405605481337055,1.0,4.385916464334057,12.703230856442392,23.717651706298728,39.405605481337055,0.9095222202374712,0.8232700711271906,0.7420358281961255,0.6655042850107467,0.5918339807306716,0.31427898625457074,0.09500618774558728,0.060552706460295966,0.04472544551474643,0.04512995602001382,0.02013283295933722,0.9672192975741316,0.8661741588772989,0.469610859186041,0.5303891408139589,0.11518711263093832,0.05971574468908806,0.07254766876879454,0.41821886420761234,2.676380737742452,-1.8617271119904513,0.9086999893188477
81,6.637122151739117,44.072658512301224,1.147786728439454,-0.6121934126394118,-0.045140172743789134,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.673988015865763,44.566166883493686,1.005869826606502,-0.5123614554140399,-0.040645795899015465,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.712385427130091,45.0781133033663,1.073886369635354,-0.5619399497627323,-0.04322943768860366,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.750246238022501,45.58994007983081,1.09157578800074,-0.5797490115362284,-0.04428838251492463,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.782996248216807,46.03472232772688,1.0609130225951438,-0.6161307746990718,-0.04767234157386713,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,6.8115327191834645,46.423495422152946,0.996002766831744,-0.607229672405685,-0.047739362793568246,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.847553255636834,46.91396322930485,1.0435024049705612,-0.5530345978186638,-0.04184942776926898,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.882170770637762,47.39012208976127,1.1138207189649527,-0.6376618585085272,-0.04576780452819424,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.916455004810898,47.86180609921764,1.0629710864002109,-0.5912870769438467,-0.04324648309373675,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.951648115628794,48.34766681043509,1.1498533636007295,-0.663992652383273,-0.04672393325353567,LR03,leaky,0.3,0,0.028720279324314913,1.1498533636007295,40.03628762159185,1.0,4.438537346015913,14.091441551039441,25.498247869295625,40.03628762159185,0.9124573876903062,0.8284088747840809,0.7479841740398911,0.6725564709069736,0.600940669387331,0.32671571806501604,0.09871998494742719,0.027113271236804445,0.03947903644579293,0.041186005613820596,0.044994294024386636,1.1211330842764147,1.001171205835481,0.5155814196790437,0.4844185803209564,0.1205213513189052,0.06739097012008935,0.0699320665823119,0.4316546785335673,2.7846935511647226,-2.069519326769529,0.9097999930381775
91,6.984472994510586,48.805385652247026,1.0439007417116195,-0.5861818998996969,-0.043619971739943406,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.015533219997903,49.24233394848353,1.140211818493365,-0.7032635222568473,-0.049592320181382606,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.051716902680563,49.74934165782839,1.097763093925027,-0.5907553845801692,-0.04235270462789971,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.090452413732678,50.29463296633181,1.098957535268718,-0.5536662267653009,-0.03938430158163644,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.1240070382992755,50.77116861634304,1.0721317294455215,-0.5955960794342925,-0.0416680726624658,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.153965032112019,51.19879501091431,1.1745166739827733,-0.7468902794114897,-0.050277479568509184,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.18853302374462,51.69413432477216,1.0420166588634854,-0.5466773450056389,-0.039768237499324684,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.220766590655506,52.15776027118417,1.1196837763884873,-0.6560578299764801,-0.046000697195682456,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.254817814644099,52.65124617682504,1.0869324709687058,-0.5934465653278402,-0.0414846751785054,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.288273317246879,53.13767821768374,1.0925306361706912,-0.6060985953119864,-0.042494851072890395,LR03,leaky,0.3,0,0.028198464401743558,1.0925306361706912,38.74433091835803,1.0,4.390303139634361,12.708132585609734,24.19650563811184,38.74433091835803,0.9112372752113379,0.8269015360903661,0.7474288190641444,0.6725882313484526,0.6006384849004336,0.32886596291697107,0.09548767365127207,0.045686725259978876,0.03230966204719756,0.0413358780252051,0.043977918879353525,1.0643321717689478,0.9650688112935242,0.4877733624331365,0.5122266375668635,0.12043288384287032,0.06682617843007133,0.06913132586301912,0.4537214591297158,2.8685251568199575,-2.212200452183499,0.9121999740600586
101,7.326438953983513,53.69634260568566,1.1538744049928191,-0.5952100169909069,-0.03969086822930177,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.35644728019961,54.13898568833072,1.1103272437277503,-0.667684161082682,-0.045687736867189424,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.388690418623996,54.61505117270151,1.1056389016780692,-0.6295734173072798,-0.042257506012075695,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.418543553145895,55.060512842860646,1.0349374545665742,-0.589475784407448,-0.04123770038330336,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.449668808118238,55.52490773443215,1.0994244569035931,-0.6350295653320918,-0.04366081198583181,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.480082752188024,55.97939747661287,1.138306344304027,-0.6838166021233029,-0.0448645399552426,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.513276810904581,56.48024512324466,1.0962434280279612,-0.5953957813961689,-0.03983250798246121,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7.542714727589113,56.924274958107674,1.0993010072805007,-0.6552711724174826,-0.044511278191105445,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,7.57877240848395,57.46916689948148,1.0977877687178903,-0.5528958273440828,-0.035852707827745425,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,7.6064777254330345,57.8884134879757,1.069306033045892,-0.650059444551672,-0.043567124770391166,LR03,leaky,0.3,0,0.02657287980071879,1.0693060330458917,40.240502386834535,1.0,4.423056802280599,13.60072914339562,25.391547116486027,40.240502386834535,0.9105432022967915,0.8263001638475331,0.7469477500237958,0.6729081848402669,0.6029944319562388,0.3370494985652498,0.10222969622883335,0.058944396615551724,0.054429425630961016,0.047801175993691915,0.0434400775855531,1.042733153245173,0.9434597400630306,0.49323077296228107,0.506769227037719,0.11620308183852836,0.06212075267117325,0.06815840143560997,0.51061913018272,2.9129319971564605,-2.2112772624677475,0.9070000052452087
111,7.633421311615045,58.30092678713221,1.034324566766511,-0.6218112676100116,-0.04373665994179893,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,7.665946424482906,58.79631043759544,1.1144749171655577,-0.6190912667023144,-0.040051855431118305,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,7.695140631291258,59.24668293026629,1.11985287964832,-0.6694803869774886,-0.043272283571632694,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,7.717734429838402,59.595920732938986,1.1626544557623169,-0.8134166530896075,-0.05038139703023783,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,7.747798436073982,60.05906983941113,1.117578109919029,-0.6544290034468822,-0.04243536916125363,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,7.778566158991442,60.53775877973401,1.1913096521607842,-0.7126207118379022,-0.04351329993761979,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,7.810774957092108,61.041649708471994,1.1422510640705203,-0.6383601353325399,-0.04049839960220586,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,7.839582786587284,61.49287269195975,1.0109968024829623,-0.5597738189952086,-0.03697065346206081,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,7.865992102535733,61.909844111991475,1.0612403628147415,-0.6442689427830162,-0.04223439093783437,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,7.894662262714303,62.36007727333432,1.1816455790549754,-0.7314124177121357,-0.044599761947390314,LR03,leaky,0.3,0,0.027134938322543115,1.1816455790549754,43.54701547536926,1.0,4.415944163166429,13.38881980055356,25.904923310436377,43.54701547536926,0.9112339607715442,0.8277127999564247,0.7492448819771338,0.6759761180407579,0.6074481013502049,0.34526722580094094,0.1035337719406269,0.06093980907385752,0.053323101474966925,0.04617360281157552,0.04035600721788905,1.1545106407324321,1.0433435493237322,0.45691621440417607,0.5430837855958238,0.1193995869838016,0.06435013198105968,0.06598849566430859,0.5348001496066525,2.9914636718254806,-2.321849289424538,0.8999000191688538
