task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
32,4.365571393837887,19.082308120782457,0.9003956976468214,-0.3509876630490549,-0.04536211537404088,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.419529701507073,19.553952116501062,0.8294826797599822,-0.3578386840413795,-0.04854470785295376,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.46944285059139,20.000042256924218,0.8192269358773651,-0.37313679545420897,-0.05286827922744994,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.522094639821323,20.473062693908354,0.7997896557586069,-0.32676921877446946,-0.042592020619102486,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.57952054476365,20.99529634344414,0.8537621227310198,-0.33152847319523415,-0.043452845707677226,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.6346718331095085,21.50445818772188,0.897586375480729,-0.3884245312029886,-0.04857517585421053,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.683140923041244,21.95820121901092,0.8269255339861555,-0.3731825026971138,-0.04772731662519578,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4.726560450428561,22.37026398131271,0.8053829665221293,-0.3933202042203405,-0.05245304643613542,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.770299786638913,22.784242191209,0.919281870352861,-0.5053036604565722,-0.05968433519886871,SN02,snake,0.2,2,0.025612638034675717,0.919281870352861,35.8917292747545,1.0,4.349949215920918,12.918641126359374,22.810545654527573,35.8917292747545,0.9112472266555298,0.8266741071752848,0.7473037956215991,0.6729659912645213,0.6016200009200444,0.33370618373504013,0.10957398695230759,0.03195487744445688,0.04112073180573733,0.04713413505055965,0.050981006783890455,0.8936692323181853,0.7986085695403982,0.5122992935020956,0.48770070649790453,0.11261385555574084,0.06041510274555124,0.08885653835248337,0.5276012566897308,2.0370540174079728,-1.562639691980229,0.9208999872207642
41,4.815213641048559,23.212746349983046,0.7954194025424508,-0.366915243768401,-0.048027506763235035,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4.863530489825933,23.678204290615245,0.8218438515218023,-0.3563859108896094,-0.04430497174537246,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4.9133309492251005,24.164340914910966,0.8403859170205373,-0.35424929272481137,-0.04224890538809495,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4.955522924400444,24.581672405158297,0.7991834170239015,-0.38185192677657276,-0.04796871350684337,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.00208377912993,25.04446562010106,0.8144399489786849,-0.3516467340359227,-0.04397579285882868,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.044533338666565,25.470782212266176,0.8214379387174795,-0.39512134655236353,-0.047016686888070064,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.084886321450295,25.875914235013532,0.8703291603949217,-0.46519713764756204,-0.052683238474089046,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.127158641259017,26.30728325260385,0.8327221134573896,-0.4013530958670784,-0.04735047292207176,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.167857699097819,26.72513946298644,0.8277502893724211,-0.40989407898982605,-0.04887830451872754,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.205521337194048,27.117063680543996,0.7977112243275769,-0.40578700677002316,-0.04941527141053296,SN02,snake,0.2,2,0.023303205917742046,0.7977112243275769,34.23182317246033,1.0,4.3516888366985915,12.840381343713808,21.754285205835675,34.23182317246033,0.9111190627035305,0.8272734553839896,0.7480900478650864,0.6734769872350442,0.6032979399393327,0.3291296453283288,0.10856241735547907,0.025020749191322193,0.029361289250182596,0.04292154178552631,0.03254726266217566,0.7744080184098349,0.6805968065248209,0.5254681972692362,0.47453180273076373,0.10819614647290693,0.05537248994882233,0.08662031298920211,0.6325558656741314,2.221778936741465,-1.7187632581682188,0.9186000227928162
51,5.249260361034451,27.57508726650544,0.8521408867071222,-0.3941173007456764,-0.0422924505467993,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.286109596161212,27.963192976966592,0.8257590941925821,-0.43765338373143203,-0.04885305145389598,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.322572545645187,28.35225207857561,0.8548322646962273,-0.4657731630872054,-0.053660053075036046,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.357900503148943,28.732788283717763,0.7859820283520598,-0.40544582320990535,-0.047753026225533145,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.3968995999396965,29.152640744718525,0.8176792050636488,-0.39782674406288643,-0.04495311412981187,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.435981634109768,29.57762512943962,0.8666159769239363,-0.4416315922028439,-0.04844220414706422,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.471933367943413,29.971353264101218,0.8319403112569226,-0.43821217659532735,-0.04887559961799072,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5.497950408762245,30.256791919389467,0.7855943120103717,-0.5001556567221219,-0.05585472470035021,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5.533217266879831,30.644491246434754,0.8077775028718068,-0.4200781758265144,-0.04536772372641663,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.563802729184094,30.983556896908862,0.8113054036592967,-0.4722397531851908,-0.050105566127048605,SN02,snake,0.2,2,0.024786576147694674,0.8113054036592967,32.73164469449137,1.0,4.36139376591698,12.784960408680396,21.81312126218989,32.73164469449137,0.9109387803628076,0.8271184440193349,0.7481664229726139,0.6740196105935212,0.6028237674882703,0.3305565747725799,0.09578286012991435,0.02827675826693818,0.0243084461322537,0.025280227156857564,0.014903965015274929,0.7865188275116021,0.6810556677348747,0.5456179396667158,0.4543820603332843,0.10978474441139033,0.058318452357452304,0.08889301501124906,0.6261802072338963,2.221838208793434,-1.7645967474579598,0.909500002861023
61,5.595147000044841,31.333723423151227,0.7810151437706259,-0.430848617528264,-0.04789196415512919,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5.625663090032474,31.67746584786786,0.7881941549779857,-0.4444517302613479,-0.05067743328306986,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5.662002904088902,32.08839295965034,0.8671225600437265,-0.4561954482612475,-0.04762221007035015,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5.690899436426187,32.41737329113077,0.8583515700643071,-0.5293712385838789,-0.055698506380262726,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5.7200678247330465,32.74786224433413,0.7907938377545861,-0.4603048845512287,-0.04807094498223242,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5.749744201702616,33.0872421078405,0.8177500896311548,-0.47837022612478103,-0.04916765332078501,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5.782367945800285,33.46189809223161,0.8380519138831268,-0.4633959294920275,-0.04512859991354649,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5.8134872427249995,33.82326438175209,0.8456955096795571,-0.4843292201590627,-0.0472123865384789,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,5.838692667013154,34.11708564717716,0.8279127166567534,-0.5340914512316859,-0.05452386002240216,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5.868986530812532,34.47165073356426,0.8013382848699062,-0.4467731984828103,-0.047500069544129525,SN02,snake,0.2,2,0.022596461902426576,0.8013382848699062,35.462998071563256,1.0,4.351602389940925,13.438812133197127,22.998432465801763,35.462998071563256,0.9106310090212972,0.826846921346414,0.7485304565570154,0.6757437740548404,0.6048306706510224,0.34790040305502157,0.12099578822278573,0.0346036683955278,0.03737084971199253,0.037082261890213915,0.036754864303716994,0.7787418229674796,0.6930498639632509,0.5488312374323614,0.45116876256763866,0.10495131678773893,0.05305531828862726,0.08300625382990182,0.6246056711886459,2.33944959994426,-1.8975053022016004,0.9172999858856201
71,5.899920119693349,34.83487244986111,0.9109336937579813,-0.5477119774611277,-0.05163920118093017,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5.932230215579564,35.2148124759657,0.7592980302935445,-0.3793580041889582,-0.04100308186615614,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5.96007427736823,35.54591136759152,0.853707796984911,-0.5226089053590836,-0.050770363813080616,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5.988598713357437,35.88696022021639,0.831260649747271,-0.49021179712241136,-0.0508990814386888,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.014801250168553,36.201881093964836,0.8375599026260022,-0.5226390288775498,-0.05129614545791425,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.037797134336167,36.47784627900335,0.8442542009111303,-0.5682890158726166,-0.0553995989290816,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.061705259218306,36.7694556415544,0.859412584774016,-0.5678032222229635,-0.056483446104618515,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.0871757332693095,37.07842699796397,0.8353177458376553,-0.5263463894280903,-0.05086405627343426,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.113365170665036,37.3948218839996,0.8195746929470671,-0.503179806911438,-0.05028496679931087,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.138612599344675,37.70650786884363,0.7742928044453344,-0.46260681960130123,-0.04613840482349991,SN02,snake,0.2,2,0.023693177137043633,0.7742928044453344,32.67999052920382,1.0,4.3250738551527785,12.897645482906592,21.565012643923595,32.67999052920382,0.9108075398260015,0.8276228160302045,0.7499756344875899,0.6769864830182057,0.6093860545186933,0.3410732349044648,0.10513086093561967,0.03404602941826206,0.03269596126606969,0.038598201663533505,0.011587854649121505,0.7505996273082908,0.6621157210284797,0.5405645748732145,0.45943542512678553,0.10936808526772902,0.05605095257429082,0.08624900496947308,0.691092501311199,2.2679599138402584,-1.7136992897110543,0.9187999963760376
81,6.158969820334075,37.95614844927495,0.7747551058047969,-0.525114525373481,-0.052420591740500753,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.18190152065946,38.24092564752245,0.8034477694606116,-0.518670571213105,-0.04991490845146251,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6.205857412072308,38.53816364476731,0.8127302721524328,-0.5154922749075785,-0.049744193875058115,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6.227744672703032,38.810559745233185,0.7732845718906439,-0.5008884714247647,-0.048273116778237736,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6.246437953598086,39.04325570021194,0.8049404233649546,-0.5722444683862045,-0.05609433319548458,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,6.272966011425097,39.3745119105938,0.8558886859807919,-0.5246324755989206,-0.05069556112560075,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.289380201435636,39.58342679992243,0.8255650657789626,-0.6166501764503471,-0.058139932951495485,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.309822752424008,39.842377057916465,0.807889812922256,-0.5489395549282134,-0.050117214934138656,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,6.3304436887865725,40.10367090027451,0.7548368331386434,-0.4935429907806029,-0.04967863752137904,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,6.355642539506841,40.42264077431047,0.8861190736274368,-0.5671491995914679,-0.049619851999717746,SN02,snake,0.2,2,0.024409310481443812,0.8861190736274368,36.30250327230967,1.0,4.374727717133948,13.359971263242032,23.576142414055912,36.30250327230967,0.9123513061481058,0.8295897966827087,0.7519117170388943,0.6792329974465141,0.6102362527261833,0.3505376238410709,0.12150714776636312,0.027893465947506735,0.035955469682396636,0.03510855393773595,0.04380027353852583,0.861709763145993,0.7774868715293514,0.5313138908335124,0.46868610916648756,0.11015999434328541,0.05742433770481821,0.08283315350625216,0.623736084494866,2.3478355222477063,-1.859513777991886,0.9205999970436096
91,6.379677475456827,40.72885555572593,0.8320848839416155,-0.525870102526163,-0.04785135365104006,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6.401928268902233,41.01395723736423,0.9208657298792143,-0.6357640482409143,-0.05641987596807185,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,6.423711208089739,41.29294842213703,0.8603123097975359,-0.5813211250247299,-0.050436227625876615,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,6.4406617436124245,41.51171510176724,0.943726191883124,-0.7249595122529174,-0.06293987916332894,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,6.459135364531861,41.74957971635302,0.8294602574752628,-0.5915956428894851,-0.053375763975955844,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,6.479965780905541,42.019602227320235,0.8170390292309233,-0.5470165182637008,-0.04851309449945304,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,6.500174911787164,42.279978074909934,0.8347909631572566,-0.574415115567575,-0.0525839328467331,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,6.523495402153282,42.58298335268425,0.896435885200953,-0.5934306074266235,-0.050677766510295666,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6.546642657785237,42.88646861592253,0.8038467038559568,-0.500361440617676,-0.045447207342682594,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,6.566196501958111,43.142426763410256,0.8448340191447715,-0.5888758716570436,-0.05288592502402095,SN02,snake,0.2,2,0.023690250293655468,0.8448340191447715,35.6616755278026,1.0,4.370844441468404,13.142803399398598,23.443126329893293,35.6616755278026,0.9132719382989919,0.831427269920615,0.7536418798020235,0.680316490447249,0.6119481068745175,0.34323466509546013,0.11389893408096514,0.03830801653753024,0.03649503882064186,0.036717489471916935,0.04574092120386987,0.8211437688511161,0.7302379990836676,0.528702755011242,0.4712972449887581,0.10864735059105667,0.056102902891869234,0.08218267804397261,0.6186907213004433,2.4227175427818426,-1.9270208523698924,0.9157000184059143
101,6.5866491887609255,43.411423478246306,0.8539697599919613,-0.5849730451559123,-0.05190447706003068,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,6.603242685149744,43.63074744784062,0.7986153764141599,-0.5792914068198427,-0.0541850831037317,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,6.624574993307293,43.91295642745079,0.8307515063850026,-0.5485425267748435,-0.04876521779831153,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.643271660527856,44.16117424732959,0.7993147426492251,-0.551096922770421,-0.05161081639225332,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.662213337528494,44.413320823577095,0.7588953989627146,-0.5067488227152154,-0.04560960932099162,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6.68422126603401,44.708468824906774,0.8906255076674596,-0.5954775063377687,-0.05108281084716961,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.703405512866547,44.96658692290868,0.8192797501723476,-0.5611616521704466,-0.04979673370474905,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.7172498212179566,45.15030664560411,0.8032530026998823,-0.6195332800044496,-0.055754747982881325,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.734420763152276,45.37847634270936,0.8310709306305051,-0.6029012335252577,-0.053887575167158974,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.753541087318431,45.63842826182522,0.8111845332726016,-0.5512326141567381,-0.049651055645683215,SN02,snake,0.2,2,0.02404691615880244,0.8111845332726016,33.73341213133748,1.0,4.364601414623778,12.62480916751817,21.257340607219916,33.73341213133748,0.9129442492945705,0.8305584173039666,0.7534589205818581,0.6813302031775725,0.6127371888105627,0.3508007838839575,0.10505857091557429,0.03740350285181314,0.04434125868319497,0.02692564409010493,0.03537260903480777,0.7871376171137993,0.7004994307393759,0.5136789611752876,0.48632103882471245,0.11172747481009836,0.05794290217809138,0.08395393251837184,0.6278747374634751,2.5492208227141253,-1.9567403220783222,0.9118000268936157
111,6.771891933195494,45.88877783992737,0.8471236100541633,-0.59677403195202,-0.05157451384284755,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.78856995632931,46.1165318287148,0.827258064641624,-0.5995040758541925,-0.05348835263352405,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.8072560191400795,46.36794024254212,0.7945249550249375,-0.5431165411976169,-0.04848722698565959,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.821359588435421,46.55953802321701,0.7907844880265409,-0.5991867073516496,-0.05388938786593011,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.840412543888737,46.81785233552779,0.8083035070757059,-0.5499891947649275,-0.04816049416133589,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.8574988462074495,47.05427803805449,0.8480508781677076,-0.611625175641012,-0.053842823384205915,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.8795726822021654,47.358838000783145,0.8273724361323541,-0.5228124734036933,-0.04507576077462969,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.898645597114995,47.623224564954626,0.8437205820012325,-0.5793340178297548,-0.04905138926587913,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6.918173513245395,47.89370909382999,0.8352842511426715,-0.564799722267303,-0.0471714730718513,SN02,snake,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6.933213673820744,48.0999997576779,0.8002264586069257,-0.5939357947590244,-0.05054833492386405,SN02,snake,0.2,2,0.022412326870828538,0.8002264586069257,35.704746910883465,1.0,4.352319568745658,13.155743445478537,22.98505854678242,35.704746910883465,0.9118388787703094,0.8290747913336258,0.7519530124674831,0.6798942782256293,0.6135179027651375,0.35277422431929273,0.11804903310125699,0.031853874614913,0.03570275252050582,0.0450023353003597,0.03291172233189411,0.7778141317360971,0.6909627777974435,0.5197525885094051,0.4802474114905949,0.10774463160047826,0.053384802815630725,0.08248143354813037,0.6593633756183398,2.5441312433336982,-1.9262728758455325,0.9056000113487244
