task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
20,3.0323640021334377,9.215617638686979,0.5363326049578312,-0.2489107131804755,-0.06085190047118344,SN06,snake,0.6,0,0.021069626336754278,0.5363326049578312,25.455249959618023,1.0,4.307496844811903,12.156582780132249,18.55754611746305,25.455249959618023,0.9085743533981729,0.8219519747410279,0.7404638224683916,0.6641239947940278,0.591673894538128,0.3126873475408682,0.08951870632703832,0.006406024895521123,0.01575596038530053,0.02404631840129341,0.026453515682745992,0.515262978621077,0.43694769709219355,0.6277455295948043,0.3722544704051957,0.10518602784860491,0.050125045185827964,0.12246907984366885,0.2908232365611818,1.3407178140361478,-0.7328186611118592,0.9266999959945679
21,3.0762467943616856,9.483929729680224,0.5606391544013265,-0.2923270634080808,-0.06845275741204163,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3.1313458114960757,9.824392539576236,0.5877523728267392,-0.24728956293072812,-0.054799170834548494,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3.180595777036391,10.132532255320818,0.5918546331864661,-0.2837149174418838,-0.06359023831746811,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3.2253754986162537,10.419989652524196,0.5694536776629189,-0.2819962804595397,-0.06312332090566995,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3.2756489937018136,10.749055863319224,0.590830262616924,-0.2617640518218961,-0.055803714728234206,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3.3237517572501734,11.065844206865375,0.5969861166910132,-0.280197773144863,-0.05888783259677051,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3.360183746458502,11.309217692176617,0.5480025451862567,-0.30462905987501476,-0.06631980486703899,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3.4048834532165326,11.611154653796016,0.6011193929333873,-0.2991824313139895,-0.06057728493606672,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3.4418310423270437,11.863802703986153,0.5732514697797506,-0.3206034195896121,-0.06606848723669144,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3.484540209914329,12.158984232759412,0.6026163849484736,-0.30743485617521543,-0.05999173399202103,SN06,snake,0.6,0,0.024261826075805626,0.6026163849484736,24.83804735330349,1.0,4.325474685388917,12.266631880191541,18.99345897545226,24.83804735330349,0.9079790282302704,0.8205448314769788,0.7383669377912341,0.6615727882021967,0.5872830693916928,0.3100882057940611,0.08333354302922388,0.010219034950401792,0.014698447822805537,0.010586418931267019,0.012081877333033142,0.578354558872668,0.4842634349725958,0.6679086457663057,0.3320913542336943,0.11578114023636987,0.05829352790709809,0.1299599410732152,0.2633295538653481,1.5560768767869166,-0.7749711177599196,0.9200000166893005
31,3.5288698736723383,12.468601930957002,0.5851321204793585,-0.27551442228176803,-0.05578965550719927,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3.5658294946896536,12.731897116875121,0.5681486376840781,-0.30485345176595774,-0.062345070472680196,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3.5999560436474822,12.97702593469885,0.5293588875022585,-0.28423006967853387,-0.05799465262498869,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3.6394604670997848,13.263505926643834,0.5563509817286559,-0.26987098978367063,-0.05294101661004311,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3.683256461531022,13.583317183681189,0.6242141942389076,-0.304402937201552,-0.05597306514173253,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3.7139841150367032,13.812514929890405,0.5695955122571177,-0.34039776604790056,-0.06642179558543275,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3.7478042757013577,14.065056671076977,0.5759444555478729,-0.3234027143612982,-0.0607726214006849,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3.7829743173679082,14.327330618305352,0.5919926696583891,-0.3297187224300157,-0.05953737098897241,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3.818938552926241,14.601589835109026,0.5788933195455407,-0.30463410274186953,-0.05664126582081639,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3.8542926319012363,14.873248249602105,0.5847053646689295,-0.31304695017584927,-0.056256073418649945,SN06,snake,0.6,0,0.023624571874525938,0.5847053646689296,24.749881935401746,1.0,4.355788863695938,12.504978748625966,18.773890788617514,24.749881935401746,0.9093208254471037,0.8230261872266706,0.7417315373989213,0.6655809733448187,0.5954248119424267,0.3216932795403945,0.07129977835369519,0.011288211253295743,0.02067684809565146,0.011402712176944581,-0.009174850743731583,0.5610807927944037,0.4672757452703108,0.6577468195298787,0.3422531804701213,0.1124176489836515,0.05626810780096767,0.12108636678007215,0.30200507569410656,1.4917750629239797,-0.897333843263944,0.9193000197410583
41,3.890706797758444,15.155289854529954,0.5588984536336536,-0.27685684870580407,-0.05090654239039951,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3.919786562072368,15.38282825759002,0.598477851816674,-0.37093944875660834,-0.06368733761868496,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3.955561116306944,15.66473575970516,0.6033166102731754,-0.3214091081580349,-0.05507325831900227,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3.982571313761335,15.879633757367872,0.5713926296796555,-0.35649463201694276,-0.06329105070825676,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4.009390147573585,16.09366492781005,0.5866798422813723,-0.3726486718391937,-0.0655425903762376,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4.0462067045035335,16.390236553745147,0.6451475184424964,-0.3485758925073985,-0.05793025078523964,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4.076150383325184,16.634882346181957,0.5848661737411812,-0.34022038130437243,-0.05700956971835672,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4.10478064238362,16.869056360352634,0.6254788064113224,-0.3913047922406478,-0.06343757144051539,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4.133468373016067,17.10600850522859,0.6019954450132268,-0.36504330013726843,-0.059414195183643236,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4.160310479420934,17.330034452832926,0.5869333770154451,-0.36290742941111015,-0.06013989457803239,SN06,snake,0.6,0,0.02246655859718464,0.5869333770154451,26.124756690105432,1.0,4.279524212842684,12.027809837823408,19.10330613662093,26.124756690105432,0.908507230612121,0.821192032477487,0.7381948523841823,0.660271349957995,0.5882403714143741,0.3050519708832131,0.08019038233005517,0.016857431473940414,0.015385195596042253,0.016338868876546755,0.0018670485577505999,0.5644668184182605,0.47853681062731956,0.6130688741162866,0.38693112588371337,0.11460869201853932,0.05359786293372803,0.12296760220513288,0.3570966941916997,1.6269278868256563,-0.7070043028905836,0.9180999994277954
51,4.192177639050238,17.59430453134347,0.606005541749791,-0.34173546323924464,-0.05386677547718129,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,4.223431240837333,17.856992040893953,0.5679602900429029,-0.30527278049242473,-0.05206065442598344,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,4.251918448891158,18.09796533196005,0.6152106981676788,-0.3742374071015788,-0.058810647494439046,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,4.281910916269551,18.35397322920409,0.6209441388066073,-0.364936241562568,-0.05746832273967614,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,4.309372759820472,18.591023245783,0.6294040104655066,-0.39235399388659864,-0.06161812732618098,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,4.338594570740513,18.842786676756294,0.6261423575971763,-0.3743789266238809,-0.05743367169362546,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,4.3693849121076385,19.110682238744733,0.6304915920885505,-0.36259603010011254,-0.05474408961605143,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,4.395812629726391,19.343298745640986,0.5806147923295839,-0.3479982854333322,-0.054950023619816414,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,4.4295559951507615,19.64182506217641,0.6016938943170627,-0.30316757778163617,-0.04667090986355285,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4.458960945563311,19.90370235920185,0.6267385865910745,-0.3648612895656311,-0.055722074320793416,SN06,snake,0.6,0,0.022726356597958835,0.6267385865910746,27.577609454890148,1.0,4.340992697170924,12.673224015595038,20.35187697853407,27.577609454890148,0.906461985055318,0.8183880410361862,0.7357364807100298,0.6586005381422697,0.5846408530809972,0.3131179945916737,0.10026522962025534,0.01876921179995362,0.009666808632905022,0.012293337422336232,0.02222100643467478,0.6040122299931158,0.5194007369657762,0.6313141406658405,0.36868585933415965,0.11254487886725158,0.05359047643969148,0.12020258530523488,0.26785225812361246,1.8323120775239474,-0.855784567876179,0.8973000049591064
61,4.487453160036469,20.159966872721917,0.6460245837003342,-0.3897600701802682,-0.05713865302064274,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,4.5124378614275376,20.385412157910867,0.5750342699626229,-0.3495889847736721,-0.05352692610927968,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,4.54392940976966,20.670973331384257,0.6307191545402602,-0.3451579810668687,-0.05091599898403947,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4.571998190867011,20.925773520803816,0.603108153319293,-0.3483079638997381,-0.05223555833312964,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,4.595640596111261,21.143114879600308,0.6188353507271327,-0.4014939919306434,-0.05885308148488775,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,4.625142592039866,21.41561434144518,0.625392536254823,-0.3528930744099511,-0.05008401126157655,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,4.654308290709578,21.685821796893105,0.6651527518496876,-0.39494529640175663,-0.055098159986044226,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,4.680491096161115,21.930592220471617,0.6422428148003294,-0.3974723912218194,-0.056771158603683876,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4.710251430906497,22.210621914418144,0.6397084263200754,-0.3596787323735499,-0.050576166929191736,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4.737429823617534,22.468565195200753,0.6384289239250469,-0.3804856431424381,-0.05320829479745963,SN06,snake,0.6,0,0.02347895578085674,0.6384289239250469,27.19153823891868,1.0,4.331829586741933,12.329856280061085,19.380718048435337,27.19153823891868,0.9080069052840233,0.82088620750603,0.7385788441865324,0.6613108776221975,0.5889349926514778,0.3031892529150337,0.07933112933321002,0.01868041549330903,0.012406687535402095,0.036838454455381704,0.03575240864715958,0.6149499681441901,0.5257839040336172,0.6017852393983564,0.39821476060164374,0.11503061494171785,0.05608425232109187,0.11143101606264802,0.30393473252346526,1.8710733638464874,-0.7736274018505048,0.909600019454956
71,4.7637218155306025,22.718929544306988,0.6125007669638695,-0.36213641785763384,-0.05107103643478071,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4.790190258067074,22.970838851413696,0.6586981775448245,-0.4067888704381172,-0.055552409838478436,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,4.821147896024211,23.26763711140218,0.6616343358751644,-0.36483607588668393,-0.04934682314254358,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,4.847625154400377,23.52549136966767,0.6379735211954833,-0.38011926292999165,-0.05100797187790377,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,4.871488618643283,23.757773397737452,0.6503328968630158,-0.4180508687932325,-0.05518377899454533,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4.900902884641911,24.046534984346316,0.6515375384126633,-0.3627759518037935,-0.049607696205930106,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4.929467076191572,24.327202934874855,0.646693289641679,-0.3660253391131441,-0.048584782255995995,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4.957179938586118,24.60119436365502,0.6597793704504017,-0.38578794167024,-0.05125268748805974,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,4.98211637852653,24.8489305945968,0.6634401906498774,-0.415703959708095,-0.05482898123076462,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,5.004993683218445,25.077098557572,0.6836827905731618,-0.45551482759796696,-0.057924973875835166,SN06,snake,0.6,0,0.02305435162843977,0.6836827905731618,29.655259952302153,1.0,4.341700886799733,12.383998317303561,20.398256855028155,29.655259952302153,0.9068056796664291,0.8183985572955642,0.7354987128277849,0.6579755023420187,0.5861454648590789,0.30625964327066646,0.09161673698083866,0.03424706940635818,0.017139052413949377,0.0216018173287507,0.013998148448403044,0.6606284389447221,0.5741124815256775,0.5751034082593299,0.42489659174067007,0.11416115660574969,0.05508876490774118,0.10946464750766595,0.22080651797506526,1.8989579774072893,-0.7938369319781894,0.907800018787384
81,5.032573629210112,25.354966573389955,0.6993373833392866,-0.4214693675213254,-0.05347359949570638,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,5.055488911899508,25.58741932413652,0.6083560869260256,-0.375903336179466,-0.051657415129798274,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,5.079086589828674,25.827070368090073,0.6526120953901712,-0.41296105143661543,-0.05266393441566104,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,5.105921246004637,26.103038283390415,0.6349082962968854,-0.35894038099653985,-0.04769577131717281,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,5.1340324573863905,26.39092645299929,0.6653537785097323,-0.37746560890085534,-0.04555652742548548,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,5.160887001651092,26.66711024081121,0.6329267010882232,-0.35674291327631,-0.04637342099859922,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,5.1891345627240435,26.95897104644501,0.7073470306633121,-0.415486225029504,-0.05078168364708257,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,5.214690360724976,27.222912451622097,0.6959592915676106,-0.4320178863905258,-0.05111185186382184,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,5.240002390695379,27.48631763160622,0.6673790941044304,-0.40397391412030986,-0.050217183999974394,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,5.26480360674751,27.747592396048205,0.7050647607896616,-0.4437899963476786,-0.052695135687231554,SN06,snake,0.6,0,0.024351830501517648,0.7050647607896616,28.9532551052259,1.0,4.3634073510761455,12.997820806352044,20.313511527391878,28.9532551052259,0.9083531303528284,0.8209958591550844,0.737806593352425,0.6603863145443326,0.5895907064062622,0.31208474574648926,0.08207713008114355,-0.0005233062799010576,0.010095199945337592,0.027271151340416848,0.020522568094846573,0.680712930288144,0.5915314431534384,0.5924438229397646,0.4075561770602354,0.11697088116351916,0.05776880989092401,0.11044525281439362,0.20564124556343952,2.058635383047898,-0.8669927586394757,0.8971999883651733
91,5.285008050511582,27.960412958695755,0.6477444573423804,-0.4349238946948278,-0.053519007376390954,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,5.3093916415870765,28.219617711339005,0.685431878982072,-0.42622712633882204,-0.05049677295062059,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,5.334617588579299,28.487398617707257,0.655286738640214,-0.38750583227196145,-0.04687695570801714,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,5.363128061150385,28.793047236143494,0.6770139162988908,-0.37136529786266026,-0.04485080361541697,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,5.39189055492678,29.10106181604162,0.6859682348943318,-0.37795365499620454,-0.04438158706249344,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5.412253006445556,29.31996321314541,0.6861713923111452,-0.4672699952073522,-0.05386502549894262,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5.4377041687406145,29.59413585154312,0.6629959099591457,-0.3888232715614313,-0.04617246648299133,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,5.458259754259013,29.817931207749307,0.6649014653060624,-0.4411061090998844,-0.05181521779457546,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5.479386870228089,30.04981408698282,0.6855798112296827,-0.45369693199616606,-0.05193550345873945,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5.50519814470601,30.333549648551912,0.7128753082704238,-0.42913974670133376,-0.048859779505238364,SN06,snake,0.6,0,0.025752534376010435,0.7128753082704238,27.681753487318787,1.0,4.3372612699704405,12.717277178329004,20.427559489564427,27.681753487318787,0.9083386238831082,0.8216829725028307,0.7396187293354844,0.6626359054059496,0.5888979845108341,0.31362147073344143,0.07350452290933515,0.031130928652868473,0.020976605803723136,0.020821190443717278,0.02294171525578629,0.6871227738944133,0.5875086178289621,0.6217967397515849,0.3782032602484151,0.11870901176032242,0.06138468691521407,0.10710254574206203,0.14584924155994455,2.0754271101967645,-0.8088130557397979,0.897599995136261
101,5.531631581490742,30.627586231790907,0.6783901957088383,-0.38435361246984073,-0.04398555951353594,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.558789778202837,30.928374227073274,0.6741329038468834,-0.3733449085645198,-0.04203624929979766,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.581422477271662,31.180000447485135,0.6611400942195406,-0.40951387380767446,-0.046749187391118587,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.611033728220882,31.513153135997953,0.6791020078850631,-0.3459493193722446,-0.038712493435925616,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.638665619007485,31.82297765901423,0.7169261206269492,-0.4071015976106739,-0.044075650707783395,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.66295720615031,32.09734846721586,0.6699903217441219,-0.3956195135424916,-0.04530771537568441,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.689360078563726,32.39758669618709,0.6928192933035016,-0.3925810643322667,-0.042875636916364666,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.712982364734822,32.66671007138576,0.6479586648611203,-0.3788352896624568,-0.042612370203807565,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.744436288518357,33.02691105975448,0.6899325719277077,-0.3297315835589795,-0.036442714799442305,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.769754642842729,33.31832465204956,0.6985718680309632,-0.40715827573588564,-0.04403650520870851,SN06,snake,0.6,0,0.02365779999585922,0.6985718680309632,29.52818386127336,1.0,4.344168586128042,12.91538398158662,21.145528822175773,29.52818386127336,0.9070680450639725,0.8197414515052953,0.7381239349954377,0.6625307463515298,0.5893512962151438,0.31999406457217716,0.08736912117001541,0.02895118228065386,0.018659686456950837,0.023145385191438755,0.021677399496037312,0.6749140680351039,0.5895476911096759,0.5981054672105165,0.40189453278948356,0.11432196811902466,0.05563792628254061,0.0995707531497632,0.2642823470461861,2.1852522878436753,-0.8913904753366252,0.8967000246047974
111,5.790332167942585,33.55797981515609,0.6906023836172847,-0.4509472205107594,-0.04880294547543926,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.811954310677392,33.80916657291394,0.707511780963751,-0.4563250232059059,-0.049062824675611,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.835414430592909,34.08278545113346,0.7546258660802232,-0.4810069878606971,-0.04951505910933191,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.8568552963186225,34.33158126690799,0.687757781602913,-0.4389619658283852,-0.04724920198781044,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.880994843790452,34.616075258479164,0.7049631953763416,-0.420469203805167,-0.04565129652646174,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.903739994146967,34.88315289544289,0.6873482843117827,-0.42027064734805547,-0.044350270409096136,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.926234662978482,35.14926391884463,0.7634889135267116,-0.4973778901249669,-0.04905176442960317,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.945810515048418,35.38361836908616,0.6268974552344201,-0.3925430049928956,-0.04351973269396708,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.969106986051799,35.66275107824685,0.6736937204190226,-0.3945610112583292,-0.043031600957456916,SN06,snake,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.994821211764496,35.97192676523575,0.7486756483618767,-0.43949996137298186,-0.043868466089084804,SN06,snake,0.6,0,0.024708239484393282,0.7486756483618767,30.300647232870247,1.0,4.328055132903061,12.55727430483644,20.77231200850965,30.300647232870247,0.9069512176085269,0.8190727122550234,0.7374595688633642,0.6608794480081004,0.5896341877322254,0.3119628062661,0.07905091141894066,0.032881339637565545,0.037679545412463315,0.02955363173197398,0.026067343260523568,0.7239674088774835,0.6340828176397707,0.5667448805025121,0.4332551194974879,0.11923704305267234,0.059143759327980626,0.10334551878039347,0.23959365433826368,2.160321444741257,-1.0780563689632472,0.8927000164985657
