task,N,N2,D2,erode,cos,arm,kind,param,seed,S2,D2_track,rho,G1,G5,G25,G125,G625,A1,A2,A3,A4,A5,A10,A20,A50,A100,A200,A400,X,X_hat,X_short_frac,X_long_frac,kap1,kap2,graw,gcorr,sigma,zbar,acc
29,4.363944159523122,19.358910068250964,0.858864235831301,-0.2983334060226284,-0.036471226499252295,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.426535373982543,19.930091690867464,0.9822614384393981,-0.41107981582289865,-0.04460290127974306,ELU1,elu,1.0,0,0.02240358070428536,0.9822614384393981,43.843948492193974,1.0,4.446037972999148,14.044282215509238,26.61085907434297,43.843948492193974,0.9193754259672425,0.8428225687777605,0.7711840850305381,0.7039240311599921,0.6408834438746909,0.38564532813366414,0.14659081544965324,0.05822761450442058,0.059842235929520135,0.042976810020047,0.05511121803453674,0.9598578577351127,0.8742413647367345,0.4859106653177262,0.5140893346822739,0.09032255331292229,0.05215939743611193,0.06840791810583403,0.6251021080733759,5.2061091697426045,-3.496867239176378,0.9178000092506409
31,4.494111745059847,20.54994212404155,0.9539960329908745,-0.3341455998167852,-0.03619685396783958,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.552966252187115,21.101532368016983,0.8658907789899029,-0.31430053501447175,-0.03235213167438368,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.610286295705532,21.645835264224647,0.8829885902703555,-0.3386856940626897,-0.03755463550684529,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.678233935360976,22.292746032911314,0.958135018670019,-0.3112242499833524,-0.031530451865441955,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.750318458452913,22.987971624727024,1.0292556731807927,-0.33403008136508555,-0.032945643875284446,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.811313455850935,23.58780995991153,0.9663656225734415,-0.36652728738893087,-0.0358532771993171,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.881788132860692,24.29058371918846,1.0539583542478859,-0.35118459497095517,-0.035279896538136415,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.9408680835805345,24.892164012976778,1.038006038081964,-0.4364257442936504,-0.042928188032096054,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4.993632056674442,25.428411342300752,0.9183331172599998,-0.38208578793602177,-0.03290124175217323,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5.054272671843656,26.054741264278864,1.0074884189939979,-0.38115849701588833,-0.03076932414145655,ELU1,elu,1.0,0,0.02344749213925917,1.0074884189939977,42.967854003759975,1.0,4.387601060251726,13.451692896186714,27.078639613864564,42.967854003759975,0.919902971204522,0.8433221434750833,0.7707768065764823,0.70298879765915,0.638905428251289,0.3928528553892131,0.14497856222226244,0.062396748230183346,0.04642243828146601,0.04879574004630075,0.025206870493242557,0.9840409268547385,0.8969358433466385,0.49689734068816843,0.5031026593118316,0.09248218950961307,0.05457958117344454,0.06827334606203289,0.6212502869358137,6.827549268510751,-4.379208871088725,0.9182999730110168
41,5.103341473077098,26.57051335737533,0.9153194148479428,-0.3995473217514792,-0.040186405325817375,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5.1601385822168915,27.164455470180602,0.9240292056426904,-0.33008709283741744,-0.028565867391899934,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.210842634241269,27.707834916065767,0.9293018849919958,-0.38592243910682605,-0.030829839104306013,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5.265702058751831,28.30019087505591,0.9866986744316787,-0.3943427154415364,-0.03489086300794978,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.331032067267026,28.999376283230458,1.1019884767431378,-0.4028030685685948,-0.03373621776602884,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5.392174685293546,29.664040366133207,1.0659481726728304,-0.4012840897700834,-0.03395480260018769,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5.455948261366336,30.35529284934423,1.0167456981207987,-0.32549321490977073,-0.0267058114519063,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5.510635412861738,30.96305739559437,1.0765905657921513,-0.4688260195420121,-0.03709717717429501,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5.561933072247542,31.543832399939166,0.9727416707648975,-0.3919666664201022,-0.032543834175730715,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5.618330525618253,32.195991896057656,0.9855739177319758,-0.3334144216134875,-0.03138763779086516,ELU1,elu,1.0,0,0.025425659523706106,0.9855739177319758,38.76296372226085,1.0,4.354203078525099,13.327870495344776,24.2432542368057,38.76296372226085,0.9185766830074621,0.8420828703394452,0.7698817970266116,0.7026050955550635,0.6420738998394463,0.3920370243260686,0.15268824441905954,0.05655600232172083,0.05971841624338344,0.058458641519649024,0.03398061112996184,0.9601482582082697,0.86734883565497,0.5064116111098121,0.49358838889018775,0.10111255542383284,0.05917738038070205,0.07242509323602293,0.6860567005610136,8.318536525873602,-4.375915798483547,0.9247999787330627
51,5.666003567192149,32.750777159048276,0.9782631156514389,-0.42347785266081783,-0.0344134644974295,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5.7128763312266075,33.30338580022952,1.0282321410875168,-0.47562349990627145,-0.041384785432780846,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5.767628484772726,33.951456120290985,1.0040638796698587,-0.3559935596083914,-0.030153123882274806,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5.8208771066918015,34.588450197343015,1.0638357282236783,-0.4268416511716475,-0.03392757506599466,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5.869751896716419,35.18260113813679,0.9894705932149706,-0.3953196524211922,-0.0324397515134303,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5.914368320394903,35.729358692159074,1.0116961392960055,-0.4649385852737271,-0.040008696550122444,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5.964901430991344,36.352447891825996,1.0920080088517883,-0.46891880918486734,-0.03497978662058219,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,6.007786925152004,36.88801228334515,0.9717722296445217,-0.43620783812536695,-0.03217498805301419,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,6.054536606690903,37.47698614839244,1.0424594142455026,-0.4534855491982153,-0.03768998119570429,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,6.1024629270044555,38.08074286975929,1.0307300003977304,-0.42697327903087384,-0.03281747828756112,ELU1,elu,1.0,0,0.023871672227580572,1.0307300003977302,43.177955468358746,1.0,4.399178694650083,13.836212115712009,26.65225902729765,43.177955468358746,0.920959983798752,0.8458977622134446,0.7752784435353802,0.7092286944167412,0.6467375546888035,0.4056250558412782,0.18378079546951126,0.07350457118627587,0.05919252332524818,0.05943631594239671,0.0509268878697866,1.0068583281701498,0.9105110029186888,0.49615176287066887,0.503848237129331,0.0922488203122231,0.05507764891893479,0.06550273079710343,0.6602586548067761,9.477245244941589,-5.181092873780467,0.9132000207901001
61,6.145892603111758,38.64231338434213,1.1137078172712318,-0.5521373026883957,-0.03953038455213528,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,6.18919832687428,39.20136795370128,1.0033763960567896,-0.44432182669764214,-0.032037595583991066,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,6.237197966361573,39.81988881134339,1.0759623083503411,-0.45744145070822667,-0.03232889328005851,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6.281549565968329,40.39761228231068,1.046997514450225,-0.4692740434829379,-0.0331967505459091,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6.326480118879788,40.98473238880288,1.124365874064983,-0.5372457675727779,-0.035016225701763874,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6.369211020994793,41.549308320383595,1.1235587302003498,-0.5589827986196401,-0.03735183202846466,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6.409772787202996,42.089619184274,0.9970598015086675,-0.4567489376182651,-0.032888610906630006,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6.446678397019788,42.583080004210984,0.991676145690196,-0.49821532575320293,-0.03652161916662456,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6.487999480595736,43.137432820621044,1.0313814388241787,-0.47702862241413013,-0.03125510891998167,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,6.523489538714357,43.626891799195384,0.990422989711914,-0.5009640111375666,-0.03909513404213848,ELU1,elu,1.0,0,0.02226962689485636,0.990422989711914,44.47416179840324,1.0,4.388783488889815,13.498745614837256,26.891032128957967,44.47416179840324,0.9232009669592551,0.8508849987542276,0.7826465317631249,0.718807055897597,0.660243982844189,0.41953995488517387,0.18940638734587928,0.07906636934735911,0.059491272187954906,0.05705866376726748,0.05658788024660818,0.9681533628170577,0.8855820371335368,0.47743741096377923,0.5225625890362208,0.08753045110319473,0.051922100830809496,0.06515347084431149,0.6796510225315904,10.228863649339603,-5.553370026223268,0.9212999939918518
71,6.565755517860005,44.20555734621998,1.0650025090171136,-0.48633696199251375,-0.03061436984097775,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,6.605220759075,44.75526147637977,1.0652002078278875,-0.5154960776681041,-0.032273778594299134,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,6.64407723442697,45.29733162501708,0.981951803811365,-0.4398816551740608,-0.029356236576176028,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6.684751282620576,45.867664116534925,1.083597756976546,-0.5132652654586906,-0.03461437744566156,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6.725412854848527,46.4333931926267,1.0859253676965053,-0.5201962916047308,-0.030303482506684402,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,6.766141572253213,47.00449575825066,1.027330598685438,-0.4562280330614818,-0.030845213991897456,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,6.812469990288386,47.66802275349999,1.1451054376382577,-0.48157844238892894,-0.03367843134765081,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6.85147690646543,48.23031284091736,1.0594731196456353,-0.49718303222825894,-0.031402806432841365,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6.889198249150946,48.7775268951767,1.1073049172151277,-0.5600908629557941,-0.03718961816745242,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,6.923171994611113,49.272368577223276,1.0671632215794526,-0.5723215395328775,-0.039040470396448,ELU1,elu,1.0,0,0.022719004035244357,1.0671632215794526,46.97227131629297,1.0,4.410409285699149,13.447577215984015,26.981411357805854,46.97227131629297,nan,nan,nan,nan,0.6583304815722564,0.41890245596702097,0.1937321945627487,0.08961482149472419,0.08224781911805966,0.06537546639532567,0.056503586823640976,1.0444442175442084,0.9638173629704633,0.453316821526556,0.546683178473444,0.09013336661889217,0.05320790300951527,0.06428720943970148,0.6899313069005251,10.452976200622082,-5.933700892410988,0.9107999801635742
81,6.962136707176055,49.83941731336575,1.0992754940672542,-0.5322267579247791,-0.03330518170876926,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6.995316383081204,50.324490378833836,0.9957943147006227,-0.5107212492325374,-0.037721308803170345,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,7.032498304023689,50.875080328403385,1.085932495083725,-0.5353425455141804,-0.03516016368270102,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,7.066838215927723,51.39039946210301,1.1185858552186632,-0.6032667215190338,-0.03736271153491558,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,7.104772323030765,51.95651698181892,1.1394326141811453,-0.5733150944652265,-0.03402060868431969,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.13882192985217,52.460344519830045,1.1285669604346424,-0.6247394224235302,-0.03936961863006338,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,7.173822483084198,52.99058267606123,1.090216079618192,-0.5599779233869979,-0.03485127735720563,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,7.212909266850268,53.57716661816019,1.2068035371847694,-0.6202195950858168,-0.032569553971313135,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,7.251489722609312,54.16847297462008,1.1634232494899814,-0.5721168930300897,-0.03199189302864413,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,7.284419121365724,54.672551154503054,1.171157303831433,-0.6670791239484565,-0.038922271502371444,ELU1,elu,1.0,0,0.022977557751419783,1.171157303831433,50.96961637531156,1.0,4.4326888095040315,14.664289582773614,29.417027453742524,50.96961637531156,0.92637754975192,0.8566373264480782,0.7907392567056999,0.728765972552642,0.6711049760335919,0.4422067805931903,0.2178870869846738,0.09785134291170504,0.09097088072415922,0.08406071819542234,0.08191938398529632,1.1481797460800132,1.064024335361561,0.46631249043230266,0.5336875095676974,0.08624175889396592,0.05303205244959861,0.05811277454677563,0.656145359145825,11.045713252122871,-6.284038346160875,0.9061999917030334
91,7.320493353585897,55.2229965648345,1.15691301204635,-0.6064676017149048,-0.032695985322920076,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,7.358671275532766,55.81660088658063,1.103167600330893,-0.5095632785847654,-0.033624110621049856,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,7.3925186891772565,56.344921465408845,1.0686830323440506,-0.5403624535158325,-0.03340686152432164,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,7.427431588390698,56.894167127695624,1.0718863454978618,-0.522640683211076,-0.029128863613638006,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,7.461235045896076,57.425359509696115,1.165283440198053,-0.6340910581975598,-0.032660641418240266,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,7.4971966275418955,57.9939267653217,1.1879281791954501,-0.6193609235698729,-0.032919307914194375,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,7.537178811067593,58.63029110554233,1.2426052853757088,-0.6062409451550842,-0.03128256236041194,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.565658443256981,59.083519074757184,1.1591515052324466,-0.7059235360175816,-0.03660314360704654,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.598289377048127,59.607033515417335,1.084752842745165,-0.5612384020850266,-0.030174033737700758,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7.630041719394267,60.1187433243873,1.0416140513775554,-0.5299042424075687,-0.029365164531228158,ELU1,elu,1.0,0,0.023520584380070764,1.0416140513775554,44.285211393817484,1.0,4.393753164189634,13.75290097212997,27.00687062807446,44.285211393817484,0.9238573398136088,0.8524427829904717,0.7852943223783336,0.7225642554302991,0.665784974293093,0.4306570952118117,0.19281960578825183,0.06458167497911461,0.06459717749318698,0.06480680315390898,0.05428550386180292,1.0180934669974846,0.9376096649065094,0.48117859956948483,0.5188214004305152,0.09031168079856464,0.05501605664558734,0.06146966281497729,0.6654915147068926,11.356952814320241,-6.3859202308838805,0.9128999710083008
101,7.662949942194249,60.64516651769389,1.1700369699360662,-0.6436137766294974,-0.029053933639132622,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.694161220359165,61.15027099797282,1.069645039106747,-0.5645405588278155,-0.02868840362802234,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.726147811933478,61.67151994171027,1.139439326467837,-0.6181903827303843,-0.029749375336365375,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,7.755742589526253,62.157277169549104,1.1325246461833287,-0.6467674183444863,-0.03687081757829576,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,7.7882864776102965,62.69428263167048,1.2471744569846341,-0.7101689948632653,-0.03545288008625467,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,7.818285110491826,63.191557724743014,1.1249017543983373,-0.6276266613258007,-0.03618543988609857,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,7.8486711634632425,63.69010129682336,1.1837997532867701,-0.6852561812064273,-0.02998685533939697,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7.879840505151899,64.20992090768941,1.0888787157262825,-0.5690591048602343,-0.033060795859539624,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,7.915039471966622,64.79790489701216,1.1794790190248232,-0.5914950297020802,-0.0315116363625272,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,7.948315029932278,65.34997371752223,1.1624351247333293,-0.6103663042232522,-0.02995171399979299,ELU1,elu,1.0,0,0.02368456207611721,1.162435124733329,49.079865652466225,1.0,4.397352175897946,14.104020851775088,28.597762788161734,49.079865652466225,0.9258988488226478,0.8566921251334599,0.792028130068405,0.7322078087074432,0.6774921772654592,0.45961233440304966,0.24125728038089758,0.13236895347020972,0.12205331250846577,0.12147173794519922,0.10076414645724491,1.1387505626572119,1.0442578435439218,0.4614612312884273,0.5385387687115728,0.08924320923094414,0.05506239708218019,0.05699165124191219,0.6881939111786858,11.762453359604587,-6.826806030923018,0.9050999879837036
111,7.991704857894901,66.07625173832339,1.2468860828980435,-0.5206080620968794,-0.02455354804816587,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,8.020843443468705,66.5734997045756,1.1408723632276678,-0.6436243969754653,-0.03690644382292597,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,8.055914931163757,67.1713046939738,1.2086009701398346,-0.6107959807416368,-0.03180349534019458,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,8.086269368359952,67.6900760515868,1.216294305036617,-0.6975229474236007,-0.029609203502417403,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.121036749495756,68.28853278626408,1.2565264191407481,-0.658069684463471,-0.03264975785908499,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,8.150084246837839,68.78938371909473,1.1659902984035888,-0.6651393655729396,-0.03589004547522685,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,8.181938658903015,69.34049578865303,1.2487296968105033,-0.69761762725221,-0.034277613970833516,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,8.210153845709977,69.83250086514434,1.1267807635513665,-0.634775687060058,-0.035999178307859106,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,8.23877964663565,70.33355720751601,1.189381533382855,-0.688325191011179,-0.032739069981145945,ELU1,elu,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.270829511699906,70.89575197419873,1.3349523050239214,-0.7727575383411933,-0.039646921134509294,ELU1,elu,1.0,0,0.024488575889321275,1.3349523050239214,54.51326818910909,1.0,4.427748169086491,14.55262697658101,31.54613742191073,54.51326818910909,nan,nan,nan,nan,nan,nan,0.2406021616249315,0.13278831351874007,0.12724357160110067,0.10739029713029359,0.10790356010031624,1.3104637291346002,1.208597357846149,0.4578881741489402,0.5421118258510599,0.09226718911040276,0.05681399554613894,0.05478234427675509,0.6802930927266061,12.043932521454924,-6.967776975337463,0.9049999713897705
