task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
17,3.481857961717917,12.18197451667945,0.8961856563134822,-0.05117738137782926,1.4619206102032962,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
18,3.564224098463874,12.76440495701751,0.882062767366386,-0.04716198543255449,1.48628650902045,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
19,3.644423038694033,13.33727712793857,0.9370382947623197,-0.05700374371155474,1.5114322553173856,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
20,3.715067173827961,13.850506323010311,0.8346632173909663,-0.0520169460003707,1.533417626952525,H00,0.0,0,0.00134367462716959,0.05638033133616028,0.0004370387661533114,0.7088222325495442,76.932385691942,0.07860410219208125,0.20209267024019695,1.0,4.440892098500626e-15,0.023730508677518428,35.17258010493897,0.20732324242612232,2.335428008737853,-1.7325007572845357,0.19931640625,-0.011812348266169267,-0.0015582707693594332,0.9232000112533569,-4.794239970296044e-10,0.0,0.0106709305092926,0.010670930988716597,7.674952647097907
21,3.7848937040911492,14.373947285802695,0.9012532869779523,-0.05586928328535186,1.5478046654361315,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
22,3.8685996059357075,15.006839533013581,0.9820429955928374,-0.048381522793214095,1.574125172494474,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
23,3.9411902945036985,15.571703163314794,0.9450158453795251,-0.053817864117619914,1.6028667114509312,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
24,4.020510456389786,16.202887658547905,0.9997554136978463,-0.04925749110888345,1.61598515774357,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
25,4.094549145639231,16.80442480668754,0.9621964002514887,-0.04746745168612529,1.6373561028805965,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
26,4.163888228529803,17.379661217650504,0.9013287667552166,-0.04659287565259802,1.661535736558512,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
27,4.231633952266112,17.94889025930061,0.9350429388878315,-0.04811778530556623,1.6838226643562815,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
28,4.3067681764940255,18.586694941147815,1.028311079595992,-0.04707676967413091,1.7075743106695944,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
29,4.370583274935552,19.140799274049744,0.8890880016724697,-0.041924500365264544,1.7222348430200511,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
30,4.435915844260719,19.713488193872223,1.058741264730404,-0.05692987725403375,1.7479085129137673,H00,0.0,0,0.0014734496969167987,0.05332362576463222,0.0005410565279147312,0.6656212915268449,76.7265720179683,0.0754117043192937,0.16723180025069087,1.0,1.0658141036401503e-14,0.025477975198660716,41.55515720833491,0.18441015649551992,2.737796461193159,-2.3326299881481334,0.176171875,-0.011413042389934368,0.0014426136241418466,0.917900025844574,,,,,
31,4.501604168687848,20.29965570883772,1.029370526302679,-0.051862086053745794,1.7584895890156131,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
32,4.560844223217133,20.832866813951306,0.9700673989812543,-0.051153665730593885,1.7824498867643148,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
33,4.616415974527825,21.343067147019447,0.936145602600216,-0.049678650641430996,1.8012184244629064,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
34,4.674995404964713,21.888423005167287,0.9350525248788246,-0.045255376149076695,1.8182041710367025,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
35,4.741910150648745,22.516793712141727,1.0395648475649943,-0.04606146987758967,1.8312445918973976,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
36,4.809310765797986,23.156795719688052,1.061192902548032,-0.04660637481267736,1.8490038606746029,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
37,4.870491875999137,23.749457163232606,1.078630278997549,-0.04975765294302969,1.8616747041988015,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
38,4.93110322081559,24.343694673715557,1.0805204060499376,-0.051335222082031395,1.8726426156198424,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
39,4.9863875689236465,24.894881717704983,1.039990629319377,-0.050757054413980665,1.8856540404965525,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
40,5.050040155744699,25.532142600551857,1.1719389243183427,-0.049442641009525216,1.8995478157432828,H00,0.0,0,0.0013420660553039208,0.04696659829328601,0.0005526166186045581,0.6674466409092233,77.47191530254612,0.07139547548228622,0.14581315025713878,1.0,7.993605777301127e-15,0.02671759511311478,43.863937579586896,0.1687093752502464,2.8431600164088096,-2.584259733701056,0.1603125,-0.010229486028728302,-0.004344057132962407,0.9168000221252441,-1.0058733623807825e-08,0.0,0.004310441915760025,0.004310451974493649,10.704106467898102
41,5.1027699475488095,26.065458619127302,1.0562213424291715,-0.05337654786091118,1.9173487166851897,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
42,5.15545451999048,26.608696237766008,1.0227621267473805,-0.0477458317554071,1.9277042343842858,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
43,5.215117939335309,27.226096797504326,1.056033474024224,-0.042175814883950634,1.9575952803317225,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
44,5.265662441224599,27.758153951507385,0.9935451164160797,-0.04782560181805098,1.9627630735511405,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
45,5.317772919420113,28.30964745188219,1.0381031553421152,-0.049027807912252544,1.9846722596969502,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
46,5.374851987903436,28.918609441223538,1.228797685926463,-0.055702922682748277,1.9985540842728682,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
47,5.424276211456709,29.455887684738723,0.9639061551390955,-0.04175850083127837,2.0134072565902073,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
48,5.48095091249101,30.07553822038103,1.1693810033933965,-0.05110570719532683,2.028332619412612,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
49,5.539185674924033,30.71572213642068,1.0638669950308977,-0.03946107421662655,2.03945781864312,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
50,5.589966612692588,31.288855364951957,1.031147184969036,-0.04287270472558474,2.050363242909188,H00,0.0,0,0.0011972539825321781,0.04472360201983355,0.0005071888629469529,0.6860479646213878,76.9352425674739,0.06940737696344045,0.14815252025643466,1.0,7.105427357601002e-15,0.024451480402609135,42.17115561064375,0.1533179690048797,3.1458540134613378,-3.028904350203605,0.144765625,-0.006964305274298136,-0.0030373507568923637,0.9125999808311462,,,,,
51,5.6459552240382616,31.915492887576743,1.15751099763416,-0.04518113944367754,2.069974775116468,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
52,5.698605227288142,32.5110567031761,1.1814167120513384,-0.04925284126667613,2.0857138370800246,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
53,5.750642745066986,33.106520004532996,1.2321223763451343,-0.0521600514287385,2.0923425519505576,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
54,5.796809256853094,33.64244072417045,1.0900013491789389,-0.047751670537297466,2.101551428375278,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
55,5.844363536925451,34.19583213837209,1.1784724392767052,-0.05199804594171077,2.1074084611958877,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
56,5.890825128231447,34.738256875533914,1.1693823750416856,-0.05295853890156533,2.1129958542904816,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
57,5.946585452455913,35.40058729989944,1.1817808602533098,-0.042552077062723875,2.1332818510396585,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
58,5.9901136362592,35.92082627769254,1.0720924321690937,-0.046719505074470605,2.1388069374295906,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
59,6.038945161298596,36.50578301966648,1.1437706002590766,-0.044761021374219646,2.155936775115098,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
60,6.077967250700067,36.979880854366655,1.1834957974086309,-0.05561247154871698,2.167673938257311,H00,0.0,0,0.0013417109372391536,0.04138941317375978,0.000561295952787779,0.7490618398707197,77.10101712503632,0.07226913746732155,0.15835150025336436,1.0,1.7763568394002505e-15,0.025334470926673944,46.714841641415994,0.1690574221251416,3.6113350485279474,-3.363348461902756,0.1606640625,-0.009068296773230178,-0.004569756222247928,0.9036999940872192,1.1604763566763765e-08,0.0,0.07994610668019003,0.07994609507542647,23.27785357585357
61,6.123200198714044,37.53103141800517,1.204162361760902,-0.053035323365424804,2.17847010346561,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
62,6.173138656562566,38.14592473039114,1.219749317775433,-0.04634071239488309,2.192823788332983,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
63,6.214736907479765,38.660262089456154,1.1199325989606457,-0.04832308827355537,2.2064989778314072,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
64,6.26545981935031,39.29091857995574,1.113933331086138,-0.03713495264786901,2.217243847866436,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
65,6.301675320110218,39.74685067972911,1.2889027569533311,-0.06069616422169183,2.227934624116519,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
66,6.3429386319518635,40.269269125906796,1.1179551448009937,-0.04540447367174223,2.2374810906611433,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
67,6.393149722101341,40.91373043050615,1.1534891137579708,-0.03946810838747955,2.2490803505143693,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
68,6.430698190876342,41.397194755294265,1.083524222067607,-0.04534811482200007,2.2575775177621313,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
69,6.470198148629026,41.902881284250846,1.1110814135925409,-0.045570048235424564,2.2661953869543927,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
70,6.510644431354475,42.42677353128327,1.0995350597764741,-0.045011131662889475,2.2771925808052167,H00,0.0,0,0.001261262038414888,0.04734921275869604,0.0005039458894001565,0.6896549720891235,76.64375661527936,0.06839670467886638,0.16616656025101179,1.0,7.105427357601002e-15,0.026325681421937582,41.76663244356574,0.17684980493529584,3.6166316686380897,-3.2031445956958136,0.16853515625,-0.006696530540084984,-0.00383343446448902,0.9077000021934509,,,,,
71,6.559422601762231,43.06651066027802,1.174117213777518,-0.039790250264416044,2.2888143252832527,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
72,6.603465349746367,43.64347601839052,1.1454790392492402,-0.04001172659364134,2.295955478270981,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
73,6.646640978469013,44.21786125993378,1.077677759977488,-0.037355853162041465,2.305458965011285,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
74,6.687423007056177,44.76268194598921,1.188886851754478,-0.04461504319176738,2.321772023154318,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
75,6.729244252580567,45.32816165121043,1.2902550627116534,-0.0488135057853589,2.3262274546221464,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
76,6.778734652650721,45.99698639318143,1.2139704198427166,-0.03743983212443705,2.340008529521837,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
77,6.822497913758938,46.59311583333761,1.2359774361693785,-0.04391647157539216,2.350913415312892,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
78,6.859425003844053,47.09869219995731,1.2199134124160897,-0.048488203982144915,2.3573155979131504,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
79,6.903067988779419,47.69813116466484,1.2214306858366402,-0.04515795219707682,2.3638800596478258,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
80,6.936821600324139,48.166644197706084,1.2470176637259458,-0.050553138078698386,2.3725032537824102,H00,0.0,0,0.0012536499221763677,0.047836729870514696,0.0005220533237741404,0.6499232923144236,77.23921079319129,0.06635534846908502,0.15001966025587254,1.0,1.509903313490213e-14,0.025775969819677017,48.37907836057403,0.15538691431675689,3.7183895285476383,-3.472324608288087,0.14685546875,-0.007911538735978288,-0.004918833805980623,0.9082000255584717,-8.530626105680839e-09,0.0,-0.0009430079155504272,-0.0009429993849243215,11.771227276760026
81,6.981179355749975,48.78568766637376,1.3407210428822143,-0.04534320290202747,2.3837116237790683,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
82,7.023834785971956,49.38402178428825,1.3232261068313969,-0.0483862710922975,2.39189181874752,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
83,7.072815846614041,50.073352230817235,1.3077987977772387,-0.04038193449081432,2.407853435232292,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
84,7.111076882318972,50.615658800563715,1.2636481202588312,-0.04716916490408339,2.4106524422422937,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
85,7.149324550063768,51.16178366674072,1.2845694510859758,-0.04541129622000483,2.4204367645428952,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
86,7.184403478845812,51.66283273443867,1.1839744719592646,-0.04570129893284678,2.430311429015778,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
87,7.228204414942053,52.29522714155635,1.2755329956327048,-0.04307101266092508,2.4456215226113676,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
88,7.263904184241706,52.81325559126447,1.2620726561643465,-0.0467723943592887,2.456162307338951,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
89,7.300566573844231,53.34884952140032,1.2845502923115362,-0.046156983685268764,2.4599990846325146,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
90,7.333083729199945,53.828613652909226,1.2737755023023412,-0.048604989136458804,2.4647842173374546,H00,0.0,0,0.0012185025827330931,0.05337207291897885,0.00045653712680732096,0.6561768677751703,76.21059739169107,0.0676607224864144,0.17180461024931462,1.0,1.7763568394002505e-15,0.027388097604213155,46.50835997117209,0.18328867212085753,4.017647893529385,-3.2482517518855243,0.1750390625,-0.00781110568778869,-0.00574969623388783,0.9064000248908997,,,,,
91,7.373034502186361,54.41838785802231,1.2819690945897364,-0.0430559083741629,2.479533189500232,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
92,7.410095762715684,54.96928933167365,1.3213508825692335,-0.04800738847625183,2.477686308336024,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
93,7.444410331826299,55.4837466283932,1.3299633935024695,-0.04815491977482795,2.4792805494345926,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
94,7.476192117545992,55.95884071318173,1.2451432771908706,-0.04733184820115852,2.482840058407825,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
95,7.510097838411506,56.46740405039607,1.2535841563850563,-0.04650695867651318,2.4929113251796893,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
96,7.548858485211556,57.053582131774576,1.3649717360231708,-0.04699423596324289,2.4991091797926517,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
97,7.585451324592292,57.6066425771119,1.3434910307893264,-0.04765736143692853,2.5094792329199804,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
98,7.626487508827913,58.236241310138105,1.4197374724651042,-0.04563460410518382,2.5190225279709937,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
99,7.658973587904231,58.732600704643154,1.2425338022935093,-0.042865096314960806,2.52596230331425,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
100,7.699513573530717,59.35837879024526,1.4168889591594924,-0.043961383783762346,2.537909635337471,H00,0.0,0,0.0011272334474499131,0.04807828543589788,0.00044312639851163077,0.6970327560209443,75.90739447153695,0.06207928587388335,0.1532341902549048,1.0,8.881784197001252e-16,0.028583913545485274,49.5694530038657,0.1665244143134041,4.454561844304228,-3.916618899273827,0.15810546875,-0.006911745838131353,-0.003467306436580016,0.909600019454956,-5.109071037762147e-09,0.0,0.02168883480995866,0.021688839919029698,9.931644342712882
101,7.730960734534849,59.846288861813434,1.3034209825358218,-0.04776725323849927,2.53720696317334,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
102,7.759811906380722,60.29015641513824,1.3135091641934122,-0.05097937392821107,2.5426532735266183,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
103,7.798520739399683,60.89398341268585,1.3838113402887615,-0.04371343116813756,2.5501511414515816,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
104,7.833676236347646,61.44593895315366,1.27863818407444,-0.043788011638371274,2.553424156203871,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
105,7.862943637765266,61.90515304886552,1.2785431190817695,-0.04768020654662769,2.5513805505774054,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
106,7.896952957076341,62.445939758142316,1.3837112469738486,-0.04655971744735931,2.5638939286691125,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
107,7.931803992612415,62.99832709967124,1.2510381306835354,-0.043649315958825985,2.573388279711964,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
108,7.967826707182109,63.57063139247332,1.4492301497694058,-0.0455731169482015,2.577152261934206,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
109,8.009482087167324,64.24422167378216,1.4701773783664993,-0.04376521502966331,2.585607483794405,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
110,8.053300976869375,64.9428759817738,1.5337933700965025,-0.042040182248008,2.5971702231672293,H00,0.0,0,0.0008964228847803021,0.04610187803206492,0.00037502862835810954,0.6716741446210057,77.19181726186694,0.05762297797009512,0.14737042025667024,1.0,2.6645352591003757e-15,0.028439228004460193,53.93231383974115,0.16741386743813635,4.4318951223557495,-4.0155766016410315,0.15900390625,-0.00681681411916617,-0.0041150426716433,0.9070000052452087,,,,,
111,8.093330798216133,65.59309201630558,1.333041201595364,-0.03728415348340657,2.610366434739037,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
112,8.123476950110728,66.08385654717966,1.3214553977115682,-0.04556398447432599,2.615647000776687,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
113,8.156946946003048,66.62717753565268,1.2814070869516558,-0.04081066176592682,2.620658815048189,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
114,8.187576937912997,67.12904087028062,1.4559051904003406,-0.050810422859756926,2.6264880855177783,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
115,8.219779824301812,67.65747437890327,1.494725529926509,-0.05048574703221533,2.6333944696371,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
116,8.257379178341859,68.27798542161673,1.3714282570959628,-0.03958737778522642,2.6472603572359215,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
117,8.29647177889641,68.92714629692959,1.5590468777413469,-0.04614529690035619,2.6566253339003523,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
118,8.32751197506844,69.44467213869972,1.3572261577745153,-0.04350144518116654,2.6666579145662723,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
119,8.364480459230544,70.06332941427125,1.3695504304055475,-0.03962705095676805,2.673876854409977,H00,0.0,0,,,,,,,,,,,,,,,,,,,,,,,
120,8.396231536853593,70.59730792196636,1.3379419369271275,-0.04338208452536671,2.6798928829640203,H00,0.0,0,0.0010558760012775628,0.04838810890431939,0.0004053149268611731,0.7012550988286906,76.77249228109255,0.059189772439078775,0.1729302402489759,1.0,1.7763568394002505e-15,0.02623757444749732,50.993354572634566,0.17336933618634354,5.00011665730145,-4.24475548942743,0.16501953125,-0.005914872611972505,-0.004601614117853909,0.89410001039505,6.372868899262585e-09,0.0,-0.039489713271809626,-0.039489719644678525,20.818950805398828
