task,N,N2,D2,cos,w2col,arm,eps,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,sigma,zbar,posfrac,rad1,rad2,acc,E,E_pred,r_W1b1,r_W2,r_scale
33,4.62814888229678,21.44978257917633,0.9331094024992914,-0.045896733665397794,1.7852729907876113,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
34,4.683866398456286,21.968873836755836,0.967687990072629,-0.05248094102864412,1.795762114137391,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
35,4.739178869674214,22.490829574384893,0.9190980645745163,-0.047127745408503466,1.8131216699053068,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
36,4.795516770299231,23.030490635079605,0.9875987362357299,-0.05148678384751635,1.832317452261924,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
37,4.857293964541973,23.630022570224988,0.9727982698477077,-0.042362955527878124,1.851240496848207,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
38,4.915754022884933,24.200834064323526,1.0749192476910785,-0.05038915962976786,1.8671311626081661,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
39,4.968231817367851,24.720668021370855,1.0003005387393218,-0.05169550643714998,1.8827109981051637,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
40,5.026886594448088,25.30320315441278,1.1027377389347615,-0.05194238763720119,1.8941018400261975,HM03,-0.03,2,0.0017736969227704195,0.053696969570424496,0.0006233935813006543,0.6916554570797578,76.60859576276091,0.07795483125112607,0.15025573763903277,1.0,3.552713678800501e-15,0.027838330663147143,39.612207796446086,0.15835013278007,2.8237488842935607,-2.295416162786936,0.18708984375,-0.01097509894929772,-0.0065945946464953265,0.9160000085830688,-0.00366394612200625,-0.003663939301944095,0.00947507643770507,0.013139022559711321,14.710686494827247
41,5.088366218995494,25.92719320807645,1.0330190610338796,-0.042992784123789624,1.9144542425365818,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
42,5.145247041819602,26.508901527806486,1.0344740742366438,-0.04586883333787705,1.9306293126100567,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
43,5.201204158803257,27.084565739021755,1.0574092345023458,-0.04901407349025738,1.945304994838735,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
44,5.253867587330824,27.634336830311632,1.0301655281874238,-0.0477804467692481,1.9559533386792427,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
45,5.307892688204937,28.20158375337004,1.0116125345159408,-0.044971880570678156,1.9692586270510695,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
46,5.358871370732938,28.74579194531982,1.0969606553759783,-0.05298870945432028,1.9835135819201275,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
47,5.415607681872801,29.357347763979252,1.134809071571231,-0.049080015952481605,1.9977426456046417,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
48,5.4614646193969945,29.85854041338074,1.0616996550511504,-0.05265473632759019,2.0094010540699783,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
49,5.51551723917475,30.44951360973312,1.1607156342677238,-0.04929117291817724,2.017037024714851,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
50,5.567809756484414,31.031362361201268,1.1231044256816052,-0.04720697921407225,2.036579875606951,HM03,-0.03,2,0.0013892755617756394,0.04194565304187097,0.000602299425158447,0.695824408210821,79.02951714096703,0.06970711768793617,0.1292430690209802,1.0,8.881784197001252e-16,0.02432590027958459,46.169079572531416,0.13728663543395558,3.0984039084642485,-2.8595617790770724,0.163984375,-0.008800828776615395,-0.0002588437936194561,0.9138000011444092,,,,,
51,5.621799258762287,31.633685053601795,1.1241861678771536,-0.04470706961384969,2.0507786831425845,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
52,5.66845094955471,32.15851245283146,1.0910218727067573,-0.05041083459162209,2.063882176890145,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
53,5.721932173714197,32.765243551627485,1.2028637098180572,-0.05001180427014293,2.0760999043293356,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
54,5.773353426469847,33.35710514607511,1.0900019343740726,-0.04319489802939254,2.088778611413032,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
55,5.818334888457721,33.87921019281736,0.9540280295132341,-0.03756645944057081,2.104359343185466,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
56,5.867186199022101,34.45113942570858,1.2368800701330396,-0.05451060033366934,2.12017706489734,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
57,5.905767949251843,34.90607856886466,1.0763466024024568,-0.054209476202464836,2.1309779594374687,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
58,5.953143199989292,35.46906127551454,1.081317739320562,-0.04410417550284865,2.1400538052781615,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
59,5.999395223505087,36.02151264480749,1.1210539216039876,-0.04691104233461186,2.1498442748212256,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
60,6.043589111651066,36.557510291786976,1.1142410004684926,-0.04865891344712897,2.1580416012682684,HM03,-0.03,2,0.0012870224360013675,0.04162924191783678,0.00057713954229439,0.6919055588913606,77.42121186145505,0.06849813874056564,0.12201977920967438,1.0,5.329070518200751e-15,0.02692835860166688,41.37797691091059,0.12268208991359536,3.2389471842649313,-3.11094202445027,0.14607421875,-0.007579415209182658,-0.004274760166150964,0.9070000052452087,0.006289551408551439,0.0062895596493269985,-0.004859410020680571,-0.01114896142923201,15.556713524121225
61,6.098391524585429,37.221679683347524,1.1133147106206318,-0.038548061365958335,2.173036960545985,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
62,6.151148577881038,37.868726679818295,1.2933313971992062,-0.05089794646108439,2.1866347202436085,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
63,6.2003099700725555,38.480201238957726,1.3466946741879058,-0.05378222791758851,2.1953026703437377,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
64,6.241923518390234,38.996389250041965,1.2766718464924798,-0.056952737088075446,2.2041612719553956,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
65,6.295680669818649,39.672212644192776,1.2476286782325368,-0.04494103942064925,2.2195158131964656,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
66,6.341089504318273,40.24265566423531,1.3839795945846323,-0.05846512324761204,2.2283277156078953,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
67,6.391693922605592,40.89046806082642,1.2619864866904613,-0.045856973969512556,2.2410043379079925,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
68,6.428473443358412,41.36028707999159,1.1467675451058381,-0.05158476877292188,2.248773083674236,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
69,6.471849895295545,41.92021598148076,1.2362686624270345,-0.04916584380308386,2.259308575681404,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
70,6.5244495904732505,42.603350648455326,1.289628391614065,-0.043004937055733584,2.2744917240860043,HM03,-0.03,2,0.0013655621525839729,0.03941452642975612,0.0006402735349746809,0.6894888895862841,78.48060372191603,0.06605696945562996,0.11318891917043938,1.0,7.105427357601002e-15,0.025778485658777363,50.02731381061389,0.12479763756395652,3.620113203433015,-3.410394204505208,0.1513671875,-0.007915517440716982,-0.0014688124506738796,0.9013000130653381,,,,,
71,6.567765102070058,43.17171192775833,1.2841060728338745,-0.050054841695127285,2.282314113639337,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
72,6.613744025672508,43.77485471251578,1.29243888931181,-0.04932234793452572,2.2930131254530193,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
73,6.657722312495257,44.35721244875506,1.3142107599968598,-0.049496470261042924,2.305493349918016,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
74,6.6988847837979435,44.906641381619046,1.2792645290347593,-0.05080056390831425,2.309019715635584,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
75,6.740106333540075,45.45599173358791,1.3248175580867185,-0.051211251985159335,2.321614412240695,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
76,6.781785271547371,46.02090409396109,1.2351607181642679,-0.04602143968584522,2.333032726591872,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
77,6.82400629698466,46.6002329412308,1.3899098417852747,-0.05251637114689579,2.3412956232275013,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
78,6.869087813027846,47.216304849273676,1.2338805223951061,-0.04205900767266619,2.354782659557003,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
79,6.914976698519646,47.85306094534919,1.3669346120447579,-0.046978379159829074,2.366698868893932,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
80,6.957038256694489,48.43929225904236,1.2979167348320948,-0.04536625958495437,2.3779358447423546,HM03,-0.03,2,0.0012870500693220027,0.03981212445439696,0.0005976913269530332,0.699776123442763,77.29368542173353,0.06539813266734557,0.11193149290384244,1.0,1.4210854715202004e-14,0.026209104634554423,49.52159766346632,0.12001287586663537,3.611007366418611,-3.601670567818283,0.1447265625,-0.007359159461615255,-0.0035264449505196934,0.9090999960899353,0.0032301847235144173,0.0032301719191629177,-0.005439646843977406,-0.008669831567491824,6.838956212865355
81,6.998940808758878,49.02329071944625,1.2392057752966794,-0.04206948980014265,2.382673667129422,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
82,7.042259112254445,49.630096225429334,1.385368738726129,-0.049760470304164243,2.3922131990582765,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
83,7.092754067282492,50.34369017723066,1.4622142846839277,-0.0461576857401862,2.4045582207918366,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
84,7.129056043947747,50.85825925158939,1.3317121155831517,-0.05061700173103091,2.4057265832633385,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
85,7.161989508068888,51.32849194962482,1.3014791237765804,-0.056071311006272335,2.4070755421895944,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
86,7.204397024976451,51.93987738075075,1.468514312714658,-0.05075851750592795,2.4283853960746766,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
87,7.2415184098525485,52.47657149438446,1.4689003774807952,-0.055013709527793005,2.439018017675761,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
88,7.281309113630208,53.05663522281855,1.3577704543768017,-0.048880972909326977,2.4453447695337154,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
89,7.323229055290377,53.67096948989925,1.2995157859797906,-0.04206495285008361,2.455775630774696,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
90,7.355409685492877,54.147253819986354,1.3466338915761888,-0.05376596118877616,2.461639612777044,HM03,-0.03,2,0.0011913463117051266,0.036800503548597534,0.0005797796091260444,0.7255446966526301,76.95859923023579,0.06411386474645306,0.11166642324638021,1.0,2.6645352591003757e-15,0.02735018037894628,49.23674626339231,0.11592597680814495,3.7638355366864578,-3.7567305446130734,0.14322265625,-0.007863931990885644,-0.005422782801425313,0.9049999713897705,,,,,
91,7.3974338671418005,54.76986719895135,1.4144107272569721,-0.048966587711428276,2.4702204573319544,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
92,7.43566185547113,55.33887474990248,1.544321101267126,-0.05392212561496415,2.481256467545407,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
93,7.4742591062293116,55.916113138481954,1.4363804911134963,-0.05104529721174504,2.4874679415462198,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
94,7.516625938050432,56.554599135604086,1.4214636911497918,-0.04644147016567792,2.49421620897525,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
95,7.554809365773679,57.13168328232152,1.401078005435724,-0.047727298106548834,2.505874419594438,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
96,7.5961009756476985,57.75285445443555,1.242997364036738,-0.037330509651138696,2.5121139444095717,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
97,7.6332174273115445,58.32011381878831,1.4026400340853507,-0.04891486609955848,2.5113598695144588,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
98,7.673390820334442,58.93327865431636,1.5586166383827225,-0.05064412449921327,2.519119842182768,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
99,7.70981797413744,59.49270072586287,1.453691375472974,-0.05093479023507716,2.5237024750263526,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
100,7.744542516650677,60.02672897646449,1.2939203303170652,-0.04690956936466464,2.5334917134147648,HM03,-0.03,2,0.0012120881509610337,0.03585007513013852,0.0006031939536260264,0.7165709993808537,78.22182212425396,0.06223340279045178,0.10473165666078899,1.0,7.105427357601002e-15,0.02682277819078001,48.23960892916879,0.10673921487278791,3.740502530098912,-4.003627520016026,0.129296875,-0.0065447395454554655,-0.0038982345025517593,0.899399995803833,-0.0046658321215695756,-0.004665834701693586,0.031343919764545446,0.03600975188611502,17.211291417022245
101,7.789806657757714,60.73087566122146,1.5570075262420633,-0.04519389813741549,2.5455091014037943,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
102,7.8175023579279195,61.162434685456084,1.3469833747963964,-0.05234341315136017,2.5482915416131937,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
103,7.851575602682528,61.69656832376696,1.4322681856665935,-0.05188402858900209,2.552205106657538,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
104,7.8804986408472875,62.15239145071408,1.312591831794151,-0.04937914888476962,2.559740423329767,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
105,7.917240827940239,62.73425881527679,1.3272254203801586,-0.041754116470335986,2.563613904844961,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
106,7.944774718049738,63.16949408524525,1.4136152581663013,-0.053926820439448526,2.5695870598702255,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
107,7.985409103642044,63.825954891856426,1.3796078301093258,-0.04126541119722663,2.5828604233312573,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
108,8.015319652307134,64.3092133965503,1.237925722181039,-0.04433791000793867,2.5846329390697247,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
109,8.05618078496124,64.96353665349821,1.442397517326184,-0.04249013479367782,2.593661897833096,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
110,8.088170825796675,65.48364810252886,1.346909010677656,-0.04786999514236075,2.5979686608926316,HM03,-0.03,2,0.001244060829501426,0.03801494283770051,0.0006042147767085444,0.7006574330104599,77.3019053282531,0.06157194904938497,0.10605531609584844,1.0,1.1546319456101628e-14,0.026484422933806137,50.85664936117559,0.1106426635836322,4.022354038798109,-4.150739582274619,0.13603515625,-0.006122907171104897,-0.005160826883080632,0.8932999968528748,,,,,
111,8.127679499175704,66.11734922580074,1.5834263854867543,-0.048261678761078806,2.605272571559269,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
112,8.163900719574661,66.71014587607175,1.290511753887998,-0.0401193490929978,2.612395987937368,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
113,8.195893033192897,67.23244804487562,1.43975612621155,-0.04852358448300615,2.6180585784681325,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
114,8.228148474088615,67.76179300622223,1.469034730496523,-0.0488408563427965,2.6220227821679822,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
115,8.26545733305689,68.37327859099929,1.3108188451895932,-0.04039654370503195,2.6304242927729193,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
116,8.300410446213517,68.95221920290126,1.4893631247657462,-0.04633719453623961,2.6416663156213627,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
117,8.330131890242592,69.4471037066213,1.3687916137187157,-0.047970216293629554,2.6510092619088006,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
118,8.36634925603185,70.05114024922676,1.477083382483936,-0.045132901615895775,2.6618420236842235,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
119,8.40072226937803,70.63183947410089,1.3152427095027355,-0.04088794462518722,2.671986524885743,HM03,-0.03,2,,,,,,,,,,,,,,,,,,,,,,,
120,8.43911268867523,71.27785707833253,1.3335512074362348,-0.03704775275383779,2.6795470112070996,HM03,-0.03,2,0.0011162106758483429,0.040324106477389134,0.0004991742416699214,0.723753992177032,76.61931765487599,0.06045568713967069,0.11714122245263782,1.0,0.0,0.0255130295328597,52.26941809159424,0.12304307061104704,4.195795270294494,-3.9127762157151893,0.15802734375,-0.005490807123837178,-0.0048528808798577565,0.8989999890327454,-0.006094135242637071,-0.006094140829473399,-0.0016747634283881055,0.004419371814248965,17.11309795523528
