seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
1,1,0.7876354166666667,0.6249420904009215,0.0975,2.3241672325134277,0.9520833333333333,0.11916666666666667,True,0.16824433907868297,0.21863519757365185,0.2130936032963291,0.2872521342942491,0.1908806839328463,0.302593307569623,0.4489795918367347,0.0,0.0,0.2219515306122449,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.9991666674613953,59e615ecd7c948e08bbb7d03796ca18f4361a0ed749fc09ab7155a3990203354,0.5933797487966553,-0.5340266891875673,0.7420215253456809,0.039875,-0.6426285900074873,1.1467388998849781,-0.6426285900074873,0.30854166666666666,0.5933797486846646,0.0,0.0,0.7420215252601153,0.7417561275411095,-0.3040909096174035,0.8393533203146621,0.012025000000000001,0.09549883140963504,1.3185053456169726,0.09549883140963504,0.520575,0.7417561274915934,0.0,0.0,0.839353320271536,2.5543201783268823,6.113523960113525
1,2,0.7458125,0.7544692230802224,0.11083333333333334,4.687201153437297,0.9996666666666667,0.12,True,0.11024933030535067,0.3924651727235566,0.16896014015734787,0.7364819605330316,0.15808890599873848,1.0501247396071751,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.222015306122449,0.0,0.0,1.0,7e3e89efaa56a37c217e7c81a8bcab8e6ee1045fe2f357d3c03c6961e8ed40f2,0.38936643843450086,-1.0847383911739845,0.5098512321110055,0.2635583333333333,-1.7190862176212485,1.9418033349211918,-1.7190862176212485,0.22011666666666665,0.3893664384047192,0.0,0.0,0.5098512322569902,0.6894139365642019,-0.39383638897868367,0.7757671040369161,0.05619166666666667,0.07071902657389582,1.7932963017426036,0.07071902657389582,0.51045,0.6894139365533987,0.0,0.0,0.7757671039955046,5.228259527381604,4.462000131607056
1,3,0.7910104166666667,0.6373247538132418,0.10416666666666667,5.355967098871867,1.0,0.10916666666666666,True,0.10398810122175443,0.5959415713247532,0.14436501491976136,0.9711972208848844,0.13762044528114833,1.2492750398814678,0.222015306122449,0.0,0.0,0.22200255102040817,0.0,0.0,0.222015306122449,0.0,0.0,0.22260204081632654,0.0,0.0,1.0,8b8a18e34a648f7194ca24fcf5d5626ffc1bf7b2beefacd74bdb95413221f9de,0.36304179743540393,-1.1615768418172046,0.4537642712499646,0.355325,-2.0905778318449535,2.4511318816953063,-2.0905778318449535,0.22907500000000003,0.3630417973602811,3.3333333333333335e-05,0.0,0.4537642709024795,0.5672208482771733,-0.6351869584660333,0.645293964531196,0.17860000000000004,-0.5317357963765681,2.4106213891195196,-0.5317357963765681,0.42399166666666666,0.5672208481803537,0.0,0.0,0.6452939643758788,6.071907903271437,4.249773740768433
1,4,0.77353125,0.6855645880586041,0.08666666666666667,5.287725432713827,0.998,0.115,True,0.12839014901813545,0.6708619984177251,0.1701347695543518,0.9774365200428292,0.16412169448388642,1.3215190218761563,0.22260204081632654,0.0,0.0,0.22238520408163265,0.0,0.0,0.22252551020408162,0.0,0.0,0.22364795918367347,0.0,0.0,1.0,8579a74039ae67938db1fcc399494a09ae2d8acca593252ceb19530267b6634a,0.3688368959505123,-1.1890838167115805,0.43647522123611765,0.40638333333333343,-2.3516485163046865,3.1017335497125784,-2.3516485163046865,0.261775,0.36883689605395,0.0005083333333333333,0.0,0.4364752214474795,0.3079654565163525,-1.3211325992554788,0.36136664010056846,0.5066666666666667,-3.1032959880783775,3.8693459651221582,-3.1032959880783775,0.22312499999999996,0.30796545647680756,0.0019166666666666668,0.0,0.36136664006391506,8.863954157225235,5.156696796417236
1,5,0.7063645833333333,0.8454687896828011,0.09916666666666667,4.684301188786825,0.9989166666666667,0.11583333333333333,True,0.12438531261614116,0.5205030260064328,0.15328159387960721,0.6974449540333202,0.17398027849503706,1.046609414042905,0.22364795918367347,0.0,0.0,0.2235204081632653,0.0,0.0,0.22385204081632654,0.0,0.0,0.22608418367346939,0.0,0.0,1.0,df7344ed26a838aa5a0ead4792fa8aa41eae2b27d2370ba49a83da06517f949c,0.3924884015315043,-1.185106230849801,0.44471847728883285,0.4314083333333334,-2.3399973601793005,3.664125465627019,-2.3399973601793005,0.3064416666666666,0.3924884014805158,0.0037333333333333333,0.0,0.44471847714212825,0.19108055061108878,-1.9643116300943573,0.21817201145022821,0.7138000000000001,-6.76625701310501,5.9814747754680475,-6.76625701310501,0.14701666666666668,0.19108054966479543,0.07570833333333332,0.0,0.21817200902091735,15.535640885502543,5.786993026733398
1,6,0.61809375,1.048447140605732,0.0925,4.433811922073364,0.9725833333333334,0.12166666666666667,True,0.16117786872928264,0.6556793242149677,0.17454553553761798,0.7611324746782581,0.20386655861875624,1.1864012906638284,0.22608418367346939,0.0,0.0,0.2258673469387755,0.0,0.0,0.22644132653061225,0.0,0.0,0.22889030612244898,0.0,0.0,0.9883333444595337,a3ba4617930810b46fc7e4f302fd3c333466890e1a937939d4e5e3258b269bdc,0.4064442077469549,-1.2156050086747126,0.44867290973124097,0.44750833333333334,-2.375647385067605,4.287494260961412,-2.375647385067605,0.3347666666666667,0.40644420752376315,0.010675,0.0,0.4486729090995922,0.12096193005032196,-2.8005982042141584,0.1356044221173215,0.8257750000000001,-12.06291541540517,8.472333567260351,-12.06291541540517,0.09759166666666666,0.12096192811677853,0.29849166666666666,0.0,0.1356044103090481,22.474442229870238,4.319361686706543
1,7,0.3631041666666667,1.659785248550276,0.105,4.153678007125855,0.6741666666666667,0.115,True,0.16131882981395998,0.6166326729968811,0.159179889917444,0.6557098498645549,0.2296904086130477,0.8061824424657971,0.22887755102040816,0.0,0.0,0.22831632653061223,0.0,0.0,0.22989795918367348,0.0,0.0,0.2314030612244898,0.0,0.0,0.7266666889190674,63b85a098fda7047eac2bc16072fc0bfa57c3607a3287df626e3327adb8ade7c,0.38586680832568865,-1.2279591516445267,0.42287478074215007,0.4851083333333333,-2.592538938189612,4.836260208893327,-2.592538938189612,0.32364999999999994,0.38586680808266005,0.017491666666666666,0.0,0.42287478012928387,0.043984627816117845,-4.416442001004454,0.05000156963563541,0.9343416666666667,-20.26772879555267,10.451907464324618,-20.26772879555267,0.035100000000000006,0.04398462571452061,0.5875083333333334,0.0,0.050001456267331504,32.800312816205015,4.222166538238525
1,8,0.3411875,1.682470303128163,0.09833333333333333,3.2909371916453045,0.6125,0.11333333333333333,True,0.16538773648123123,0.49606945336563507,0.17402642407553987,0.5718942446401343,0.2152988303702538,0.3889831935521215,0.2314030612244898,0.0,0.0,0.23121173469387754,0.0,0.0,0.23292091836734694,0.0,0.0,0.23470663265306121,0.0,0.0,0.6608333587646484,694016c0ab892333648135b196bbdbcd01d8013a0290f287a75fb41fd9d2ac4e,0.39521591750923085,-1.2250243360385564,0.42810506451471897,0.48844166666666666,-2.4379511840641883,5.221136746494509,-2.4379511840641883,0.33900833333333324,0.3952159171238542,0.024291666666666666,0.0,0.4281050635533009,0.036164258902050536,-4.7290699450461355,0.04014399475096771,0.9491666666666667,-25.721768781343652,12.861606683045148,-25.721768781343652,0.030266666666666674,0.03616425728847584,0.7062166666666666,0.0,0.04014286213061562,41.04255663988147,4.262459993362427
1,9,0.179125,2.110986749947071,0.09583333333333334,3.3358039410909015,0.307,0.11333333333333333,True,0.1287122730706566,0.5302582165071119,0.12030598162891692,0.5504076091650252,0.2215124823608979,0.35582600452471524,0.23414540816326532,0.0,0.0,0.23313775510204082,0.0,0.0,0.23510204081632652,0.0,0.0,0.23963010204081633,0.0068,0.0,0.3333333432674408,d11d441ab0b9af4887b98ab439eef2d9ed57fb676c40f48637fb5e77a85f00cc,0.37637593368429967,-1.3738869955033866,0.40427345410836746,0.5252,-2.6112375411803193,5.523212055491337,-2.6112375411803193,0.3297583333333332,0.37637593310227,0.04218333333333334,0.0,0.40427345266802084,0.011390842764904732,-7.964805721121645,0.013353138832900124,0.9835666666666668,-38.78778032870921,15.857514596007006,-38.78778032870921,0.009441666666666666,0.011390841863056025,0.8813916666666668,0.01,0.013312676356815682,54.47887290090898,4.373983383178711
1,10,0.183625,2.0670690635641416,0.07833333333333334,2.8726531569163005,0.30633333333333335,0.11416666666666667,True,0.1538604736573082,0.4779677585853884,0.1279270489803821,0.45821407072556514,0.21803641740310317,0.2699754621911173,0.23963010204081633,0.0068,0.0,0.23918367346938776,0.0068,0.0,0.2417857142857143,0.0092,0.0,0.2425892857142857,0.0199,0.0,0.3566666543483734,32fcea49495dcb4c8204667407d0179b78476c92e23645dcb65a4d93729c67ad,0.380983241942507,-1.448987280737657,0.4075779616209019,0.5242916666666666,-2.624038845161962,5.807704349853213,-2.624038845161962,0.3362083333333333,0.38098324130922556,0.06132499999999999,0.0,0.407577959727445,0.009783161948406588,-9.036296357602412,0.011272712900755743,0.9869749999999999,-44.89436033328954,18.02795846338968,-44.89436033328954,0.008525,0.009783161307871342,0.9109083333333335,0.02,0.011217653184571843,62.524148692907,4.886407852172852
