act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,cap2,0,0.001,0,1,0.9056520833,1,1,0,0,-0.2681806982,0.4963640869,-1.603792787,0.3654999733,74.62624321,0,0,0.3295671642,0.2567105591,0.07847306877,0.9317500591,36.48773473,1.162228703,1.194116354,7.864492416,0,1.133732658,1.151724544,1.17281434,1.212906936,1.999999955,0.005138940579,0.04737769812,0,0,0.89,2681215,1378.169709,1.073468022,1.144371326,1.21662467,1.312117337,1.999999976,0.02697908232,0.1284074634,0,0,0.91,2379988,415.8460618
LR,cap2,0,0.001,0,2,0.90298125,0.9258333445,0.9258333445,0,0,-0.6211328506,0.5334199071,-1.567932248,0.201249972,75.20260149,0,0,0.1068028733,0.2067279518,-0.3251405656,0.7292499542,53.88136929,1.171248913,1.182812214,11.66568089,0,1.133732434,1.151724617,1.172853492,1.212982216,1.99999997,0.007064129563,0.01639930438,0.11,0,0.93,2621841,1032.020642,1.069801571,1.13895114,1.215481722,1.310987679,1.999269114,0.02648702719,0.1845474988,0.03,0,0.38,2267594,221.5061033
LR,cap2,0,0.001,0,3,0.9006875,0.8324999809,0.8324999809,0,0,-0.6915135384,0.5596262813,-1.591475368,0.1742499769,76.49367472,0,0,0.03714437783,0.2180466652,-0.9796545506,0.5995000005,57.08141145,1.175860524,1.204787016,14.81633186,0,1.133732496,1.151325888,1.172853408,1.212982339,1.999999993,0.008161147839,0.05178843997,0.11,0,0.94,2615088,1026.122473,1.07183149,1.139147216,1.213384866,1.308119151,1.997339634,0.03312790627,0.1959250867,0.03,0,0.33,2106505,192.7307435
LR,cap2,0,0.001,0,4,0.8986729167,0.9841666818,0.9841666818,0,0,-0.5077787042,0.5295137763,-1.807838917,0.2267499864,79.1552374,0,0,0.04473817721,0.2414554209,-0.6524625421,0.6167500019,59.91571871,1.163702846,1.223970294,17.04659081,0,1.133133507,1.151042475,1.171984203,1.212982255,1.999999857,0.0062180776,0.02665767446,0.1,0,0.67,2621219,1030.73011,1.072745956,1.144372849,1.215595218,1.312117249,1.999982686,0.04450074137,0.1691024676,0.05,0,0.54,2028768,165.5097541
LR,cap2,0,0.001,0,5,0.9039145833,0.9516666532,0.9516666532,0,0,-0.5878452659,0.4943584502,-1.306713104,0.2079999745,72.61992984,0,0,0.04050895199,0.2131263018,-0.8523363471,0.6212500334,58.1866531,1.171638846,1.241084576,18.87614632,0,1.132306846,1.151023629,1.17245302,1.212982181,1.999999958,0.007451385928,0.02390635572,0.08,0,0.81,2582109,978.2177511,1.073468034,1.143562877,1.21639697,1.312117289,1.999884245,0.04189833592,0.1554487124,0.05,0,0.51,1916063,158.9265435
LR,cap2,0,0.001,0,6,0.9065416667,1,1,0,0,-0.4664470553,0.5017099977,-1.72426641,0.2304999828,76.13322457,0,0,0.1510073692,0.2433579266,-0.4654168785,0.7502499819,53.19896386,1.168281674,1.255042315,20.96600151,0,1.133732517,1.151724493,1.172853572,1.212982211,1.999999974,0.006794420722,0.01618831232,0.11,0,0.99,2640472,821.6813787,1.073466853,1.144372847,1.216646822,1.312117293,1.999999994,0.0477277825,0.1414969787,0.09,0,1,2120210,134.9867181
LR,cap2,0,0.001,0,7,0.9169041667,1,1,0,0,-0.3813475966,0.5211210251,-2.106444836,0.2964999974,71.64244401,0,0,0.3197440207,0.267737031,0.07253983617,0.9100000262,42.81180983,1.16673696,1.282172322,22.41668892,0,1.133728865,1.151724461,1.172853687,1.212982052,1.999999986,0.006072297899,-0.01965364488,0.11,0,1,2562478,854.2146018,1.073468027,1.144372787,1.21664677,1.312117406,2.00000001,0.05335812758,0.128515929,0.09,0,1,1974490,127.1261628
LR,cap2,0,0.001,0,8,0.9076083333,1,1,0,0,-0.4822508693,0.5433288813,-1.846582294,0.2582499683,76.65011697,0,0,0.08283499628,0.2780290544,-0.395038873,0.6602500677,60.44215821,1.170660257,1.30194521,23.68861961,0,1.133721874,1.151724572,1.172851945,1.212982249,1.999999936,0.006816466645,-0.001974759041,0.11,0,0.99,2488668,1013.181156,1.073468042,1.144372898,1.216646675,1.312117265,1.999999953,0.04956600478,0.09428808838,0.09,0,1,1778678,126.0323331
LR,cap2,0,0.001,0,9,0.9099229167,1,1,0,0,-0.4542880356,0.5107089281,-1.783490777,0.2462499738,79.58443994,0,0,0.01569430903,0.2644838095,-0.7044036984,0.5665000081,62.27707829,1.172709942,1.290053487,24.84871101,0,1.13372033,1.151724558,1.17285283,1.212982139,1.999999921,0.007108713485,-0.03328153398,0.11,0,0.94,2463870,941.5898798,1.073467882,1.144372876,1.216646789,1.312117348,1.999999946,0.0565603988,0.08503430337,0.09,0,0.89,1897902,131.0648606
LR,cap2,0,0.001,0,10,0.8985979167,1,1,0,0,-0.5517596602,0.5308147669,-1.385496616,0.2297499776,80.47861127,0,0,-0.0341408588,0.2658661008,-1.172296643,0.493750006,62.5265001,1.169823885,1.315579295,26.56387711,0,1.13338202,1.151718906,1.172853589,1.212982033,1.999999911,0.007426440995,-0.03924955986,0.11,0,0.97,2561873,954.8642784,1.073207916,1.14228857,1.214797173,1.312117234,1.99999996,0.05746238263,0.08293644339,0.08,0,0.82,1886523,139.2218415
