act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,0,1,0.1247222222,0.1833333373,0.1833333373,0.3300000131,0.3300000131,-0.3341570795,0.2181299776,-0.6567075253,0.03166666627,25.8377825,0.2399999946,0.2399999946,-0.03747014329,0.1046123877,-0.1937233508,0.3341666758,22.33010013,0.2922649682,0.3213834167,0.5953190327,0.02121755689,0.05922955266,0.302705222,0.5050291709,0.5945558948,0.5295154974,0.003560547389,0.004784805002,0,0,nan,nan,nan,0.09820973964,0.3149129842,0.4040491167,0.4518870918,0.5543030927,0.004925085944,0.000869517884,0,0,nan,nan,nan,0.02121755689,0.005738705221
R,l2wt,0,0.001,0,2,0.1208333333,0.1766666621,0.1766666621,0.5199999809,0.5199999809,-0.3790731132,0.203781426,-0.9589034915,0,20.92254968,0.2399999946,0.2399999946,-0.02311065607,0.08460114151,-0.2129961103,0.3816666603,21.02764031,0.2231873274,0.2760166526,0.6065463424,0.01668671919,0.004319700828,0.1794158006,0.5195617935,0.6599312737,0.3175202527,0.003588221708,-0.002252140664,0.18,0,nan,nan,nan,0.01776451881,0.2749706101,0.3555785979,0.4324938127,0.4675852978,0.005266203527,0.0002824479307,0.06,0,nan,nan,nan,0.01668671919,0.006341575301
R,l2wt,0,0.001,0,3,0.1205555556,0.1816666722,0.1816666722,0.5699999928,0.5699999928,-0.3985174,0.1941535473,-1.549723744,0,21.00377923,0.2700000107,0.2700000107,-0.02898593247,0.08030994982,-0.1712446511,0.2483333349,20.73292752,0.1732637733,0.2581854761,0.6575371027,0.01528133662,0.0001801201332,0.1119124164,0.5379251524,0.6933032539,0.1939574539,0.003713844451,0.0004095908371,0.2,0,nan,nan,nan,0.003482017738,0.2475433556,0.3276349062,0.4159278023,0.4290510472,0.006153722514,-0.001353632077,0.03,0,nan,nan,nan,0.01528133662,0.006927424987
