act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,l2wt
R,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,l2wt
R,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,l2wt
R,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,l2wt
R,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,l2wt
R,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,l2wt
R,none,0,0,1,W1,2,78400,12.85223647,3.585001599,5.761751502,0.6222069102,0.4265303683,5.331912369,0.01285223647,0.02842928951,0.00473824014,0.02369104937,0,l2wt
R,none,0,0,1,b1,1,100,0.04952583038,0.2225439965,0.2109972727,1.054724517,0.9332998119,0.0799831133,4.952583038e-05,6.397298414e-06,1.3332683e-07,6.263971584e-06,0,l2wt
R,none,0,0,1,W2,2,10000,9.979548931,3.159042407,5.78005976,0.5465414785,0.7112857893,4.172919794,0.009979548931,0.0174132596,0.006869731963,0.01054352764,0,l2wt
R,none,0,0,1,b2,1,100,0.3307152201,0.5750784469,0.5586943256,1.029325734,0.9812193153,0.1110704595,0.0003307152201,1.233664697e-05,2.684394328e-07,1.206820753e-05,0,l2wt
R,none,0,0,1,W3,2,1000,3.704618527,1.924738561,1.805810489,1.065858556,0.9644717298,0.5109951402,0.003704618527,0.0002611160333,1.414388622e-05,0.0002469721471,0,l2wt
R,none,0,0,1,b3,1,10,0.03961713907,0.1990405463,0.2005723138,0.9923630162,0.9893395047,0.02921512263,3.961713907e-05,8.535233902e-07,2.346311711e-09,8.511770785e-07,0,l2wt
R,none,0,0,2,W1,2,78400,11.24924564,3.353989512,5.761751502,0.5821128368,0.2775315769,5.806936503,0.01124924564,0.03372051155,0.005797317804,0.02792319375,0,l2wt
R,none,0,0,2,b1,1,100,0.05211939907,0.2282967347,0.2109972727,1.081989031,0.9087208788,0.09535774644,5.211939907e-05,9.093099805e-06,2.99271384e-07,8.793828421e-06,0,l2wt
R,none,0,0,2,W2,2,10000,7.320371131,2.705618438,5.78005976,0.4680952361,0.5611701434,4.814311005,0.007320371131,0.02317759046,0.009452189443,0.01372540101,0,l2wt
R,none,0,0,2,b2,1,100,0.3576155285,0.5980096392,0.5586943256,1.070369989,0.9723164498,0.1415771746,0.0003576155285,2.004409636e-05,1.545693884e-06,1.849840248e-05,0,l2wt
R,none,0,0,2,W3,2,1000,4.016301322,2.004071187,1.805810489,1.109790423,0.9402216943,0.6870075877,0.004016301322,0.0004719794256,3.930730428e-05,0.0004326721213,0,l2wt
R,none,0,0,2,b3,1,10,0.03264146879,0.1806695015,0.2005723138,0.9007698925,0.966795265,0.05293979431,3.264146879e-05,2.802621822e-06,3.961219356e-07,2.406499886e-06,0,l2wt
R,none,0,0,3,W1,2,78400,11.11073321,3.333276648,5.761751502,0.5785179465,0.1922819283,6.076410777,0.01111073321,0.03692276793,0.00589749012,0.0310252778,0,l2wt
R,none,0,0,3,b1,1,100,0.05486847248,0.2342402025,0.2109972727,1.110157489,0.8735436085,0.1141937226,5.486847248e-05,1.304020628e-05,5.402337861e-07,1.249997249e-05,0,l2wt
R,none,0,0,3,W2,2,10000,6.263550616,2.502708656,5.78005976,0.4329901004,0.470971634,5.10359415,0.006263550616,0.02604667325,0.01074103026,0.01530564299,0,l2wt
R,none,0,0,3,b2,1,100,0.3880525747,0.6229386604,0.5586943256,1.114990133,0.9523021092,0.1932049361,0.0003880525747,3.732814735e-05,4.127334564e-06,3.320081278e-05,0,l2wt
R,none,0,0,3,W3,2,1000,4.363583146,2.088919133,1.805810489,1.156776498,0.920268946,0.825634426,0.004363583146,0.0006816722053,8.015050447e-05,0.0006015217009,0,l2wt
R,none,0,0,3,b3,1,10,0.02797358982,0.1672530712,0.2005723138,0.8338791533,0.9224408652,0.0794595585,2.797358982e-05,6.313821437e-06,1.110171928e-06,5.203649509e-06,0,l2wt
