step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,-1.7872787186303483,1.5726163121050256,2.272277183649281,3.8448934957542957,0.0,0.0,LR,none,0,21
1,-1.7891293299574356,1.56718427260694,2.2196656546308096,3.7868499272377294,-0.005432039498085578,-0.052611529018472755,LR,none,0,21
2,-1.7861255910588199,1.5590771329623874,2.1543160839867275,3.7133932169491044,-0.008107139644552645,-0.06534957064408119,LR,none,0,21
3,-1.7780522766518752,1.546899877199418,2.0679274181452927,3.6148272953446985,-0.012177255762969363,-0.08638866584143522,LR,none,0,21
4,-1.7658281615795235,1.5338911765951924,1.9871944812083924,3.521085657803564,-0.013008700604225825,-0.08073293693690038,LR,none,0,21
5,-1.7494317019528176,1.5209985704686355,1.9119265453833199,3.4329251158519725,-0.012892606126556974,-0.07526793582507174,LR,none,0,21
6,-1.7442566839584606,1.513698316040479,1.8536885908217005,3.3673869068621953,-0.00730025442815627,-0.05823795456161954,LR,none,0,21
7,-1.737186982595283,1.507816496075365,1.8086991864180146,3.316515682493382,-0.0058818199651138655,-0.04498940440368606,LR,none,0,21
8,-1.7250701392505023,1.5006148202635716,1.7650033989466891,3.2656182192102734,-0.007201675811793198,-0.04369578747132548,LR,none,0,21
9,-1.7118423989546863,1.4947619981687876,1.7352336060321618,3.2299956042009152,-0.005852822094784251,-0.029769792914527027,LR,none,0,21
10,-1.697903190190871,1.4892220648762322,1.711821071522882,3.2010431363991554,-0.005539933292555492,-0.02341253450927996,LR,none,0,21
11,-1.6914538473223106,1.4873643601474635,1.6970434799099732,3.184407840057398,-0.0018577047287686168,-0.014777591612909067,LR,none,0,21
12,-1.6874889024349387,1.4890921673783208,1.6927170722817015,3.1818092396600286,0.0017278072308571121,-0.0043264076282711755,LR,none,0,21
13,-1.6868916081621668,1.493783581034001,1.6876374174634838,3.1814209984974746,0.004691413655680457,-0.005079654818218253,LR,none,0,21
14,-1.685201180387955,1.4987444944043333,1.6814131292784429,3.1801576236827747,0.004960913370331883,-0.006224288185041527,LR,none,0,21
15,-1.681168639761139,1.5033714710792794,1.671895450065164,3.1752669211443942,0.004626976674946392,-0.009517679213278219,LR,none,0,21
16,-1.6808946333576844,1.5104879343950564,1.6674252418791635,3.177913176274213,0.00711646331577653,-0.004470208186000238,LR,none,0,21
17,-1.682183805523413,1.518707825492333,1.667901860516394,3.186609686008757,0.008219891097276978,0.0004766186372304414,LR,none,0,21
18,-1.6834936302543753,1.5282834591699364,1.6737137117764505,3.201997170946385,0.009575633677603503,0.005811851260055819,LR,none,0,21
19,-1.687799998372479,1.5395378697224056,1.682923265217907,3.222461134940309,0.011254410552469157,0.009209553441456157,LR,none,0,21
20,-1.6902732842586472,1.5518628916927961,1.6943289462878315,3.2461918379806223,0.01232502197039023,0.011405681069926565,LR,none,0,21
0,-1.9568841558320589,1.5816128043691626,2.059759749577514,3.6413725539466864,0.0,0.0,LR,none,0,22
1,-1.955472347178523,1.5745912543860028,2.0096990121836815,3.584290266569714,-0.007021549983159553,-0.050060737393833404,LR,none,0,22
2,-1.9472474377757083,1.5622610336126508,1.9187075231513793,3.4809685567640174,-0.01233022077335189,-0.09099148903230211,LR,none,0,22
3,-1.9409365885009822,1.55063694165201,1.8290383838880273,3.3796753255400303,-0.011624091960641025,-0.08966913926335085,LR,none,0,22
4,-1.9306847509469305,1.5380280781431594,1.7349519576353072,3.2729800357784327,-0.012608863508850411,-0.09408642625271973,LR,none,0,22
5,-1.9143017400963311,1.524993788660828,1.6522512104655798,3.17724499912641,-0.013034289482331415,-0.08270074716972879,LR,none,0,22
6,-1.901093364422264,1.5157863143842996,1.5819357103681315,3.0977220247524158,-0.009207474276528375,-0.0703155000974487,LR,none,0,22
