step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,-0.7354152926931619,0.7795160377930773,0.7123913181704947,1.4919073559635954,0.0,0.0,SNA,none,0,21
1,-0.7379988585870879,0.7767501247378299,0.6972814377756197,1.474031562513454,-0.0027659130552474247,-0.01510988039487479,SNA,none,0,21
2,-0.736868652868215,0.7726068307689181,0.6740907467062489,1.4466975774751605,-0.004143293968911751,-0.023190691069370908,SNA,none,0,21
3,-0.7315292017293248,0.7689503099429512,0.6509579617168479,1.419908271659822,-0.003656520825966989,-0.023132784989400915,SNA,none,0,21
4,-0.7255511990076571,0.766847695295123,0.6405521208031999,1.407399816098333,-0.002102614647827941,-0.010405840913648049,SNA,none,0,21
5,-0.7160748348870026,0.7665627829211323,0.6458122874445422,1.412375070365672,-0.000284912373990901,0.00526016664134255,SNA,none,0,21
6,-0.7223558921904888,0.7694983615101301,0.6559456712152112,1.4254440327253501,0.0029355785889977216,0.010133383770668764,SNA,none,0,21
7,-0.7275426349862708,0.7740541576326716,0.673249850180579,1.4473040078132444,0.0045557961225415585,0.017304178965367956,SNA,none,0,21
8,-0.7336784735828726,0.7789327427079462,0.689481061666533,1.4684138043744774,0.004878585075274708,0.016231211485954074,SNA,none,0,21
9,-0.7464369398897708,0.7862005062669009,0.7084284083559862,1.4946289146228742,0.007267763558954707,0.01894734668945336,SNA,none,0,21
10,-0.7610993669761431,0.7940721244958082,0.7288735409051893,1.5229456654009956,0.00787161822890739,0.02044513254920248,SNA,none,0,21
11,-0.7826466367960925,0.8032434585712176,0.7466955242995335,1.5499389828707515,0.009171334075409347,0.017821983394344373,SNA,none,0,21
12,-0.8046444441306098,0.8146747557297718,0.7708923424170806,1.585567098146839,0.011431297158554121,0.024196818117546853,SNA,none,0,21
13,-0.8252151235249415,0.8272783205280185,0.7914247793412895,1.6187030998693255,0.012603564798246883,0.020532436924209398,SNA,none,0,21
14,-0.8410819315277003,0.8402575343810803,0.8130737965443644,1.6533313309254447,0.012979213853061779,0.021649017203074772,SNA,none,0,21
15,-0.8506668113933952,0.8524281658459237,0.8352113023804156,1.6876394682263536,0.012170631464843505,0.022137505836051098,SNA,none,0,21
16,-0.859970044942827,0.8643447372379294,0.8531394225938136,1.7174841598317394,0.011916571392005219,0.01792812021339825,SNA,none,0,21
17,-0.8669917734790945,0.8768127193049284,0.8773352941351146,1.7541480134400333,0.012467982066999249,0.024195871541300575,SNA,none,0,21
18,-0.8744498641316018,0.8891875793803488,0.9032945797840245,1.7924821591643485,0.012374860075420152,0.025959285648909692,SNA,none,0,21
19,-0.8837142398627301,0.9016339376173305,0.9273712225776782,1.8290051601950008,0.012446358236981894,0.02407664279365448,SNA,none,0,21
20,-0.8921937762636112,0.9139178420440615,0.9476158926954148,1.8615337347394945,0.012283904426731026,0.020244670117736098,SNA,none,0,21
0,-0.7833271790940819,0.7942986995924332,0.8077428488651508,1.6020415484575772,0.0,0.0,SNA,none,0,22
1,-0.7806370209637551,0.7890060841510496,0.7881799519439597,1.5771860360950312,-0.00529261544138387,-0.01956289692118992,SNA,none,0,22
2,-0.7663865788057265,0.7808083245833466,0.7590168654399788,1.5398251900233333,-0.008197759567702861,-0.029163086503981396,SNA,none,0,22
3,-0.7531667799737264,0.7740449971116453,0.7382481087727857,1.5122931058844358,-0.006763327471701228,-0.020768756667193168,SNA,none,0,22
4,-0.734414732988954,0.7687879301105585,0.7225699342671987,1.4913578643777357,-0.005257067001086895,-0.015678174505587315,SNA,none,0,22
5,-0.7157909065087307,0.7659964902925759,0.7212413041925306,1.4872377944851058,-0.0027914398179825235,-0.0013286300746678083,SNA,none,0,22
6,-0.7027730889997216,0.7656102898536163,0.7242501831585335,1.4898604730121416,-0.00038620043895962365,0.003008878966002972,SNA,none,0,22
7,-0.6865336870146024,0.7662026966478809,0.730706786473557,1.4969094831214451,0.0005924067942644867,0.0064566033150237085,SNA,none,0,22
8,-0.6727023924734477,0.7678913008912093,0.7465841744523043,1.5144754753435314,0.0016886042433285108,0.015877387978746802,SNA,none,0,22
9,-0.6604357352633078,0.7710543438918179,0.7664139574456886,1.5374683013374892,0.0031630430006086663,0.01982978299338466,SNA,none,0,22
10,-0.6593517233394767,0.776083907943536,0.7825032493069949,1.5585871572505403,0.0050295640517180416,0.016089291861306445,SNA,none,0,22
11,-0.6621573809482878,0.7829849823066195,0.7981939539305563,1.5811789362371633,0.006901074363083421,0.01569070462356094,SNA,none,0,22
12,-0.6712317030785114,0.7917803223180784,0.8138878821867769,1.6056682045048618,0.008795340011459034,0.015693928256220752,SNA,none,0,22
13,-0.6801478392665983,0.8017450146170251,0.831939122212922,1.6336841368299508,0.009964692298946596,0.01805124002614537,SNA,none,0,22
