step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,-1.8668174403942726,1.3843757180963123,1.4778528829174835,2.8622286010138076,0.0,0.0,LR,none,1,21
1,-1.8547857465590745,1.3810060661804409,1.475133603865357,2.8561396700457937,-0.003369651915871756,-0.0027192790521248017,LR,none,1,21
2,-1.8377882804273644,1.3756137822794257,1.4689081837305593,2.8445219660099705,-0.005392283901015358,-0.006225420134798584,LR,none,1,21
3,-1.8167515038248896,1.3679903826071123,1.4609721446055255,2.828962527212655,-0.0076233996723128646,-0.007936039125034676,LR,none,1,21
4,-1.7914712321276804,1.3585502810021743,1.4547872150678993,2.8133374960700848,-0.009440101604938097,-0.006184929537626038,LR,none,1,21
5,-1.7703290561302623,1.3500969454053038,1.4391536141976515,2.789250559602956,-0.008453335596870564,-0.01563360087024701,LR,none,1,21
6,-1.7532442232870808,1.342606373081777,1.4164327779125034,2.759039150994289,-0.007490572323526509,-0.022720836285149183,LR,none,1,21
7,-1.7389517484038288,1.3371345921018927,1.3941158307279518,2.7312504228298504,-0.005471780979884571,-0.022316947184551624,LR,none,1,21
8,-1.7254358104225938,1.3333013346551592,1.3814603012859814,2.714761635941128,-0.003833257446733297,-0.01265552944196972,LR,none,1,21
9,-1.708141349803586,1.3306185999521807,1.3727173194863542,2.7033359194385396,-0.002682734702978782,-0.008742981799627523,LR,none,1,21
10,-1.6977160565762628,1.3302964534044406,1.3625762786378375,2.692872732042277,-0.00032214654774004504,-0.010141040848516695,LR,none,1,21
11,-1.6873096535694152,1.3313281182180468,1.3532844843752863,2.6846126025933303,0.0010316648136060747,-0.009291794262550975,LR,none,1,21
12,-1.6811615147604926,1.3337807559193064,1.347959970571792,2.681740726491088,0.0024526377012597904,-0.005324513803494083,LR,none,1,21
13,-1.6858234390829905,1.3409498649628357,1.3449527966579777,2.6859026616208292,0.0071691090435292626,-0.0030071739138141356,LR,none,1,21
14,-1.6924737628177937,1.3502350314845695,1.34958671949382,2.6998217509783995,0.009285166521733668,0.004633922835841794,LR,none,1,21
15,-1.7011605156434828,1.3611286645652927,1.3568935064956082,2.7180221710609,0.010893633080723095,0.007306787001787916,LR,none,1,21
16,-1.711854918161657,1.3733197995954647,1.364314238217763,2.737634037813225,0.012191135030171924,0.007420731722154997,LR,none,1,21
17,-1.7216289917831802,1.3859669538753523,1.3727003001999407,2.758667254075299,0.012647154279887947,0.00838606198217786,LR,none,1,21
18,-1.729344665295562,1.3989230131879298,1.382774202377728,2.7816972155656408,0.012956059312577674,0.010073902177787884,LR,none,1,21
19,-1.7425289956758307,1.413084755549645,1.383188554836203,2.796273310385865,0.014161742361715204,0.0004143524584743236,LR,none,1,21
20,-1.762456816372183,1.4285583444892638,1.3771550263171375,2.8057133708063846,0.015473588939618463,-0.00603352851906548,LR,none,1,21
0,-1.8848708425596812,1.3707821002261125,1.3001000383441141,2.6708821385702324,0.0,0.0,LR,none,1,22
1,-1.8738287885211873,1.367020199206857,1.2724242349515107,2.639444434158352,-0.003761901019255194,-0.027675803392603945,LR,none,1,22
2,-1.8539145926418865,1.3610420954240896,1.2556297381345558,2.6166718335586516,-0.005978103782767633,-0.016794496816954628,LR,none,1,22
3,-1.8326238517708924,1.355025634239384,1.2383569015046278,2.593382535743976,-0.0060164611847060324,-0.0172728366299279,LR,none,1,22
4,-1.8007120202202673,1.3473218686401827,1.2301747618319632,2.5774966304721505,-0.007703765599200828,-0.008182139672664575,LR,none,1,22
5,-1.761422236182209,1.3400444667575955,1.225475586642589,2.5655200534001774,-0.007277401882587219,-0.004699175189374413,LR,none,1,22
6,-1.7275592569625566,1.3346439302258517,1.2235337420066892,2.558177672232523,-0.005400536531744033,-0.0019418446358999116,LR,none,1,22
7,-1.6940655516134309,1.3321853075905545,1.2371461300619577,2.5693314376525103,-0.0024586226352966505,0.013612388055268753,LR,none,1,22
8,-1.66409052451722,1.3319865857978304,1.2586356509819583,2.5906222367798093,-0.00019872179272432364,0.021489520920000456,LR,none,1,22
9,-1.6293418602502983,1.3343046977503454,1.2932627874119111,2.627567485162288,0.002318111952514869,0.034627136429953534,LR,none,1,22
10,-1.5948713261566598,1.3388832901671555,1.332895817808326,2.6717791079755226,0.004578592416810018,0.03963303039641467,LR,none,1,22
11,-1.566310950182716,1.3452641091606738,1.3730114282111656,2.7182755373718224,0.006380818993518329,0.04011561040283916,LR,none,1,22
12,-1.5403816662719891,1.353658604112522,1.4166242027194302,2.7702828068319523,0.008394494951848434,0.04361277450826442,LR,none,1,22
13,-1.5253473619552411,1.3633294616450184,1.4492145528043066,2.8125440144493057,0.009670857532496042,0.03259035008487569,LR,none,1,22
14,-1.5210401264556217,1.3745156021111515,1.4791001608882501,2.8536157629994054,0.011186140466133027,0.029885608083944568,LR,none,1,22
15,-1.5214650589425338,1.3877188084244891,1.5077806440219172,2.8954994524464235,0.013203206313338038,0.028680483133667313,LR,none,1,22
16,-1.5245121104809463,1.402299826099229,1.5364800893773485,2.938779915476583,0.01458101767473968,0.028699445355431397,LR,none,1,22
17,-1.536624061709438,1.4169193489772312,1.5583704022073834,2.975289751184603,0.014619522878002222,0.021890312830034384,LR,none,1,22
18,-1.5572101354240002,1.4338227438834132,1.5703305594624424,3.0041533033458694,0.016903394906181927,0.01196015725505952,LR,none,1,22
19,-1.5756549210135649,1.450324689642374,1.5795690525499655,3.02989374219231,0.01650194575896104,0.009238493087522283,LR,none,1,22
20,-1.591550476490736,1.4668476086110944,1.589263184986001,3.056110793597058,0.016522918968720077,0.00969413243603581,LR,none,1,22
0,-1.9673393733404163,1.4377010937511274,1.4632230093858305,2.9009241031369766,0.0,0.0,LR,none,1,23
1,-1.9581071843141695,1.4349772183236116,1.454066058618549,2.8890432769421728,-0.00272387542751592,-0.009156950767282098,LR,none,1,23
2,-1.938344007121106,1.4294632941019512,1.4371466429301447,2.8666099370321056,-0.005513924221660565,-0.016919415688404896,LR,none,1,23
3,-1.9236676131323205,1.423528371237964,1.4032783409106626,2.8268067121486307,-0.005934922863986738,-0.033868302019482134,LR,none,1,23
4,-1.9002536562505896,1.4161321042949382,1.3689718794251804,2.7851039837201146,-0.007396266943026224,-0.03430646148548166,LR,none,1,23
5,-1.870539196347287,1.4087798934387532,1.344503179353459,2.75328307279223,-0.007352210856184666,-0.02446870007172176,LR,none,1,23
6,-1.8414656668806384,1.4035271715959101,1.3408253031653237,2.744352474761219,-0.005252721842843279,-0.003677876188134723,LR,none,1,23
7,-1.8062773618373555,1.399493485587438,1.3426018753931641,2.7420953609805925,-0.0040336860084724604,0.0017765722278398665,LR,none,1,23
8,-1.7773498312350486,1.3978102442958187,1.3458694360974275,2.743679680393258,-0.001683241291619227,0.0032675607042628478,LR,none,1,23
9,-1.7557933696250627,1.3983043312959627,1.3364557510591026,2.734760082355051,0.0004940870001440406,-0.009413685038324581,LR,none,1,23
10,-1.750701305302198,1.4012538326945236,1.3122828697717472,2.713536702466288,0.0029495013985611756,-0.024172881287355043,LR,none,1,23
11,-1.75066547589124,1.4061338271303743,1.2903583996875516,2.6964922268179303,0.004879994435850673,-0.021924470084195194,LR,none,1,23
12,-1.7516237947568403,1.412285214976751,1.2735963090372198,2.685881524013966,0.00615138784637648,-0.016762090650332486,LR,none,1,23
13,-1.7501086227347609,1.418700890857802,1.2575313098492558,2.6762322007070747,0.006415675881051219,-0.01606499918796392,LR,none,1,23
14,-1.7513528501676348,1.4257832821180096,1.2413084307543714,2.667091712872385,0.007082391260207671,-0.016222879094884544,LR,none,1,23
15,-1.7543612420206178,1.4345496872075187,1.22654678364524,2.6610964708527542,0.008766405089509257,-0.014761647109131413,LR,none,1,23
16,-1.7625760536247475,1.4455088526058981,1.2184958293752437,2.664004681981155,0.010959165398379062,-0.008050954269996323,LR,none,1,23
17,-1.765368283731889,1.4570206934159267,1.2241912861218065,2.681211979537747,0.011511840810028706,0.005695456746562806,LR,none,1,23
18,-1.7641694307663902,1.4676781116751032,1.2335858861700044,2.701263997845111,0.010657418259176463,0.009394600048198427,LR,none,1,23
19,-1.7737506418359015,1.479426592588854,1.2368628722386459,2.7162894648275193,0.011748480913750558,0.003276986068640364,LR,none,1,23
20,-1.7851550426772795,1.4929801343972366,1.2470741406422132,2.740054275039441,0.013553541808382759,0.01021126840356847,LR,none,1,23
0,-2.016809210561099,1.5157096648228208,1.658597474774234,3.174307139597077,0.0,0.0,LR,none,1,24
1,-2.016865787959055,1.5151815637313684,1.6389925404844186,3.154174104215806,-0.0005281010914523408,-0.01960493428981519,LR,none,1,24
2,-2.0146816265450602,1.5133447086399423,1.6070310976119961,3.1203758062519404,-0.001836855091426131,-0.031961442872422544,LR,none,1,24
3,-2.0072291453712654,1.511172290355021,1.5806355552127718,3.0918078455677858,-0.0021724182849211563,-0.026395542399224158,LR,none,1,24
4,-2.0049031273514863,1.5106576528607405,1.5562137078949245,3.066871360755654,-0.0005146374942805013,-0.024421847317848043,LR,none,1,24
