seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2,neffS2,zeroS2
37,S2dyn_c12_a02,1,3000,0.012890560219600404,0.9480666666666666,0.011749649469554424,3.229152497731141,-58.954414832024305,-55.72526233429316,0.012890560219600404,0.9480666666666666
37,S2dyn_c12_a02,1,3750,0.01555459965025701,0.9370666666666667,0.014352856197953224,4.290165479433611,-58.14905163354054,-53.858886154106926,0.01555459965025701,0.9370666666666667
37,S2dyn_c12_a02,1,4500,0.017681681587420187,0.9285166666666667,0.01652879811724027,4.656019964936263,-57.01004869005314,-52.354028725116876,0.017681681587420187,0.9285166666666667
37,S2dyn_c12_a02,1,5250,0.020196792917571146,0.9199666666666667,0.018987229573726654,4.816519894369544,-55.77799481150595,-50.96147491713641,0.020196792917571146,0.9199666666666667
37,S2dyn_c12_a02,1,6000,0.02380542422948916,0.9077666666666667,0.02244002399047216,5.318959311455822,-54.54374203001311,-49.224782718557286,0.02380542422948916,0.9077666666666667
37,S2dyn_c12_a02,2,0,0.02380542422948916,0.9077666666666667,0.02244002399047216,5.318959311455822,-54.54374203001311,-49.224782718557286,0.02380542422948916,0.9077666666666667
37,S2dyn_c12_a02,2,750,0.0034129621419230404,0.9827166666666667,0.002641721494495869,1.5283225486339498,-68.10376064600845,-66.5754380973745,0.0034129621419230404,0.9827166666666667
37,S2dyn_c12_a02,2,1500,0.004241721437774027,0.9781166666666666,0.0035743396744132043,2.756860836831129,-67.73562368365775,-64.97876284682663,0.004241721437774027,0.9781166666666666
37,S2dyn_c12_a02,2,2250,0.005341132395992137,0.9728916666666667,0.004730570812026659,3.8879505406017882,-67.10660846076658,-63.218657920164794,0.005341132395992137,0.9728916666666667
37,S2dyn_c12_a02,2,3000,0.006967069186310492,0.9652833333333334,0.00621303749581178,5.21688994899603,-66.76056442783823,-61.543674478842206,0.006967069186310492,0.9652833333333334
37,S2dyn_c12_a02,2,3750,0.00782077276912191,0.961975,0.007182605289419492,6.036503664512133,-67.4148300355782,-61.37832637106607,0.00782077276912191,0.961975
