act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2,0.001,0.001,5,1,0.9482125,1,1,0,0,-0.06813526899,0.761252284,-0.6710002422,0.4967499673,59.66300298,0,0,0.6233628392,0.3504802287,-3.31568026e-06,0.9759999514,17.07320423,1.219452977,0.8635702729,2.650952339,0.2879930197,0.02375948434,1.218592603,1.548890717,1.678331979,2.130947737,0.00100901709,-0.002936913399,0,0.6,nan,nan,nan,0.7285801996,0.8615446396,1.038296796,1.183301105,1.505333437,0.01126331195,0.06532166153,0,0.03,nan,nan,nan
LR,l2,0.001,0.001,5,2,0.95658125,0.9991666675,0.9991666675,0,0,-0.2045800835,0.7477447391,-0.6801664829,0.3939999342,50.89739228,0,0,0.5345622897,0.3338790834,-3.470589159e-13,0.9715000391,15.14144434,1.153345227,0.9369117618,2.828938246,0.2914265757,0.00143218056,1.153219523,1.574731372,1.934261826,1.97843624,0.0008999797913,-0.0004001512862,0.43,0.49,nan,nan,nan,0.6452524503,0.9331658373,1.160383194,1.297374552,1.61650635,0.004132168626,0.04210969619,0.59,0.1,nan,nan,nan
LR,l2,0.001,0.001,5,3,0.9588604167,1,1,0,0,-0.2036074102,0.737695694,-0.7801916599,0.3894999921,54.26620293,0,0,0.4998038113,0.310575068,-6.68383218e-05,0.9647500515,15.64613236,1.227553844,0.9171975851,2.855003595,0.2914144619,0.0045855087,1.227970126,1.508675137,1.730847671,2.114573836,0.001148685039,-0.0007600413228,0.53,0.56,nan,nan,nan,0.5897044024,0.9168730957,1.174904822,1.427626507,1.605284395,0.004168131109,0.03500942886,0.59,0.11,nan,nan,nan
LR,l2,0.001,0.001,5,4,0.96175,1,1,0,0,-0.134972468,0.7504791021,-0.6329472661,0.3887499869,51.20206749,0,0,0.4440864027,0.3110833466,-3.166015006e-07,0.9490000606,16.96029261,1.199504375,0.8935677409,2.823423147,0.2889448693,0.001485255543,1.203507968,1.542256685,1.771340984,2.112082686,0.0006473005548,-0.000557743173,0.45,0.52,nan,nan,nan,0.4809647102,0.8938881964,1.224142876,1.45130252,1.530324686,0.003420905952,0.03625276871,0.54,0.19,nan,nan,nan
LR,l2,0.001,0.001,5,5,0.9596166667,0.9991666675,0.9991666675,0,0,-0.2061697841,0.7578122616,-0.6545440555,0.3797499537,54.79261794,0,0,0.3984414637,0.30450055,-0.0002795144101,0.9362499714,16.93844785,1.137624979,0.8985668421,2.816813469,0.2878556591,0.00602935906,1.146272925,1.521848758,1.796469734,1.98921901,0.00101999303,-0.0001280699216,0.5,0.49,nan,nan,nan,0.007315470236,0.8999509671,1.293836609,1.448964518,1.568129687,0.003803125239,0.02992178407,0.55,0.22,nan,nan,nan
LR,l2,0.001,0.001,5,6,0.9555645833,1,1,0,0,-0.1952554733,0.7797723413,-0.7609657049,0.4037499428,59.16268947,0,0,0.3851282895,0.3299229145,-0.009930628352,0.8799999952,18.43757317,1.200231075,0.8762713075,2.758180857,0.2957625383,0.01056103888,1.20191464,1.620148019,1.754894013,2.100668289,0.0007457740802,-0.001898876391,0.48,0.57,nan,nan,nan,2.201089507e-05,0.883795074,1.268564258,1.558302833,1.497864364,0.003534537147,0.03553319909,0.48,0.22,nan,nan,nan
LR,l2,0.001,0.001,5,7,0.9546416667,1,1,0,0,-0.1725551039,0.7467260957,-0.5678068995,0.4059999585,59.02028666,0,0,0.3113650382,0.3128947318,-0.0009001896833,0.8949999809,16.19210743,1.161739111,0.836564064,2.728208542,0.2848785612,0.00815444137,1.167379142,1.570022445,1.736752237,2.005457026,0.001115174432,0.001486885682,0.43,0.5,nan,nan,nan,2.180585651e-08,0.837337698,1.333539443,1.646928768,1.452897316,0.004325655778,0.03234304674,0.46,0.22,nan,nan,nan
LR,l2,0.001,0.001,5,8,0.95381875,1,1,0,0,-0.2208308727,0.7892321944,-0.8619670868,0.4059999287,58.40266258,0,0,0.309011519,0.3368095756,-5.279246034e-05,0.8432500362,17.0252698,1.26469326,0.863098979,2.767942905,0.3049596743,0.004820816145,1.265039624,1.61788104,1.850082079,2.193405687,0.001148460562,-0.0006311379548,0.56,0.64,nan,nan,nan,4.650699931e-06,0.8762677401,1.344107366,1.630830594,1.505710031,0.003643360297,0.03187732399,0.48,0.24,nan,nan,nan
LR,l2,0.001,0.001,5,9,0.9528145833,0.9983333349,0.9983333349,0,0,-0.4454601407,0.8611437082,-2.644500971,0.3617499471,63.39535316,0,0,0.1800193489,0.3607757986,-0.1483113319,0.7037500143,22.03448135,1.391895652,0.9265896082,2.843881607,0.3453659855,0.2825717014,1.391906341,1.76222371,1.915835291,2.40543828,0.00238837002,-0.01221338194,0.65,0.68,nan,nan,nan,0.06070018037,0.9304566923,1.404837966,1.776383227,1.65080107,0.004333572623,0.02924378775,0.55,0.32,nan,nan,nan
LR,l2,0.001,0.001,5,10,0.9459104167,1,1,0,0,-0.2186486274,0.8221094012,-0.9010673165,0.4007499814,61.45268587,0,0,0.2736454904,0.3332839608,-0.005692901555,0.8349999785,18.35957582,1.311978817,0.8733745813,2.775095463,0.3087513972,0.01326472775,1.311014461,1.645445645,1.810520316,2.255321609,0.001356834855,-0.003469782299,0.54,0.61,nan,nan,nan,0.001657569529,0.8801424068,1.280005964,1.628598967,1.555106261,0.003985951631,0.03770346381,0.48,0.23,nan,nan,nan
LR,l2,0.001,0.001,5,11,0.9467458333,0.8475000262,0.8475000262,0,0,-0.4894422889,0.8576244712,-3.10073328,0.2964999676,64.40263201,0,0,0.07779394835,0.3443566859,-0.2060657293,0.6370000243,24.65009947,1.344162345,0.9400017262,2.8177917,0.3287742739,0.193063787,1.341459598,1.648414509,1.767850072,2.333356178,0.002660171755,-0.007270189235,0.57,0.69,nan,nan,nan,3.496333197e-05,0.9374206476,1.271236892,1.669192945,1.610486715,0.004371562485,0.03495627269,0.57,0.25,nan,nan,nan
LR,l2,0.001,0.001,5,12,0.9504125,1,1,0,0,-0.2046649158,0.7486189008,-0.5733751059,0.4179999828,58.05451212,0,0,0.2957314253,0.3041037023,-0.0002195060224,0.8942499757,16.6044266,1.141736507,0.8269148469,2.754739285,0.2870537659,0.004565530356,1.143664371,1.573765303,1.71986704,2.003265594,0.0006266967096,-0.0006366410526,0.48,0.5,nan,nan,nan,0.1413744241,0.8380089903,1.334065772,1.624346763,1.400697247,0.004302314981,0.02175818011,0.44,0.21,nan,nan,nan
LR,l2,0.001,0.001,5,13,0.9523583333,1,1,0,0,-0.1983955204,0.7919403911,-0.5498212576,0.4307500124,62.76592033,0,0,0.2940016389,0.3173042238,-0.006556677166,0.8620000482,16.44197734,1.221199274,0.8726915121,2.709046602,0.293973127,0.05798179929,1.219443704,1.555623513,1.798349767,2.128706428,0.001079376976,-0.001938502886,0.49,0.55,nan,nan,nan,3.612445799e-05,0.8706402013,1.322345082,1.668296772,1.485060234,0.003713968526,0.02533636801,0.49,0.19,nan,nan,nan
LR,l2,0.001,0.001,5,14,0.9518520833,0.9583333135,0.9583333135,0,0,-0.4328251183,0.8662922978,-3.733968019,0.3467499614,64.48444989,0,0,0.07196576893,0.3493532538,-0.2429888099,0.6249999404,21.96639686,1.374476433,0.9045143127,2.799580336,0.3271515896,0.1777250797,1.371831418,1.674144018,1.862594352,2.389978576,0.002365210228,-0.004969659261,0.61,0.64,nan,nan,nan,0.003227122036,0.914457623,1.337467488,1.702506389,1.537458955,0.003396665599,0.03506821021,0.54,0.26,nan,nan,nan
LR,l2,0.001,0.001,5,15,0.94879375,0.9991666675,0.9991666675,0,0,-0.1367498785,0.7514537573,-0.6659117341,0.3992499411,60.30330525,0,0,0.2348604053,0.3127240837,-0.0002545838943,0.8184999824,15.41956604,1.093785644,0.8751699924,2.785877705,0.283434769,0.006355292233,1.111202066,1.553231422,1.683537108,1.903208487,0.0007031727335,0.0002158006318,0.4,0.48,nan,nan,nan,3.743550476e-10,0.9003152357,1.294096441,1.719343299,1.521079476,0.004375614585,0.02857709303,0.51,0.21,nan,nan,nan
LR,l2,0.001,0.001,5,16,0.9507833333,1,1,0,0,-0.1542950422,0.7684432864,-0.6241521239,0.3999999464,57.20944687,0,0,0.250056982,0.3260225654,-0.0007007463137,0.8410000205,15.10208513,1.141312838,0.9647493362,2.792352915,0.2884744522,0.005754880414,1.141886875,1.582650372,1.806903091,1.996876389,0.000609823348,-0.0006136757729,0.44,0.5,nan,nan,nan,6.925304783e-14,0.964596479,1.240745716,1.700334369,1.624295318,0.002479676377,0.02635058481,0.49,0.22,nan,nan,nan
LR,l2,0.001,0.001,5,17,0.9492104167,1,1,0,0,-0.2094612867,0.7944502831,-0.892893374,0.4119999707,60.02786149,0,0,0.2496041656,0.3227738142,-0.01150493324,0.8034999967,15.41779032,1.293553948,0.8884993792,2.761048555,0.3040327886,0.02947761146,1.298105164,1.646113016,1.806250933,2.247537634,0.00120837247,-0.004485744052,0.58,0.57,nan,nan,nan,5.787657159e-05,0.8890553253,1.312892904,1.63148288,1.553700607,0.003720556432,0.02451043855,0.53,0.22,nan,nan,nan
LR,l2,0.001,0.001,5,18,0.9459791667,1,1,0,0,-0.1932270825,0.7515009046,-0.7468819618,0.4127499759,58.00679677,0,0,0.2543744147,0.3163279295,-0.0001177761296,0.8162500262,15.27544307,1.158831716,0.9055534601,2.740370989,0.2881582431,0.008351540947,1.169407515,1.60172442,1.801484695,2.034342986,0.0009830020951,-0.00114390743,0.5,0.52,nan,nan,nan,5.774407558e-09,0.906120955,1.252696838,1.65377803,1.575648628,0.002961978524,0.02016246971,0.49,0.18,nan,nan,nan
LR,l2,0.001,0.001,5,19,0.95093125,1,1,0,0,-0.166146934,0.7391090393,-0.6411460042,0.3894999921,59.84256826,0,0,0.224845022,0.3185808659,-6.831236533e-05,0.8162500262,14.91706617,1.159098744,0.8935776353,2.806586742,0.2882953144,0.003499544228,1.16429984,1.578114003,1.739655785,2.017703771,0.0009281238622,-0.0004632372147,0.47,0.51,nan,nan,nan,3.155421155e-06,0.8994547556,1.335571126,1.657741096,1.583708562,0.003995691137,0.02181396447,0.53,0.24,nan,nan,nan
LR,l2,0.001,0.001,5,20,0.9533166667,1,1,0,0,-0.2314215153,0.7899193764,-0.6846755743,0.3924999237,57.23678499,0,0,0.2681245804,0.321365267,-0.01807405241,0.8184999824,14.43597985,1.259642363,0.9213540554,2.795002937,0.300441695,0.009644583716,1.266549163,1.601642001,1.799996506,2.196947275,0.001125067944,-0.001930532104,0.57,0.59,nan,nan,nan,9.688812825e-06,0.9193995596,1.318578008,1.606350313,1.562401063,0.003497869668,0.02123990096,0.53,0.24,nan,nan,nan
LR,l2,0.001,0.001,5,21,0.9527604167,1,1,0,0,-0.2815025747,0.8277486563,-2.176533222,0.3917499781,63.53368542,0,0,0.148571983,0.3861823082,-0.05855160579,0.6880000234,19.32331192,1.354300261,0.9758936167,2.855186224,0.3329335797,0.1021091668,1.358084692,1.691806455,1.99287856,2.370653529,0.001824274944,-0.002276914776,0.59,0.65,nan,nan,nan,0.005521607184,0.9739524609,1.354742319,1.626184646,1.696286375,0.003591545472,0.02838161774,0.58,0.3,nan,nan,nan
